date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_124,aVWAP_BoS_CHoCH_bull_224,aVWAP_BoS_CHoCH_bull_328,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,182.05,183.35,181.02,183.06,9914.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,184.375,184.99,183.74,184.645,9647.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,184.74,184.95,182.765,182.93,11020.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,185.52,187.43,185.52,186.91,13405.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,188.13,188.65,186.25,187.42,9483.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,181.59,183.02,180.58,181.0,6336.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,182.48,185.1,182.48,183.99,7648.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,182.01,184.25,181.12,182.095,30086.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,179.06,179.74,178.13,179.485,4538.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,175.1,175.43,174.3,174.91,11364.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,173.43,174.74,172.61,174.43,18770.0,,,,173.92666666666665,"rgba(239, 83, 80, 1.0)",,173.92666666666665,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,179.335,180.83,178.74,179.45,13184.0,,,,176.29770169618826,"rgba(239, 83, 80, 1.0)",,176.29770169618826,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,180.86,184.79,179.55,183.59,9067.0,,,,177.70029651479322,"rgba(239, 83, 80, 1.0)",,177.70029651479322,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,185.2,188.605,184.805,187.62,8268.0,,,,179.2619558792699,"rgba(38, 166, 154, 1.0)",,183.13597793963493,,0,,,0.0,0.0,0.0,0.0
