date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-03-17 00:00:00+00:00,9.96,9.96,9.96,9.96,1672,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-03-18 00:00:00+00:00,9.96,9.96,9.96,9.96,78,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-03-19 00:00:00+00:00,9.98,9.98,9.95,9.95,2180,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-03-20 00:00:00+00:00,9.97,10.0,9.96,10.0,312550,,#000000,,,,0,,,0.0,0.0,0.0,0.0,88.17204301075269,2.688172043010752,False,False,True,False,True,
2025-03-21 00:00:00+00:00,9.98,9.98,9.98,9.98,50338,,#000000,,,,0,,,0.0,0.0,0.0,0.0,83.60734808605477,2.688172043010752,False,False,True,False,True,
2025-03-24 00:00:00+00:00,9.97,9.98,9.96,9.98,55997,,#000000,,,,0,,,0.0,0.0,0.0,0.0,74.70650009495185,2.688172043010752,False,False,True,False,True,
2025-03-25 00:00:00+00:00,9.97,9.97,9.96,9.965,420635,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.77260143421655,2.688172043010752,False,False,True,False,False,
2025-03-26 00:00:00+00:00,9.97,9.99,9.96,9.97,813052,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.81666899372635,2.688172043010752,False,False,True,False,False,
2025-03-27 00:00:00+00:00,9.99,9.99,9.97,9.97,78149,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.72124729121268,2.688172043010752,False,False,True,False,False,
2025-03-28 00:00:00+00:00,9.97,9.9741,9.97,9.9741,5437,,#000000,,,,0,,,0.0,0.0,0.0,0.0,62.35524192318426,2.688172043010752,False,False,True,False,False,
2025-03-31 00:00:00+00:00,10.01,10.01,9.985,10.0,13416,,#000000,,,,0,,,0.0,0.0,0.0,0.0,65.1626066712512,2.688172043010752,False,False,True,False,False,
2025-04-01 00:00:00+00:00,10.01,10.01,10.01,10.01,12,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.03418316996249,2.688172043010752,False,False,True,False,False,
2025-04-02 00:00:00+00:00,10.01,10.01,10.01,10.01,6,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.28190083577002,2.688172043010752,False,False,True,False,False,
2025-04-03 00:00:00+00:00,10.01,10.01,10.01,10.01,12,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.11371261297504,2.688172043010752,False,False,True,False,False,
2025-04-04 00:00:00+00:00,10.0,10.0,10.0,10.0,100010,,#000000,,,,0,,,0.0,0.0,0.0,0.0,66.68195931957061,2.688172043010752,False,False,True,False,False,
2025-04-07 00:00:00+00:00,10.04,10.04,10.04,10.04,198,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.61351456278527,2.688172043010752,False,False,True,False,False,
2025-04-08 00:00:00+00:00,10.04,10.04,10.04,10.04,23,,#000000,,,,0,,,0.0,0.0,0.0,0.0,71.56788472492838,3.962898727573645,False,False,True,False,False,
2025-04-09 00:00:00+00:00,10.04,10.04,10.04,10.04,2600,,#000000,,,,0,,,0.0,0.0,0.0,0.0,72.8707981663571,6.6259557774301925,False,False,True,False,False,
2025-04-10 00:00:00+00:00,10.01,10.02,10.01,10.02,884,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.11936478297261,6.6259557774301925,False,False,True,False,False,
2025-04-11 00:00:00+00:00,10.01,10.01,10.01,10.01,77908,,#000000,,,,0,,,0.0,0.0,0.0,0.0,63.28507586071628,6.6259557774301925,False,False,True,False,False,
2025-04-14 00:00:00+00:00,10.05,10.05,10.04,10.04,9425,10.046666666666667,#000000,,10.046666666666667,,0,,,0.0,0.0,0.0,0.0,65.13774780965731,6.6259557774301925,False,False,True,False,False,
2025-04-15 00:00:00+00:00,10.03,10.03,10.03,10.03,402,10.045984871612225,#000000,,10.045984871612225,,0,,,0.0,0.0,0.0,0.0,63.14131046931016,6.6259557774301925,False,False,True,False,False,
2025-04-16 00:00:00+00:00,10.0,10.02,10.0,10.02,622,10.043644367882093,#000000,,10.043644367882093,,0,,,0.0,0.0,0.0,0.0,58.092934135913936,6.6259557774301925,False,False,True,False,False,
2025-04-17 00:00:00+00:00,10.0,10.0,10.0,10.0,4,10.043627666698555,#000000,,10.043627666698555,,0,,,0.0,0.0,0.0,0.0,54.72734991364979,16.94229144217296,False,False,True,False,False,
2025-04-21 00:00:00+00:00,10.0,10.0,9.99,9.99,205,10.019695533871271,#000000,,10.019695533871271,,0,,,0.0,0.0,0.0,0.0,52.48362709880702,14.274529819619232,False,False,False,False,False,
2025-04-22 00:00:00+00:00,10.015,10.015,10.0,10.0,125718,10.01126787864607,#000000,,10.01126787864607,,0,,,0.0,0.0,0.0,0.0,52.920422874807514,14.125728773797931,False,False,False,False,False,
2025-04-23 00:00:00+00:00,10.01,10.01,10.01,10.01,1147,10.01125731144813,#000000,,10.01125731144813,,0,,,0.0,0.0,0.0,0.0,52.507390443586274,13.029192755052485,False,False,False,False,False,
2025-04-24 00:00:00+00:00,10.02,10.03,10.01,10.02,18457,10.012334415968997,#000000,,10.012334415968997,,0,,,0.0,0.0,0.0,0.0,53.512971478910785,13.029192755052485,False,False,False,False,False,
2025-04-25 00:00:00+00:00,10.04,10.045,10.02,10.02,324130,10.027814752617092,#000000,,10.027814752617092,,0,,,0.0,0.0,0.0,0.0,56.391027101433735,13.029192755052485,False,False,True,False,False,
2025-04-28 00:00:00+00:00,10.03,10.03,10.02,10.02,31794,10.02774281524835,#000000,,10.02774281524835,,0,,,0.0,0.0,0.0,0.0,56.7415166310291,13.029192755052485,False,False,True,False,False,
2025-04-29 00:00:00+00:00,10.04,10.04,10.03,10.03,78421,10.0289391744749,#000000,,10.0289391744749,,0,,,0.0,0.0,0.0,0.0,58.06565111395025,13.029192755052485,False,False,True,False,True,
2025-04-30 00:00:00+00:00,10.03,10.04,10.03,10.03,178289,10.029965687325586,#000000,,10.029965687325586,,0,,,0.0,0.0,0.0,0.0,57.370550009699365,13.029192755052485,False,False,True,False,True,
2025-05-01 00:00:00+00:00,10.04,10.045,10.0388,10.0388,81906,10.031060810821915,#000000,,10.031060810821915,,0,,,0.0,0.0,0.0,0.0,58.06615145739568,13.029192755052485,False,False,True,False,True,
2025-05-02 00:00:00+00:00,10.07,10.07,10.05,10.05,70530,10.03354631859004,#000000,,10.03354631859004,,0,,,0.0,0.0,0.0,0.0,61.324140648187395,13.029192755052485,False,False,True,False,True,
2025-05-05 00:00:00+00:00,10.07,10.07,10.07,10.07,1002,10.033586160527765,#000000,,10.033586160527765,,0,,,0.0,0.0,0.0,0.0,63.49613344204854,6.8719394810941665,False,False,True,False,True,
2025-05-06 00:00:00+00:00,10.07,10.07,10.07,10.07,1907,10.033661747339238,#000000,,10.033661747339238,,0,,,0.0,0.0,0.0,0.0,64.94412863795597,8.532420671858347,False,False,True,False,True,
2025-05-07 00:00:00+00:00,10.1,10.1,10.04,10.04,1904,10.049171723218132,#000000,,10.049171723218132,,0,,,0.0,0.0,0.0,0.0,68.22294585346826,11.863665837120074,False,False,True,False,True,
2025-05-08 00:00:00+00:00,10.1,10.1,10.1,10.1,305,10.062580119622268,#000000,,10.062580119622268,,0,,,0.0,0.0,0.0,0.0,70.40882399714313,14.080442434379918,False,False,True,False,True,
2025-05-09 00:00:00+00:00,10.1,10.1,10.1,10.1,0,10.062580119622268,#000000,,10.062580119622268,,0,,,0.0,0.0,0.0,0.0,71.86607609292636,15.613502491691989,False,False,True,False,True,
2025-05-12 00:00:00+00:00,10.1,10.1,10.1,10.1,0,10.062580119622268,#000000,,10.062580119622268,,0,,,0.0,0.0,0.0,0.0,72.8375774901152,16.73037245687773,False,False,True,False,True,
2025-05-13 00:00:00+00:00,10.05,10.05,10.05,10.05,130491,10.045374558610797,#000000,,10.045374558610797,,0,,,0.0,0.0,0.0,0.0,64.8865730439573,21.38576680234236,False,False,True,False,False,
2025-05-14 00:00:00+00:00,10.09,10.09,10.075,10.09,53515,10.052900389628075,#000000,,10.052900389628075,,0,,,0.0,0.0,0.0,0.0,63.54590491976634,20.248502254342455,False,False,True,False,False,
2025-05-15 00:00:00+00:00,10.09,10.09,10.09,10.09,115,10.05291452823517,#000000,,10.05291452823517,,0,,,0.0,0.0,0.0,0.0,62.652126170305706,19.384274291509087,False,False,True,False,False,
2025-05-16 00:00:00+00:00,10.09,10.09,10.09,10.09,6,10.052915265469645,#000000,,10.052915265469645,,0,,,0.0,0.0,0.0,0.0,62.056273670665284,18.671593431963103,False,False,True,False,False,
2025-05-19 00:00:00+00:00,10.09,10.09,10.09,10.09,0,10.052915265469645,#000000,,10.052915265469645,,0,,,0.0,0.0,0.0,0.0,61.659038670905005,18.042571661101277,False,False,True,False,False,
2025-05-20 00:00:00+00:00,10.09,10.09,10.09,10.09,0,10.052915265469645,#000000,,10.052915265469645,,0,,,0.0,0.0,0.0,0.0,61.39421533773148,17.46153354269957,False,False,True,False,False,
2025-05-21 00:00:00+00:00,10.09,10.09,10.09,10.09,0,10.052915265469645,#000000,,10.052915265469645,,0,,,0.0,0.0,0.0,0.0,61.21766644894913,16.91156684365818,False,False,True,False,False,
2025-05-22 00:00:00+00:00,10.09,10.09,10.09,10.09,0,10.052915265469645,#000000,,10.052915265469645,,0,,,0.0,0.0,0.0,0.0,61.0999671897609,16.386194032424925,False,False,True,False,False,
2025-05-23 00:00:00+00:00,10.09,10.09,10.09,10.09,5,10.052915879799002,#000000,,10.052915879799002,,0,,,0.0,0.0,0.0,0.0,61.02150101696875,15.884320439482423,False,False,True,False,False,
2025-05-27 00:00:00+00:00,10.08,10.085,10.08,10.08,136720,10.060574690425588,#000000,,10.060574690425588,,0,,,0.0,0.0,0.0,0.0,58.71823691955011,13.343883768896646,False,False,True,False,False,14.968504634725871
2025-05-28 00:00:00+00:00,10.08,10.08,10.08,10.08,0,10.060574690425588,#000000,,10.060574690425588,,0,,,0.0,0.0,0.0,0.0,57.18272752127102,11.643140121070687,False,False,True,False,False,14.968504634725871
2025-05-29 00:00:00+00:00,10.08,10.08,10.08,10.08,1,10.060574722394962,#000000,,10.060574722394962,,0,,,0.0,0.0,0.0,0.0,56.15905458908496,10.466126909942588,False,False,True,False,False,14.968504634725871
2025-05-30 00:00:00+00:00,10.08,10.08,10.08,10.08,3000,10.063431383483087,#000000,,10.063431383483087,,0,,,0.0,0.0,0.0,0.0,55.47660596762759,9.614421804317537,False,True,True,False,False,14.968504634725871
2025-06-02 00:00:00+00:00,10.08,10.08,10.08,10.08,215,10.065507539914375,#000000,,10.065507539914375,,0,,,0.0,0.0,0.0,0.0,55.02164021998934,8.964891315069082,False,True,False,False,False,14.968504634725871
2025-06-03 00:00:00+00:00,10.08,10.08,10.08,10.08,26,10.067118358945145,#000000,,10.067118358945145,,0,,,0.0,0.0,0.0,0.0,54.71832972156383,8.442207534975296,False,True,False,False,False,14.968504634725871
2025-06-04 00:00:00+00:00,10.08,10.08,10.08,10.08,196,10.06841022339091,#000000,,10.06841022339091,,0,,,0.0,0.0,0.0,0.0,54.5161227226135,8.0010675121842,False,True,False,False,False,14.968504634725871
2025-06-05 00:00:00+00:00,10.08,10.08,10.08,10.08,11,10.069464028146806,#000000,,10.069464028146806,,0,,,0.0,0.0,0.0,0.0,54.38131805664662,7.614766835448172,False,True,False,False,False,14.968504634725871
2025-06-06 00:00:00+00:00,10.095,10.095,10.09,10.09,4676,10.074949637108713,#000000,,10.074949637108713,,0,,,0.0,0.0,0.0,0.0,58.31341850922711,5.016762721822467,False,True,True,False,True,17.94735442908801
2025-06-09 00:00:00+00:00,10.09,10.09,10.09,10.09,104,10.074934553024093,#000000,,10.074934553024093,,0,,,0.0,0.0,0.0,0.0,58.99506826504725,5.689288347222245,False,False,True,False,True,16.404623183873476
2025-06-10 00:00:00+00:00,10.09,10.09,10.09,10.09,1,10.074934411866817,#000000,,10.074934411866817,,0,,,0.0,0.0,0.0,0.0,59.44950143559401,6.191343105148881,False,False,True,False,True,16.404623183873476
2025-06-11 00:00:00+00:00,10.09,10.09,10.09,10.09,1,10.074934270781851,#000000,,10.074934270781851,,0,,,0.0,0.0,0.0,0.0,59.75245688262518,6.592627209786961,False,False,True,False,True,16.404623183873476
