date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_180,aVWAP_BoS_CHoCH_bull_328,aVWAP_BoS_CHoCH_bull_627,aVWAP_BoS_CHoCH_bear_121,aVWAP_BoS_CHoCH_bear_599,aVWAP_BoS_CHoCH_bear_669,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,3.22,3.315,3.21,3.235,824.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,3.235,3.27,3.225,3.245,172.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,3.245,3.275,3.235,3.25,164.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,3.25,3.275,3.24,3.245,24.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,3.245,3.25,3.22,3.24,1586.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,3.24,3.26,3.23,3.255,2799.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,3.28,3.285,3.235,3.245,110.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,3.245,3.245,3.24,3.245,41.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,3.245,3.25,3.235,3.235,105.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,3.235,3.235,3.2,3.215,277.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,3.215,3.215,3.195,3.195,653.0,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,3.19,3.21,3.175,3.205,1376.0,,,,,,,3.1966666666666668,"rgba(38, 166, 154, 1.0)",,3.1966666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,3.205,3.205,3.205,3.205,0.0,,,,,,,3.1966666666666668,"rgba(38, 166, 154, 1.0)",,3.1966666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,3.205,3.205,3.205,3.205,0.0,,,,,,,3.1966666666666668,"rgba(38, 166, 154, 1.0)",,3.1966666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,3.205,3.205,3.205,3.205,0.0,,,,,,,3.1966666666666668,"rgba(38, 166, 154, 1.0)",,3.1966666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,3.205,3.205,3.205,3.205,0.0,,,,,,,3.1966666666666668,"rgba(38, 166, 154, 1.0)",,3.1966666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,3.205,3.205,3.205,3.205,0.0,,,,,,,3.1966666666666668,"rgba(38, 166, 154, 1.0)",,3.1966666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,3.205,3.205,3.205,3.205,0.0,,,,,,,3.1966666666666668,"rgba(38, 166, 154, 1.0)",,3.1966666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,3.22,3.265,3.22,3.255,11.0,,,,,,,3.197063205960106,"rgba(38, 166, 154, 1.0)",,3.197063205960106,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,3.255,3.27,3.25,3.265,400.0,,,,,,,3.2115239694086926,"rgba(38, 166, 154, 1.0)",,3.2115239694086926,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,3.265,3.27,3.26,3.265,642.0,,,,,,,3.2256580211335257,"rgba(38, 166, 154, 1.0)",,3.2256580211335257,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,3.265,3.265,3.24,3.255,386.0,,,,,,,3.2294529307282414,"rgba(38, 166, 154, 1.0)",,3.2294529307282414,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,3.255,3.255,3.245,3.25,95.0,,,,,,,3.230123711340206,"rgba(38, 166, 154, 1.0)",,3.230123711340206,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,3.25,3.26,3.24,3.25,818.0,,,,,,,3.2344849785407725,"rgba(38, 166, 154, 1.0)",,3.2344849785407725,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,3.275,3.28,3.225,3.235,243.0,,,,,,,3.2409485436078236,"rgba(38, 166, 154, 1.0)",,3.2409485436078236,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,3.235,3.25,3.23,3.25,114.0,,,,,,,3.240529394621986,"rgba(38, 166, 154, 1.0)",,3.240529394621986,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,3.25,3.26,3.22,3.23,16.0,,,,,,,3.2403401075480405,"rgba(38, 166, 154, 1.0)",,3.2403401075480405,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,3.23,3.235,3.225,3.225,167.0,,,,,,,3.23758963923311,"rgba(38, 166, 154, 1.0)",,3.23758963923311,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,3.225,3.23,3.21,3.215,295.0,,,,,,,3.233218190399827,"rgba(239, 83, 80, 1.0)",,3.233218190399827,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,3.215,3.225,3.2,3.21,977.0,,,,,,,3.220999855223766,"rgba(239, 83, 80, 1.0)",,3.220999855223766,,0,,,0.0,0.0,0.0,0.0
