date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-06-09 00:00:00+00:00,15.089,15.21,14.91,14.985,131171,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-06-10 00:00:00+00:00,14.6,15.2599,14.54,15.18,39626,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-06-11 00:00:00+00:00,14.26,14.82,14.22,14.76,77732,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-06-12 00:00:00+00:00,14.8,14.98,14.39,14.39,112064,,#000000,,,,0,,,0.0,0.0,0.0,0.0,14.362964916908474,-36.83394882616723,False,False,False,True,True,
2025-06-13 00:00:00+00:00,15.35,15.42,14.67,14.8,76089,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.114644449116156,-23.19285175036066,False,False,False,True,True,
2025-06-16 00:00:00+00:00,15.03,15.785,15.0,15.55,90424,,#000000,,,,0,,,0.0,0.0,0.0,0.0,37.07396830522706,-18.18727891588541,False,False,False,True,True,
2025-06-17 00:00:00+00:00,14.11,14.95,13.83,14.95,105597,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.71519848883726,-18.18727891588541,False,False,False,True,True,
2025-06-18 00:00:00+00:00,13.8,14.28,13.74,13.91,114863,,#000000,,,,0,,,0.0,0.0,0.0,0.0,33.537062628926556,-18.18727891588541,False,False,False,True,False,
2025-06-20 00:00:00+00:00,13.86,14.03,13.74,13.79,220393,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.65234731781794,-18.18727891588541,False,False,False,True,False,
2025-06-23 00:00:00+00:00,13.89,14.38,13.72,13.99,148117,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.36311984458386,-18.18727891588541,False,False,False,True,False,
