<<<<<<< HEAD:data/indicators/ind_conf_4/TKO_4hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_316,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,78.84,79.12,78.68,79.11,37059.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,78.47,78.56,78.095,78.15,30108.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,76.83,77.94,76.665,77.69,30756.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,76.99,77.265,76.26,77.265,50744.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,77.31,78.25,77.26,78.25,31749.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,77.31,77.4,75.44,75.485,37440.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,74.23,74.64,73.61,73.885,52754.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,73.9,73.96,73.165,73.2,27240.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,72.81,73.35,72.67,72.7,33715.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,72.815,73.96,72.685,73.625,52846.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,73.48,74.07,73.19,73.25,28899.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,74.29,74.29,73.73,73.805,52595.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,72.365,73.8,72.365,73.6,70424.0,,73.255,"rgba(239, 83, 80, 1.0)",,73.255,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,75.095,75.15,74.77,74.955,25279.0,,73.70491863717264,"rgba(38, 166, 154, 1.0)",,73.70491863717264,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,75.67,76.15,75.64,75.92,44794.0,,74.4058288907711,"rgba(38, 166, 154, 1.0)",,74.4058288907711,,0,,,0.0,0.0,0.0,0.0
