<<<<<<< HEAD:data/indicators/ind_conf_4/IPO_1hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_372,aVWAP_BoS_CHoCH_bull_560,aVWAP_BoS_CHoCH_bull_625,aVWAP_BoS_CHoCH_bull_721,aVWAP_BoS_CHoCH_bull_822,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_227,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,45.1,45.1,45.1,45.1,100.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,45.1,45.28,45.1,45.28,2.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,45.28,45.28,45.28,45.28,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,45.28,45.28,45.28,45.28,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,45.28,45.28,45.28,45.28,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,45.28,45.47,45.28,45.47,2.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,45.47,45.47,45.47,45.47,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,45.47,46.15,45.47,46.09,1.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,46.09,46.14,46.04,46.1,2.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,46.1,46.22,46.03,46.1,2.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,46.1,46.12,45.95,45.99,4.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,45.99,46.045,45.89,45.99,1.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,45.99,45.99,45.99,45.99,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,45.99,45.99,45.99,45.99,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,45.99,45.99,45.99,45.99,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,45.99,45.99,45.99,45.99,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,45.99,45.99,45.99,45.99,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,45.99,45.99,45.99,45.99,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,45.99,45.99,45.965,45.965,10.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,45.965,46.15,45.965,46.08,3.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,46.08,46.235,46.08,46.14,1.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,46.14,46.52,46.14,46.52,100.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,46.52,46.52,46.52,46.52,0.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,46.52,46.61,46.52,46.61,100.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,46.61,47.41,46.61,47.41,1.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,47.41,47.46,47.16,47.42,8.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,47.42,47.52,47.37,47.4,101.0,,,,,,,,47.42999999999999,"rgba(38, 166, 154, 1.0)",,47.42999999999999,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,47.4,47.4,47.37,47.37,1.0,,,,,,,,47.42950980392156,"rgba(38, 166, 154, 1.0)",,47.42950980392156,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,47.37,47.37,47.29,47.3,2.0,,,,,,,,47.427403846153844,"rgba(38, 166, 154, 1.0)",,47.427403846153844,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,47.3,47.32,47.3,47.305,4.0,,,,,,,,47.4229938271605,"rgba(38, 166, 154, 1.0)",,47.4229938271605,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,47.305,47.305,46.35,46.35,100.0,,,,,,,,47.06017628205128,"rgba(239, 83, 80, 1.0)",,47.06017628205128,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,46.35,46.83,46.35,46.83,150.0,,,,,,,,46.89669459962756,"rgba(239, 83, 80, 1.0)",,46.89669459962756,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,46.83,46.83,46.83,46.83,0.0,,,,,,,,46.89669459962756,"rgba(239, 83, 80, 1.0)",,46.89669459962756,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,46.83,46.83,46.83,46.83,0.0,,,,,,,,46.89669459962756,"rgba(239, 83, 80, 1.0)",,46.89669459962756,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,46.83,46.97,46.83,46.95,406.0,,,,,,,,46.907308027923214,"rgba(239, 83, 80, 1.0)",,46.907308027923214,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,46.95,47.15,46.95,47.15,207.0,,,,,,,,46.94483350497769,"rgba(239, 83, 80, 1.0)",,46.94483350497769,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,47.15,47.15,47.15,47.15,0.0,,,,,,,,46.94483350497769,"rgba(239, 83, 80, 1.0)",,46.94483350497769,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,47.15,47.15,47.15,47.15,0.0,,,,,,,,46.94483350497769,"rgba(239, 83, 80, 1.0)",,46.94483350497769,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,47.15,47.17,47.13,47.13,0.0,,,,,,,,46.94483350497769,"rgba(239, 83, 80, 1.0)",,46.94483350497769,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,47.13,47.13,46.92,46.94,0.0,,,,,,,,46.94483350497769,"rgba(239, 83, 80, 1.0)",,46.94483350497769,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,46.94,46.94,46.94,46.94,0.0,,,,,,,,46.94483350497769,"rgba(239, 83, 80, 1.0)",,46.94483350497769,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,46.94,46.94,46.56,46.59,175.0,,,,,,,,46.90693717277487,"rgba(239, 83, 80, 1.0)",,46.90693717277487,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,46.59,46.59,44.77,44.77,100.0,,,,,,,,46.78412252541466,"rgba(239, 83, 80, 1.0)",,46.78412252541466,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,44.77,44.77,44.77,44.77,0.0,,,,,,,,46.78412252541466,"rgba(239, 83, 80, 1.0)",,46.78412252541466,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,44.77,44.77,44.15,44.15,113.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,44.15,44.15,44.15,44.15,0.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,44.15,44.15,44.15,44.15,0.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,44.15,44.15,44.15,44.15,0.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,44.15,44.15,44.15,44.15,0.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,44.15,44.15,44.15,44.15,0.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-28 17:00:00+00:00,44.15,44.15,44.15,44.15,0.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-28 18:00:00+00:00,44.15,44.15,44.15,44.15,0.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,44.15,44.15,44.15,44.15,0.0,,,,,,,,45.46947387785136,"rgba(239, 83, 80, 1.0)",,45.46947387785136,,0,,,0.0,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,44.15,44.84,44.15,44.84,34.0,,,,,,,,44.76721844638571,"rgba(38, 166, 154, 1.0)",,44.76721844638571,,0,,,0.0,0.0,0.0,0.0
2025-01-29 15:00:00+00:00,44.84,44.84,44.84,44.84,0.0,,,,,,,,44.76721844638571,"rgba(38, 166, 154, 1.0)",,44.76721844638571,,0,,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00+00:00,44.84,44.84,44.84,44.84,0.0,,,,,,,,44.76721844638571,"rgba(38, 166, 154, 1.0)",,44.76721844638571,,0,,,0.0,0.0,0.0,0.0
