<<<<<<< HEAD:data/indicators/ind_conf_4/COST_4hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_73,aVWAP_BoS_CHoCH_bull_161,aVWAP_BoS_CHoCH_bull_209,aVWAP_BoS_CHoCH_bull_275,aVWAP_BoS_CHoCH_bear_288,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,597.79,598.41,595.0,595.13,25605.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,596.29,596.29,591.45,593.87,19754.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,589.495,591.11,587.43,587.78,15878.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,588.38,592.9,586.66,592.9,24039.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,594.47,596.345,593.78,596.24,25680.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,596.08,599.35,595.995,598.985,25778.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,606.4,607.93,602.62,605.585,23925.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,606.785,608.47,605.9,607.46,41765.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,610.74,612.32,609.88,610.85,19660.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,610.225,612.42,609.74,610.69,23435.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,624.285,625.01,623.64,624.085,33021.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,626.35,629.65,624.58,629.48,36941.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,635.59,642.66,635.16,641.59,29242.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,635.57,637.31,630.38,631.36,48580.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,655.35,661.605,654.57,659.43,55736.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,673.01,681.89,672.61,681.545,52590.0,,,,,,678.6816666666667,"rgba(38, 166, 154, 1.0)",,678.6816666666667,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,675.76,678.245,673.73,677.785,44844.0,,,,,,677.717442884414,"rgba(38, 166, 154, 1.0)",,677.717442884414,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,665.18,668.73,660.945,661.36,46749.0,,,,,,673.1654892393694,"rgba(38, 166, 154, 1.0)",,673.1654892393694,,0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,661.09,665.47,659.55,665.005,26111.0,,,,,,671.6592128515,"rgba(38, 166, 154, 1.0)",,671.6592128515,,0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,669.59,673.25,669.03,671.405,17290.0,,,,,,671.6194978072045,"rgba(38, 166, 154, 1.0)",,671.6194978072045,,0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,671.405,671.405,671.405,671.405,0.0,,,,,,671.6194978072045,"rgba(38, 166, 154, 1.0)",,671.6194978072045,,0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,673.7,675.33,672.88,674.61,21885.0,,,,,,671.8967664745937,"rgba(38, 166, 154, 1.0)",,671.8967664745937,,0,,,0.0,0.0,0.0,0.0
