<<<<<<< HEAD:data/indicators/ind_conf_4/FT_4hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_330,aVWAP_BoS_CHoCH_bear_279,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,6.52,6.52,6.52,6.52,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,6.52,6.52,6.52,6.52,100.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,6.49,6.49,6.45,6.465,100.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,6.5,6.5,6.49,6.49,100.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,6.49,6.49,6.49,6.49,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,6.49,6.61,6.49,6.58,300.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,6.58,6.58,6.55,6.555,702.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,6.555,6.555,6.555,6.555,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,6.555,6.59,6.555,6.59,77.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,6.59,6.59,6.59,6.59,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,6.59,6.59,6.59,6.59,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,6.59,6.59,6.59,6.59,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,6.59,6.66,6.59,6.66,200.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,6.76,6.765,6.75,6.75,100.0,,,6.755,"rgba(38, 166, 154, 1.0)",,6.755,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,6.75,6.75,6.625,6.625,500.0,,,6.681388888888889,"rgba(239, 83, 80, 1.0)",,6.681388888888889,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,6.635,6.635,6.61,6.615,103.0,,,6.672394499762921,"rgba(239, 83, 80, 1.0)",,6.672394499762921,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,6.655,6.655,6.62,6.62,500.0,,,6.655466888334718,"rgba(239, 83, 80, 1.0)",,6.655466888334718,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,6.615,6.62,6.56,6.56,86.0,,,6.650431859322471,"rgba(239, 83, 80, 1.0)",,6.650431859322471,,0,,,0.0,0.0,0.0,0.0
