date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_36,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,43.4096450717,43.4096450717,43.3751244792,43.3837546273,2290170,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,43.3664943311,43.4010149236,43.3664943311,43.3837546273,2420313,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,43.3492340348,43.3751244792,43.3492340348,43.3664943311,2585566,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,43.3319737386,43.3493203363,43.3233435905,43.3406038867,2074673,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,43.2890523433,43.3581214336,43.2890523433,43.3322205247,3612665,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,43.2717850707,43.3063196159,43.2631514344,43.2890523433,3904099,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,43.219983253,43.280418707,43.2027159804,43.2717850707,4131538,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,43.2286168893,43.2458841618,43.2027159804,43.2027159804,2124097,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,43.2027159804,43.2286272455,43.1854418037,43.2113530688,2313358,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,43.2113530688,43.2631755989,43.1854418037,43.1940788921,2424516,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,43.1249821852,43.2027159804,43.1077080084,43.1940788921,2747850,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,43.0817967434,43.1163450968,43.0472483899,43.0990709201,2321201,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,43.0588180332,43.0847414637,43.0415357462,43.0761003202,2209879,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,43.0242534592,43.0761003202,43.0069711722,43.0415357462,2710401,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,43.0372151745,43.0674591767,43.0242534592,43.0242534592,2395423,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,43.0328946027,43.0674591767,43.0242534592,43.0242534592,1887094,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,43.0062844787,43.0408693476,42.9716996098,43.0235769132,2498010,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,42.9889920443,43.0322231304,42.9889920443,42.9976382615,2460458,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,42.9846689356,43.0062844787,42.9371147409,42.9976382615,2588267,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,42.9976382615,43.0196861154,42.9371147409,42.9976382615,2038102,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,42.980345827,42.9976382615,42.9544071753,42.9889920443,2331540,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,43.021999903,43.030652759,42.9700827672,42.9787356232,2268921,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,43.0046941911,43.021999903,42.9873884791,42.9873884791,1739307,,,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,42.9527770552,43.013347047,42.9441241993,42.9960413351,1801995,,,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,42.8662484955,42.9268184873,42.8489427835,42.9095127754,3499829,,42.8806699221,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,42.8996218896,42.9169445716,42.8649765257,42.8649765257,1463888,,42.88455627092809,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,42.9429285945,42.9515899355,42.8736378666,42.8996218896,2160569,,42.896129749986294,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,42.9082832306,42.9515899355,42.8996218896,42.9256059125,1593137,,42.90046135463754,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,42.9082832306,42.9429285945,42.8822992076,42.9082832306,2094604,,42.90253599729643,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,42.9678742979,42.9678742979,42.8985013424,42.8985013424,1605136,,42.90799289452632,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,43.0025607756,43.011232395,42.9592026784,42.9592026784,1737007,,42.918179399267956,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,42.9852175367,43.0285756339,42.9765459173,42.9938891562,1316418,,42.924867628918925,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,43.0285756339,43.0372472533,42.9765459173,42.9852175367,1551042,,42.933000735336826,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,43.0545904922,43.0632621116,43.0285756339,43.0459188728,1374701,,42.941654760120166,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,43.0658370875,43.0745214669,43.0397839496,43.0571527082,1988098,,42.95320163111765,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,43.0918902255,43.1005746049,43.0571527082,43.0658370875,1854319,,42.964041687676016,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,43.0832058462,43.1353121222,43.0832058462,43.0832058462,2799757,,43.039941569086224,0,,,1.0,0.0,43.13531,47.0
2022-09-16 00:00:00+00:00,43.0658370875,43.1005746049,43.0484683289,43.0918902255,2132806,,43.03730637278686,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,42.9995802355,43.0604861565,42.9995802355,43.0517853107,2409524,,43.02747680546163,0,,,0.0,0.0,0.0,0.0
