date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bear_45,aVWAP_BoS_CHoCH_bear_74,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,27.1403436727,27.215864629,25.5449634708,25.6960053834,61926,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,26.5644963809,28.0654753875,25.8124020573,27.1592239118,60177,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,27.5557089324,29.2171699712,26.4889754246,27.0270622383,99265,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,24.8935952226,28.6979633966,24.8935952226,26.9798616406,91469,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,24.5443107997,25.4316820363,24.0175521295,24.74255331,123284,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,24.6575922342,25.4977628731,23.883502432,24.6009515169,103119,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,24.4499096043,25.6464447558,23.8551820734,24.7519934295,49246,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,24.5820712778,25.0068766571,23.6002988459,23.9401431492,98551,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,24.8180742663,25.1017498584,22.90173,24.4499096043,69470,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,23.3265353792,25.0351970157,22.4344440829,24.6103916365,95205,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,25.2900802432,25.7805430499,21.164748005,23.2982150206,140051,,,,,24.078457099366663,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,28.7839176112,28.8786015507,24.939749667,25.2900802432,159668,,,,,25.919361185024425,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,27.5530263975,29.3330844603,27.2026958213,29.0585010357,110270,,,,,26.486928313968882,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,27.7613310644,28.0169777011,26.7766180935,27.7423942765,77609,,,,,26.651088995543798,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,26.8523652451,28.4809290047,25.2996433211,27.7613310644,101016,,,,,26.68996993944505,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,31.0184585836,31.529751857,26.3694771536,26.5115030629,112697,,,,,27.163900436284372,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,32.3345653428,32.6659591311,30.55450728,31.2457000384,218395,,,,,28.27706814152424,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,30.1189611583,32.0410451303,28.4619922168,32.0410451303,138218,,,,,28.529257642302426,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,35.4401985587,36.5764058329,29.5271865363,30.0337456127,226997,,,,,29.468866178072677,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,39.1896825633,39.4262977282,35.0803995886,35.2224254979,230764,,,,,30.752327913745795,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,41.1401717173,43.6848025916,37.1634462578,39.1328721996,305931,,,,,32.4167416722713,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,48.6391397265,50.3907926074,39.3127716847,42.7782038708,327560,,,,,34.50440262106052,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,46.5560930573,49.8507154165,43.0338505075,48.6675449083,256596,,,,,35.78172513916901,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,44.934359117,51.2695536907,43.4359148915,47.5518945995,216124,,,,,41.607844168330246,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,41.1218617837,45.3611312065,39.6708366793,44.0239119926,259863,,,,,40.62341084445171,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,42.0323089081,42.6772089545,38.4758748285,41.0934103111,182258,,,,,40.320058715962546,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,43.0186266261,44.4127487853,40.7614764637,42.6013383608,148817,,,,,40.39567049234985,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,40.9701205963,42.478048646,37.2524615052,41.984889787,142410,,,,,40.231590273326375,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,41.9279868417,42.6487574819,37.9447806727,40.86579853,175321,,,,,40.16209677110082,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,46.4517709909,47.0113166194,42.1366309744,42.1366309744,174140,,,,,40.51965625346827,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,48.4623417239,49.3191104032,46.0155150772,46.9544136742,135118,,,,,40.93205338021885,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,38.855227797,50.9565874917,38.4379395317,48.9934358798,257738,,,,,41.02262520036658,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,40.0691572962,41.0500692344,36.4178849745,39.5096116677,380272,,,,,40.66780356442109,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,36.5601423377,39.1587101718,35.232406948,39.0923234023,349787,,,,,40.20371105440799,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,35.4505349049,37.7551041884,35.2513745964,36.0954349513,130326,,,,,40.028841555246714,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,31.5488831097,35.3355909554,31.4300638753,35.1660201785,153051,,,,,39.69676843698198,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,28.6591993298,31.5488831097,28.0413393111,31.5488831097,183291,,,,,39.175272334475764,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,26.2828146424,29.8093695185,25.8550653987,28.6591993298,153783,,,,,38.69701826431752,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,23.3456031688,27.5470512961,23.2030200876,25.8930875537,146241,,,,,38.18488824931853,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,23.9159354938,24.742917365,21.8627391239,23.3456031688,173073,,,,,37.57974765091877,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,23.8493967225,25.503360465,22.8132929988,24.134562885,151111,,,,,37.11205496124677,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,24.0395074975,25.4938549262,23.3612873078,24.0109908813,91714,,,,,36.84953674370806,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,24.5433010513,25.6744601624,23.4501640951,24.6953896712,84178,,,,,36.6231557343697,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,24.85698383,26.772349888,24.1630795013,24.5718176675,82506,,,,,36.42215341264506,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,24.4672567413,27.5090291411,23.4121419401,24.7334118262,98470,,,,,36.18911521261827,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,23.2030200876,24.4672567413,19.8000372152,24.17258504,149982,,,,,31.345356609151356,0,,,-1.0,0.0,19.800037,62.0
2022-11-18 00:00:00+00:00,22.7942819213,24.5342707894,21.7502886005,23.3075810138,104123,,,,,31.243557957119133,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,23.5737360988,23.9301938019,22.1479052864,22.7942819213,51958,,,,,31.189028968203115,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,21.4070881775,23.2096739647,20.3086870488,23.0414259288,97612,,,,,30.92464428005935,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,22.3705979395,24.3071571641,21.1399765603,21.6741997947,145253,,,,,30.706983400918997,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,20.9682619492,23.4676635101,20.5199914174,22.0748672204,253741,,,,,30.21983152336217,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,21.3116911713,22.4182964425,20.1383079958,20.7870076376,161879,,,,,29.92642689138725,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,20.9873413505,22.160724526,20.529435721,21.7218982977,96500,,,,,29.763237636306542,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,21.4738660818,22.8857417726,20.1886776151,21.0541192548,122669,,,,,29.582502970029235,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,23.5058223125,23.6901293284,21.6740090006,21.8459144057,58486,,,,,29.531764392368107,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,23.0669960843,23.8301721334,21.6360409922,23.8301721334,86766,,,,,29.45285305715241,0,,,0.0,0.0,0.0,0.0
