date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_248,aVWAP_BoS_CHoCH_bear_99,aVWAP_BoS_CHoCH_bear_177,aVWAP_BoS_CHoCH_bear_278,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,2.715,2.715,2.69,2.69,55.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,2.69,2.83,2.69,2.82,186.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,2.82,2.82,2.75,2.75,9.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,2.75,2.75,2.63,2.63,174.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,2.71,2.71,2.7,2.7,165.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,2.7,2.7,2.65,2.65,33.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,2.55,2.64,2.46,2.555,404.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,2.555,2.555,2.555,2.555,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,2.5,2.515,2.46,2.465,56.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,2.465,2.545,2.465,2.545,24.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,2.545,2.545,2.42,2.46,105.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,2.44,2.44,2.43,2.43,113.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,2.375,2.38,2.375,2.375,128.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,2.49,2.49,2.36,2.39,13.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,2.39,2.46,2.36,2.37,195.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,2.37,2.4,2.32,2.34,347.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,2.3,2.35,2.3,2.33,452.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,2.37,2.37,2.31,2.32,412.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,2.32,2.36,2.26,2.26,342.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,2.25,2.45,2.25,2.44,613.0,,,,,2.3800000000000003,"rgba(38, 166, 154, 1.0)",,2.3800000000000003,,0,,,0.0,0.0,0.0,0.0
2023-12-27 17:00:00+00:00,2.47,2.47,2.41,2.41,84.0,,,,,2.3860258249641326,"rgba(38, 166, 154, 1.0)",,2.3860258249641326,,0,,,0.0,0.0,0.0,0.0
2023-12-28 17:00:00+00:00,2.41,2.93,2.41,2.93,415.0,,,,,2.524349520383693,"rgba(38, 166, 154, 1.0)",,2.524349520383693,,0,,,0.0,0.0,0.0,0.0
2023-12-29 17:00:00+00:00,2.88,2.91,2.86,2.91,37.0,,,,,2.5362315056570934,"rgba(38, 166, 154, 1.0)",,2.5362315056570934,,0,,,0.0,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,2.91,2.91,2.91,2.91,0.0,,,,,2.5362315056570934,"rgba(38, 166, 154, 1.0)",,2.5362315056570934,,0,,,0.0,0.0,0.0,0.0
2024-01-02 17:00:00+00:00,3.07,3.5,3.07,3.5,515.0,,,,,2.931780849358975,"rgba(38, 166, 154, 1.0)",,2.931780849358975,,0,,,0.0,0.0,0.0,0.0
2024-01-03 17:00:00+00:00,3.195,3.195,2.905,2.905,516.0,,,,,2.924911469966215,"rgba(38, 166, 154, 1.0)",,2.924911469966215,,0,,,0.0,0.0,0.0,0.0
2024-01-04 17:00:00+00:00,2.955,3.0,2.95,3.0,1376.0,,,,,2.9384825491407467,"rgba(38, 166, 154, 1.0)",,2.9384825491407467,,0,,,0.0,0.0,0.0,0.0
2024-01-05 17:00:00+00:00,2.82,2.82,2.5,2.52,124.0,,,,,2.9257909757771747,"rgba(239, 83, 80, 1.0)",,2.9257909757771747,,0,,,0.0,0.0,0.0,0.0
2024-01-08 17:00:00+00:00,2.52,2.77,2.52,2.77,338.0,,,,,2.902658232851668,"rgba(239, 83, 80, 1.0)",,2.902658232851668,,0,,,0.0,0.0,0.0,0.0
2024-01-09 17:00:00+00:00,2.74,2.74,2.74,2.74,0.0,,,,,2.902658232851668,"rgba(239, 83, 80, 1.0)",,2.902658232851668,,0,,,0.0,0.0,0.0,0.0
2024-01-10 17:00:00+00:00,2.74,2.74,2.66,2.7,164.0,,,,,2.8935865955913296,"rgba(239, 83, 80, 1.0)",,2.8935865955913296,,0,,,0.0,0.0,0.0,0.0
2024-01-11 17:00:00+00:00,2.745,2.745,2.645,2.66,191.0,,,,,2.8832242014404503,"rgba(239, 83, 80, 1.0)",,2.8832242014404503,,0,,,0.0,0.0,0.0,0.0
2024-01-12 17:00:00+00:00,2.66,2.7,2.49,2.49,19.0,,,,,2.817335546170061,"rgba(239, 83, 80, 1.0)",,2.817335546170061,,0,,,0.0,0.0,0.0,0.0
2024-01-15 17:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,2.817335546170061,"rgba(239, 83, 80, 1.0)",,2.817335546170061,,0,,,0.0,0.0,0.0,0.0
2024-01-16 17:00:00+00:00,2.51,2.54,2.51,2.54,4.0,,,,,2.768339998928628,"rgba(239, 83, 80, 1.0)",,2.768339998928628,,0,,,0.0,0.0,0.0,0.0
2024-01-17 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,2.768339998928628,"rgba(239, 83, 80, 1.0)",,2.768339998928628,,0,,,0.0,0.0,0.0,0.0
2024-01-18 17:00:00+00:00,2.615,2.7,2.555,2.555,108.0,,,,,2.7818574301924284,"rgba(239, 83, 80, 1.0)",,2.7818574301924284,,0,,,0.0,0.0,0.0,0.0
2024-01-19 17:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,2.7818574301924284,"rgba(239, 83, 80, 1.0)",,2.7818574301924284,,0,,,0.0,0.0,0.0,0.0
2024-01-22 17:00:00+00:00,2.71,2.855,2.71,2.855,1.0,,,,,2.785881133329679,"rgba(239, 83, 80, 1.0)",,2.785881133329679,,0,,,0.0,0.0,0.0,0.0
2024-01-23 17:00:00+00:00,2.77,2.77,2.64,2.74,200.0,,,,,2.78957062783443,"rgba(239, 83, 80, 1.0)",,2.78957062783443,,0,,,0.0,0.0,0.0,0.0
2024-01-24 17:00:00+00:00,2.74,2.81,2.74,2.81,35.0,,,,,2.793858719011015,"rgba(239, 83, 80, 1.0)",,2.793858719011015,,0,,,0.0,0.0,0.0,0.0
2024-01-25 17:00:00+00:00,2.81,2.81,2.79,2.79,39.0,,,,,2.7980706085021976,"rgba(239, 83, 80, 1.0)",,2.7980706085021976,,0,,,0.0,0.0,0.0,0.0
2024-01-26 17:00:00+00:00,2.79,2.79,2.69,2.69,99.0,,,,,2.7973519417526833,"rgba(239, 83, 80, 1.0)",,2.7973519417526833,,0,,,0.0,0.0,0.0,0.0
2024-01-29 17:00:00+00:00,2.69,2.69,2.63,2.63,100.0,,,,,2.78974493111571,"rgba(239, 83, 80, 1.0)",,2.78974493111571,,0,,,0.0,0.0,0.0,0.0
2024-01-30 17:00:00+00:00,2.67,2.785,2.67,2.785,2.0,,,,,2.7897874053621705,"rgba(239, 83, 80, 1.0)",,2.7897874053621705,,0,,,0.0,0.0,0.0,0.0
2024-01-31 17:00:00+00:00,2.785,2.785,2.67,2.77,384.0,,,,,2.791739495996928,"rgba(239, 83, 80, 1.0)",,2.791739495996928,,0,,,0.0,0.0,0.0,0.0
2024-02-01 17:00:00+00:00,2.57,2.62,2.57,2.61,123.0,,,,,2.7824774283252465,"rgba(239, 83, 80, 1.0)",,2.7596677497845903,,0,,,0.0,0.0,0.0,0.0
2024-02-02 17:00:00+00:00,2.61,2.74,2.61,2.74,7.0,,,,,2.782342658292737,"rgba(239, 83, 80, 1.0)",,2.7602004670317855,,0,,,0.0,0.0,0.0,0.0
2024-02-05 17:00:00+00:00,2.74,2.74,2.64,2.65,166.0,,,,,2.7777966166365204,"rgba(239, 83, 80, 1.0)",,2.761232230998396,,0,,,0.0,0.0,0.0,0.0
2024-02-06 17:00:00+00:00,2.58,2.64,2.58,2.64,2.0,,,,,2.77769412806753,"rgba(239, 83, 80, 1.0)",,2.761121344161997,,0,,,0.0,0.0,0.0,0.0
2024-02-07 17:00:00+00:00,2.64,2.74,2.64,2.74,104.0,,,,,2.776473090519722,"rgba(239, 83, 80, 1.0)",,2.7620435147354367,,0,,,0.0,0.0,0.0,0.0
2024-02-08 17:00:00+00:00,2.74,2.74,2.74,2.74,0.0,,,,,2.776473090519722,"rgba(239, 83, 80, 1.0)",,2.7620435147354367,,0,,,0.0,0.0,0.0,0.0
2024-02-09 17:00:00+00:00,2.77,2.825,2.77,2.825,141.0,,,,,2.780381168740039,"rgba(239, 83, 80, 1.0)",,2.7701900297070803,,0,,,0.0,0.0,0.0,0.0
2024-02-12 17:00:00+00:00,2.825,2.86,2.825,2.855,144.0,,,,,2.793332793159296,"rgba(239, 83, 80, 1.0)",,2.7862774863124953,,0,,,0.0,0.0,0.0,0.0
2024-02-13 17:00:00+00:00,2.855,2.855,2.855,2.855,0.0,,,,,2.793332793159296,"rgba(239, 83, 80, 1.0)",,2.7862774863124953,,0,,,0.0,0.0,0.0,0.0
2024-02-14 17:00:00+00:00,2.855,2.855,2.65,2.65,100.0,,,,,2.7856596206219675,"rgba(239, 83, 80, 1.0)",,2.7792945039440786,,0,,,0.0,0.0,0.0,0.0
2024-02-15 17:00:00+00:00,2.645,2.66,2.6,2.6,61.0,,,,,2.778891188896491,"rgba(239, 83, 80, 1.0)",,2.7724119268178455,,0,,,0.0,0.0,0.0,0.0
2024-02-16 17:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,2.778891188896491,"rgba(239, 83, 80, 1.0)",,2.7724119268178455,,0,,,0.0,0.0,0.0,0.0
2024-02-19 17:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,2.778891188896491,"rgba(239, 83, 80, 1.0)",,2.7724119268178455,,0,,,0.0,0.0,0.0,0.0
2024-02-20 17:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,2.778891188896491,"rgba(239, 83, 80, 1.0)",,2.7724119268178455,,0,,,0.0,0.0,0.0,0.0
2024-02-21 17:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,2.778891188896491,"rgba(239, 83, 80, 1.0)",,2.7724119268178455,,0,,,0.0,0.0,0.0,0.0
2024-02-22 17:00:00+00:00,2.6,2.67,2.6,2.67,100.0,,,,,2.7472857836942124,"rgba(239, 83, 80, 1.0)",,2.72915172801751,,0,,,0.0,0.0,0.0,0.0
