date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_298,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-07-24 17:00:00+00:00,28.55,28.75,26.0,26.85,249003.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-07-24 18:00:00+00:00,26.65,28.0,26.53,27.71,143540.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-07-24 19:00:00+00:00,27.75,27.85,26.26,26.58,252401.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,80.1173020527859,-19.589442815249342,False,False,True,False,True,
2025-07-25 14:00:00+00:00,27.41,28.39,27.39,28.28,34621.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.85066883781738,-19.589442815249342,False,False,True,False,True,
2025-07-25 15:00:00+00:00,28.33,30.0,28.29,30.0,30708.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.27235934675849,-16.929714420290168,False,False,True,False,True,
2025-07-25 16:00:00+00:00,29.95,29.95,28.885,28.97,25075.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.8978294379165,-16.929714420290168,False,False,True,False,True,
2025-07-25 17:00:00+00:00,28.97,31.095,28.945,30.55,21539.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.92712209881299,-14.365491869138665,False,False,True,False,True,
2025-07-25 18:00:00+00:00,30.52,30.775,29.855,29.855,14334.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.19714943979199,-13.456425409723494,False,False,True,False,True,
2025-07-25 19:00:00+00:00,29.955,30.18,29.24,29.825,68487.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.25917327942761,-11.873071156344537,False,False,True,False,True,
2025-07-28 14:00:00+00:00,30.075,30.31,29.205,30.29,11102.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.95766580500232,-8.705788135985742,False,False,True,False,True,
2025-07-28 15:00:00+00:00,30.31,30.5,30.1,30.28,12695.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.70944101119085,-5.652271334877028,False,False,True,False,True,
2025-07-28 16:00:00+00:00,30.255,30.865,29.95,30.02,30165.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.24441662474632,-4.17621504537437,False,False,True,False,True,
2025-07-28 17:00:00+00:00,30.02,30.11,29.16,29.33,13753.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.142826787745676,-4.17621504537437,False,False,True,False,True,
2025-07-28 18:00:00+00:00,29.33,30.0,29.33,29.91,28841.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.22802175318799,-4.17621504537437,False,False,True,False,True,
2025-07-28 19:00:00+00:00,29.95,29.965,29.205,29.61,22911.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.29238834876883,-4.17621504537437,False,False,True,False,True,
