date,Open,High,Low,Close,Volume,aVWAP_peak_435,aVWAP_peak_413,aVWAP_peak_393,aVWAP_peak_325,aVWAP_peak_280,aVWAP_peak_254,aVWAP_peak_231,aVWAP_peak_211,aVWAP_peak_178,aVWAP_peak_99,aVWAP_peak_84,aVWAP_peak_25,aVWAP_valley_422,aVWAP_valley_368,aVWAP_valley_350,aVWAP_valley_306,aVWAP_valley_289,aVWAP_valley_258,aVWAP_valley_235,aVWAP_valley_218,aVWAP_valley_194,aVWAP_valley_167,aVWAP_valley_147,aVWAP_valley_129,aVWAP_valley_116,aVWAP_valley_91,aVWAP_valley_68,aVWAP_valley_48,aVWAP_OB_bull_400,aVWAP_OB_bull_306,aVWAP_OB_bear_325,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,106.53,106.8,105.155,105.925,21715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,21715.0,False,False,False,False
2023-11-10 17:00:00+00:00,107.07,108.22,107.005,107.99,20960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20960.0,324.9612403100775,False,False,False,False,21703.29457364341,False,False,False,False
2023-11-13 17:00:00+00:00,108.59,108.85,107.59,107.63,9971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.5344129554656,30.870445344129593,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10989.0,490.29517456883605,False,False,False,False,21521.398533741958,False,False,False,False
2023-11-14 17:00:00+00:00,110.795,111.465,110.35,110.68,19949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.2236265242396,31.075138974234434,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30938.0,962.3526137228075,False,False,False,False,21497.020261900998,False,False,False,False
2023-11-15 17:00:00+00:00,112.52,112.69,111.78,112.49,18372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.63347103261982,32.29984577302858,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49310.0,1711.9285421922214,False,False,False,False,21448.570335359895,False,False,False,False
2023-11-16 17:00:00+00:00,113.25,113.91,112.98,113.675,32200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,95.17294171858353,33.80022626664447,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81510.0,2949.1079446388535,False,False,False,False,21615.25916736982,False,False,False,False
2023-11-17 17:00:00+00:00,115.16,115.66,115.15,115.28,17751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,95.79639337244822,35.431223650097664,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99261.0,4442.315573404143,False,False,False,False,21555.348172526876,False,False,False,False
2023-11-20 17:00:00+00:00,115.05,115.33,114.84,115.2,21379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,95.83350659942917,36.52406161021118,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77882.0,5580.915331956016,False,False,False,False,21552.61409233266,False,False,False,False
2023-11-21 17:00:00+00:00,115.105,115.72,115.05,115.445,14307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,95.9111117848872,37.641947905896956,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92189.0,6923.67633456135,False,False,False,False,21440.27899012595,False,False,False,False
2023-11-22 17:00:00+00:00,117.04,117.29,116.28,117.25,18694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.28162236745254,38.97195389591114,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110883.0,8535.44879449063,False,False,False,False,21397.701021286786,False,False,False,False
