date,Close,High,Low,Open,Volume,aVWAP_peak_190,aVWAP_peak_186,aVWAP_peak_177,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_135,aVWAP_peak_124,aVWAP_peak_118,aVWAP_peak_105,aVWAP_peak_87,aVWAP_peak_76,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_21,aVWAP_peak_16,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_128,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_95,aVWAP_valley_74,aVWAP_valley_64,aVWAP_valley_50,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_18,aVWAP_valley_8,aVWAP_OB_bull_95,aVWAP_OB_bull_41,aVWAP_OB_bear_166,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-22 00:00:00+00:00,18.785364473,19.3705384004,18.6486815118,18.7511937327,1346205,,,,,,,,,,,,,,,,,,18.934861461733334,,,,,,,,,,,,,,18.354016411517023,,,,18.64443893662518,#000000,,18.64443893662518,,65.82233091042926,8.371854900129435,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13786966,6172549.1195952445,False,False,False,False,1361785.2377979583,False,False,False,False
2022-04-29 00:00:00+00:00,17.9652667061,18.7426510476,17.9140105957,18.7426510476,1474241,,,,,,,,,,,,,,,,,,18.55457160487218,,,,,,,,,,,,,,18.34030445070879,,,,18.447438027790483,#000000,,18.447438027790483,,60.10843652400668,8.371854900129435,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12312725,6627376.962588189,False,False,False,False,1370115.294257369,False,False,False,False
2022-05-06 00:00:00+00:00,18.3753155895,18.6230534566,17.6748154137,18.076321612,2593947,,,,,,,,,,,,,,,,,,18.396389315414847,,,,,,,,,,,,,18.224394819933334,18.32393481326652,,,,18.3149063162049,#000000,,18.3149063162049,,58.30839947177495,16.005261139943357,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14906672,7240658.076470545,False,False,False,False,1460769.494682749,False,False,False,False
2022-05-13 00:00:00+00:00,18.2557179985,18.4521997552,17.7773276345,18.2557179985,2034299,,,,,,,,,,,,,,,,,,18.33230697022335,,,,,,,,,,,,,18.19685924343079,18.30776264450278,,,,18.278976286052306,#000000,,18.278976286052306,,56.34576546407073,14.102676814360393,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,12872373,7657822.144880134,False,False,False,False,1503253.161743286,False,False,False,False
2022-05-20 00:00:00+00:00,18.1532057777,18.6999376223,17.8627544852,18.2728033687,1456302,,,,,,,,,,,,,,,,,,18.3169876863085,,,,,,,,,,,,,18.206857465825852,18.30315676249033,,,,18.275667304874897,#000000,,18.275667304874897,,54.37271261643214,12.162299092352846,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,11416071,7936210.948963087,False,False,False,False,1499775.29791045,False,False,False,False
2022-05-27 00:00:00+00:00,19.0510004965,19.0595704472,18.142585718,18.3568344865,1164699,,,,,,,,,,,,,,,,,18.751052220566663,18.36719324163039,,,,,,,,,,,,,18.2942904208144,18.325815671340443,,,,18.434587888587973,#000000,,18.434587888587973,,56.82363023609912,12.162299092352846,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,12580770,8280252.360151007,False,False,False,False,1474954.8313985649,False,False,False,False
2022-06-03 00:00:00+00:00,18.7939019743,19.0595704472,18.5839381811,18.9995807921,2891951,,,,,,,,,,,,,,,,18.812470200866667,18.79483657207507,18.46654168443134,,,,,,,,,,,,,18.442059011182316,18.380124530036333,,,,18.579206399718345,#000000,,18.62897686713885,,57.2113586555372,12.162299092352846,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9688819,8384590.629769451,False,False,False,False,1579917.5105542268,False,False,False,False
2022-06-10 00:00:00+00:00,18.142585718,19.0167206935,18.0528583337,18.9224512354,1313431,,,,,,,,,,,,,,,,18.68491334699618,18.699257987218306,18.46079235842266,,,,,,,,,,,,,18.43770131806408,18.38127889737377,,,,18.532788781615,#000000,,18.570666252675306,,54.65252815228475,12.162299092352846,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8375388,8383908.953490232,False,False,False,False,1560177.7690316916,False,False,False,False
2022-06-17 00:00:00+00:00,17.0370620724,17.9283369495,16.939364634,17.8512073928,2161849,,,,,,,,,,,,,,,,18.215236533630616,18.298092321557316,18.30832921927231,,,,,,,,,,,,17.301587885300002,18.25732386006741,18.301858857069796,,,,18.11373811281624,#000000,,18.018060150138837,,49.56020877190663,7.407662820430694,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6213539,8223140.808787252,False,False,False,False,1604746.0083626774,False,False,False,False
2022-06-24 00:00:00+00:00,17.9019655378,17.9277608772,17.145302249,17.2054913743,1296618,,,,,,,,,,,,,,,,18.121017776840095,18.204134557376815,18.260804366263155,,,,,,,,,,,,17.435339330113806,18.205245504906273,18.274667743749045,,,,18.083534879874865,#000000,,17.991434292309247,,48.9118595727523,6.771508992833688,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2952858292930038,-0.2952858292930038,False,False,False,False,7510157,8170327.19332153,False,False,False,False,1581921.7114469234,False,False,False,False
2022-07-01 00:00:00+00:00,17.9621546631,18.1771158247,17.4548463217,17.9363593237,4463306,,,,,,,,,,,,,,,,18.026684055317638,18.090156831778874,18.181157472887975,,,,,,,,,,,,17.67725399526698,18.126802985666952,18.222610631006294,,,,18.054110995320787,#000000,,17.980224467007613,,48.63244186914306,6.393902004050382,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.995096358730276,0.9562661439825119,False,False,False,False,-0.17161144093282293,-0.23344863511291336,False,False,False,False,11973463,8452040.956779195,False,False,False,False,1795357.5846730773,False,False,False,False
2022-07-08 00:00:00+00:00,17.5924214651,17.8417764126,17.3344680712,17.8417764126,1851550,,,,,,,,,,,,,,,,17.968784148514533,18.02894940866681,18.135608452407254,,,,,,,,,,,,17.660639534756335,18.079943028464466,18.19093232655744,,,,18.010809483227806,#000000,,17.934579030100537,,47.415113750341874,5.046697530676816,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9602124969852696,1.0076630461438374,False,False,False,False,-0.2718915700271838,-0.25267010257004857,False,False,False,False,10121913,8575735.18220296,False,False,False,False,1799519.985808405,False,False,False,False
2022-07-15 00:00:00+00:00,17.5924214651,17.7987841803,17.1903581085,17.5580276793,1304475,,,,,,,,,,,,,,,,17.931092304091845,17.989154896524482,18.104303543623764,,,,,,,,,,,,17.644924832447114,18.047942249197916,18.1683289079261,,,,17.980957788968535,#000000,,17.90327857056534,,46.545593665483885,4.006049244922288,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9274394408320804,1.0178731850529223,False,False,False,False,-0.3145464918008009,-0.28360829718542474,False,False,False,False,10121913,8690266.872410148,False,False,False,False,1762849.9868596343,False,False,False,False
2022-07-22 00:00:00+00:00,17.5463779557,17.8138006285,17.3765214257,17.7016556367,1478523,,,,,,,,,,,,,,,,17.90002598480772,17.955318140242046,18.075351594248854,,,,,,,,,,,,17.637150323618844,18.019060020525927,18.146423593277266,,,,17.955554942786776,#000000,,17.877888617298634,,45.79124175469168,3.0453613070113903,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.95791312355744,1.017325374894168,False,False,False,False,-0.2687226947512536,-0.27616549596833917,False,False,False,False,8643390,8686794.511490878,False,False,False,False,1741788.7285737356,False,False,False,False
2022-07-29 00:00:00+00:00,18.2623805959,18.3055132851,17.5636310313,17.5636310313,1356980,,,,,,,,,,,,,,,,17.910796909178984,17.961547577340717,18.073834714340645,,,,,,,,,,,,17.676815387935356,18.02038563749629,18.143040077006756,,,,17.964403383883127,#000000,,17.892386377987837,,47.64107300840905,3.0453613070113903,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9898114274235895,0.9632153150657022,False,False,False,False,-0.12086006196363408,-0.19851277896598662,False,False,False,False,10000370,8784096.399528591,False,False,False,False,1713284.3783090145,False,False,False,False
2022-08-05 00:00:00+00:00,18.0035844609,18.3334632677,17.8828129312,18.2365009824,1698416,,,,,,,,,,,,,,,,17.924723043245905,17.970592551974203,18.073803582213785,,,,,,,,,,,,17.719947961814068,18.02370519632768,18.140274642675813,,,,17.975507829708576,#000000,,17.909742188340466,,48.14751723671,3.0453613070113903,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9918262911968149,0.9620814937490332,False,False,False,False,-0.04761360552423095,-0.12306319224510878,False,False,False,False,8301954,8748382.147711659,False,False,False,False,1712183.0169527913,False,False,False,False
2022-08-12 00:00:00+00:00,18.7885994039,18.7885994039,18.0294640744,18.0294640744,1427516,,,,,,,,,,,,,,,,17.96576739184185,18.006581691410815,18.09485327391323,,,,,,,,,,,,17.788277979309097,18.049348360339913,18.153021549242965,,,,18.009641707676312,#000000,,17.95249385572542,,50.68637950893714,3.0453613070113903,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9895910446081255,0.939327766903314,False,False,False,False,0.07861188813597941,-0.022225652054564685,False,False,False,False,9729470,8821055.32195524,False,False,False,False,1691096.5712525845,False,False,False,False
2022-08-19 00:00:00+00:00,18.7972259417,19.0215159254,18.6333217228,18.7023340255,1194271,,,,,,,,,,,,,,,18.817354529966664,18.011091648270423,18.04760437879813,18.12139587663875,,,,,,,,,,,,17.85568116638879,18.080243111997294,18.17047360499184,,,,18.15769204529313,#000000,,18.182932930856,,52.521586077656195,3.0453613070113903,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0340074938972905,0.9204712390526559,False,False,False,False,0.25935269306167474,0.11856352050355504,False,False,False,False,10923741,8976809.816625223,False,False,False,False,1654294.6770857263,False,False,False,False
2022-08-26 00:00:00+00:00,18.1547563627,18.6826115286,18.1409975149,18.6826115286,2169576,,,,,,,,,,,,,,,18.500524799938407,18.03886590986193,18.07104988154827,18.134204183608546,,,,,,,,,,,,17.90570580544287,18.096987960312845,18.17756334235871,,,,18.132128840438796,#000000,,18.129036599197867,,51.81268372279509,3.0453613070113903,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0351858401705982,0.9264636023899789,False,False,False,False,0.07978055573989264,0.09917203812172384,False,False,False,False,8754165,8960317.607986318,False,False,False,False,1692463.663968265,False,False,False,False
2022-09-02 00:00:00+00:00,17.7134348305,18.1893698162,17.6355545601,18.0682227289,3033794,,,,,,,,,,,,,,,18.190202579957717,18.017711623938276,18.047361444946866,18.11102880039349,,,,,,,,,,,,17.8979926666867,18.075175127689253,18.157716551889933,,,,18.071026970786033,#000000,,18.03831707888239,,50.112575462782985,3.0453613070113903,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9821199629330692,0.9678367705821628,False,False,False,False,-0.13026756920640314,-0.01554776554233965,False,False,False,False,5720371,8720321.562950294,False,False,False,False,1791821.4666372826,False,False,False,False
2022-09-09 00:00:00+00:00,18.1028361824,18.150429681,17.4884473827,17.748048284,1045339,,,,,,,,,,,,,,,18.151397525117392,18.013929023005677,18.042688174683473,18.10571207628422,,,,,,,,,,,,17.898672064887073,18.07048404868046,18.152787792316435,,,,18.062238672139248,#000000,,18.026671696923405,,50.0298373017816,3.0453613070113903,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9526341086210162,0.9691606862376679,False,False,False,False,-0.1701206071397419,-0.09283418634104076,False,False,False,False,6765710,8575535.521250272,False,False,False,False,1736526.469108595,False,False,False,False
2022-09-16 00:00:00+00:00,17.5576742897,18.3278236302,17.4278738391,18.1893698162,1322660,,,,,,,,,,,,,,,18.09401749502427,18.003227727799008,18.0311665160616,18.094670485830264,,,,,,,,,,,,17.892134430318706,18.059857184471664,18.143268918567323,,,,18.045477536867548,#000000,,18.005136542300896,,48.563062190149985,3.0453613070113903,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9515135407234498,0.9604409999153607,False,False,False,False,-0.1450419732326917,-0.11893807978686623,False,False,False,False,5443050,8343499.556713215,False,False,False,False,1705869.6936190694,False,False,False,False
2022-09-23 00:00:00+00:00,16.9121300797,17.7455820754,16.7091497916,17.4677647435,1910422,,,,,,,,,,,,,,,17.920131776404453,17.950504286368936,17.978685842425975,18.050430289782902,,,,,,,,,,,,17.83906868215839,18.014129393320136,18.107768463060452,,,,17.98010267621732,#000000,,17.92209764683944,,46.085432978091745,2.0254711185063456,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.8973934159003819,1.014206607029886,False,False,False,False,-0.34282825441539394,-0.23088316710113008,False,False,False,False,3532628,7987138.700660384,False,False,False,False,1721021.716313953,False,False,False,False
2022-09-30 00:00:00+00:00,16.1394506254,16.929493663,16.1134052505,16.86003933,2965926,,,,,,,,,,,,,,,17.5883584053806,17.818186130794547,17.848323966090803,17.941157406295847,,,,,,,,,,,,17.69938645740723,17.900097320342486,18.020000395714465,,,,17.830787154575138,#000000,,17.738563739918295,,42.89011797585388,-1.1496677743459216,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.854947448998859,1.067648134663487,False,False,False,False,-0.34282825441539394,-0.286855710758262,False,False,False,False,566702,7437476.722833689,True,False,False,False,1813236.8484388455,True,False,False,False
2022-10-07 00:00:00+00:00,16.2870410829,17.0249933708,16.2132458542,16.3478136243,1400278,,,,,,,,,,,,,,,17.487828039044324,17.76764369869092,17.79822651848171,17.897879376497716,,,,,,,,,,,,17.647404015746897,17.855336204795584,17.984312527044366,,,,17.77694719718593,#000000,,17.675275567990962,,41.07197298937669,-2.9460639707799317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8575185555653602,1.0606699414447283,False,False,False,False,-0.3140228382602039,-0.3004392745092329,False,False,False,False,1966980,7032254.743364527,False,False,False,False,1782647.3041100423,False,False,False,False
2022-10-14 00:00:00+00:00,16.6429945394,17.0397524166,16.0873598756,16.3217682494,1399467,,,,,,,,,,,,,,,17.411410858656406,17.723913707705602,17.754705855953006,17.859553666214847,,,,,,,,,,,16.590035610533334,17.603207196875573,17.815929885000546,17.95217147192434,,16.590035610533334,,17.588866031607957,#000000,,17.33214184344273,,40.87206120299317,-3.2118598364663384,False,False,False,True,False,,1.0,17.039753,16.08736,0.0,0,0.8485408129400863,1.0598154744793493,False,False,False,False,-0.3303452218908879,-0.3153922482000604,False,False,False,False,3366447,6760713.429041228,False,False,False,False,1754263.577879669,False,False,False,False
2022-10-21 00:00:00+00:00,17.0336751624,17.2073109949,16.6343127478,16.86003933,2044629,,,,,,,,,,,,,,,17.36131058847641,17.68452066386996,17.714895225658676,17.822557025179282,,,,,,,,,,,16.808739131384495,17.566098062290724,17.77861071293444,17.919793529374815,,16.808739131384495,,17.582065617396097,#000000,,17.3551671115054,,41.86235205942746,-3.2118598364663384,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8733194453396075,1.0737954004827983,False,False,False,False,-0.2191387299245997,-0.26726548906233005,False,False,False,False,5411076,6660740.286149285,False,False,False,False,1775772.12766636,False,False,False,False
2022-10-28 00:00:00+00:00,18.0594868856,18.0769104137,17.0576340193,17.1534634239,2346234,,,,,,,,,,,,,,,17.40298491645477,17.687131530125185,17.715787696428585,17.818453087698614,,,,,,,,,,,17.182577302681,17.57633535778832,17.776362440782748,17.913001677000377,,17.182577302681,,17.63407925111995,#000000,,17.46225727676232,,45.07633952900916,-3.2118598364663384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.933948741998712,0.9983494674966003,False,False,False,False,-0.030680845727248347,-0.1489731673947892,False,False,False,False,7757310,6741967.672360448,False,False,False,False,1818028.562654037,False,False,False,False
2022-11-04 00:00:00+00:00,17.7981339639,18.1117574699,17.327698705,17.9985045372,2462176,,,,,,,,,,,,,,,17.43922597186725,17.69037827777828,17.71740793723787,17.815180213716353,,,,,,,,,,,17.3506364909717,17.586684139830478,17.77491243041046,17.906910605803485,,17.3506364909717,,17.660167008451985,#000000,,17.516731220111925,,46.74608238678573,-3.2118598364663384,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9593731361263024,0.990457356958307,False,False,False,False,0.012964459101791065,-0.06800435414649907,False,False,False,False,5295134,6634794.807741156,False,False,False,False,1865743.187642627,False,False,False,False
2022-11-11 00:00:00+00:00,18.3438388643,18.3992456837,17.6238986828,17.8504045482,2191982,,,,,,,,,,,,,,,17.49797597148691,17.71063930317197,17.735939248137736,17.827033193804105,,,,,,,,,,,17.512591134925398,17.6142936374743,17.789019866921297,17.913679992142978,,17.512591134925398,,17.70014654350809,#000000,,17.583875011764647,,49.12348860969797,-6.78183325305104,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9694100133619962,0.9672450176779707,False,False,False,False,0.09679467240003904,0.014395159126769988,False,False,False,False,7487116,6697929.710871441,False,False,False,False,1889909.025595025,False,False,False,False
2022-11-18 00:00:00+00:00,18.3382633353,18.5029156759,17.9550328345,18.3469750994,1811181,,,,,,,,,,,,,,,17.54889377794206,17.731338240191356,17.755231331785087,17.840579319004974,,,,,,,,,,,17.62384416114727,17.64089160657225,17.804484824921815,17.92258149185978,,17.62384416114727,,17.733480594178076,#000000,,17.636241946463237,,50.80709802942235,-5.135033018444695,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9816097298461424,0.9741773784535643,False,False,False,False,0.16007021463251875,0.08723268687964436,False,False,False,False,5675935,6622226.398955039,False,False,False,False,1884077.3199953935,False,False,False,False
2022-11-25 00:00:00+00:00,18.7827517038,18.7914919326,18.3012524989,18.3370000347,2163225,,,,,,,,,,,,,,,17.627920456897428,17.769470961979426,17.79151137576657,17.868505655638153,,,,,,,,,,,17.774069489821137,17.686680587971487,17.835117488478907,17.943195676096018,,17.774069489821137,,17.78705896158114,#000000,,17.71453537416737,,52.94986013932838,-3.0447894461572247,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9846927115426102,0.9773391675444049,False,False,False,False,0.2549441608765757,0.17108842387811002,False,False,False,False,7839160,6712369.628662073,False,False,False,False,1904754.9259216608,False,False,False,False
2022-12-02 00:00:00+00:00,18.8002321614,18.9837769663,18.3457402635,18.6953494157,1577620,,,,,,,,,,,,,,18.709916463733336,17.682915483773627,17.797848339394896,17.818619811754544,17.88979452138073,,,,,,,,,,,17.866365280202928,17.720256796337654,17.858299734604334,17.95925809719433,,17.866365280202928,,17.92258605870849,#000000,,17.994863506011885,,54.51700951654381,-1.5098866560992619,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9640992409569661,0.9674906959523145,False,False,False,False,0.2914234126828928,0.2312559182805014,False,False,False,False,9416780,6912696.322835253,False,False,False,False,1880522.709186723,False,False,False,False
