date,Close,High,Low,Open,Volume,aVWAP_peak_72,aVWAP_peak_68,aVWAP_peak_61,aVWAP_peak_44,aVWAP_peak_36,aVWAP_peak_21,aVWAP_peak_6,aVWAP_valley_66,aVWAP_valley_50,aVWAP_valley_45,aVWAP_valley_35,aVWAP_valley_15,aVWAP_valley_10,aVWAP_OB_bull_50,aVWAP_OB_bear_36,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-05 00:00:00+00:00,6.328,7.4192,6.0888,7.2792,82713,,,,,,,11.502046974852933,,,,,,6.612,,,9.057023487426466,#000000,,9.057023487426466,,15.739889476548168,-36.64354098842992,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4041601,1002949.8834988377,False,False,False,False,1965675.6585215607,False,False,False,False
2024-07-12 00:00:00+00:00,7.12,7.84,6.0976,6.2184,112662,,,,,,,11.422994065796749,,,,,,6.846809808829175,,,9.13490193731296,#000000,,9.13490193731296,,17.63131483136877,-35.00301606672841,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4154263,1236380.484721146,False,False,False,False,1828415.3875199636,False,False,False,False
2024-07-19 00:00:00+00:00,7.28,7.6,6.808,7.136,59383,,,,,,,11.384373040608255,,,,,,6.935974406037626,,,9.16017372332294,#000000,,9.16017372332294,,19.30548261799891,-33.57133855475364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4213646,1456918.6710380982,False,False,False,False,1697375.9514073736,False,False,False,False
2024-07-26 00:00:00+00:00,6.4256,7.208,6.16,7.208,74679,,,,,,,11.329572530104894,,,,,,6.859329864384794,,,9.094451197244844,#000000,,9.094451197244844,,19.984954956543923,-33.06973114543157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4138967,1655588.9176278687,False,False,False,False,1577176.1772290496,False,False,False,False
2024-08-02 00:00:00+00:00,4.592,6.64,4.56,6.64,59612,,,,,,,11.274640968074054,,,,,,6.614885581336369,,,8.944763274705211,#000000,,8.944763274705211,,19.539070075094134,-33.06973114543157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4079355,1835127.1459517304,False,False,False,False,1464764.0159528237,False,False,False,False
2024-08-09 00:00:00+00:00,4.5592,5.12,4.05,4.296,34175,,,,,,,11.240044101016784,,,,,4.5764000000000005,6.450279498642169,,,7.422241199886318,#000000,,7.422241199886318,,19.205459309317924,-33.06973114543157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4045180,1998834.7647701208,False,False,False,False,1358794.4592155777,False,False,False,False
2024-08-16 00:00:00+00:00,5.488,6.6392,4.72008,4.82,155571,,,,,,,11.110841788617622,,,,,5.428561703329715,6.225973772222174,,,7.588459088056503,#000000,,7.588459088056503,,20.83684612162534,-32.46689059360743,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4200751,2161939.671083445,False,False,False,False,1269666.7955699794,False,False,False,False
2024-08-23 00:00:00+00:00,5.9232,6.6,4.608,5.3232,46036,,,,,,,11.074378235828934,,,,,5.483590110186529,6.1879875740693615,,,7.581985306694942,#000000,,7.581985306694942,,22.832107647864476,-30.591199793633056,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4246787,2316372.8065587454,False,False,False,False,1179027.4773796105,False,False,False,False
2024-08-30 00:00:00+00:00,5.2016,6.06,4.896,5.6,39754,,,,,,,11.0414030882558,,,,,5.469490690242534,6.140006481277791,,,7.550300086592041,#000000,,7.550300086592041,,23.746104491600217,-29.76524431081217,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4207033,2456421.709776616,False,False,False,False,1094636.8494255652,False,False,False,False
2024-09-06 00:00:00+00:00,4.4008,5.6,4.0896,5.4616,23902,,,,,,,11.019366977348698,,,,,5.407812303136765,6.089903107771098,,,7.5056941294188535,#000000,,7.5056941294188535,,23.87063190199852,-29.660068835082768,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4183131,2584326.101645015,False,False,False,False,1015323.1568755234,False,False,False,False
2024-09-13 00:00:00+00:00,5.8408,6.1608,4.24,4.8,205589,,,,,,,10.856764809877111,,,,,5.410276944717807,5.934451383431982,,,7.400497712675633,#000000,,7.400497712675633,,26.567399613775997,-27.070429733507105,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4388720,2717984.9089305694,False,False,False,False,955342.848958818,False,False,False,False
2024-09-20 00:00:00+00:00,5.3208,9.92,4.8,5.5192,737616,,,,,,6.680266666666666,10.463072892144083,,,,,6.164125587284522,6.271601584547409,,,7.39476668266067,#000000,,7.39476668266067,,28.07011359217706,-25.675074684434318,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3651104,2787104.8416023795,False,False,False,False,939214.9342211278,False,False,False,False
2024-09-27 00:00:00+00:00,5.648,6.4,5.048,5.632,100265,,,,,,6.562803537654313,10.402797145986243,,,,,6.1293732150626346,6.238433717480667,,,7.333351904045964,#000000,,7.333351904045964,,29.71087492896495,-24.147720596696917,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3751369,2858531.8162984997,False,False,False,False,877070.4946491924,False,False,False,False
2024-10-04 00:00:00+00:00,7.68,8.4,5.408,5.504,285457,,,,,,6.715237737528686,10.290150009531402,,,,,6.310512485935279,6.369209435789248,,,7.421277417196154,#000000,,7.421277417196154,,33.95312994226064,-20.164000774406656,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4036826,2945812.8669430553,False,False,False,False,833247.2728233263,False,False,False,False
2024-10-11 00:00:00+00:00,7.2,9.36,6.292,7.68,230426,,,,,,6.868784648038112,10.217187881555263,,,,,6.472513216831084,6.497154572994518,,,7.513910079854744,#000000,,7.513910079854744,,36.48082005044997,-17.908154557174527,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3806400,3009560.0619843104,False,False,False,False,788593.8452067836,False,False,False,False
2024-10-18 00:00:00+00:00,6.0844,7.6,5.6264,7.2,154106,,,,,,6.82464896080785,10.149411206362805,,,,,6.469789245596438,6.493290849847026,,,7.484285065653529,#000000,,7.484285065653529,,37.19196602868221,-17.375452125396848,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.3180632821681425,-0.3180632821681425,False,False,False,False,3652294,3057169.9833188057,False,False,False,False,741594.7455618366,False,False,False,False
2024-10-25 00:00:00+00:00,7.430392,7.912,5.764008,6.16,174685,,,,,,6.846536323151398,10.087385983939969,,,,,6.514960288464616,6.530048143600434,,,7.4947326847891045,#000000,,7.4947326847891045,,39.50798014057127,-15.251349966848501,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8304116881994693,2.537424072689816,False,False,False,False,-0.15553828825452637,-0.23680078521133444,False,False,False,False,3826979,3114192.8734433386,False,False,False,False,699601.4310757747,False,False,False,False
2024-11-01 00:00:00+00:00,7.28,8.64,6.0176,7.44,212662,,,,,,6.898825774005475,10.021691914686187,,,,,6.585625387041207,6.58970658228686,,,7.523962414504933,#000000,,7.523962414504933,,41.00359183464647,-13.91009759364109,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9234804247643398,1.1013864181503596,False,False,False,False,-0.11654538328014809,-0.17667308424574127,False,False,False,False,3614317,3151239.1050401283,False,False,False,False,663531.8435886804,False,False,False,False
2024-11-08 00:00:00+00:00,6.752,7.628,6.72,7.28,58471,,,,,,6.902851386847167,10.00236547904179,,,,,6.596272384081387,6.598815237273874,,,7.525076121811054,#000000,,7.525076121811054,,41.508291944505665,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.969870791974329,1.0483137782573928,False,False,False,False,-0.12880042951662013,-0.1527367568811807,False,False,False,False,3555846,3181209.986148267,False,False,False,False,618712.5218413707,False,False,False,False
2024-11-15 00:00:00+00:00,5.992,7.199992,5.89,7.104,40480,,,,,,6.891845420740212,9.986133060129891,,,,,6.592456184310015,6.595477443761677,,,7.516478027235449,#000000,,7.516478027235449,,41.090827837287286,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9409362339120387,1.0654696093543903,False,False,False,False,-0.17903541820779562,-0.16588608754448816,False,False,False,False,3515366,3205962.2834706176,False,False,False,False,575880.4831864544,False,False,False,False
2024-11-22 00:00:00+00:00,6.0408,6.32,5.608,5.992,29271,,,,,,6.878793569060726,9.973293154412692,,,,,6.585477168823574,6.5893987642497125,,,7.506740664136675,#000000,,7.506740664136675,,40.86733583514193,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.952492609945935,1.092860782031975,False,False,False,False,-0.22623910438580722,-0.1960625959651477,False,False,False,False,3544637,3231049.2995098312,False,False,False,False,535390.8918393097,False,False,False,False
2024-11-29 00:00:00+00:00,6.08,6.6536,5.64,6.288,23468,,,,,,6.870145897616908,9.96340487966249,,,,,6.581238254364468,6.58568930318423,,,7.500119583707024,#000000,,7.500119583707024,,40.771467115817906,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9664024876783465,1.0397380274920613,False,False,False,False,-0.21128971500430851,-0.20367615548472812,False,False,False,False,3568105,3256016.388435029,False,False,False,False,497470.6776289905,False,False,False,False
2024-12-06 00:00:00+00:00,5.832,6.152,5.36,6.0824,25263,,,,,,6.856871565968685,9.951870332852742,,,,,6.573397178179757,6.578838743633086,,,7.490244455158567,#000000,,7.490244455158567,,40.41673737044945,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9522416024245081,1.2733789960290296,False,False,False,False,-0.14681216498197242,-0.17524416023335027,False,False,False,False,3542842,3277262.730032434,False,False,False,False,462492.33113795414,False,False,False,False
2024-12-13 00:00:00+00:00,6.0792,6.48,5.44,6.0,26053,,,,,,6.846228739932155,9.94066098473352,,,,,6.567656022259356,6.5737966561764045,,,7.48208560077536,#000000,,7.48208560077536,,40.60772145414197,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9417246315783417,1.0684844808186276,False,False,False,False,-0.06434929571782531,-0.1197967279755878,False,False,False,False,3568895,3298865.1204004018,False,False,False,False,430163.491794402,False,False,False,False
2024-12-20 00:00:00+00:00,5.6,6.0776,5.2,5.8816,34986,,,,,,6.826214016810667,9.924289275222302,,,,,6.555166827814746,6.562841533479668,,,7.467127913331845,#000000,,7.467127913331845,,40.14887087122909,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9522589852930942,1.0609378676404255,False,False,False,False,-0.11591972071096257,-0.11785822434327518,False,False,False,False,3533909,3316275.77814852,False,False,False,False,400891.0849948167,False,False,False,False
2024-12-27 00:00:00+00:00,5.2016,5.6,4.8,5.44,78043,,,,,,6.7688379250849735,9.884643157630746,,,,5.2005333333333335,6.51624606090906,6.528604049109573,,,6.979772905213538,#000000,,6.253555342109236,,39.33951706044989,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9413205459131675,1.0460691877643296,False,False,False,False,-0.20769676869075862,-0.1627774965170169,False,False,False,False,3455866,3326615.7945819627,False,False,False,False,376976.4120322377,False,False,False,False
2025-01-03 00:00:00+00:00,10.24,12.64,5.0504,5.352,10287818,,,,,9.310133333333335,8.86054431958431,9.582881396404984,,,,9.279192776364646,8.726549765289098,8.665209372292365,,9.310133333333335,9.070751827211456,#000000,,9.044105048642846,,45.37596565731688,-8.890519606836897,False,False,False,True,True,,-1.0,12.64,5.0504,58.0,1,0.9744360457699377,0.8904385894725546,False,False,False,False,0.3428282370298815,0.09002537025643231,False,False,False,False,13743684,4098250.47646478,False,False,False,False,1111112.8259557756,False,True,False,False
2025-01-10 00:00:00+00:00,5.9696,8.72,5.8376,7.2072,496577,,,,,9.196504370793788,8.783428955356102,9.515119818881546,,,,9.16779464948845,8.65724763726216,8.600041390924787,,9.196504370793788,8.986689470451138,#000000,,8.951243903225125,,45.348665188954044,-8.890519606836897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.961593826460406,0.9497734918854547,False,False,False,False,0.08755272039061054,0.08878904532352143,False,False,False,False,13247107,4775943.552282204,False,False,False,False,1065591.6536627552,False,False,False,False
2025-01-17 00:00:00+00:00,5.8432,6.32,5.5664,6.0,62134,,,,,9.177676970147163,8.769755428495342,9.50400010635852,,,,9.149265035945268,8.644661322597306,8.588060812546075,,9.177676970147163,8.972236612681613,#000000,,8.93533968929627,,45.22693394256554,-8.890519606836897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9428377193210067,0.990947384937462,False,False,False,False,-0.12015951103608695,-0.01568523285628276,False,False,False,False,13184973,5398834.622483523,False,False,False,False,991261.4570951437,False,False,False,False
2025-01-24 00:00:00+00:00,5.7624,6.24,5.36,5.76,72144,,,,,9.155276507001659,8.753368873322072,9.490737947478522,,,,9.127209944083912,8.62954359785156,8.573653649849758,,9.155276507001659,8.954965086597914,#000000,,8.9163497305648,,45.070892258896485,-8.890519606836897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.952418833254775,0.9863057136347007,False,False,False,False,-0.14273081273442711,-0.07920802279535494,False,False,False,False,13112829,5970241.613410669,False,False,False,False,923178.6824955035,False,False,False,False
2025-01-31 00:00:00+00:00,5.76,7.039992,5.4752,6.16,542149,,,,,9.010356856928412,8.64782493813711,9.401970429669323,,,,8.984589152977293,8.532494649492586,8.481277005135148,,9.010356856928412,8.843085505389979,#000000,,8.79381639938385,,44.95724733642256,-8.890519606836897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9851470359811544,0.9596876216162893,False,False,False,False,-0.07099662655005459,-0.07510232467270476,False,False,False,False,12570680,6459162.975380249,False,False,False,False,894954.2615699106,False,False,False,False
2025-02-07 00:00:00+00:00,5.911992,6.0752,5.52,5.76,41555,,,,,8.998887784810854,8.639303737990092,9.394846023498788,,,,8.97328983789212,8.52461317129195,8.473751135869916,,8.998887784810854,8.834115281892286,#000000,,8.784023632996252,,45.05768015711824,-8.877130736331594,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9958454215246895,0.9484259763142101,False,False,False,False,-0.17455525185618678,-0.12482878826444577,False,False,False,False,12612235,6914946.088315045,False,False,False,False,831739.501453621,False,False,False,False
2025-02-14 00:00:00+00:00,5.2312,5.8424,5.12,5.612,46771,,,,,8.984304600084439,8.628286234628062,9.385879006450173,,,,8.958907506240273,8.514361738876515,8.463934190350397,,8.984304600084439,8.822612212771643,#000000,,8.771465019957322,,44.452977280761736,-8.877130736331594,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9761055374998436,0.9840661327938337,False,False,False,False,-0.22892128906893397,-0.17687503866668985,False,False,False,False,12565464,7333502.970662079,False,False,False,False,773593.6865311306,False,False,False,False
2025-02-21 00:00:00+00:00,5.04,5.52,4.88,5.4344,89109,,,,,8.954921499280863,8.60588517780493,9.36783662570965,,,,8.929913287163126,8.493456016797477,8.443884901675496,,8.954921499280863,8.799316251405257,#000000,,8.746043995261598,,43.83112128838098,-8.877130736331594,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9728021658118017,0.9894607341051694,False,False,False,False,-0.2783722166159448,-0.22762362764131733,False,False,False,False,12476355,7714454.972835258,False,False,False,False,722891.1171584541,False,False,False,False
2025-02-28 00:00:00+00:00,4.9608,10.08,4.36,5.5736,10282981,,,,6.466933333333333,7.7878370928863285,7.694466539420893,8.41235862272197,,,,7.7786585680378675,7.647644555758979,7.631589862268864,,7.7878370928863285,7.631355510632604,#000000,,7.431973883419605,,43.30451809639687,-8.877130736331594,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9599093607396126,0.8942473108714343,False,False,False,False,0.06194792452932494,-0.0828378515559962,False,False,False,False,2193374,7305486.011884498,False,False,False,False,1431045.923294865,False,False,False,False
2025-03-07 00:00:00+00:00,6.3928,6.8,4.2432,4.6952,855165,,,,6.416648836793245,7.713652124893879,7.630041946629618,8.343029526565017,,,5.811999999999999,7.7050703666727545,7.586066924322411,7.571468320762728,,7.713652124893879,7.347247255829956,#000000,,6.911842832089969,,44.8635321795255,-8.590547485791511,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.973430065977195,0.9484124930543706,False,False,False,False,-0.2787751741724825,-0.18080651286423935,False,False,False,False,3048539,6990156.603596757,False,False,False,False,1388388.077124875,False,False,False,False
2025-03-14 00:00:00+00:00,5.08,6.56,4.6224,6.072,199964,,,,6.39908559946352,7.693697365192214,7.612502819306156,8.324924489496892,,,5.737861276867568,7.685257591607101,7.5692148089250635,7.554979505902613,,7.693697365192214,7.322190432095141,#000000,,6.878975458282601,,44.54380110469859,-8.590547485791511,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9776657394906335,0.9632244973132195,False,False,False,False,-0.26521770829951397,-0.22301211058187664,False,False,False,False,2848575,6683372.781108109,False,False,False,False,1300356.6640045138,False,False,False,False
2025-03-21 00:00:00+00:00,5.0088,5.6808,4.8024,5.152,58965,,,,6.392695642183046,7.6872219384374105,7.606784185500474,8.31916015744632,,,5.707488857493174,7.678825560201514,7.563707445086418,7.549586217953282,,7.6872219384374105,7.313183750537704,#000000,,6.866557999578786,,44.24114603757635,-8.590547485791511,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9681484603568223,1.0530863270884114,False,False,False,False,-0.33439898333444606,-0.27870554695816135,False,False,False,False,2789610,6394945.908433435,False,False,False,False,1208401.7259301054,False,False,False,False
2025-03-28 00:00:00+00:00,5.000008,5.44,4.88,5.140008,40504,,,,6.388141425804418,7.6826924079485845,7.602779586316409,8.315140984570656,,,5.686411743201818,7.674325985170778,7.559848906471866,7.545806863242595,,7.6826924079485845,7.30689348784089,#000000,,6.8578928905314,,44.01520299166861,-8.590547485791511,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9641633364004051,0.9871419291522725,False,False,False,False,-0.34282825441539394,-0.31076690068677765,False,False,False,False,2749106,6124883.692993921,False,False,False,False,1121890.7832686163,False,False,False,False
2025-04-04 00:00:00+00:00,4.7192,5.0424,4.252,5.0424,57274,,,,6.379586631478512,7.675236418841507,7.596154708987609,8.30870584321176,,,5.6384320577398706,7.666915709702142,7.553448581981827,7.539532090579477,,7.675236418841507,7.294751505315338,#000000,,6.840042704440508,,43.528795285067204,-8.590547485791511,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9414089466103254,1.0376732698100273,False,False,False,False,-0.34282825441539394,-0.3267975775510858,False,False,False,False,2691832,5870583.567586964,False,False,False,False,1043030.2808042744,False,False,False,False
2025-04-11 00:00:00+00:00,4.42,4.96,4.0808,4.5776,60287,,,,6.369712031137427,7.6669490072081,7.588776310290817,8.301614782692736,,4.486933333333334,5.5838630898684825,7.658677646328146,7.5463133709975105,7.532534336077002,4.486933333333334,7.6669490072081,6.9705971008815055,#000000,,6.026864365386836,,42.830517757645595,-8.590547485791511,False,False,False,True,False,0.0,1.0,4.96,4.0808,0.0,1,0.9149329574363213,1.062838599936356,False,False,False,False,-0.34282825441539394,-0.33481291598323987,False,False,False,False,2631545,5630654.784802744,True,False,False,False,970234.48222618,True,False,False,False
2025-04-18 00:00:00+00:00,4.5512,4.6,4.1616,4.552,24461,,,,6.365630595827725,7.6635467508042,7.585745102209763,8.29870802489212,,4.472694145781218,5.562238603556939,7.655295472772942,7.543381241898016,7.529658347251227,4.472694145781218,7.6635467508042,6.964099809443795,#000000,,6.016027523992521,,42.558172397431086,-8.590547485791511,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9291997362219917,1.032638821702599,False,False,False,False,-0.34282825441539394,-0.3388205851993169,False,False,False,False,2656006,5410310.430372911,False,False,False,False,900177.187246463,False,False,False,False
2025-04-25 00:00:00+00:00,4.92,5.255992,4.172,4.252,121112,,,,6.349245590029029,7.648597099139393,7.572458064686142,8.285660661478666,,4.655056280164513,5.49564220918481,7.640438319858927,7.5305486649918905,7.5170774128137055,4.655056280164513,7.648597099139393,6.966080478038564,#000000,,6.0371352946294365,,43.0102088193503,-8.590547485791511,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9243887728254124,1.0252928011042775,False,False,False,False,-0.2884869039983429,-0.3136537445988299,False,False,False,False,2777118,5215259.139234176,False,False,False,False,842468.6548578361,False,False,False,False
2025-05-02 00:00:00+00:00,4.9176,5.04,4.6464,4.7808,27712,,,,6.345745693172385,7.64529941627576,7.569527963221005,8.282761252402965,,4.680320851106583,5.483609075489607,7.6371612581437684,7.5277198240253975,7.5143042485068055,4.680320851106583,7.64529941627576,6.965161064704919,#000000,,6.0387437590110835,,43.32966926871376,-8.590547485791511,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9257001520512473,1.0503829773231357,False,False,False,False,-0.2678686900759836,-0.29076121733740673,False,False,False,False,2749406,5032603.351142755,False,False,False,False,782116.310053552,False,False,False,False
2025-05-09 00:00:00+00:00,5.52,5.5992,4.3832,4.88,58097,,,,6.339937832583579,7.639154015746942,7.564084353204075,8.277230378178514,,4.777354510654201,5.47139329585647,7.631056380751554,7.522474296943705,7.509165022231081,4.777354510654201,7.639154015746942,6.970205565127791,#000000,,6.0569599137102985,,44.6437040234937,-7.933629898003694,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9022371218550057,1.010891523602715,False,False,False,False,-0.2445202827714824,-0.26764075005444454,False,False,False,False,2807503,4867781.102909958,False,False,False,False,728485.2500495852,False,False,False,False
2025-05-16 00:00:00+00:00,5.692,6.0792,4.8,4.88,158004,,,,6.329140955779968,7.624980755131175,7.55158597431362,8.26399910237278,,5.039613617824508,5.476370552133907,7.61698394427853,7.5104659193363865,7.497410494210249,5.039613617824508,7.624980755131175,6.9900612572645695,#000000,,6.11752647021739,,45.88557586383945,-6.683696576382623,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9332172560828472,0.9882833445950053,False,False,False,False,-0.1752431683377953,-0.22144195919611992,False,False,False,False,2965507,4726871.910101812,False,False,False,False,686227.3796755419,False,False,False,False
