date,Open,High,Low,Close,Volume,aVWAP_peak_424,aVWAP_peak_406,aVWAP_peak_382,aVWAP_peak_352,aVWAP_peak_326,aVWAP_peak_297,aVWAP_peak_242,aVWAP_peak_193,aVWAP_peak_170,aVWAP_peak_130,aVWAP_peak_104,aVWAP_peak_76,aVWAP_peak_39,aVWAP_valley_392,aVWAP_valley_339,aVWAP_valley_320,aVWAP_valley_302,aVWAP_valley_277,aVWAP_valley_225,aVWAP_valley_186,aVWAP_valley_151,aVWAP_valley_81,aVWAP_OB_bear_424,aVWAP_OB_bear_242,aVWAP_OB_bear_104,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-12 17:00:00+00:00,14.69,14.725,14.655,14.715,2401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2401.0,False,False,False,False
2024-02-13 17:00:00+00:00,14.775,14.82,14.685,14.73,5376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5376.0,83.34883720930233,False,False,False,False,2447.124031007752,False,False,False,False
2024-02-14 17:00:00+00:00,14.695,14.695,14.525,14.55,4525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.9655172413794,-58.620689655172086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,851.0,95.25040562466198,False,False,False,False,2479.3391623099574,False,False,False,False
2024-02-15 17:00:00+00:00,14.815,14.825,14.695,14.715,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.47746962142904,-58.620689655172086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1451.0,116.26977918086877,False,False,False,False,2450.202121033834,False,False,False,False
2024-02-16 17:00:00+00:00,14.745,14.805,14.705,14.77,3100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.27573930252985,-58.23976272786228,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4551.0,185.02528648039018,False,False,False,False,2460.2765067542396,False,False,False,False
2024-02-19 17:00:00+00:00,14.77,14.77,14.77,14.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.47458575659706,-53.410132281705565,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4551.0,252.7148169225547,False,False,False,False,2422.132684944096,False,False,False,False
2024-02-20 17:00:00+00:00,14.62,14.675,14.57,14.63,1593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.288619513472014,-53.410132281705565,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2958.0,294.65722286173985,False,False,False,False,2409.2779146348853,False,False,False,False
2024-02-21 17:00:00+00:00,14.685,14.7,14.59,14.655,2450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.754840130315664,-53.119076961319465,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5408.0,373.93385506543376,False,False,False,False,2409.9092647955845,False,False,False,False
2024-02-22 17:00:00+00:00,14.74,14.765,14.7,14.715,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.11872135461245,-47.097230635300164,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5908.0,459.7333301806983,False,False,False,False,2380.2982684421645,False,False,False,False
2024-02-23 17:00:00+00:00,14.495,14.535,14.445,14.5,12645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.493333333333336,,44.9889721530906,-47.097230635300164,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6737.0,348.1560692476642,False,False,False,False,2539.440930946937,False,False,False,False
