date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_371,aVWAP_peak_341,aVWAP_peak_303,aVWAP_peak_228,aVWAP_peak_190,aVWAP_peak_109,aVWAP_peak_78,aVWAP_peak_53,aVWAP_peak_25,aVWAP_valley_424,aVWAP_valley_387,aVWAP_valley_351,aVWAP_valley_327,aVWAP_valley_276,aVWAP_valley_240,aVWAP_valley_202,aVWAP_valley_141,aVWAP_valley_118,aVWAP_OB_bear_341,aVWAP_OB_bear_2,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,6.81,6.81,6.55,6.57,487.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,487.0,False,False,False,False
2023-12-05 17:00:00+00:00,6.59,6.62,6.59,6.6,1783.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1783.0,27.643410852713178,False,False,False,False,507.093023255814,False,False,False,False
2023-12-06 17:00:00+00:00,6.645,6.645,6.555,6.555,1943.0,,,,,,,,,,,,,,,,,,,,,6.584999999999999,,#000000,,,,79.06976744186032,-23.255813953488875,False,False,True,False,True,,-1.0,6.645,6.555,7.0,0,,,False,False,False,False,,,False,False,False,False,-160.0,24.734210684454055,False,False,False,False,529.3551469262665,False,False,False,False
2023-12-07 17:00:00+00:00,6.365,6.635,6.365,6.6,3603.0,,,,,,,,,,,,,,,,,,,,,6.551434367111432,,#000000,,,,73.78075353591365,-23.255813953488875,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3443.0,77.73057951105167,False,False,False,False,577.008555501053,False,False,False,False
2023-12-08 17:00:00+00:00,6.625,6.63,6.6,6.6,890.0,,,,,,,,,,,,,,,,,,,,,6.559533095090119,,#000000,,,,70.25474426528254,-23.255813953488875,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3443.0,129.90529920855474,False,False,False,False,581.8611360359205,False,False,False,False
2023-12-11 17:00:00+00:00,6.545,6.615,6.545,6.59,3148.0,,,,,,,,,,,,,,,,,,,,,6.567350619087369,,#000000,,,,65.70699988832959,-23.255813953488875,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,295.0,132.4649069727632,False,False,False,False,621.6462347020303,False,False,False,False
2023-12-12 17:00:00+00:00,6.675,6.735,6.44,6.44,810.0,,,,,,,,,,,,,,,,,,,,,6.565089314348023,,#000000,,,,50.64219959165313,-23.255813953488875,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-515.0,122.42669136078237,False,False,False,False,624.5664481175027,False,False,False,False
2023-12-13 17:00:00+00:00,6.67,6.76,6.625,6.695,962.0,,,,,,,,,,,,,,,,,,,,,6.575953240577669,,#000000,,,,55.1572018690223,-23.255813953488875,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,447.0,127.45883568077024,False,False,False,False,629.7979760536654,False,False,False,False
2023-12-14 17:00:00+00:00,7.025,7.025,6.82,6.82,872.0,,,,,,,,,,,,,,,,,,,,,6.5982296096390805,,#000000,,,,60.94322708587116,-23.255813953488875,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1319.0,145.9323421043242,False,False,False,False,633.5530461923682,False,False,False,False
2023-12-15 17:00:00+00:00,6.925,7.04,6.89,6.98,1443.0,,,,,,,,,,,,,,,,,,,,,6.637470680028285,,#000000,,,,67.09885085565688,-17.326112497924925,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2762.0,186.49153059883076,False,False,False,False,646.1026113676804,False,False,False,False
