date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_811,aVWAP_peak_789,aVWAP_peak_761,aVWAP_peak_732,aVWAP_peak_701,aVWAP_peak_635,aVWAP_peak_612,aVWAP_peak_599,aVWAP_peak_564,aVWAP_peak_517,aVWAP_peak_478,aVWAP_peak_432,aVWAP_peak_390,aVWAP_peak_365,aVWAP_peak_301,aVWAP_peak_239,aVWAP_peak_178,aVWAP_peak_130,aVWAP_peak_94,aVWAP_peak_63,aVWAP_peak_30,aVWAP_valley_831,aVWAP_valley_797,aVWAP_valley_770,aVWAP_valley_725,aVWAP_valley_638,aVWAP_valley_623,aVWAP_valley_603,aVWAP_valley_587,aVWAP_valley_555,aVWAP_valley_500,aVWAP_valley_472,aVWAP_valley_444,aVWAP_valley_410,aVWAP_valley_395,aVWAP_valley_377,aVWAP_valley_322,aVWAP_valley_282,aVWAP_valley_252,aVWAP_valley_210,aVWAP_valley_180,aVWAP_valley_139,aVWAP_valley_124,aVWAP_valley_89,aVWAP_valley_17,aVWAP_OB_bull_831,aVWAP_OB_bull_603,aVWAP_OB_bull_322,aVWAP_OB_bear_859,aVWAP_OB_bear_432,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,12.16,12.35,12.16,12.29,11545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,11545.0,False,False,False,False
2025-03-19 15:00:00+00:00,12.29,12.38,12.29,12.31,5972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5972.0,92.5891472868217,False,False,False,False,11458.596899224807,False,False,False,False
2025-03-19 16:00:00+00:00,12.315,12.35,12.255,12.28,7978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.0697674418607,-23.255813953487532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2006.0,60.05288143741361,False,False,False,False,11404.634156601167,False,False,False,False
2025-03-19 17:00:00+00:00,12.28,12.305,12.23,12.25,4812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.98177568242197,-23.255813953487532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6818.0,-46.583597344561795,False,False,False,False,11302.422774328279,False,False,False,False
2025-03-19 18:00:00+00:00,12.26,12.37,12.26,12.34,5387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.44794935637229,-23.255813953487532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1431.0,-68.04741754077014,False,False,False,False,11210.710793330942,False,False,False,False
2025-03-19 19:00:00+00:00,12.34,12.415,12.31,12.41,6535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.7643994584008,-23.255813953487532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5104.0,12.13936412652862,False,False,False,False,11138.21915312426,False,False,False,False
2025-03-20 14:00:00+00:00,12.35,12.5,12.325,12.485,9102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.39204636456796,-20.98268105126718,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14206.0,232.19921894627237,False,False,False,False,11106.649863928535,False,False,False,False
2025-03-20 15:00:00+00:00,12.485,12.55,12.465,12.485,4077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.1438109686794,-13.858933520321465,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14206.0,448.8472930711364,False,False,False,False,10997.663044332743,False,False,False,False
2025-03-20 16:00:00+00:00,12.48,12.53,12.395,12.44,2651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.56257454229657,-12.900114736608607,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11555.0,621.035707132049,False,False,False,False,10868.257415738435,False,False,False,False
2025-03-20 17:00:00+00:00,12.435,12.495,12.39,12.405,4561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.69210082268839,-12.900114736608607,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6994.0,719.84135508349,False,False,False,False,10770.470479060321,False,False,False,False
