date,Open,High,Low,Close,Volume,aVWAP_peak_299,aVWAP_peak_298,aVWAP_peak_297,aVWAP_peak_270,aVWAP_peak_253,aVWAP_peak_213,aVWAP_peak_102,aVWAP_peak_76,aVWAP_peak_48,aVWAP_valley_259,aVWAP_valley_238,aVWAP_valley_137,aVWAP_valley_25,aVWAP_OB_bull_137,aVWAP_OB_bear_299,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-19 17:00:00+00:00,2.51,2.51,2.51,2.51,100.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2023-12-20 17:00:00+00:00,2.57,2.57,2.525,2.54,185.0,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185.0,2.8682170542635657,False,False,False,False,101.31782945736434,False,False,False,False
2023-12-21 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185.0,5.691965627065681,False,False,False,False,99.74701039600986,False,False,False,False
2023-12-22 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185.0,8.471935152227452,False,False,False,False,98.20054511855234,False,False,False,False
2023-12-25 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185.0,11.208804374673537,False,False,False,False,96.67805604694688,False,False,False,False
2023-12-26 17:00:00+00:00,2.47,2.5,2.47,2.5,106.0,,,,,,,,,,,,,,,,,#000000,,,,77.29679227654943,29.567113048894484,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79.0,12.259830663438288,False,False,False,False,96.8225823097849,False,False,False,False
2023-12-27 17:00:00+00:00,2.73,2.995,2.73,2.98,11265.0,,,,,,,,,,,,,,,,,#000000,,,,82.63758801238174,28.470995203046414,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11344.0,187.94572476167954,False,False,False,False,269.9726197933541,False,False,False,False
2023-12-28 17:00:00+00:00,2.94,2.98,2.9,2.92,6859.0,,,,,,,,,,,,,,,,,#000000,,,,82.69691865414424,28.470995203046414,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4485.0,254.56672127700233,False,False,False,False,372.12808305237184,False,False,False,False
2023-12-29 17:00:00+00:00,2.94,2.99,2.93,2.98,1026.0,,,,,,,,,,,,,,,,,#000000,,,,83.38027686410194,28.470995203046414,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5511.0,336.0618108696069,False,False,False,False,382.26563215233506,False,False,False,False
2024-01-01 17:00:00+00:00,2.98,2.98,2.98,2.98,0.0,,,,,,,,,,,,,,,,,#000000,,,,83.83584900407375,28.470995203046414,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5511.0,416.29341070108586,False,False,False,False,376.33903320423684,False,False,False,False
2024-01-02 17:00:00+00:00,2.99,3.02,2.99,3.02,930.0,,,,,,,,,,,,,,,,,#000000,,,,84.57995728919894,28.73187199575547,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6441.0,509.6997144111465,False,False,False,False,384.9229241623107,False,False,False,False
2024-01-03 17:00:00+00:00,3.0,3.02,2.98,3.01,889.0,,,,,,,,,,,,,,,,,#000000,,,,84.39374192480119,28.800390587184623,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5552.0,587.8749126373302,False,False,False,False,392.73807262491056,False,False,False,False
2024-01-04 17:00:00+00:00,3.0,3.0,2.935,2.97,933.0,,,,,,,,,,,,,,,,,#000000,,,,81.56207648086738,28.800390587184623,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4619.0,650.372976007294,False,False,False,False,401.1142265377026,False,False,False,False
2024-01-05 17:00:00+00:00,3.08,3.16,3.065,3.13,1400.0,,,,,,,,,,,,,,,,,#000000,,3.1183333333333336,,82.10972353321559,28.800390587184623,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6019.0,733.607503511057,False,False,False,False,416.60082767665295,False,False,False,False
2024-01-08 17:00:00+00:00,3.13,3.13,3.04,3.04,101.0,,,,,,,,,,,,,,,,,#000000,,3.1150810570730623,,78.01063000897626,33.32089898586659,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5918.0,813.9856817511957,False,False,False,False,411.7077915886428,False,False,False,False
2024-01-09 17:00:00+00:00,2.97,3.05,2.97,3.05,119.0,,,,,,,,,,,,,,,,,#000000,,3.1083415637860083,,75.47636423942451,30.86070028084299,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6037.0,894.9626479255957,False,False,False,False,407.16968629269485,False,False,False,False
2024-01-10 17:00:00+00:00,3.05,3.05,2.81,2.91,248.0,,,,,,,,,,,,,,,,,#000000,,3.083779443254818,,68.22434052673744,24.165908419065886,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5789.0,970.8391960197725,False,False,False,False,404.70193921838944,False,False,False,False
