date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_peak_412,aVWAP_peak_381,aVWAP_peak_359,aVWAP_peak_252,aVWAP_peak_230,aVWAP_peak_195,aVWAP_peak_177,aVWAP_peak_97,aVWAP_peak_50,aVWAP_valley_424,aVWAP_valley_390,aVWAP_valley_361,aVWAP_valley_337,aVWAP_valley_276,aVWAP_valley_204,aVWAP_valley_185,aVWAP_valley_161,aVWAP_valley_115,aVWAP_valley_81,aVWAP_valley_31,aVWAP_OB_bear_230,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-22 17:00:00+00:00,50.93,51.265,50.655,51.185,6102.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6102.0,False,False,False,False
2023-12-25 17:00:00+00:00,51.185,51.185,51.185,51.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6007.395348837209,False,False,False,False
2023-12-26 17:00:00+00:00,51.595,51.645,51.395,51.6,1576.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1576.0,24.434108527131784,False,False,False,False,5938.691544979268,False,False,False,False
2023-12-27 17:00:00+00:00,51.575,51.645,50.775,50.82,2134.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.3694390715667,-29.20696324951654,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-558.0,15.404122348416562,False,False,False,False,5879.704079165635,False,False,False,False
2023-12-28 17:00:00+00:00,50.23,50.23,49.4,49.4,3351.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.056885749002376,-29.20696324951654,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3909.0,-45.43935241667516,False,False,False,False,5840.499364759966,False,False,False,False
2023-12-29 17:00:00+00:00,49.01,49.01,48.325,48.41,3289.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.44582498577588,-29.20696324951654,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7198.0,-156.3317655575019,False,False,False,False,5800.941235073765,False,False,False,False
2024-01-01 17:00:00+00:00,48.41,48.41,48.41,48.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.038451143624876,-29.20696324951654,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7198.0,-265.50491647909104,False,False,False,False,5711.004161661768,False,False,False,False
2024-01-02 17:00:00+00:00,45.57,45.65,44.68,44.99,3091.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.32304893463065,-29.20696324951654,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10289.0,-420.90794102980277,False,False,False,False,5670.38394210112,False,False,False,False
2024-01-03 17:00:00+00:00,44.93,45.025,44.22,44.28,2756.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,15.358465318653536,13.987471001298395,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13045.0,-616.6302985332167,False,False,False,False,5625.199694936761,False,False,False,False
2024-01-04 17:00:00+00:00,44.19,45.18,44.19,44.93,4433.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.89505652582587,9.716443600743617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8612.0,-740.5895187109962,False,False,False,False,5606.715978736192,False,False,False,False
2024-01-05 17:00:00+00:00,44.3,44.345,42.99,43.7,4088.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.67833333333334,,13.708326550455649,4.418655230968341,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12700.0,-926.0067354751668,False,False,False,False,5583.169994569739,False,False,False,False
2024-01-08 17:00:00+00:00,45.54,45.67,45.0,45.5,1249.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.07890887514834,,19.917618253122875,4.418655230968341,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11451.0,-1089.1849256228386,False,False,False,False,5515.973560545402,False,False,False,False
2024-01-09 17:00:00+00:00,45.78,46.4,45.78,46.01,2487.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.709694103612826,,25.6404675976099,4.418655230968341,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8964.0,-1211.2750818147326,False,False,False,False,5469.0127301493485,False,False,False,False
2024-01-10 17:00:00+00:00,47.25,47.565,46.81,47.12,1326.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.06551220400729,,32.53164877821236,4.418655230968341,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7638.0,-1310.9142278331087,False,False,False,False,5404.7799746431565,False,False,False,False
2024-01-11 17:00:00+00:00,46.12,46.885,46.12,46.875,1698.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.30987432399214,,36.583263281500344,4.418655230968341,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9336.0,-1435.3341622853086,False,False,False,False,5347.310517671945,False,False,False,False
2024-01-12 17:00:00+00:00,46.28,46.425,46.105,46.32,2966.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.51888543023986,,38.060009192822974,4.418655230968341,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12302.0,-1603.8096016297225,False,False,False,False,5310.390974762301,False,False,False,False
2024-01-15 17:00:00+00:00,46.32,46.32,46.32,46.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.51888543023986,,39.04450646703806,4.418655230968341,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12302.0,-1769.673018658719,False,False,False,False,5228.05933174273,False,False,False,False
2024-01-16 17:00:00+00:00,45.16,45.16,44.445,44.62,1937.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.42330592766597,,36.39727255232893,4.418655230968341,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14239.0,-1962.9959175942427,False,False,False,False,5177.035156056796,False,False,False,False
2024-01-17 17:00:00+00:00,45.18,45.6,44.76,45.505,1595.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.41089492294093,,37.47966432344255,4.418655230968341,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12644.0,-2128.5928801121613,False,False,False,False,5121.499727280722,False,False,False,False
2024-01-18 17:00:00+00:00,46.47,46.47,45.93,46.02,3223.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.52513993550165,,39.711552114332875,4.418655230968341,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9421.0,-2241.6534556142983,False,False,False,False,5092.065622981796,False,False,False,False
2024-01-19 17:00:00+00:00,45.655,46.28,45.535,46.26,1494.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.55898804937377,,41.90410878409243,4.418655230968341,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7927.0,-2329.7983632791925,False,False,False,False,5036.281659834792,False,False,False,False
