date,Open,High,Low,Close,Volume,aVWAP_peak_430,aVWAP_peak_385,aVWAP_peak_251,aVWAP_peak_221,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_158,aVWAP_peak_136,aVWAP_peak_104,aVWAP_peak_28,aVWAP_valley_409,aVWAP_valley_301,aVWAP_valley_190,aVWAP_valley_170,aVWAP_valley_149,aVWAP_valley_125,aVWAP_valley_79,aVWAP_valley_56,aVWAP_OB_bull_409,aVWAP_OB_bull_301,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-12 17:00:00+00:00,419.12,419.345,414.765,415.34,171313.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,171313.0,False,False,False,False
2024-02-13 17:00:00+00:00,407.845,408.295,404.58,406.57,211787.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211787.0,-3283.5193798449613,False,False,False,False,171940.50387596898,False,False,False,False
2024-02-14 17:00:00+00:00,405.38,409.905,405.22,409.27,177591.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.575058225703987,-62.86258733855598,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34196.0,-3762.7826452737213,False,False,False,False,172028.10846703924,False,False,False,False
2024-02-15 17:00:00+00:00,404.62,407.2,404.44,406.63,159861.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.400425262662289,-58.56225118272311,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194057.0,-6713.08058875785,False,False,False,False,171839.471126465,False,False,False,False
2024-02-16 17:00:00+00:00,405.85,407.46,403.54,404.06,170352.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,13.650301041023916,-56.29487568830251,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-364409.0,-12258.753757924394,False,False,False,False,171816.40955861282,False,False,False,False
2024-02-19 17:00:00+00:00,404.06,404.06,404.06,404.06,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.483551559931666,-54.09594333383473,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-364409.0,-17718.447498111615,False,False,False,False,169152.58925537852,False,False,False,False
2024-02-20 17:00:00+00:00,399.76,402.99,398.51,402.915,122464.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.506856693897356,-52.45775254275654,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-486873.0,-24992.16149038895,False,False,False,False,168428.7351583959,False,False,False,False
2024-02-21 17:00:00+00:00,400.02,402.24,397.55,402.215,149014.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,14.213548709272793,-51.068280135825404,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-635887.0,-34463.39929673951,False,False,False,False,168127.7315125293,False,False,False,False
2024-02-22 17:00:00+00:00,408.88,412.015,408.64,411.595,157298.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.117765367862223,-36.866232538695336,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-478589.0,-41349.067524697035,False,False,False,False,167959.82869838155,False,False,False,False
2024-02-23 17:00:00+00:00,410.2,410.83,408.97,410.3,83907.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.06950154753724,-28.919698260059512,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-562496.0,-49428.86492741491,False,False,False,False,166656.6840673989,False,False,False,False
