date,Open,High,Low,Close,Volume,aVWAP_peak_840,aVWAP_peak_821,aVWAP_peak_805,aVWAP_peak_786,aVWAP_peak_749,aVWAP_peak_722,aVWAP_peak_707,aVWAP_peak_615,aVWAP_peak_562,aVWAP_peak_511,aVWAP_peak_462,aVWAP_peak_414,aVWAP_peak_372,aVWAP_peak_359,aVWAP_peak_319,aVWAP_peak_300,aVWAP_peak_269,aVWAP_peak_209,aVWAP_peak_181,aVWAP_peak_157,aVWAP_peak_138,aVWAP_peak_96,aVWAP_peak_35,aVWAP_valley_846,aVWAP_valley_823,aVWAP_valley_775,aVWAP_valley_738,aVWAP_valley_715,aVWAP_valley_669,aVWAP_valley_641,aVWAP_valley_628,aVWAP_valley_578,aVWAP_valley_547,aVWAP_valley_507,aVWAP_valley_468,aVWAP_valley_406,aVWAP_valley_389,aVWAP_valley_355,aVWAP_valley_354,aVWAP_valley_309,aVWAP_valley_281,aVWAP_valley_259,aVWAP_valley_243,aVWAP_valley_199,aVWAP_valley_167,aVWAP_valley_114,aVWAP_valley_72,aVWAP_valley_45,aVWAP_OB_bull_846,aVWAP_OB_bull_628,aVWAP_OB_bull_578,aVWAP_OB_bull_406,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-17 19:00:00+00:00,60.565,60.575,60.35,60.375,43785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.96268912171364,-8.016428424535853,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-268845.0,-28822.16770840765,False,False,False,False,115719.85139466755,False,False,False,False
2025-01-17 20:00:00+00:00,60.37,60.48,60.205,60.205,178144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.00600136912937,-8.016428424535853,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-446989.0,-35305.37441060288,False,False,False,False,116687.66765211456,False,False,False,False
2025-01-20 15:00:00+00:00,60.205,60.205,60.205,60.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.034876200739866,-8.016428424535853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-446989.0,-41688.06628020594,False,False,False,False,114878.55652572519,False,False,False,False
2025-01-20 16:00:00+00:00,60.205,60.205,60.205,60.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.72079275514686,-8.016428424535853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-446989.0,-47971.801686714374,False,False,False,False,113097.49363385348,False,False,False,False
2025-01-20 17:00:00+00:00,60.205,60.205,60.205,60.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.84473712475152,-8.016428424535853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-446989.0,-54158.11483885834,False,False,False,False,111344.04412015031,False,False,False,False
2025-01-20 18:00:00+00:00,60.205,60.205,60.205,60.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.260700037821294,-8.016428424535853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-446989.0,-60248.51615918612,False,False,False,False,109617.7798702255,False,False,False,False
2025-01-20 19:00:00+00:00,60.205,60.205,60.205,60.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.87134197986781,-8.016428424535853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-446989.0,-66244.49265284215,False,False,False,False,107918.27940712123,False,False,False,False
2025-01-20 20:00:00+00:00,60.205,60.205,60.205,60.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.611769941232154,-8.016428424535853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-446989.0,-72147.50827062754,False,False,False,False,106245.12778840617,False,False,False,False
2025-01-21 15:00:00+00:00,61.285,61.3,60.94,61.025,45671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.08833333333333,,54.870593780937,-3.2427121861711186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-401318.0,-77250.92674705193,False,False,False,False,105305.99402424484,False,False,False,False
2025-01-21 16:00:00+00:00,61.025,61.07,60.94,61.035,37094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.05546646126583,,63.10332072860557,4.2286494785175535,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-364224.0,-81700.12168120616,False,False,False,False,104248.44372929531,False,False,False,False
2025-01-21 17:00:00+00:00,61.035,61.14,60.975,61.115,23684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.06018332722712,,69.08943371417473,9.483864234426186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-340540.0,-85713.14305048979,False,False,False,False,102999.38258620547,False,False,False,False
2025-01-21 18:00:00+00:00,61.11,61.155,61.005,61.025,19560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.06041358156957,,70.792899246367,10.933431125606425,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-360100.0,-89967.20284815661,False,False,False,False,101705.74874765963,False,False,False,False
2025-01-21 19:00:00+00:00,61.025,61.055,60.865,60.94,23610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.04351623122732,,69.88759282442355,10.933431125606425,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-383710.0,-94521.35474198364,False,False,False,False,100494.96194537033,False,False,False,False
2025-01-21 20:00:00+00:00,60.935,61.065,60.91,61.035,75798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.03000445840376,,70.28432710961562,11.005729008987672,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-307912.0,-97829.73683900714,False,False,False,False,100112.0633105584,False,False,False,False
2025-01-22 15:00:00+00:00,61.41,61.45,61.175,61.28,97479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.11201650066894,,72.61469504154573,13.755494995106204,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-210433.0,-99575.52386475896,False,False,False,False,100071.24062357299,False,False,False,False
2025-01-22 16:00:00+00:00,61.285,61.36,61.225,61.325,106928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.159610693369075,,74.48945596762567,16.065562585116325,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103505.0,-99636.44597538286,False,False,False,False,100177.54697049432,False,False,False,False
2025-01-22 17:00:00+00:00,61.325,61.325,61.145,61.155,65106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.16601995568397,,71.75720991912051,16.065562585116325,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168611.0,-100705.81890599708,False,False,False,False,99633.8020562231,False,False,False,False
2025-01-22 18:00:00+00:00,61.155,61.405,61.13,61.375,49635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.17853554059968,,71.97914622079918,16.065562585116325,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118976.0,-100989.07752760952,False,False,False,False,98858.62683054521,False,False,False,False
2025-01-22 19:00:00+00:00,61.375,61.615,61.325,61.605,75065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.219296486075024,,73.74688894384963,16.644064991648747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43911.0,-100104.14609307294,False,False,False,False,98489.73339131194,False,False,False,False
2025-01-22 20:00:00+00:00,61.605,61.755,61.575,61.62,100889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.279604745560725,,75.02203608173143,18.36930380908909,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56978.0,-97668.76398310282,False,False,False,False,98526.93132322958,False,False,False,False
2025-01-23 15:00:00+00:00,61.51,61.625,61.375,61.57,63397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.29931560907036,,74.6910484019233,18.559385327123294,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6419.0,-96254.03896010897,False,False,False,False,97982.28122519501,False,False,False,False
2025-01-23 16:00:00+00:00,61.57,61.89,61.57,61.855,31937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.31780604267354,,76.43159777773442,20.704630574964412,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25518.0,-94366.10037158015,False,False,False,False,96958.32337674238,False,False,False,False
2025-01-23 17:00:00+00:00,61.855,61.96,61.795,61.955,36416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.342824624619695,,78.14159048515543,22.73170805785331,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61934.0,-91942.84300147812,False,False,False,False,96019.68270423474,False,False,False,False
2025-01-23 18:00:00+00:00,61.955,62.17,61.955,62.075,48096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.38149106195821,,79.89472834357116,24.728861683819005,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110030.0,-88811.48109447845,False,False,False,False,95276.67987161095,False,False,False,False
2025-01-23 19:00:00+00:00,62.075,62.3,62.06,62.245,67528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,61.43871310843933,,81.82251668948476,26.826675952763296,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177558.0,-84681.72169766483,False,False,False,False,94846.46778057821,False,False,False,False
2025-01-23 20:00:00+00:00,62.245,62.315,62.185,62.205,93240.0,,,,,,,,,,,,,,,,,,,,,,,62.23499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.23499999999999,#000000,,61.75078767956305,,82.10697310496752,27.391336946906293,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84318.0,-82061.57097367004,False,False,False,False,94821.56130335995,False,False,False,False
2025-01-24 15:00:00+00:00,62.03,62.05,61.9,61.925,50740.0,,,,,,,,,,,,,,,,,,,,,,,62.13749988424318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.13749988424318,#000000,,61.73196746055024,,76.33659582500772,31.26131333439993,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33578.0,-80268.70940818677,False,False,False,False,94138.12624439313,False,False,False,False
2025-01-24 16:00:00+00:00,61.915,62.23,61.91,62.205,43522.0,,,,,,,,,,,,,,,,,,,,,,,62.13227732681962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.13227732681962,#000000,,61.744937382748105,,74.78603257772399,29.802629776320714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77100.0,-77828.88445612186,False,False,False,False,93353.3801010692,False,False,False,False
2025-01-24 17:00:00+00:00,62.2,62.29,62.09,62.105,31111.0,,,,,,,,,,,,,,,,,,,,,,,62.13645974850534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.13645974850534,#000000,,61.75700158102682,,72.0105298444088,27.162816429484053,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45989.0,-75909.22733277113,False,False,False,False,92388.38195996734,False,False,False,False
2025-01-24 18:00:00+00:00,62.105,62.2,62.065,62.105,22482.0,,,,,,,,,,,,,,,,,,,,,,,62.13523571621144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.13523571621144,#000000,,61.76348713728738,,70.16019468886533,25.378264533438198,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45989.0,-74019.33233536383,False,False,False,False,91304.56208461901,False,False,False,False
2025-01-24 19:00:00+00:00,62.105,62.135,61.96,62.075,29883.0,,,,,,,,,,,,,,,,,,,,,,,62.12657125301684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.12657125301684,#000000,,61.76830253731814,,68.3300203995222,23.564486165324922,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16106.0,-72622.04036117213,False,False,False,False,90352.28980423731,False,False,False,False
2025-01-24 20:00:00+00:00,62.075,62.235,62.07,62.235,60380.0,,,,,,,,,,,,,,,,,,,,,,,62.13630703046251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.13630703046251,#000000,,61.78985292012316,,68.74817344191187,23.564486165324922,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76486.0,-70310.28779743303,False,False,False,False,89887.60314060573,False,False,False,False
2025-01-27 15:00:00+00:00,59.945,60.005,59.02,59.24,338011.0,,,,,,,,,,,,,,,,,,,,,,,60.76549615633031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.76549615633031,#000000,,61.030817966127266,,51.734911560176656,8.210012984631149,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-261525.0,-73274.85697886818,False,False,False,False,93734.47751051882,False,False,False,False
2025-01-27 16:00:00+00:00,59.24,59.385,58.95,59.025,150563.0,,,,,,,,,,,,,,,,,,,,,,,60.46333593110973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.46333593110973,#000000,,60.81536917161037,,40.05752771146409,-1.6641049550953468,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-412088.0,-78527.77392493223,False,False,False,False,94615.53987469681,False,False,False,False
2025-01-27 17:00:00+00:00,59.03,59.135,58.76,58.8,108160.0,,,,,,,,,,,,,,,,,,,,,,,60.2809502613965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2809502613965,#000000,,60.67497256126098,,31.923693795071756,-8.16159999143499,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-520248.0,-85376.1495229953,False,False,False,False,94825.53150454647,False,False,False,False
2025-01-27 18:00:00+00:00,58.8,59.085,58.755,59.0,85512.0,,,,,,,,,,,,,,,,,,,,,,,60.16838434931196,,,,,,,,,,,,,,,,,,,,,,,,,58.94666666666667,,,,,59.55752550798931,#000000,,60.17321083962554,,28.159132708919188,-10.899036334278307,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-434736.0,-90792.58131333646,False,False,False,False,94681.13566726667,False,False,False,False
2025-01-27 19:00:00+00:00,59.005,59.235,58.925,58.965,99738.0,,,,,,,,,,,,,,,,,,,,,,,60.067448097709416,,,,,,,,,,,,,,,,,,,,,,,,,58.99781435897435,,,,,59.532631228341884,#000000,,60.1188978902394,,25.570501892667927,-13.009117471458623,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-534474.0,-97671.362998401,False,False,False,False,94759.53666467339,False,False,False,False
2025-01-27 20:00:00+00:00,58.965,59.105,58.83,59.095,251165.0,,,,,,,,,,,,,,,,,,,,,,,59.872803474075255,,,,,,,,,,,,,,,,,,,,,,,,,59.0048274234387,,,,,59.438815448756976,#000000,,59.980717919170694,,25.059088931692642,-13.619932567165904,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-283309.0,-100549.46589765059,False,False,False,False,97184.42756909705,False,False,False,False
2025-01-28 15:00:00+00:00,59.14,59.45,59.09,59.395,176250.0,,,,,,,,,,,,,,,,,,,,,,,59.808614012462705,,,,,,,,,,,,,,,,,,,,,,,,,59.09309820211698,,,,,59.45085610728984,#000000,,59.94419931441598,,27.40703189119288,-13.619932567165904,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107059.0,-100650.38890698933,False,False,False,False,98410.25039748315,False,False,False,False
2025-01-28 16:00:00+00:00,59.395,59.455,59.145,59.185,94092.0,,,,,,,,,,,,,,,,,,,,,,,59.777135038159486,,,,,,,,,,,,,,,,,,,,,,,,,59.1155400653973,,,,,59.44633755177839,#000000,,59.920685430760614,,28.146513984134778,-13.619932567165904,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201151.0,-102208.5379161833,False,False,False,False,98343.3007789175,False,False,False,False
2025-01-28 17:00:00+00:00,59.185,59.23,59.13,59.19,82530.0,,,,,,,,,,,,,,,,,,,,,,,59.74859942971237,,,,,,,,,,,,,,,,,,,,,,,,,59.122628714269965,,,,,59.43561407199117,#000000,,59.896703305473444,,28.68789244535943,-13.619932567165904,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118621.0,-102462.99469267658,False,False,False,False,98098.1333249808,False,False,False,False
2025-01-28 18:00:00+00:00,59.195,59.5,59.185,59.445,88953.0,,,,,,,,,,,,,,,,,,,,,,,59.73028356359739,,,,,,,,,,,,,,,,,,,,,,,,,59.14835908179997,,,,,59.439321322698675,#000000,,59.88282747670618,,31.526263713633284,-13.619932567165904,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29668.0,-101334.39012379787,False,False,False,False,97956.3483121904,False,False,False,False
2025-01-28 19:00:00+00:00,59.445,59.485,59.325,59.38,88020.0,,,,,,,,,,,,,,,,,,,,,,,59.71478224215984,,,,,,,,,,,,,,,,,,,,,,,,,59.17097828741747,,,,,59.442880264788656,#000000,,59.87031234924975,,33.053247667803504,-13.619932567165904,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117688.0,-101587.93446296379,False,False,False,False,97802.2964003735,False,False,False,False
2025-01-28 20:00:00+00:00,59.385,59.53,59.375,59.455,138217.0,,,,,,,,,,,,,,,,,,,,,,,59.6970034194821,,,,,,,,,,,,,,,,,,,,,,,,,59.20631290043463,,,,,59.45165815995837,#000000,,59.85525229713708,,34.855542537630484,-13.619932567165904,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20529.0,-99694.64865733645,False,False,False,False,98428.88095230568,False,False,False,False
2025-01-29 15:00:00+00:00,60.06,60.15,59.835,59.87,63867.0,,,,,,,,,,,,,,,,,,,,,,,59.70476162321832,,,,,,,,,,,,,,,,,,,,,,,,,59.247057329291145,,,,,59.47590947625473,#000000,,59.86417682214641,,39.882606080966085,-18.05135529647555,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84396.0,-96840.53007350178,False,False,False,False,97893.03783676606,False,False,False,False
2025-01-29 16:00:00+00:00,59.87,60.095,59.78,60.015,44260.0,,,,,,,,,,,,,,,,,,,,,,,59.71010772742447,,,,,,,,,,,,,,,,,,,,,,,,,59.27320137626684,,,,,59.491654551845656,#000000,,59.86999118410325,,44.373717683521726,-13.587408175561507,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128656.0,-93344.45983980407,False,False,False,False,97061.51787030457,False,False,False,False
