date,Open,High,Low,Close,Volume,aVWAP_peak_880,aVWAP_peak_832,aVWAP_peak_794,aVWAP_peak_780,aVWAP_peak_750,aVWAP_peak_725,aVWAP_peak_695,aVWAP_peak_624,aVWAP_peak_608,aVWAP_peak_586,aVWAP_peak_523,aVWAP_peak_504,aVWAP_peak_486,aVWAP_peak_466,aVWAP_peak_408,aVWAP_peak_347,aVWAP_peak_319,aVWAP_peak_293,aVWAP_peak_211,aVWAP_peak_178,aVWAP_peak_169,aVWAP_peak_142,aVWAP_peak_111,aVWAP_peak_55,aVWAP_peak_39,aVWAP_peak_38,aVWAP_peak_37,aVWAP_valley_803,aVWAP_valley_774,aVWAP_valley_733,aVWAP_valley_712,aVWAP_valley_671,aVWAP_valley_630,aVWAP_valley_596,aVWAP_valley_534,aVWAP_valley_520,aVWAP_valley_498,aVWAP_valley_474,aVWAP_valley_458,aVWAP_valley_425,aVWAP_valley_366,aVWAP_valley_324,aVWAP_valley_294,aVWAP_valley_252,aVWAP_valley_236,aVWAP_valley_186,aVWAP_valley_165,aVWAP_valley_120,aVWAP_valley_49,aVWAP_valley_27,aVWAP_OB_bull_324,aVWAP_OB_bull_252,aVWAP_OB_bear_832,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 15:00:00+00:00,11.48,11.565,11.27,11.33,5177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5177.0,False,False,False,False
2025-03-07 16:00:00+00:00,11.31,11.33,11.05,11.11,6155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6155.0,-95.42635658914729,False,False,False,False,5192.162790697674,False,False,False,False
2025-03-07 17:00:00+00:00,11.11,11.2,11.075,11.145,4512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,5.060240963855425,-57.59036144578314,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1643.0,-119.41974640947058,False,False,False,False,5181.617631151973,False,False,False,False
2025-03-07 18:00:00+00:00,11.15,11.34,11.145,11.34,3246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.218994824800046,-41.64145887454744,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1603.0,-92.71556429459505,False,False,False,False,5151.608055475199,False,False,False,False
2025-03-07 19:00:00+00:00,11.34,11.48,11.33,11.35,16547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.05454724730835,-31.209348371729774,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18150.0,190.1172351518328,False,False,False,False,5328.280798801165,False,False,False,False
2025-03-07 20:00:00+00:00,11.35,11.44,11.335,11.4,10298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.82432924381979,-22.704191578709967,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28448.0,628.2239446843626,False,False,False,False,5405.330708897271,False,False,False,False
2025-03-10 14:00:00+00:00,10.885,11.005,10.85,10.865,7404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.32273107810843,-22.704191578709967,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21044.0,944.7476044566979,False,False,False,False,5436.317829689561,False,False,False,False
2025-03-10 15:00:00+00:00,10.865,11.08,10.85,10.9,12450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.082751695042276,-22.704191578709967,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33494.0,1449.387176480625,False,False,False,False,5545.057088143986,False,False,False,False
2025-03-10 16:00:00+00:00,10.9,10.9,10.9,10.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.922765439664843,-22.704191578709967,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33494.0,1946.2028791708476,False,False,False,False,5459.08721080842,False,False,False,False
2025-03-10 17:00:00+00:00,10.9,10.98,10.83,10.875,6554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.135540093576065,-22.704191578709967,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26940.0,2333.703609726338,False,False,False,False,5476.062602888909,False,False,False,False
