date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_864,aVWAP_peak_835,aVWAP_peak_787,aVWAP_peak_756,aVWAP_peak_726,aVWAP_peak_660,aVWAP_peak_635,aVWAP_peak_593,aVWAP_peak_566,aVWAP_peak_529,aVWAP_peak_470,aVWAP_peak_455,aVWAP_peak_420,aVWAP_peak_391,aVWAP_peak_335,aVWAP_peak_310,aVWAP_peak_285,aVWAP_peak_253,aVWAP_peak_229,aVWAP_peak_197,aVWAP_peak_150,aVWAP_peak_131,aVWAP_peak_111,aVWAP_peak_13,aVWAP_valley_849,aVWAP_valley_824,aVWAP_valley_773,aVWAP_valley_750,aVWAP_valley_732,aVWAP_valley_711,aVWAP_valley_691,aVWAP_valley_671,aVWAP_valley_645,aVWAP_valley_608,aVWAP_valley_575,aVWAP_valley_553,aVWAP_valley_497,aVWAP_valley_439,aVWAP_valley_402,aVWAP_valley_386,aVWAP_valley_337,aVWAP_valley_318,aVWAP_valley_302,aVWAP_valley_264,aVWAP_valley_247,aVWAP_valley_206,aVWAP_valley_168,aVWAP_valley_138,aVWAP_valley_114,aVWAP_valley_34,aVWAP_valley_17,aVWAP_OB_bull_497,aVWAP_OB_bear_864,aVWAP_OB_bear_455,aVWAP_OB_bear_344,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,149.705,149.78,149.12,149.29,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.15312270230287,-8.977729900589516,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13422.0,-1489.9361355216633,False,False,False,False,4851.693720221264,False,False,False,False
2025-04-15 19:00:00+00:00,149.14,149.93,149.05,149.71,11998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.91158585679211,-6.320250268686436,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1424.0,-1488.9138698546608,False,False,False,False,4962.489166419384,False,False,False,False
2025-04-16 14:00:00+00:00,148.92,150.13,148.61,150.13,1468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.484746983257615,-2.79976126430347,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44.0,-1465.1477633452862,False,False,False,False,4908.311039808231,False,False,False,False
2025-04-16 15:00:00+00:00,150.26,150.71,149.83,150.12,1915.0,,,,,,,,,,,,,,,,,,,,,,,,,150.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.22,#000000,,150.22,,58.79599147273958,-0.3819710520000825,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1871.0,-1471.4400460841189,False,False,False,False,4861.903116710429,False,False,False,False
2025-04-16 16:00:00+00:00,150.01,150.67,149.92,150.31,3105.0,,,,,,,,,,,,,,,,,,,,,,,,,150.26948207171316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.26948207171316,#000000,,150.26948207171316,,61.149578337381584,2.171564889773009,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1234.0,-1429.495239168086,False,False,False,False,4834.6643086994145,False,False,False,False
2025-04-16 17:00:00+00:00,150.205,150.29,147.33,147.49,4494.0,,,,,,,,,,,,,,,,,,,,,,,,,149.3722493167963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.3722493167963,#000000,,149.3722493167963,,51.15586216025731,10.646159278310066,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3260.0,-1457.875157940674,False,False,False,False,4829.382691510275,False,False,False,False
2025-04-16 18:00:00+00:00,147.58,148.31,147.16,147.16,2344.0,,,,,,,,,,,,,,,,,,,,,,,,,149.01072299994377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.01072299994377,#000000,,149.01072299994377,,43.819668295959886,3.9918344648045547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5604.0,-1522.1561632439193,False,False,False,False,4790.84962652562,False,False,False,False
2025-04-16 19:00:00+00:00,147.26,148.35,146.35,147.97,9887.0,,,,,,,,,,,,,,,,,,,,,,,,,148.34959377634706,,,,,,,,,,,,,,,,,,,,,,,,,,,147.55666666666667,,,,,147.95313022150685,#000000,,147.95313022150685,,42.51565565300392,2.847732631897223,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4283.0,-1432.1537421083547,False,False,False,False,4869.8597098353,False,False,False,False
2025-04-17 14:00:00+00:00,149.64,149.64,147.51,148.02,2815.0,,,,,,,,,,,,,,,,,,,,,,,,,148.35422502714442,,,,,,,,,,,,,,,,,,,,,,,,,,,147.74134886894453,,,,,148.04778694804446,#000000,,148.04778694804446,,41.85536340255554,1.9425294457690754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7098.0,-1299.9032964942717,False,False,False,False,4838.001419760334,False,False,False,False
2025-04-17 15:00:00+00:00,148.02,149.32,148.02,148.58,1423.0,,,,,,,,,,,,,,,,,,,,,,,,,148.36987594452785,,,,,,,,,,,,,,,,,,,,,,,,,,,147.8318820058997,,,,,148.1008789752138,#000000,,148.1008789752138,,43.71878056484943,1.9425294457690754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8521.0,-1147.6412298819573,False,False,False,False,4785.055661314437,False,False,False,False
2025-04-17 16:00:00+00:00,148.76,149.47,147.63,149.425,2698.0,,,,,,,,,,,,,,,,,,,,,,,,,148.4142569412968,,,,,,,,,,,,,,,,,,,,,,,,,,,147.99382690364382,,,,,148.2040419224703,#000000,,148.2040419224703,,47.847613368196946,1.9425294457690754,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11219.0,-955.9103581008417,False,False,False,False,4752.698209201035,False,False,False,False
2025-04-17 17:00:00+00:00,149.35,149.48,148.67,149.3,1934.0,,,,,,,,,,,,,,,,,,,,,,,,,148.46073504273505,,,,,,,,,,,,,,,,,,,,,,,,,,,148.11303779922162,,,,,148.28688642097833,#000000,,148.28688642097833,,50.10101801816232,1.9425294457690754,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9285.0,-797.1365540992782,False,False,False,False,4708.997461771561,False,False,False,False
2025-04-17 18:00:00+00:00,149.3,150.33,149.2,149.51,2962.0,,,,,,,,,,,,,,,,,,,,,,,,,148.56829268050552,,,,,,,,,,,,,,,,,,,,,,,,,,,148.32673741884986,,,,,148.4475150496777,#000000,,148.4475150496777,,52.329891533124346,-6.543960414173114,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12247.0,-594.901878841925,False,False,False,False,4681.912229806109,False,False,False,False
2025-04-17 19:00:00+00:00,149.515,149.955,149.0,149.43,12691.0,,,,,,,,,,,,,,,,,,,,,,,,,148.813339132878,,,,,,,,,,,,,,,,,,,,,,,,,,,148.74531885110918,,,,,148.7793289919936,#000000,,148.7793289919936,,53.43408597820586,-4.982535190919165,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444.0,-592.562314828872,False,False,False,False,4806.084133219968,False,False,False,False
2025-04-18 14:00:00+00:00,149.43,149.43,149.43,149.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,148.813339132878,,,,,,,,,,,,,,,,,,,,,,,,,,,148.74531885110918,,,,,148.7793289919936,#000000,,148.7793289919936,,54.17021560826019,-3.690725979074898,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444.0,-590.2590231260988,False,False,False,False,4731.571200921984,False,False,False,False
2025-04-18 15:00:00+00:00,149.43,149.43,149.43,149.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,148.813339132878,,,,,,,,,,,,,,,,,,,,,,,,,,,148.74531885110918,,,,,148.7793289919936,#000000,,148.7793289919936,,54.66096869496309,-2.5789756052033397,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444.0,-587.9914413722058,False,False,False,False,4658.213507884434,False,False,False,False
2025-04-18 16:00:00+00:00,149.43,149.43,149.43,149.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,148.813339132878,,,,,,,,,,,,,,,,,,,,,,,,,,,148.74531885110918,,,,,148.7793289919936,#000000,,148.7793289919936,,54.98813741943168,-1.597487717386997,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444.0,-585.7590159245748,False,False,False,False,4585.993143421109,False,False,False,False
2025-04-18 17:00:00+00:00,149.43,149.43,149.43,149.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,148.813339132878,,,,,,,,,,,,,,,,,,,,,,,,,,,148.74531885110918,,,,,148.7793289919936,#000000,,148.7793289919936,,55.20624990241075,-0.7189972126905388,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444.0,-583.5612017241938,False,False,False,False,4514.8924745308595,False,False,False,False
2025-04-18 18:00:00+00:00,149.43,149.43,149.43,149.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,148.813339132878,,,,,,,,,,,,,,,,,,,,,,,,,,,148.74531885110918,,,,,148.7793289919936,#000000,,148.7793289919936,,55.351658224396786,0.07152209560008771,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444.0,-581.3974621625783,False,False,False,False,4444.894141592396,False,False,False,False
2025-04-18 19:00:00+00:00,149.43,149.43,149.43,149.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,148.813339132878,,,,,,,,,,,,,,,,,,,,,,,,,,,148.74531885110918,,,,,148.7793289919936,#000000,,148.7793289919936,,55.44859710572081,0.7828435651785028,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-444.0,-579.2672689507555,False,False,False,False,4375.981054125848,False,False,False,False
2025-04-21 14:00:00+00:00,145.41,146.84,145.18,146.265,3242.0,,,,,,,,,,,,,,,,,,,,,,,,,148.63533760856393,,,,,,,,,,,,,,,,,,,,,,,,,,,148.51711493856016,,,,,148.57622627356204,#000000,,148.57622627356204,,43.54389454256239,-1.1797166586839722,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3686.0,-627.4336678817515,False,False,False,False,4358.399952511493,False,False,False,False
2025-04-21 15:00:00+00:00,146.265,146.31,144.27,144.32,4275.0,,,,,,,,,,,,,,,,,,,,,,,,,148.34374016919216,,,,,,,,,,,,,,,,,,,,,,,,,,,148.15510081013826,,,,,148.24942048966523,#000000,,148.24942048966523,,33.57799811003876,-9.96927243465013,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7961.0,-741.1323707052902,False,False,False,False,4357.106929991935,False,False,False,False
2025-04-21 16:00:00+00:00,144.32,144.49,143.19,143.48,2238.0,,,,,,,,,,,,,,,,,,,,,,,,,148.15903155846706,,,,,,,,,,,,,,,,,,,,,,,,,,,147.9303582399336,,,,,148.04469489920035,#000000,,148.04469489920035,,26.34112209650065,-15.987712004850096,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10199.0,-887.7659773610221,False,False,False,False,4324.252558984309,False,False,False,False
2025-04-21 17:00:00+00:00,143.48,143.55,141.58,141.69,2703.0,,,,,,,,,,,,,,,,,,,,,,,,,147.88812868235536,,,,,,,,,,,,,,,,,,,,,,,,,,,147.60410283491225,,,,,147.7461157586338,#000000,,147.7461157586338,,20.574683228312438,-20.704554298429038,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12902.0,-1074.0331715104635,False,False,False,False,4299.116860395405,False,False,False,False
2025-04-21 18:00:00+00:00,141.69,142.37,141.44,141.58,4437.0,,,,,,,,,,,,,,,,,,,,,,,,,147.46022283615412,,,,,,,,,,,,,,,,,,,,,,,,,,141.79666666666665,147.1018595003736,,,,,145.4529163343981,#000000,,145.4529163343981,,16.68158317580207,-23.88543303686878,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17339.0,-1326.2031998591385,False,False,False,False,4301.25458349005,False,False,False,False
2025-04-21 19:00:00+00:00,141.575,143.265,141.575,143.2,9678.0,,,,,,,,,,,,,,,,,,,,,,,,,146.82509980642772,,,,,,,,,,,,,,,,,,,,,,,,,,142.40232731137087,146.40011054993468,,,,,145.20917922257775,#000000,,145.20917922257775,,20.510441789285768,-23.88543303686878,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7661.0,-1424.4171037372914,False,False,False,False,4384.614977544468,False,False,False,False
2025-04-22 14:00:00+00:00,147.61,148.01,146.44,147.57,6219.0,,,,,,,,,,,,,,,,,,,,,,,,,146.86560277004807,,,,,,,,,,,,,,,,,,,,,,,,,,143.9124771318973,146.48708969475115,,,,,145.75505653223217,#000000,,145.75505653223217,,32.42461654284153,-28.56068640972668,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1442.0,-1424.689706780124,False,False,False,False,4413.055055411996,False,False,False,False
2025-04-22 15:00:00+00:00,147.64,147.91,146.81,146.96,7046.0,,,,,,,,,,,,,,,,,,,,,,,,,146.8951484023568,,,,,,,,,,,,,,,,,,,,,,,,,,144.76535439493546,146.55727420267215,,,,,146.07259233332147,#000000,,146.07259233332147,,39.282720771357546,-22.647176335161873,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8488.0,-1534.1983934967113,False,False,False,False,4453.875907266073,False,False,False,False
2025-04-22 16:00:00+00:00,146.97,147.89,146.97,147.18,3389.0,,,,,,,,,,,,,,,,,,,,,,,,,146.91224651284057,,,,,,,,,,,,,,,,,,,,,,,,,,145.049668714182,146.59173265753873,,,,,146.18454929485375,#000000,,146.18454929485375,,44.21407069495278,-18.33630577819416,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5099.0,-1589.4666354580027,False,False,False,False,4437.366203277452,False,False,False,False
2025-04-22 17:00:00+00:00,147.27,147.63,146.11,146.23,2334.0,,,,,,,,,,,,,,,,,,,,,,,,,146.9057504891338,,,,,,,,,,,,,,,,,,,,,,,,,,145.16297364790702,146.5936277942421,,,,,146.22078397709433,#000000,,146.22078397709433,,45.69480401552377,-16.898737525396008,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7433.0,-1680.0640519625297,False,False,False,False,4404.755874544468,False,False,False,False
2025-04-22 18:00:00+00:00,146.23,148.07,146.14,147.9,3840.0,,,,,,,,,,,,,,,,,,,,,,,,,146.92438471883963,,,,,,,,,,,,,,,,,,,,,,,,,,145.39238060435443,146.62919913058352,,,,,146.31532148459254,#000000,,146.31532148459254,,49.513346252730585,-12.9859334936477,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3593.0,-1709.7219736375293,False,False,False,False,4395.999969512771,False,False,False,False
2025-04-22 19:00:00+00:00,147.94,148.41,146.96,148.18,14275.0,,,,,,,,,,,,,,,,,,,,,,,,,147.04456552123506,,,,,,,,,,,,,,,,,,,,,,,,,,146.07734520415997,146.80686905708598,,,,,146.64292659416034,#000000,,146.64292659416034,,52.491263427757644,-9.745509297761657,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10682.0,-1517.6022531160172,False,False,False,False,4549.162760683115,False,False,False,False
2025-04-23 14:00:00+00:00,153.18,154.16,152.27,152.43,3967.0,,,,,,,,,,,,,,,,,,,,,,,,,147.25034092405474,,,,,,,,,,,,,,,,,,,,,,,,,,146.57162888466067,147.04579416251036,,,,,146.95592132374193,#000000,,146.95592132374193,,59.19539691417462,-3.0543137576158585,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14649.0,-1266.957256943676,False,False,False,False,4540.136981447718,False,False,False,False
2025-04-23 15:00:00+00:00,152.43,152.46,150.82,151.27,2362.0,,,,,,,,,,,,,,,,,,,,,,,,,147.33700817616014,,,,,,,,,,,,,,,,,,,,,,,,,,146.7745965326892,147.1469309805424,,,,,147.08617856313057,#000000,,147.08617856313057,,61.37286477125491,-0.6128845449855334,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12287.0,-1056.8183847429987,False,False,False,False,4506.367415843878,False,False,False,False
2025-04-23 16:00:00+00:00,151.14,151.415,150.29,150.83,4426.0,,,,,,,,,,,,,,,,,,,,,,,,,147.46564529670226,,,,,,,,,,,,,,,,,,,,,,,,,,147.06529741446542,147.29731230265557,,,,,147.27608500460778,#000000,,147.27608500460778,,61.973493102717306,0.5760461935322638,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7861.0,-918.5576345919444,False,False,False,False,4505.1214093966855,False,False,False,False
2025-04-23 17:00:00+00:00,150.595,151.59,150.185,150.815,2320.0,,,,,,,,,,,,,,,,,,,,,,,,,147.52972187223114,,,,,,,,,,,,,,,,,,,,,,,,,,147.20234877824956,147.37173740490522,,,,,147.36793601846196,#000000,,147.36793601846196,,62.34258798907421,1.7406430081363382,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5541.0,-818.4094542106739,False,False,False,False,4471.243558088209,False,False,False,False
2025-04-23 18:00:00+00:00,150.815,150.94,150.22,150.51,2263.0,,,,,,,,,,,,,,,,,,,,,,,,,147.5843983306993,,,,,,,,,,,,,,,,,,,,,,,,,,147.316400424705,147.43528211254528,,,,,147.44536028931654,#000000,,147.44536028931654,,61.896724345018605,2.1833920329908736,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3278.0,-754.8992301143843,False,False,False,False,4437.007223854283,False,False,False,False
2025-04-23 19:00:00+00:00,150.53,151.16,149.73,151.14,8898.0,,,,,,,,,,,,,,,,,,,,,,,,,147.7894587245988,,,,,,,,,,,,,,,,,,,,,,,,,,147.7126636979705,147.67106831423078,,,,,147.72439691226668,#000000,,147.72439691226668,,62.52282773965331,3.7041304887457045,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12176.0,-554.4201722831535,False,False,False,False,4506.169902554217,False,False,False,False
2025-04-24 14:00:00+00:00,153.0,155.72,153.0,155.55,5494.0,,,,,,,,,,,,,,,,,,,,,,,,,148.06351001856706,,,,,,,,,,,,,,,,,,,,,,,,,,148.1907453344534,147.97563329317146,,,,,148.07662954873064,#000000,,148.07662954873064,,67.2718936601482,8.903604146344293,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17670.0,-271.87102232527513,False,False,False,False,4521.485097863453,False,False,False,False
2025-04-24 15:00:00+00:00,155.55,155.77,154.625,154.725,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,148.27187338223106,,,,,,,,,,,,,,,,,,,,,,,,,,148.53622904154153,148.20555833509948,,,,,148.33788691962403,#000000,,148.33788691962403,,68.6415639577252,10.759299946462114,True,False,True,False,True,14.399046260430922,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13370.0,-60.369146010154566,False,False,False,False,4518.051220377199,False,False,False,False
2025-04-24 16:00:00+00:00,154.705,155.51,154.705,155.33,2179.0,,,,,,,,,,,,,,,,,,,,,,,,,148.37489172305735,,,,,,,,,,,,,,,,,,,,,,,,,,148.70185760691777,148.318748997853,,,,,148.46516610927605,#000000,,148.46516610927605,,70.07691091153654,12.677459086968973,True,False,True,False,True,15.61448510801291,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15549.0,181.6365771838013,False,False,False,False,4481.7868603713505,False,False,False,False
