date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_828,aVWAP_peak_810,aVWAP_peak_786,aVWAP_peak_752,aVWAP_peak_698,aVWAP_peak_617,aVWAP_peak_562,aVWAP_peak_561,aVWAP_peak_528,aVWAP_peak_499,aVWAP_peak_457,aVWAP_peak_456,aVWAP_peak_432,aVWAP_peak_414,aVWAP_peak_378,aVWAP_peak_359,aVWAP_peak_329,aVWAP_peak_288,aVWAP_peak_210,aVWAP_peak_193,aVWAP_peak_174,aVWAP_peak_152,aVWAP_peak_102,aVWAP_peak_61,aVWAP_peak_32,aVWAP_valley_846,aVWAP_valley_795,aVWAP_valley_775,aVWAP_valley_756,aVWAP_valley_714,aVWAP_valley_659,aVWAP_valley_540,aVWAP_valley_507,aVWAP_valley_488,aVWAP_valley_444,aVWAP_valley_405,aVWAP_valley_387,aVWAP_valley_355,aVWAP_valley_312,aVWAP_valley_276,aVWAP_valley_244,aVWAP_valley_231,aVWAP_valley_227,aVWAP_valley_199,aVWAP_valley_167,aVWAP_valley_121,aVWAP_valley_72,aVWAP_valley_49,aVWAP_valley_29,aVWAP_OB_bull_405,aVWAP_OB_bear_828,aVWAP_OB_bear_698,aVWAP_OB_bear_617,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-17 19:00:00+00:00,30.685,30.705,30.605,30.615,10028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.468582688199746,12.023825007065753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32950.0,-2124.1659009437954,False,False,False,False,3706.870993826223,False,False,False,False
2025-01-17 20:00:00+00:00,30.615,30.635,30.545,30.575,35703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.585000000000004,,41.01858537839274,7.131474195497219,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-3155.620693177225,False,False,False,False,4202.935009425816,False,False,False,False
2025-01-20 15:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.585000000000004,,38.05192050518807,3.5338540158014524,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-4171.083938244245,False,False,False,False,4137.773226333943,False,False,False,False
2025-01-20 16:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.585000000000004,,36.07414392305162,0.7307663552998136,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-5170.8035671086745,False,False,False,False,4073.6217034450447,False,False,False,False
2025-01-20 17:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.585000000000004,,34.75562620162732,-1.5703635814257098,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-6155.023666843423,False,False,False,False,4010.4647778102376,False,False,False,False
2025-01-20 18:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.585000000000004,,33.87661438734446,-3.537306440750939,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-7123.984540225694,False,False,False,False,3948.2870293170554,False,False,False,False
2025-01-20 19:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.585000000000004,,33.290606511155886,-5.264432565023959,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-8077.922764408242,False,False,False,False,3887.073276924543,False,False,False,False
2025-01-20 20:00:00+00:00,30.575,30.575,30.575,30.575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.585000000000004,,32.899934593696834,-6.8041514064639586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68653.0,-9017.071248680983,False,False,False,False,3826.8085749567203,False,False,False,False
2025-01-21 15:00:00+00:00,30.84,30.94,30.76,30.8,8965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.634841236082504,,42.53470643944354,-6.8041514064639586,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59688.0,-9802.667043275076,False,False,False,False,3906.470457515531,False,False,False,False
2025-01-21 16:00:00+00:00,30.8,30.98,30.78,30.905,5670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.77586377753056,,51.335210761406266,-9.134918059808925,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54018.0,-10488.176081363834,False,False,False,False,3933.812000809864,False,False,False,False
2025-01-21 17:00:00+00:00,30.905,30.92,30.715,30.715,5204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.756357547786628,,50.87338678752286,-9.134918059808925,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59222.0,-11243.739242893076,False,False,False,False,3953.50483800661,False,False,False,False
2025-01-21 18:00:00+00:00,30.715,30.75,30.655,30.735,5174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.737896383694896,,51.09245766820413,-8.751132049112258,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54048.0,-11907.371192615665,False,False,False,False,3972.4272436189103,False,False,False,False
2025-01-21 19:00:00+00:00,30.735,30.84,30.68,30.81,10905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.74112528503383,,53.13823209536602,-6.207062865125998,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43143.0,-12391.644507458832,False,False,False,False,4079.9089917798574,False,False,False,False
2025-01-21 20:00:00+00:00,30.815,30.88,30.715,30.84,9887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.751327774825153,,55.21853081005219,-3.642073579121174,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33256.0,-12715.12288718815,False,False,False,False,4169.941410511952,False,False,False,False
2025-01-22 15:00:00+00:00,30.8,30.81,30.625,30.66,3264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.74720824762195,,51.59199255013944,-3.642073579121174,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36520.0,-13084.190749402287,False,False,False,False,4155.895807248201,False,False,False,False
2025-01-22 16:00:00+00:00,30.66,30.755,30.615,30.62,7070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.73622983799092,,48.294146019755786,-3.642073579121174,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43590.0,-13557.14903235729,False,False,False,False,4201.075717213345,False,False,False,False
2025-01-22 17:00:00+00:00,30.62,30.625,30.465,30.48,3327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.724992061313685,,43.45543311443884,1.8262745373096152,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46917.0,-14074.35602410369,False,False,False,False,4187.524155706161,False,False,False,False
2025-01-22 18:00:00+00:00,30.48,30.655,30.445,30.575,12813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.69708367775268,,43.02507648073246,1.1156605568285443,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34104.0,-14384.893140009059,False,False,False,False,4321.252463369631,False,False,False,False
2025-01-22 19:00:00+00:00,30.57,30.595,30.515,30.54,8306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,30.68294047415599,,42.03724190036783,-0.2763786304792717,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42410.0,-14819.390920784112,False,False,False,False,4383.031494945296,False,False,False,False
2025-01-22 20:00:00+00:00,30.535,30.565,30.42,30.435,10868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.473333333333336,,,,,30.473333333333336,#000000,,30.597717915997745,,39.45483724633673,-3.1666889463170165,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53278.0,-15415.648425888234,False,False,False,False,4483.5736423104845,False,False,False,False
2025-01-23 15:00:00+00:00,30.69,30.825,30.67,30.71,4428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.549082548814507,,,,,30.549082548814507,#000000,,30.62505432629003,,44.26022257017054,-3.1666889463170165,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48850.0,-15934.010465796942,False,False,False,False,4482.712035452957,False,False,False,False
2025-01-23 16:00:00+00:00,30.71,30.915,30.7,30.845,4981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.615632818793053,,,,,30.615632818793053,#000000,,30.651947816590077,,49.63672835271625,-7.965601011043979,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43869.0,-16367.111078730322,False,False,False,False,4490.437430252136,False,False,False,False
2025-01-23 17:00:00+00:00,30.84,30.925,30.775,30.9,4205.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,30.658750102115846,,,,,30.762708384391257,#000000,,30.720000974519035,,54.02422583066558,-3.8634900902628075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39664.0,-16728.303155029076,False,False,False,False,4486.0120437365995,False,False,False,False
2025-01-23 18:00:00+00:00,30.9,30.91,30.765,30.77,3423.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.843481690263935,,,,,,,,,,,,,,,,,,,,,,,,30.677916681598283,,,,,30.76069918593111,#000000,,30.720976353017384,,54.03469340700851,-3.7212080313046627,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43087.0,-17136.965121617774,False,False,False,False,4469.531236856962,False,False,False,False
2025-01-23 19:00:00+00:00,30.765,30.79,30.64,30.67,8691.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.76706773290847,,,,,,,,,,,,,,,,,,,,,,,,30.683161137829273,,,,,30.725114435368873,#000000,,30.70377688874944,,52.10410287557336,-3.7212080313046627,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51778.0,-17674.035429809745,False,False,False,False,4534.980364967707,False,False,False,False
2025-01-23 20:00:00+00:00,30.67,30.68,30.57,30.64,18652.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.693961806449153,,,,,,,,,,,,,,,,,,,,,,,,30.665213672893138,,,,,30.679587739671145,#000000,,30.677582710932846,,50.25386999716306,-3.7212080313046627,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70430.0,-18491.957361130524,False,False,False,False,4753.848886441076,False,False,False,False
2025-01-24 15:00:00+00:00,30.575,30.64,30.55,30.59,6046.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.67912893840765,,,,,,,,,,,,,,,,,,,,,,,,30.65812344329516,,,,,30.668626190851406,#000000,,30.67044918222403,,48.06420045584622,-3.7212080313046627,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76476.0,-19390.934766384315,False,False,False,False,4773.882237038888,False,False,False,False
2025-01-24 16:00:00+00:00,30.585,30.62,30.535,30.565,8142.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.661606453887725,,,,,,,,,,,,,,,,,,,,,,,,30.648181034813838,,,,,30.65489374435078,#000000,,30.661052188348638,,46.11661789897411,2.957852068550835,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84618.0,-20402.20709558766,False,False,False,False,4826.101117084797,False,False,False,False
2025-01-24 17:00:00+00:00,30.565,30.645,30.55,30.575,4006.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.65621088435374,,,,,,,,,,,,,,,,,,,,,,,,30.64500746620917,,,,,30.650609175281453,#000000,,30.657962093689232,,45.104248296953564,1.6219633404838447,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80612.0,-21335.69225689638,False,False,False,False,4813.386371083482,False,False,False,False
2025-01-24 18:00:00+00:00,30.575,30.61,30.53,30.56,2086.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.65283014485409,,,,,,,,,,,,,,,,,,,,,,,,30.642843779790283,,,,,30.647836962322188,#000000,,30.655954816619563,,44.078265918985394,0.2308183579015548,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82698.0,-22287.045865316588,False,False,False,False,4771.101311066684,False,False,False,False
2025-01-24 19:00:00+00:00,30.56,30.615,30.545,30.555,2552.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.649246780732256,,,,,,,,,,,,,,,,,,,,,,,,30.64051739668717,,,,,30.644882088709714,#000000,,30.653776469286207,,43.26701205075839,-0.9791162880124276,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85250.0,-23263.215696862066,False,False,False,False,4736.696639577278,False,False,False,False
2025-01-24 20:00:00+00:00,30.555,30.565,30.47,30.53,12412.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.626694272353962,,,,,,,,,,,,,,,,,,,,,,,,30.6242156765239,,,,,30.62545497443893,#000000,,30.63923305075781,,42.05129781065718,-2.558569668272355,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97662.0,-24416.685220941723,False,False,False,False,4855.693590901661,False,False,False,False
2025-01-27 15:00:00+00:00,30.56,30.585,30.435,30.44,2071.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.62268246963451,,,,,,,,,,,,,,,,,,,,,,,,30.621138161756505,,,,,30.62191031569551,#000000,,30.636522296761253,,39.068229270471875,-5.691729704983523,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99733.0,-25584.38002371782,False,False,False,False,4812.5200468566745,False,False,False,False
2025-01-27 16:00:00+00:00,30.44,30.51,30.365,30.38,5109.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.60919297112217,,,,,,,,,,,,,,,,,,,,,,,,30.610529902803954,,,,,30.60986143696306,#000000,,30.627348658875018,,35.86765005671621,-8.877911196121957,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104842.0,-26813.18033342762,False,False,False,False,4817.116635277501,False,False,False,False
2025-01-27 17:00:00+00:00,30.385,30.435,30.235,30.25,5845.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.587949983982064,,,,,,,,,,,,,,,,,,,,,,,,30.59337252174362,,,,,30.590661252862844,#000000,,30.612676959689882,,31.659721917402642,-12.866009528915619,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110687.0,-28113.549630583777,False,False,False,False,4833.0528114747485,False,False,False,False
2025-01-27 18:00:00+00:00,30.25,30.335,30.225,30.305,3440.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.57605933702508,,,,,,,,,,,,,,,,,,,,,,,,30.583561711715934,,,,,30.579810524370508,#000000,,30.60424932748503,,31.19119728179715,-13.365961366935082,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107247.0,-29340.42483010961,False,False,False,False,4811.455093467388,False,False,False,False
2025-01-27 19:00:00+00:00,30.305,30.355,30.265,30.295,5319.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.560387812186367,,,,,,,,,,,,,,,,,,,,,,,,30.570365037942224,,,,,30.565376425064294,#000000,,30.592809491551467,,30.693904696735274,-14.05135175708643,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112566.0,-30630.743824991627,False,False,False,False,4819.324006746963,False,False,False,False
2025-01-27 20:00:00+00:00,30.29,30.375,30.28,30.335,64902.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.46508803852961,,,,,,,,,,,,,,,,,,,,,,,,30.482317020171813,,,,,30.47370252935071,#000000,,30.512012628744746,,32.148808816696814,-14.05135175708643,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47664.0,-30894.825316077025,False,False,False,False,5750.838363231507,False,False,False,False
2025-01-28 15:00:00+00:00,30.32,30.325,30.155,30.165,5044.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.457298702234304,,,,,,,,,,,,,,,,,,,,,,,,30.47491754563116,,,,,30.466108123932734,#000000,,30.50513832439196,,29.9970399996212,-15.039360394513253,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52708.0,-31233.01407086653,False,False,False,False,5739.879628917841,False,False,False,False
2025-01-28 16:00:00+00:00,30.165,30.245,30.045,30.095,4262.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.448863134525027,,,,,,,,,,,,,,,,,,,,,,,30.128333333333334,30.46699653410839,,,,,30.348064333988916,#000000,,30.423965559601083,,27.619433220237912,-17.445630169923724,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56970.0,-31632.037108527515,False,False,False,False,5716.966766453998,False,False,False,False
2025-01-28 17:00:00+00:00,30.095,30.265,30.065,30.235,5403.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.440660567566002,,,,,,,,,,,,,,,,,,,,,,,30.16187497844456,30.459150159555723,,,,,30.35389523518876,#000000,,30.424810066837,,31.139861695537856,-17.445630169923724,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51567.0,-31941.106300643365,False,False,False,False,5712.09906464851,False,False,False,False
2025-01-28 18:00:00+00:00,30.235,30.28,30.165,30.18,3649.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.435823371885807,,,,,,,,,,,,,,,,,,,,,,,30.174607931500674,30.454469535021694,,,,,30.354966946136056,#000000,,30.423818721079023,,32.460025424129206,-17.445630169923724,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55216.0,-32301.957365749666,False,False,False,False,5680.1130326384555,False,False,False,False
2025-01-28 19:00:00+00:00,30.18,30.245,30.13,30.215,4462.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.429885739562994,,,,,,,,,,,,,,,,,,,,,,,30.180144951995196,30.4487178955123,,,,,30.352916195690167,#000000,,30.420574195641414,,34.521408493683445,-20.579357258365572,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50754.0,-32588.03554612564,False,False,False,False,5661.227559264215,False,False,False,False
2025-01-28 20:00:00+00:00,30.215,30.27,30.16,30.175,17162.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.409992220421945,,,,,,,,,,,,,,,,,,,,,,,30.19071669815101,30.429193613004244,,,,,30.343300843859065,#000000,,30.40771242987596,,35.05063914494602,-19.907421300488767,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67916.0,-33135.75592525548,False,False,False,False,5839.534108732987,False,False,False,False
