date,Open,High,Low,Close,Volume,aVWAP_peak_405,aVWAP_peak_357,aVWAP_peak_328,aVWAP_peak_295,aVWAP_peak_258,aVWAP_peak_237,aVWAP_peak_169,aVWAP_peak_129,aVWAP_peak_93,aVWAP_peak_64,aVWAP_peak_28,aVWAP_valley_431,aVWAP_valley_412,aVWAP_valley_362,aVWAP_valley_341,aVWAP_valley_340,aVWAP_valley_323,aVWAP_valley_300,aVWAP_valley_282,aVWAP_valley_248,aVWAP_valley_187,aVWAP_valley_149,aVWAP_valley_107,aVWAP_valley_43,aVWAP_OB_bull_187,aVWAP_OB_bull_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,19.205,19.325,19.16,19.31,19894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,19894.0,False,False,False,False
2023-11-21 17:00:00+00:00,19.065,19.11,19.005,19.085,16862.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.066666666666666,,#000000,,,,0.0,,False,False,False,True,False,,1.0,19.11,19.005,0.0,0,,,False,False,False,False,,,False,False,False,False,-16862.0,-261.4263565891473,False,False,False,False,19846.992248062015,False,False,False,False
2023-11-22 17:00:00+00:00,19.13,19.165,19.035,19.05,14092.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.074254269776656,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30954.0,-737.2802115257497,False,False,False,False,19757.76756204555,False,False,False,False
2023-11-23 17:00:00+00:00,19.05,19.05,19.05,19.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.074254269776656,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30954.0,-1205.7564873160482,False,False,False,False,19451.445584339417,False,False,False,False
2023-11-24 17:00:00+00:00,19.375,19.43,19.37,19.4,10813.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.15858612461193,,#000000,,,,21.779211799953917,-30.398709380041474,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20141.0,-1499.3261541793652,False,False,False,False,19317.51619543493,False,False,False,False
2023-11-27 17:00:00+00:00,19.24,19.34,19.195,19.305,26612.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.205838439676896,,#000000,,,,32.67618423009039,-21.89818690091588,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46753.0,-2200.9335006261967,False,False,False,False,19430.608967598728,False,False,False,False
2023-11-28 17:00:00+00:00,19.39,19.395,19.26,19.31,11829.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.222920677072942,,#000000,,,,40.088840245713655,-16.577549610261663,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34924.0,-2708.2678649575737,False,False,False,False,19312.754565000298,False,False,False,False
2023-11-29 17:00:00+00:00,19.33,19.415,19.29,19.3,20550.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.245779706491458,,#000000,,,,44.63757866560772,-13.55592142209818,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55474.0,-3526.34123139234,False,False,False,False,19331.936664767734,False,False,False,False
2023-11-30 17:00:00+00:00,19.445,19.605,19.425,19.605,21080.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.29754979289439,,#000000,,,,54.21209476969418,-5.588467473219694,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34394.0,-4004.9095843940086,False,False,False,False,19359.038421903115,False,False,False,False
2023-12-01 17:00:00+00:00,19.74,19.795,19.715,19.725,40690.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.409572022461774,,#000000,,,,61.998821444848005,0.7830892448021913,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6296.0,-3845.20555982976,False,False,False,False,19689.751004509268,False,False,False,False
2023-12-04 17:00:00+00:00,19.895,19.925,19.835,19.845,20600.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.46117791016848,,#000000,,,,68.3187639017881,6.013957971485674,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26896.0,-3368.597721692865,False,False,False,False,19703.863392036255,False,False,False,False
