date,Open,High,Low,Close,Volume,aVWAP_peak_836,aVWAP_peak_810,aVWAP_peak_763,aVWAP_peak_739,aVWAP_peak_724,aVWAP_peak_683,aVWAP_peak_634,aVWAP_peak_569,aVWAP_peak_533,aVWAP_peak_517,aVWAP_peak_473,aVWAP_peak_422,aVWAP_peak_392,aVWAP_peak_365,aVWAP_peak_315,aVWAP_peak_295,aVWAP_peak_228,aVWAP_peak_204,aVWAP_peak_170,aVWAP_peak_126,aVWAP_peak_99,aVWAP_peak_98,aVWAP_peak_55,aVWAP_peak_28,aVWAP_valley_866,aVWAP_valley_821,aVWAP_valley_781,aVWAP_valley_780,aVWAP_valley_758,aVWAP_valley_701,aVWAP_valley_662,aVWAP_valley_661,aVWAP_valley_660,aVWAP_valley_594,aVWAP_valley_541,aVWAP_valley_535,aVWAP_valley_516,aVWAP_valley_445,aVWAP_valley_406,aVWAP_valley_345,aVWAP_valley_310,aVWAP_valley_252,aVWAP_valley_180,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_114,aVWAP_valley_75,aVWAP_valley_23,aVWAP_OB_bull_758,aVWAP_OB_bull_594,aVWAP_OB_bull_541,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,4.325,4.425,4.3,4.31,4815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4815.0,False,False,False,False
2025-04-03 15:00:00+00:00,4.315,4.36,4.275,4.325,3609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3609.0,55.95348837209302,False,False,False,False,4796.302325581395,False,False,False,False
2025-04-03 16:00:00+00:00,4.32,4.365,4.31,4.31,2532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.3529411764706,-11.76470588235292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1077.0,71.78366684694429,False,False,False,False,4761.196863169281,False,False,False,False
2025-04-03 17:00:00+00:00,4.31,4.33,4.295,4.315,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.51136773727926,-11.76470588235292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2135.0,103.77151697334824,False,False,False,False,4703.782958313943,False,False,False,False
2025-04-03 18:00:00+00:00,4.315,4.32,4.265,4.295,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.66955857353506,-11.76470588235292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1208.0,120.89133841562192,False,False,False,False,4645.2281837664395,False,False,False,False
2025-04-03 19:00:00+00:00,4.295,4.325,4.27,4.28,5995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.6174598976652,-11.76470588235292,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4787.0,44.79999983553476,False,False,False,False,4666.154878591766,False,False,False,False
2025-04-04 14:00:00+00:00,4.03,4.05,3.84,3.965,7825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.82485588535528,23.22789249804012,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12612.0,-151.42945752625647,False,False,False,False,4715.129221559335,False,False,False,False
2025-04-04 15:00:00+00:00,3.965,4.08,3.965,3.99,3842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.268630994800414,14.263571005144286,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8770.0,-285.05070624677967,False,False,False,False,4701.592334403376,False,False,False,False
2025-04-04 16:00:00+00:00,3.985,4.005,3.92,3.935,1766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.72225050168276,6.810849135426416,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10536.0,-443.98015266155824,False,False,False,False,4656.079274955262,False,False,False,False
2025-04-04 17:00:00+00:00,3.935,4.06,3.91,4.055,4295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.23351876132339,6.810849135426416,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6241.0,-533.8564293644798,False,False,False,False,4650.481146661382,False,False,False,False
2025-04-04 18:00:00+00:00,4.06,4.075,3.97,3.99,1657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.677203228086274,6.810849135426416,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7898.0,-648.0291979014646,False,False,False,False,4604.070586248027,False,False,False,False
2025-04-04 19:00:00+00:00,3.995,4.065,3.985,4.01,4396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.748310563330726,6.810849135426416,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3502.0,-692.2768072363257,False,False,False,False,4600.844685686042,False,False,False,False
2025-04-07 14:00:00+00:00,3.935,4.245,3.93,4.095,2070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.26278147336636,6.810849135426416,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1432.0,-703.7453838683206,False,False,False,False,4561.606783582382,False,False,False,False
2025-04-07 15:00:00+00:00,4.095,4.12,3.965,4.025,2056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.808063399960645,6.810849135426416,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3488.0,-746.9121221029202,False,False,False,False,4522.760166782656,False,False,False,False
2025-04-07 16:00:00+00:00,4.025,4.03,3.92,3.92,9467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.363892248519136,5.4119990198528285,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12955.0,-936.1848023803943,False,False,False,False,4599.415047917808,False,False,False,False
2025-04-07 17:00:00+00:00,3.925,4.065,3.925,4.045,2714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.21704074276988,5.4119990198528285,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10241.0,-1080.4455031186828,False,False,False,False,4570.1838068648185,False,False,False,False
