date,Open,High,Low,Close,Volume,aVWAP_peak_861,aVWAP_peak_821,aVWAP_peak_795,aVWAP_peak_744,aVWAP_peak_712,aVWAP_peak_666,aVWAP_peak_641,aVWAP_peak_621,aVWAP_peak_599,aVWAP_peak_576,aVWAP_peak_534,aVWAP_peak_474,aVWAP_peak_438,aVWAP_peak_417,aVWAP_peak_383,aVWAP_peak_317,aVWAP_peak_294,aVWAP_peak_274,aVWAP_peak_239,aVWAP_peak_209,aVWAP_peak_175,aVWAP_peak_155,aVWAP_peak_96,aVWAP_peak_35,aVWAP_valley_831,aVWAP_valley_803,aVWAP_valley_782,aVWAP_valley_735,aVWAP_valley_696,aVWAP_valley_677,aVWAP_valley_654,aVWAP_valley_630,aVWAP_valley_616,aVWAP_valley_588,aVWAP_valley_565,aVWAP_valley_458,aVWAP_valley_420,aVWAP_valley_402,aVWAP_valley_347,aVWAP_valley_326,aVWAP_valley_286,aVWAP_valley_235,aVWAP_valley_234,aVWAP_valley_188,aVWAP_valley_158,aVWAP_valley_157,aVWAP_valley_78,aVWAP_OB_bull_347,aVWAP_OB_bear_712,aVWAP_OB_bear_621,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-13 15:00:00+00:00,30.195,30.32,30.145,30.235,28857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,28857.0,False,False,False,False
2025-02-13 16:00:00+00:00,30.235,30.525,30.22,30.35,10929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10929.0,169.44186046511626,False,False,False,False,28579.046511627905,False,False,False,False
2025-02-13 17:00:00+00:00,30.35,30.395,30.29,30.34,9969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,97.02970297029665,39.60396039603829,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,960.0,181.69857580674235,False,False,False,False,28290.51865873445,False,False,False,False
2025-02-13 18:00:00+00:00,30.33,30.395,30.295,30.35,9404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,95.32013943801523,39.60396039603829,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10364.0,339.5637141663277,False,False,False,False,27997.704415963373,False,False,False,False
2025-02-13 19:00:00+00:00,30.35,30.465,30.33,30.415,6473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,95.25990815634758,39.60396039603829,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16837.0,595.3379201482451,False,False,False,False,27663.988068429055,False,False,False,False
2025-02-13 20:00:00+00:00,30.415,30.475,30.325,30.355,44730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.91499280682301,43.27052586187277,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27893.0,153.65826247152802,False,False,False,False,27928.57740070147,False,False,False,False
2025-02-14 15:00:00+00:00,30.445,30.445,30.22,30.22,25078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.1352505945562,29.04494577434744,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52971.0,-669.9798501249297,False,False,False,False,27884.382402240983,False,False,False,False
2025-02-14 16:00:00+00:00,30.22,30.295,30.155,30.26,17108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.1622122713988,22.507487236148677,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35863.0,-1215.6080695028377,False,False,False,False,27717.306706082207,False,False,False,False
2025-02-14 17:00:00+00:00,30.26,30.29,30.05,30.12,14928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.78222783028304,13.670461302928032,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50791.0,-1984.218797107445,False,False,False,False,27519.022881181703,False,False,False,False
2025-02-14 18:00:00+00:00,30.115,30.175,30.065,30.13,24125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.454021796175596,8.487039978378405,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26666.0,-2366.8820715708953,False,False,False,False,27466.40237139594,False,False,False,False
