date,Open,High,Low,Close,Volume,aVWAP_peak_434,aVWAP_peak_419,aVWAP_peak_394,aVWAP_peak_360,aVWAP_peak_336,aVWAP_peak_308,aVWAP_peak_260,aVWAP_peak_238,aVWAP_peak_211,aVWAP_peak_190,aVWAP_peak_171,aVWAP_peak_170,aVWAP_peak_122,aVWAP_peak_110,aVWAP_peak_59,aVWAP_peak_32,aVWAP_peak_17,aVWAP_valley_427,aVWAP_valley_388,aVWAP_valley_370,aVWAP_valley_346,aVWAP_valley_323,aVWAP_valley_291,aVWAP_valley_264,aVWAP_valley_233,aVWAP_valley_195,aVWAP_valley_150,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_24,aVWAP_OB_bear_434,aVWAP_OB_bear_360,aVWAP_OB_bear_238,aVWAP_OB_bear_211,aVWAP_OB_bear_171,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,7.7,7.755,7.615,7.73,1307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1307.0,False,False,False,False
2023-11-09 17:00:00+00:00,7.91,7.995,7.685,7.705,1719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1719.0,-26.651162790697676,False,False,False,False,1313.387596899225,False,False,False,False
2023-11-10 17:00:00+00:00,7.745,7.835,7.7,7.795,2523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.732673267326646,-90.09900990098997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,804.0,-13.772850189291509,False,False,False,False,1332.141277567454,False,False,False,False
2023-11-13 17:00:00+00:00,7.805,7.805,7.69,7.71,2688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.25546076157891,-82.45523382943028,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1884.0,-42.76861995379861,False,False,False,False,1353.1623430315244,False,False,False,False
2023-11-14 17:00:00+00:00,7.715,7.81,7.635,7.8,1245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.62812116384615,-69.17397899427264,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-639.0,-52.012517318856,False,False,False,False,1351.485407480648,False,False,False,False
2023-11-15 17:00:00+00:00,7.815,7.815,7.62,7.645,3892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.94877730740218,-66.6876727929864,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4531.0,-121.45418371701327,False,False,False,False,1390.873230620483,False,False,False,False
2023-11-16 17:00:00+00:00,7.315,7.42,7.275,7.365,3449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.15811472962686,-66.6876727929864,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7980.0,-243.29210334930764,False,False,False,False,1422.7821727814055,False,False,False,False
2023-11-17 17:00:00+00:00,7.605,7.665,7.555,7.57,3667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.82029330738479,-61.9090641936675,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4313.0,-306.38834980900833,False,False,False,False,1457.5762476220038,False,False,False,False
2023-11-20 17:00:00+00:00,7.68,7.695,7.565,7.575,2077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.73771416648354,-55.28081283809991,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2236.0,-336.30480950189195,False,False,False,False,1467.17971665112,False,False,False,False
2023-11-21 17:00:00+00:00,7.65,7.65,7.53,7.545,2927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.34122016470512,-49.9619848417771,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5163.0,-411.137293075506,False,False,False,False,1489.8125892611802,False,False,False,False
