date,Open,High,Low,Close,Volume,aVWAP_peak_407,aVWAP_peak_392,aVWAP_peak_370,aVWAP_peak_336,aVWAP_peak_279,aVWAP_peak_209,aVWAP_peak_189,aVWAP_peak_162,aVWAP_peak_134,aVWAP_peak_94,aVWAP_peak_59,aVWAP_peak_26,aVWAP_valley_375,aVWAP_valley_353,aVWAP_valley_331,aVWAP_valley_312,aVWAP_valley_251,aVWAP_valley_203,aVWAP_valley_178,aVWAP_valley_144,aVWAP_valley_117,aVWAP_valley_42,aVWAP_OB_bull_353,aVWAP_OB_bull_312,aVWAP_OB_bull_203,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-01 17:00:00+00:00,101.52,103.905,100.94,103.905,14894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,14894.0,False,False,False,False
2023-12-04 17:00:00+00:00,106.025,106.19,104.2,105.19,16459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16459.0,255.1782945736434,False,False,False,False,14918.263565891471,False,False,False,False
2023-12-05 17:00:00+00:00,105.575,106.675,104.84,105.64,18173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34632.0,788.1522745027341,False,False,False,False,14968.72459587765,False,False,False,False
2023-12-06 17:00:00+00:00,105.975,108.45,105.9,106.48,29328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63960.0,1767.5607663709088,False,False,False,False,15191.349020747763,False,False,False,False
2023-12-07 17:00:00+00:00,106.49,109.45,105.6,108.81,32957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96917.0,3242.745870768259,False,False,False,False,15466.785470038496,False,False,False,False
2023-12-08 17:00:00+00:00,108.13,109.58,107.445,107.995,86410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.18033815914859,44.76230434323374,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10507.0,3355.3699657951074,False,False,False,False,16566.680268952627,False,False,False,False
2023-12-11 17:00:00+00:00,105.58,108.955,104.66,108.79,77307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,91.23629375804401,42.4618440926907,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87814.0,4664.806090356424,False,False,False,False,17508.39065237972,False,False,False,False
2023-12-12 17:00:00+00:00,109.73,111.15,108.905,110.475,43801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.6271149005383,42.276454963909075,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131615.0,6633.026150971053,False,False,False,False,17916.02800660639,False,False,False,False
2023-12-13 17:00:00+00:00,114.545,118.23,111.86,118.1,86295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.28703585116607,40.266451868883934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,217910.0,9908.638148630416,False,False,False,False,18976.167107279158,False,False,False,False
2023-12-14 17:00:00+00:00,121.6,122.065,119.115,120.355,67011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.6323014723305,41.320418179119926,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,284921.0,14172.395696713666,False,False,False,False,19720.893198639173,False,False,False,False
2023-12-15 17:00:00+00:00,121.92,122.915,120.59,121.075,40745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.59693057059064,42.09462814028829,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,325666.0,19001.753902966168,False,False,False,False,20046.848342846315,False,False,False,False
2023-12-18 17:00:00+00:00,118.86,121.695,118.72,120.89,51593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.73375884672215,42.19599743828,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274073.0,22956.346865710875,False,False,False,False,20535.935965437846,False,False,False,False
2023-12-19 17:00:00+00:00,122.98,123.4,121.69,123.26,20411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,95.13260125029139,42.63377231182052,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294484.0,27166.077922056444,False,False,False,False,20533.99897372563,False,False,False,False
2023-12-20 17:00:00+00:00,122.61,123.51,120.96,121.065,13492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.23440220067931,43.09818110579093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,280992.0,31101.36353566797,False,False,False,False,20424.820695063216,False,False,False,False
2023-12-21 17:00:00+00:00,120.75,122.77,120.75,121.845,7160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.36438790586352,40.63418506290233,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,288152.0,35086.64472116149,False,False,False,False,20219.164560256035,False,False,False,False
2023-12-22 17:00:00+00:00,124.605,125.88,123.69,124.71,17785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.67844562247295,40.14589680280267,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,305937.0,39285.87503556208,False,False,False,False,20181.42557482571,False,False,False,False
2023-12-25 17:00:00+00:00,124.71,124.71,124.71,124.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.22115076687923,39.72213196046131,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,305937.0,43420.001004002974,False,False,False,False,19868.535255836163,False,False,False,False
2023-12-26 17:00:00+00:00,125.44,127.27,124.75,127.17,22512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.79211922879585,39.72213196046131,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,328449.0,47839.05525200292,False,False,False,False,19909.519205358083,False,False,False,False
2023-12-27 17:00:00+00:00,128.08,128.25,126.81,127.13,24771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.07719666902196,39.72213196046131,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303678.0,51805.55051941373,False,False,False,False,19984.89100062385,False,False,False,False
2023-12-28 17:00:00+00:00,128.06,128.075,125.2,127.275,23566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.32127896762512,39.72213196046131,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,327244.0,56075.91407725227,False,False,False,False,20040.41207038162,False,False,False,False
2023-12-29 17:00:00+00:00,126.92,127.49,125.835,125.835,6280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.74156157967744,36.935407569146975,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,320964.0,60182.70610706231,False,False,False,False,19827.072348360198,False,False,False,False
2024-01-01 17:00:00+00:00,125.835,125.835,125.835,125.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.35508332104564,34.72701942506717,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,320964.0,64225.826942611726,False,False,False,False,19519.675877842987,False,False,False,False
2024-01-02 17:00:00+00:00,128.15,128.455,126.6,127.65,20050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.08650913198196,34.46440288406228,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,341014.0,68517.11644737743,False,False,False,False,19527.89795725627,False,False,False,False
2024-01-03 17:00:00+00:00,125.03,125.88,123.0,123.54,9773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,124.14,,72.81306692934511,26.88700204636352,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,331241.0,72590.35495206925,False,False,False,False,19376.659229236793,False,False,False,False
2024-01-04 17:00:00+00:00,123.29,125.6,123.29,123.95,36391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,124.2503617537475,,67.77451066651902,22.634810478699677,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,367632.0,77164.6440225798,False,False,False,False,19640.447458240873,False,False,False,False
2024-01-05 17:00:00+00:00,127.97,130.245,127.8,129.75,19394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,125.73384041612007,,69.24443176821899,22.634810478699677,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,387026.0,81968.69605323747,False,False,False,False,19636.626567415435,False,False,False,False
2024-01-08 17:00:00+00:00,132.305,138.935,131.79,138.2,30611.0,,,,,,,,,,,,136.30833333333334,,,,,,,,,,,,,,136.30833333333334,#000000,,132.7040398153251,,73.55767524558648,17.731097442017713,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,417637.0,87172.85580435007,False,False,False,False,19806.771891951626,False,False,False,False
2024-01-09 17:00:00+00:00,136.94,137.77,136.1,137.12,16505.0,,,,,,,,,,,,136.5494603743951,,,,,,,,,,,,,,136.5494603743951,#000000,,133.40299174265843,,75.08668262915916,19.013595539342916,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,401132.0,92040.43943529038,False,False,False,False,19755.581630060904,False,False,False,False
2024-01-10 17:00:00+00:00,136.67,138.25,135.54,136.89,28079.0,,,,,,,,,,,,136.6778679655119,,,,,,,,,,,,,,136.6778679655119,#000000,,134.12918851255876,,75.8028508673817,19.743304494137476,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,373053.0,96397.22332001454,False,False,False,False,19884.62687610647,False,False,False,False
