date,Open,High,Low,Close,Volume,aVWAP_peak_390,aVWAP_peak_354,aVWAP_peak_353,aVWAP_peak_352,aVWAP_peak_351,aVWAP_peak_350,aVWAP_peak_326,aVWAP_peak_290,aVWAP_peak_258,aVWAP_peak_257,aVWAP_peak_256,aVWAP_peak_255,aVWAP_peak_146,aVWAP_peak_145,aVWAP_peak_88,aVWAP_peak_33,aVWAP_valley_399,aVWAP_valley_363,aVWAP_valley_362,aVWAP_valley_285,aVWAP_valley_262,aVWAP_valley_243,aVWAP_valley_242,aVWAP_valley_241,aVWAP_valley_184,aVWAP_valley_155,aVWAP_valley_138,aVWAP_valley_106,aVWAP_valley_28,aVWAP_valley_27,aVWAP_valley_26,aVWAP_OB_bear_326,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2023-11-17 17:00:00+00:00,2.83,2.83,2.62,2.62,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25.0,-0.3875968992248062,False,False,False,False,0.3875968992248062,False,False,False,False
2023-11-20 17:00:00+00:00,2.62,2.62,2.56,2.56,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83.0,-1.6684093503996156,False,False,False,False,1.2808124511748091,False,False,False,False
2023-11-21 17:00:00+00:00,2.465,2.65,2.465,2.58,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,2.7863777089783306,-47.4922600619195,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,-0.8673487403159006,False,False,False,False,3.322970397668223,False,False,False,False
2023-11-22 17:00:00+00:00,2.55,2.62,2.48,2.48,518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,3.752820727631603,-46.789644007670255,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-468.0,-8.109715426512553,False,False,False,False,11.302459228712127,False,False,False,False
2023-11-23 17:00:00+00:00,2.48,2.48,2.48,2.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,4.397116073400451,-46.3569288642848,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-468.0,-15.23979735788445,False,False,False,False,11.127227302685583,False,False,False,False
2023-11-24 17:00:00+00:00,2.63,2.79,2.63,2.79,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.321986622280527,-30.329794902310688,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-438.0,-21.794219104273836,False,False,False,False,11.419828429775729,False,False,False,False
2023-11-27 17:00:00+00:00,2.79,2.79,2.69,2.69,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.013840399347707,-23.615606657586397,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-493.0,-29.09973508715331,False,False,False,False,12.095490004507887,False,False,False,False
2023-11-28 17:00:00+00:00,2.69,2.83,2.69,2.82,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7800000000000002,,40.20144350233084,-16.427291923323665,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-307.0,-33.40826632611217,False,False,False,False,14.791683957926368,False,False,False,False
2023-11-29 17:00:00+00:00,2.82,2.82,2.75,2.75,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.779692307692308,,44.242367835336076,-13.804855162573823,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-316.0,-37.78953351485462,False,False,False,False,14.701890408191076,False,False,False,False
