date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_392,aVWAP_peak_303,aVWAP_peak_205,aVWAP_peak_161,aVWAP_peak_120,aVWAP_peak_72,aVWAP_peak_17,aVWAP_valley_409,aVWAP_valley_351,aVWAP_valley_273,aVWAP_valley_252,aVWAP_valley_175,aVWAP_valley_138,aVWAP_valley_107,aVWAP_valley_32,aVWAP_OB_bull_351,aVWAP_OB_bear_205,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,74.815,75.075,74.57,74.615,37564.0,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,37564.0,False,False,False,False
2023-12-05 17:00:00+00:00,74.055,74.35,73.45,73.45,47998.0,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47998.0,-744.1550387596899,False,False,False,False,37725.76744186046,False,False,False,False
2023-12-06 17:00:00+00:00,74.25,74.42,73.92,73.97,59366.0,,,,,,,,,,,,,,,,,,,,#000000,,,,11.142857142857139,-66.71428571428571,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11368.0,-556.3696893215551,False,False,False,False,38061.274923382,False,False,False,False
2023-12-07 17:00:00+00:00,73.785,73.975,73.175,73.215,80311.0,,,,,,,,,,,,,,,,,,,,#000000,,,,14.635986750104152,-62.456183353477684,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68943.0,-1616.6275235956396,False,False,False,False,38716.3094206939,False,False,False,False
2023-12-08 17:00:00+00:00,73.585,73.79,72.84,72.885,61745.0,,,,,,,,,,,,,,,,,,,,#000000,,,,15.898263478178801,-59.74686493178818,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130688.0,-3617.734073617413,False,False,False,False,39073.34338316376,False,False,False,False
2023-12-11 17:00:00+00:00,73.245,73.32,72.94,73.035,40720.0,,,,,,,,,,,,,,,,,,,,#000000,,,,18.65258971972483,-55.31605949408456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89968.0,-4956.497886429546,False,False,False,False,39098.87294311471,False,False,False,False
2023-12-12 17:00:00+00:00,73.425,73.975,73.3,73.95,52281.0,,,,,,,,,,,,,,,,,,,,#000000,,,,28.719067740003528,-44.22453662174051,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37687.0,-5463.947531601181,False,False,False,False,39303.247006012156,False,False,False,False
2023-12-13 17:00:00+00:00,73.495,74.95,73.15,74.94,83492.0,,,,,,,,,,,,,,,,,,,,#000000,,,,40.2689083802653,-32.255907165713325,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45805.0,-4669.080128010465,False,False,False,False,39988.34395165538,False,False,False,False
2023-12-14 17:00:00+00:00,76.53,76.995,76.415,76.845,59075.0,,,,,,,,,,,,,,,,,,,,#000000,,,,52.615776724502155,-19.974708191971146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104880.0,-2970.6447771885973,False,False,False,False,40284.26109969172,False,False,False,False
2023-12-15 17:00:00+00:00,76.335,76.47,75.83,75.96,65937.0,,,,,,,,,,,,,,,,,,,,#000000,,,,56.57172030438203,-15.552767970536912,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38943.0,-2320.8208271546655,False,False,False,False,40681.97798186704,False,False,False,False
2023-12-18 17:00:00+00:00,76.01,76.485,76.01,76.25,85797.0,,,,,,,,,,,,,,,,,,,,#000000,,,,59.89133802858952,-11.381894637158638,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124740.0,-350.8856205321126,False,False,False,False,41381.43568757453,False,False,False,False
2023-12-19 17:00:00+00:00,77.205,77.785,77.18,77.73,39156.0,,,,,,,,,,,,,,,,,,,,#000000,,,,64.87824307699725,-5.497947197092444,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163896.0,2195.577722421873,False,False,False,False,41346.932808697406,False,False,False,False
2023-12-20 17:00:00+00:00,78.32,78.62,77.16,77.235,31691.0,,,,,,,,,,,,,,,,,,,,#000000,,,,66.06836823289771,-3.037679815157027,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132205.0,4211.227680213782,False,False,False,False,41197.22842406644,False,False,False,False
2023-12-21 17:00:00+00:00,78.83,79.19,78.655,79.115,83492.0,,,,,,,,,,,,,,,,,,,,#000000,,,,69.67700678490725,1.7872278282361123,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,215697.0,7490.076863466282,False,False,False,False,41852.961316716566,False,False,False,False
2023-12-22 17:00:00+00:00,79.685,79.71,79.085,79.485,28402.0,,,,,,,,,,,,,,,,,,,,#000000,,,,72.51369378764625,5.8342495074535705,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244099.0,11158.43226093192,False,False,False,False,41644.41928079848,False,False,False,False
2023-12-25 17:00:00+00:00,79.485,79.485,79.485,79.485,0.0,,,,,,,,,,,,,,,,,,,,#000000,,,,74.40481845613891,8.978053673250884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244099.0,14769.91393130507,False,False,False,False,40998.76936946827,False,False,False,False
