date,Close,High,Low,Open,Volume,aVWAP_peak_194,aVWAP_peak_185,aVWAP_peak_161,aVWAP_peak_134,aVWAP_peak_123,aVWAP_peak_117,aVWAP_peak_112,aVWAP_peak_69,aVWAP_peak_59,aVWAP_peak_48,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_14,aVWAP_valley_193,aVWAP_valley_189,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_144,aVWAP_valley_136,aVWAP_valley_115,aVWAP_valley_95,aVWAP_valley_73,aVWAP_valley_64,aVWAP_valley_52,aVWAP_valley_41,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_64,aVWAP_OB_bear_161,aVWAP_OB_bear_32,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,10.1613870671,10.5813359906,10.1613870671,10.2508843787,530640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,530640.0,False,False,False,False
2022-01-07 00:00:00+00:00,10.2233467443,10.3885725503,9.982392444,10.1889247014,581048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,581048,43040.59259259259,False,False,False,False,534373.925925926,False,False,False,False
2022-01-14 00:00:00+00:00,10.0092639351,10.5007284852,9.9746537555,10.2302311529,750444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.50501904133763,-51.227414313980645,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169396,27304.548696844995,False,False,False,False,550379.1165980796,False,False,False,False
2022-01-21 00:00:00+00:00,9.8578790096,10.019646989,9.7186434304,9.9954198633,1938862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.16680964264727,-51.227414313980645,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2108258,-130885.2697251435,False,False,False,False,653229.7005537774,False,False,False,False
2022-01-28 00:00:00+00:00,9.8648407886,9.8648407886,9.2730895768,9.7673758831,1208409,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.667590384666667,,,,9.667590384666667,#000000,,9.667590384666667,,46.5157697816638,-51.227414313980645,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-899849,-187845.54604179953,False,False,False,False,694354.0931053495,False,False,False,False
2022-02-04 00:00:00+00:00,10.0736941574,10.143311947,9.8021847779,9.8787643465,476488,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.763404709122545,,,,9.763404709122545,#000000,,9.763404709122545,,46.41621164023169,-51.227414313980645,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-423361,-205291.13522388847,False,False,False,False,678215.8639864346,False,False,False,False
2022-02-11 00:00:00+00:00,10.0945794943,10.338241758,10.0469609262,10.1015412733,465992,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.849311698478,,,,9.849311698478,#000000,,9.849311698478,,46.92778338531254,-51.227414313980645,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42631,-186926.53261471156,False,False,False,False,662495.5777652173,False,False,False,False
2022-02-18 00:00:00+00:00,10.1442952081,10.2825475263,9.875283457,10.1154648312,387408,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.887681212119888,,,,9.887681212119888,#000000,,9.887681212119888,,48.59701875376965,-51.227414313980645,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,430039,-141225.38205065887,False,False,False,False,642118.7201529789,False,False,False,False
2022-02-25 00:00:00+00:00,9.6542326377,10.0742862695,9.4232031402,10.0602844817,770569,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.847989006846433,,,,9.847989006846433,#000000,,9.847989006846433,,42.52197322441672,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-340530,-155988.6870839434,False,False,False,False,651633.5556972027,False,False,False,False
2022-03-04 00:00:00+00:00,9.8992639229,9.9692728615,9.5508294353,9.5632210174,260062,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.844962520698225,,,,9.844962520698225,#000000,,9.844962520698225,,42.443485538632146,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80468,-150394.5621147624,False,False,False,False,622628.2552751877,False,False,False,False
2022-03-11 00:00:00+00:00,9.3671959893,9.8642594536,9.2831852629,9.8572585597,475130,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80500678903535,,,,9.80500678903535,#000000,,9.80500678903535,,38.486609292835496,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-555598,-180409.63158774297,False,False,False,False,611702.4585881367,False,False,False,False
2022-03-18 00:00:00+00:00,9.381197777,9.4092013524,8.9331405697,9.2621825813,630160,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2411798997,9.728993827598044,,,,9.485086863649023,#000000,,9.485086863649023,,35.84448585485407,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74562,-161522.84406272497,False,False,False,False,613069.6838779044,False,False,False,False
2022-03-25 00:00:00+00:00,9.1284129625,9.6073729019,9.0368470917,9.3531942015,605253,,,,,,,,,,,,,,,,,,,,,,,,,,,9.249197148743848,9.674945566018604,,,,9.462071357381227,#000000,,9.462071357381227,,32.71508699156783,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-530691,-188868.633391412,False,False,False,False,612490.6702573189,False,False,False,False
2022-04-01 00:00:00+00:00,9.5087635026,9.5439811452,9.0791082628,9.1284129625,481417,,,,,,,,,,,,,,,,,,,,,,,,,,,9.28511412002073,9.650071068892142,,,,9.467592594456436,#000000,,9.467592594456436,,34.62916261296471,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49274,-178528.29017723334,False,False,False,False,602781.5094975175,False,False,False,False
2022-04-08 00:00:00+00:00,9.6425905445,9.9102446283,9.5087635026,9.5510246737,653395,,,,,,,,,,,,,9.687199558466666,,,,,,,,,,,,,,9.395956177231916,9.653853185996352,,,,9.579002973898312,#000000,,9.579002973898312,,37.172418614957074,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,604121,-120554.26868262346,False,False,False,False,606530.6569421459,False,False,False,False
2022-04-15 00:00:00+00:00,9.5158070311,9.649634073,9.4312846889,9.6425905445,330692,,,,,,,,,,,,,9.635127691099038,,,,,,,,,,,,,,9.412642587249357,9.64789084082276,,,,9.565220373057052,#000000,,9.565220373057052,,38.186662198110625,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273429,-91370.32285428098,False,False,False,False,586098.1638353203,False,False,False,False
2022-04-22 00:00:00+00:00,9.3401178102,9.6164945891,9.2975983057,9.5510246737,379962,,,,,,,,,,,,,9.574665357902575,,,,,,,,,,,,,,9.41331197410117,9.635634859186762,,,,9.541204063730168,#000000,,9.541204063730168,,37.8940963148396,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106533,-92493.48412433424,False,False,False,False,570828.8183660373,False,False,False,False
2022-04-29 00:00:00+00:00,9.1558666242,9.3472043942,9.134606872,9.2763385535,370944,,,,,,,,,,,,,9.497246560979686,,,,,,,,,,,,,,9.391738445815157,9.614698382018302,,,,9.501227796271047,#000000,,9.501227796271047,,36.73550844413149,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-477477,-121010.78159660578,False,False,False,False,556022.5355241087,False,False,False,False
2022-05-06 00:00:00+00:00,8.7164984116,9.1700397924,8.6739789072,9.1487800401,830196,,,,,,,,,,,,,9.28890671361464,,,,,,,,,,,,,,9.2873861135286,9.53879959838449,,,,9.37169747517591,#000000,,9.37169747517591,,34.1096413675344,-51.227414313980645,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1307673,-208911.68666352387,False,False,False,False,576331.6810408414,False,False,False,False
2022-05-13 00:00:00+00:00,8.3054765353,8.7873642524,8.185004606,8.7023252435,1138069,,,,,,,,,,,,,9.023706170866665,,,,,,,,,,,,,8.425948464566666,9.106507964739048,9.40497860946347,,,,8.990285302408964,#000000,,8.990285302408964,,30.997375967864826,-51.227414313980645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2445742,-374602.82098474435,False,False,False,False,617941.852815594,False,False,False,False
2022-05-20 00:00:00+00:00,8.5889398983,8.5960264823,8.2416972786,8.3338228716,988435,,,,,,,,,,,,,8.908222859332824,,,,,,,,,,,,,8.449006212911602,9.009191245197526,9.317088808161325,,,,8.920877281400818,#000000,,8.920877281400818,,31.05655355046025,-49.8847647058789,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1457307,-454803.13054143,False,False,False,False,645385.7896440685,False,False,False,False
2022-05-27 00:00:00+00:00,8.640434731,8.7189192744,8.3693063084,8.654704648,573993,,,,,,,,,,,,,8.872032464159743,,,,,,,,,,,,,8.476045636888706,8.973599145744407,9.27852257265034,,,,8.9000499548608,#000000,,8.9000499548608,,31.48892303477089,-47.156289535992116,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-883314,-486544.67642725,False,False,False,False,640097.434855619,False,False,False,False
2022-06-03 00:00:00+00:00,8.5191404367,8.7117843159,8.4834656442,8.6618396065,500302,,,,,,,,,,,,,8.845952758284977,,,,,,,,,,,,,8.490959953763936,8.946712311793934,9.247834024827366,,,,8.882864762167554,#000000,,8.882864762167554,,31.353898284098968,-45.093161090779,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1383616,-552994.4040993055,False,False,False,False,629742.2174589065,False,False,False,False
2022-06-10 00:00:00+00:00,8.8045387763,8.946738499,8.4906006027,8.5262753952,958218,,,,,,,,,,,,8.747292626,8.831893415867768,,,,,,,,,,,,,8.550017798568296,8.924074387671576,9.209417992228689,,,,8.852539244067264,#000000,,8.76331955702691,,33.37307031410256,-41.08821618783428,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-425398,-543542.8186104681,False,False,False,False,654073.7569063948,False,False,False,False
2022-06-17 00:00:00+00:00,8.5548152291,8.8402135687,8.3917814277,8.7189192744,574244,,,,,,,,,,,,8.690451658319189,8.813302054826602,,,,,,,,,,,,,8.555548290757429,8.903151855153075,9.182427394250546,,,,8.828976250661368,#000000,,8.740613464764074,,33.81166964116563,-38.77103780403165,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-999642,-577327.9431578408,False,False,False,False,648160.4415799952,False,False,False,False
2022-06-24 00:00:00+00:00,8.6567109404,8.6567109404,8.4555591509,8.5334103537,275876,,,,,,,,,,,,8.675075160863123,8.805156461325135,,,,,,,,,,,,,8.557426996964256,8.893843564111739,9.170164358743015,,,,8.820333308401455,#000000,,8.732875545816064,,34.83975643210387,-36.00803261532542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29159022420638636,-0.29159022420638636,False,False,False,False,-723766,-588175.2066276303,False,False,False,False,620583.8162777734,False,False,False,False
2022-07-01 00:00:00+00:00,8.8219427675,8.8363107525,8.5848710156,8.7285508652,441158,,,,,,,,,,,,8.689319523515627,8.801994609896093,,,,,,,,,,,,,8.572828744117144,8.88721936410843,9.15663612913736,,,,8.821599674154932,#000000,,8.737840560409325,,36.69351995444044,-32.601603183459424,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8424194862023809,1.1536897884199444,False,False,False,False,-0.2280109481904453,-0.25980058619841584,False,False,False,False,-282608,-565540.5987292873,False,False,False,False,607293.0150720123,False,False,False,False
2022-07-08 00:00:00+00:00,8.7357348577,8.8059224643,8.6769697992,8.7141828803,241121,,,,,,,,,,,,8.694181685729786,8.800170791797031,,,,,,,,,,,,,8.579891688925024,8.883649077281852,9.14946151785724,,,,8.821470952318187,#000000,,8.739473310933423,,37.618419313772804,-30.2370381218274,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.862968746182468,1.1404088695909769,False,False,False,False,-0.21625275570424915,-0.2380266709513325,False,False,False,False,-523729,-562443.4432678586,False,False,False,False,580169.1621037151,False,False,False,False
2022-07-15 00:00:00+00:00,8.5992390006,8.7716548201,8.5633190382,8.7213668728,275729,,,,,,,,,,,,8.689253465290005,8.795147848118605,,,,,,,,,,,,,8.582888080604508,8.877221741617602,9.139724943715079,,,,8.81684721586916,#000000,,8.73612778390768,,37.660209010296384,-28.816298223578023,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8481597303951336,1.1593384564870595,False,False,False,False,-0.24211007384468333,-0.24006837239800793,False,False,False,False,-799458,-580000.077099869,False,False,False,False,557618.0389849214,False,False,False,False
2022-07-22 00:00:00+00:00,8.8014208504,8.9026697345,8.4986631058,8.6423429555,537644,,,,,,,,,,,,8.696575756923814,8.791538059734739,,,,,,,,,,,,,8.595398784521121,8.870095700473392,9.125025835165978,,,,8.81572682736381,#000000,,8.738402075413267,,39.09947466173411,-26.1425382387277,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8684632931215954,1.0976896068558022,False,False,False,False,-0.22906599729090574,-0.23456718484445682,False,False,False,False,-261814,-556430.7380554343,False,False,False,False,556138.4805415939,False,False,False,False
2022-07-29 00:00:00+00:00,9.0834713132,9.0870873447,8.6784757769,8.8665094187,323040,,,,,,,,,,,,8.719118221536071,8.796976734836027,,,,,,,,,,,,,8.612160540649981,8.872409711687437,9.121287900018912,,,,8.824390621745687,#000000,,8.75016630217738,,41.861713916605844,-22.34804276751802,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.92851988063509,1.0655943102830632,False,False,False,False,-0.15869666128847065,-0.19663192306646374,False,False,False,False,61226,-510678.3870883651,False,False,False,False,538871.9264274017,False,False,False,False
2022-08-05 00:00:00+00:00,9.2642728919,9.322129397,9.0400789343,9.0834713132,233942,,,,,,,,,,,,8.748790404721209,8.806984992078009,,,,,,,,,,,,,8.631926880034046,8.879347617860567,9.12261876119801,,,,8.837933731178369,#000000,,8.766762473673458,,44.8274284234395,-18.53216715895366,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9112668976782382,1.0703471815206838,False,False,False,False,-0.04640657913962488,-0.1215192511030443,False,False,False,False,295168,-450986.0621188566,False,False,False,False,516284.5244698164,False,False,False,False
2022-08-12 00:00:00+00:00,9.4595385968,9.568019544,9.2643452125,9.3076652707,208747,,,,,,,,,,,9.4306344511,8.783764047655632,8.82022094487962,,,,,,,,,,,,,8.654858919998365,8.889309020501237,9.12674128609655,,,9.4306344511,8.950921445038567,#000000,,8.922369590908405,,47.938663684577826,-14.731429301671369,False,False,False,False,True,,-1.0,9.56802,9.264345,82.0,0,0.9093124960515665,1.0651381098717152,False,False,False,False,0.06661052920268275,-0.02745436095018078,False,False,False,False,503915,-380252.65011005243,False,False,False,False,493503.96710168186,False,False,False,False
