date,Open,High,Low,Close,Volume,aVWAP_peak_425,aVWAP_peak_424,aVWAP_peak_364,aVWAP_peak_330,aVWAP_peak_309,aVWAP_peak_278,aVWAP_peak_244,aVWAP_peak_214,aVWAP_peak_211,aVWAP_peak_201,aVWAP_peak_114,aVWAP_peak_75,aVWAP_valley_388,aVWAP_valley_368,aVWAP_valley_336,aVWAP_valley_274,aVWAP_valley_258,aVWAP_valley_227,aVWAP_valley_226,aVWAP_valley_127,aVWAP_valley_111,aVWAP_valley_80,aVWAP_valley_44,aVWAP_valley_18,aVWAP_valley_17,aVWAP_OB_bull_336,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-26 17:00:00+00:00,6.665,6.665,6.665,6.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2023-12-27 17:00:00+00:00,6.63,6.67,6.63,6.665,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7.953488372093023,False,False,False,False
2023-12-28 17:00:00+00:00,6.64,6.64,6.63,6.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7.83017847485127,False,False,False,False
2023-12-29 17:00:00+00:00,6.63,6.66,6.63,6.66,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.3636363636364,-74.5454545454546,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26.0,0.40310077519379844,False,False,False,False,8.111881134155903,False,False,False,False
2024-01-01 17:00:00+00:00,6.66,6.66,6.66,6.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.27272727272733,-63.09090909090913,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26.0,0.7999519259659875,False,False,False,False,7.986115535176741,False,False,False,False
2024-01-02 17:00:00+00:00,6.66,6.71,6.66,6.7,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.23402452115943,-47.66210520368388,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,326.0,5.841813136416127,False,False,False,False,12.513462581142992,False,False,False,False
2024-01-03 17:00:00+00:00,6.7,6.7,6.68,6.685,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.348582730664546,-40.26395337730792,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-574.0,-3.147982416086448,False,False,False,False,26.272943781435348,False,False,False,False
2024-01-04 17:00:00+00:00,6.655,6.66,6.65,6.65,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.44018060177939,-39.997194359965356,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-992.0,-18.479021448395184,False,False,False,False,32.346231474746425,False,False,False,False
2024-01-05 17:00:00+00:00,6.655,6.655,6.61,6.61,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.24767174964138,-39.997194359965356,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1455.0,-40.750664526714644,False,False,False,False,39.023034087541056,False,False,False,False
2024-01-08 17:00:00+00:00,6.61,6.675,6.61,6.675,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.51306254225344,-36.164800905335966,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1155.0,-58.02584802242449,False,False,False,False,43.06918859781174,False,False,False,False
2024-01-09 17:00:00+00:00,6.67,6.675,6.67,6.675,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.35665640399481,-30.783786760784437,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1155.0,-75.03319921587527,False,False,False,False,43.45571280559761,False,False,False,False
2024-01-10 17:00:00+00:00,6.69,6.7,6.69,6.69,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.61871258467232,-25.058369490585005,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-755.0,-85.5753201582648,False,False,False,False,48.983531211712375,False,False,False,False
2024-01-11 17:00:00+00:00,6.66,6.66,6.605,6.62,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.612370531871406,-25.058369490585005,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1155.0,-102.1555477527103,False,False,False,False,54.42564700687963,False,False,False,False
2024-01-12 17:00:00+00:00,6.64,6.66,6.64,6.64,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.81347863438711,-25.058369490585005,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-954.0,-115.36243848522642,False,False,False,False,56.69811759592026,False,False,False,False
2024-01-15 17:00:00+00:00,6.64,6.64,6.64,6.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.28088403606425,-23.496303330749573,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-954.0,-128.36457122188958,False,False,False,False,55.81907701303777,False,False,False,False
2024-01-16 17:00:00+00:00,6.63,6.63,6.595,6.595,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.77059127457022,-23.496303330749573,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1253.0,-145.8007794199998,False,False,False,False,59.589323881052685,False,False,False,False
2024-01-17 17:00:00+00:00,6.595,6.595,6.49,6.5,582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.47305786878013,-23.496303330749573,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1835.0,-171.9899146227905,False,False,False,False,67.68871420847822,False,False,False,False
2024-01-18 17:00:00+00:00,6.48,6.48,6.41,6.435,743.0,,,,,,,,,,,,,,,,,,,,,,,,,6.441666666666667,,6.441666666666667,#000000,,6.441666666666667,,30.654348831446367,-23.496303330749573,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2578.0,-209.2923965666232,False,False,False,False,78.15865662385065,False,False,False,False
2024-01-19 17:00:00+00:00,6.43,6.44,6.41,6.425,836.0,,,,,,,,,,,,,,,,,,,,,,,,6.425,6.432842516360566,,6.428921258180283,#000000,,6.428921258180283,,26.559458542852685,-23.496303330749573,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3414.0,-258.9777857671407,False,False,False,False,89.90813481572893,False,False,False,False
2024-01-22 17:00:00+00:00,6.46,6.46,6.44,6.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.425,6.432842516360566,,6.428921258180283,#000000,,6.428921258180283,,26.6331135449536,-23.496303330749573,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3414.0,-307.8928588560222,False,False,False,False,88.51421024494243,False,False,False,False
2024-01-23 17:00:00+00:00,6.42,6.45,6.42,6.445,300.0,,,,,,,,,,,,,,,,,,,,,,,,6.428521126760564,6.433719176867128,,6.431120151813846,#000000,,6.431120151813846,,26.35013418287407,-11.170313183766304,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3714.0,-360.7007215094172,False,False,False,False,91.79305969850921,False,False,False,False
2024-01-24 17:00:00+00:00,6.445,6.46,6.435,6.45,407.0,,,,,,,,,,,,,,,,,,,,,,,,6.4337470295960255,6.436321084864392,,6.435034057230209,#000000,,6.435034057230209,,26.668534868169832,-12.102630607396918,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3307.0,-406.3797800906665,False,False,False,False,96.67998900550907,False,False,False,False
2024-01-25 17:00:00+00:00,6.47,6.475,6.46,6.47,102.0,,,,,,,,,,,,,,,,,,,,,,,,6.435891590678826,6.437688442211056,,6.436790016444941,#000000,,6.436790016444941,,28.927042586110282,-12.102630607396918,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3205.0,-449.7692408644546,False,False,False,False,96.76246979612132,False,False,False,False
2024-01-26 17:00:00+00:00,6.49,6.49,6.465,6.47,500.0,,,,,,,,,,,,,,,,,,,,,,,,6.445007770007771,6.4441481994459835,,6.444577984726877,#000000,,6.444577984726877,,30.432714398070583,-12.102630607396918,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3205.0,-492.4859968200445,False,False,False,False,103.01421445044502,False,False,False,False
2024-01-29 17:00:00+00:00,6.51,6.55,6.51,6.53,1555.0,,,,,,,,,,,,,,,,,,,,,,,,6.480727477477477,6.474195363493135,,6.477461420485306,#000000,,6.477461420485306,,36.8227483835003,-12.102630607396918,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1650.0,-510.43195035771816,False,False,False,False,125.5256219783451,False,False,False,False
2024-01-30 17:00:00+00:00,6.54,6.55,6.54,6.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.480727477477477,6.474195363493135,,6.477461420485306,#000000,,6.477461420485306,,41.814203471884014,-17.098432721595856,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1650.0,-528.0996720575985,False,False,False,False,123.57948830426223,False,False,False,False
2024-01-31 17:00:00+00:00,6.54,6.565,6.54,6.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.480727477477477,6.474195363493135,,6.477461420485306,#000000,,6.477461420485306,,45.141840197473165,-13.706934536353913,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1650.0,-545.4934755915891,False,False,False,False,121.66352724528141,False,False,False,False
2024-02-01 17:00:00+00:00,6.54,6.64,6.54,6.635,5.0,,,,,,,,,,,,,,,,,,,,,,,,6.480895186684661,6.474342401079137,,6.4776187938818985,#000000,,6.520079195921266,,52.881379529281574,-6.346526814195478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1645.0,-562.5400883731148,False,False,False,False,119.85479038876542,False,False,False,False
2024-02-02 17:00:00+00:00,6.635,6.635,6.545,6.545,1573.0,,,,,,,,,,,,,,,,,,,,,,,,6.508941202475685,6.500639428666334,,6.504790315571009,#000000,,6.52822522939208,,51.93294171979958,-6.346526814195478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3218.0,-603.7100094836092,False,False,False,False,142.38417348351325,False,False,False,False
2024-02-05 17:00:00+00:00,6.545,6.545,6.49,6.5,475.0,,,,,,,,,,,,,,,,,,,,,,,,6.509166232110783,6.501445761494252,,6.505305996802518,#000000,,6.523677234865693,,49.11532355992707,-6.346526814195478,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3693.0,-651.6059783288244,False,False,False,False,147.5410080031487,False,False,False,False
2024-02-06 17:00:00+00:00,6.5,6.52,6.5,6.5,68.0,,,,,,,,,,,,,,,,,,,,,,,,6.509137032583175,6.501499847653869,,6.505318440118522,#000000,,6.523111083291336,,47.23691145334539,-6.346526814195478,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3693.0,-698.7593740136488,False,False,False,False,146.30781408061924,False,False,False,False
2024-02-07 17:00:00+00:00,6.5,6.535,6.5,6.535,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.509137032583175,6.501499847653869,,6.505318440118522,#000000,,6.523111083291336,,48.13697132266137,-6.346526814195478,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3693.0,-745.181709300259,False,False,False,False,144.03947587781894,False,False,False,False
2024-02-08 17:00:00+00:00,6.535,6.535,6.49,6.49,163.0,,,,,,,,,,,,,,,,,,,,,,,,6.509024342691622,6.50158465883752,,6.505304500764571,#000000,,6.521824424911348,,46.37647027075377,-6.346526814195478,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3856.0,-793.4114502413403,False,False,False,False,144.3334374921163,False,False,False,False
2024-02-09 17:00:00+00:00,6.49,6.545,6.49,6.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.509024342691622,6.50158465883752,,6.505304500764571,#000000,,6.521824424911348,,48.31094897841413,-6.346526814195478,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3856.0,-840.8934432608544,False,False,False,False,142.09570977906023,False,False,False,False
2024-02-12 17:00:00+00:00,6.58,6.62,6.57,6.585,974.0,,,,,,,,,,,,,,,,,,,,,,,,6.520592842770911,6.512977968229234,,6.516785405500072,#000000,,6.533145798605669,,51.47803041660151,-5.8730583931346985,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2882.0,-872.5385061560348,False,False,False,False,154.99345071271821,False,False,False,False
2024-02-13 17:00:00+00:00,6.525,6.53,6.48,6.51,2669.0,,,,,,,,,,,,,,,,,,,,,,,,6.516731934489804,6.5113535840565735,,6.514042759273188,#000000,,6.5224312206901205,,49.75448893191037,-5.8730583931346985,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5551.0,-945.0727928822978,False,False,False,False,193.97029643810242,False,False,False,False
