date,Open,High,Low,Close,Volume,aVWAP_peak_382,aVWAP_peak_348,aVWAP_peak_327,aVWAP_peak_296,aVWAP_peak_262,aVWAP_peak_232,aVWAP_peak_229,aVWAP_peak_219,aVWAP_peak_132,aVWAP_peak_93,aVWAP_valley_406,aVWAP_valley_386,aVWAP_valley_354,aVWAP_valley_292,aVWAP_valley_276,aVWAP_valley_245,aVWAP_valley_244,aVWAP_valley_145,aVWAP_valley_129,aVWAP_valley_98,aVWAP_valley_62,aVWAP_valley_36,aVWAP_valley_35,aVWAP_OB_bull_354,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,6.5,6.5,6.49,6.49,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2023-12-01 17:00:00+00:00,6.49,6.49,6.49,6.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,98.44961240310077,False,False,False,False
2023-12-04 17:00:00+00:00,6.49,6.61,6.49,6.58,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300.0,4.651162790697675,False,False,False,False,101.5744246139054,False,False,False,False
2023-12-05 17:00:00+00:00,6.58,6.58,6.55,6.555,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.06349206349196,22.222222222221873,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-402.0,-1.653506399855777,False,False,False,False,110.88334826330222,False,False,False,False
2023-12-06 17:00:00+00:00,6.555,6.555,6.555,6.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.77248677248662,22.222222222221873,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-402.0,-7.860428781253361,False,False,False,False,109.16422658480141,False,False,False,False
2023-12-07 17:00:00+00:00,6.555,6.59,6.555,6.59,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.5999379808902,22.222222222221873,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325.0,-12.777321358288193,False,False,False,False,108.66555640519208,False,False,False,False
2023-12-08 17:00:00+00:00,6.59,6.59,6.59,6.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.81823878649259,22.222222222221873,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325.0,-17.617983042655815,False,False,False,False,106.98081909658444,False,False,False,False
2023-12-11 17:00:00+00:00,6.59,6.59,6.59,6.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.29710599022751,22.222222222221873,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325.0,-22.383595708661154,False,False,False,False,105.32220174624979,False,False,False,False
2023-12-12 17:00:00+00:00,6.59,6.59,6.59,6.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.9496841260508,22.222222222221873,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-325.0,-27.07532290697648,False,False,False,False,103.68929939359475,False,False,False,False
2023-12-13 17:00:00+00:00,6.59,6.66,6.59,6.66,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.43813592781663,23.150368145909525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125.0,-28.593534954930334,False,False,False,False,105.18248855028321,False,False,False,False
2023-12-14 17:00:00+00:00,6.76,6.765,6.75,6.75,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.755,,89.28023925123179,27.076477369237963,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25.0,-28.537821234698857,False,False,False,False,105.1021398905889,False,False,False,False
2023-12-15 17:00:00+00:00,6.75,6.75,6.625,6.625,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.681388888888889,,78.75143180055626,27.076477369237963,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-525.0,-36.234909277571745,False,False,False,False,111.22458733414565,False,False,False,False
2023-12-18 17:00:00+00:00,6.635,6.635,6.61,6.615,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.672394499762921,,71.07611077313507,33.35280067274054,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-628.0,-45.409561846911714,False,False,False,False,111.09707435222091,False,False,False,False
2023-12-19 17:00:00+00:00,6.655,6.655,6.62,6.62,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.655466888334718,,66.2371197314691,28.635896514468683,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128.0,-46.690033756261926,False,False,False,False,117.1265770754423,False,False,False,False
2023-12-20 17:00:00+00:00,6.615,6.62,6.56,6.56,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.650431859322471,,59.19002421391327,21.875695082720696,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-214.0,-49.28398672128112,False,False,False,False,116.64399448512536,False,False,False,False
2023-12-21 17:00:00+00:00,6.56,6.57,6.55,6.55,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.590655230596176,,53.94162795773197,16.82832383232224,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-703.0,-59.419118710098466,False,False,False,False,122.41695581093737,False,False,False,False
2023-12-22 17:00:00+00:00,6.68,6.68,6.68,6.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.590655230596176,,57.01663812051168,16.82832383232224,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-703.0,-69.39711686963182,False,False,False,False,120.51901851154298,False,False,False,False
2023-12-25 17:00:00+00:00,6.68,6.68,6.68,6.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.590655230596176,,59.066644895698154,16.82832383232224,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-703.0,-79.22041738328093,False,False,False,False,118.65050659663534,False,False,False,False
2023-12-26 17:00:00+00:00,6.665,6.665,6.665,6.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.590655230596176,,59.413027975515625,16.82832383232224,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-703.0,-88.89141866416028,False,False,False,False,116.810963858703,False,False,False,False
2023-12-27 17:00:00+00:00,6.63,6.67,6.63,6.665,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.6192260622796315,,59.64395002872727,16.82832383232224,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-703.0,-98.41248194068493,False,False,False,False,122.95342953531225,False,False,False,False
2023-12-28 17:00:00+00:00,6.64,6.64,6.63,6.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.6192260622796315,,57.289773689826404,16.82832383232224,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-703.0,-107.7859318330774,False,False,False,False,121.04717481383454,False,False,False,False
2023-12-29 17:00:00+00:00,6.63,6.66,6.63,6.66,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.61987382599542,,57.42284183286497,16.63742813912161,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-677.0,-116.61095614574286,False,False,False,False,119.57357520431772,False,False,False,False
2024-01-01 17:00:00+00:00,6.66,6.66,6.66,6.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.61987382599542,,57.511553928224004,15.80143574836218,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-677.0,-125.29915837604142,False,False,False,False,117.71972132518101,False,False,False,False
2024-01-02 17:00:00+00:00,6.66,6.71,6.66,6.7,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.651646192942704,,59.739946732899874,15.80143574836218,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-377.0,-129.20149700587024,False,False,False,False,120.54577215734874,False,False,False,False
2024-01-03 17:00:00+00:00,6.7,6.7,6.68,6.685,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.663806457773338,,59.92162677695916,15.80143574836218,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1277.0,-146.9968226336862,False,False,False,False,132.63033382932784,False,False,False,False
2024-01-04 17:00:00+00:00,6.655,6.66,6.65,6.65,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.660929087970718,,57.271754982395365,13.648456701913823,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1695.0,-170.99687189517942,False,False,False,False,137.05466973895065,False,False,False,False
2024-01-05 17:00:00+00:00,6.655,6.655,6.61,6.61,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.654623118168426,,52.89628554742386,9.149004797214502,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2158.0,-201.80312194331617,False,False,False,False,142.10808571199016,False,False,False,False
2024-01-08 17:00:00+00:00,6.61,6.675,6.61,6.675,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.654292621766167,,53.9984849665711,9.149004797214502,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1858.0,-227.48059292093916,False,False,False,False,144.5560223676182,False,False,False,False
2024-01-09 17:00:00+00:00,6.67,6.675,6.67,6.675,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.654642872735619,,54.73328457933593,9.149004797214502,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1858.0,-252.75996357332767,False,False,False,False,143.36910729215123,False,False,False,False
2024-01-10 17:00:00+00:00,6.69,6.7,6.69,6.69,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.658596912721645,,56.08902147136563,9.149004797214502,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1458.0,-271.4458556109505,False,False,False,False,147.3478808225055,False,False,False,False
2024-01-11 17:00:00+00:00,6.66,6.66,6.605,6.62,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.655533731419491,,52.33891655573034,7.745155462474827,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1858.0,-296.04359428364893,False,False,False,False,151.2649679415364,False,False,False,False
2024-01-12 17:00:00+00:00,6.64,6.66,6.64,6.64,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.655069768607959,,51.14266134979463,6.4340983267162954,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1657.0,-317.14369359708076,False,False,False,False,152.03605370988467,False,False,False,False
