date,Open,High,Low,Close,Volume,aVWAP_peak_430,aVWAP_peak_413,aVWAP_peak_305,aVWAP_peak_261,aVWAP_peak_215,aVWAP_peak_163,aVWAP_peak_119,aVWAP_peak_85,aVWAP_peak_21,aVWAP_valley_353,aVWAP_valley_333,aVWAP_valley_307,aVWAP_valley_292,aVWAP_valley_240,aVWAP_valley_225,aVWAP_valley_182,aVWAP_valley_146,aVWAP_valley_109,aVWAP_valley_35,aVWAP_OB_bear_261,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,44.17,44.82,44.12,44.78,17627.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17627.0,False,False,False,False
2023-12-01 17:00:00+00:00,44.855,45.23,44.76,45.205,16601.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16601.0,257.3798449612403,False,False,False,False,17611.093023255813,False,False,False,False
2023-12-04 17:00:00+00:00,44.78,44.935,44.685,44.865,13287.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.21052631578951,-5.263157894736722,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3314.0,304.769304729283,False,False,False,False,17544.05282134487,False,False,False,False
2023-12-05 17:00:00+00:00,44.395,44.49,44.285,44.33,23452.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.68270383900601,-5.263157894736722,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20138.0,-12.172855033961696,False,False,False,False,17635.648901634097,False,False,False,False
2023-12-06 17:00:00+00:00,44.235,44.405,43.895,43.92,22534.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.63763338246458,-5.263157894736722,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42672.0,-673.5655239481638,False,False,False,False,17711.592329515737,False,False,False,False
2023-12-07 17:00:00+00:00,44.415,44.435,44.065,44.235,19985.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.801275984142414,-5.263157894736722,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22687.0,-1014.8590817164093,False,False,False,False,17746.83896006588,False,False,False,False
2023-12-08 17:00:00+00:00,44.54,44.86,44.47,44.805,14031.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.65149613605118,-5.263157894736722,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8656.0,-1133.3263827750695,False,False,False,False,17689.22905370827,False,False,False,False
2023-12-11 17:00:00+00:00,44.605,44.955,44.585,44.925,17638.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.51477101443554,-5.263157894736722,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8982.0,-976.4996171506498,False,False,False,False,17688.434804813565,False,False,False,False
2023-12-12 17:00:00+00:00,44.66,44.885,44.525,44.835,14843.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.456258975113656,-5.263157894736722,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5861.0,-1052.2283052568412,False,False,False,False,17644.31953652188,False,False,False,False
2023-12-13 17:00:00+00:00,44.73,46.035,44.355,45.935,19186.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.335852234616866,-5.263157894736722,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13325.0,-829.3255408342544,False,False,False,False,17668.221559211463,False,False,False,False
2023-12-14 17:00:00+00:00,47.23,47.255,46.85,47.125,14786.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.9113634136206,-5.263157894736722,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28111.0,-380.63832314690166,False,False,False,False,17623.53595364229,False,False,False,False
2023-12-15 17:00:00+00:00,47.19,47.195,46.315,46.315,23178.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.39979751589765,-5.263157894736722,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4933.0,-298.25633364074815,False,False,False,False,17709.651675291247,False,False,False,False
2023-12-18 17:00:00+00:00,46.66,46.735,46.455,46.59,10865.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.8904534297169,-5.263157894736722,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15798.0,-48.701971878876094,False,False,False,False,17603.533044666576,False,False,False,False
2023-12-19 17:00:00+00:00,47.22,47.375,47.15,47.225,16137.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.90626010612709,-1.4095315892968472,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31935.0,447.16937652234674,False,False,False,False,17580.79609823764,False,False,False,False
2023-12-20 17:00:00+00:00,47.38,47.405,46.505,46.64,17184.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.83493877431448,-1.4095315892968472,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14751.0,668.9341923902173,False,False,False,False,17574.644220745584,False,False,False,False
2023-12-21 17:00:00+00:00,47.54,47.555,47.235,47.37,13294.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.50245465421631,1.1977668305002993,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28045.0,1093.369321190369,False,False,False,False,17508.27764367976,False,False,False,False
2023-12-22 17:00:00+00:00,47.74,47.845,47.58,47.73,8845.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.81723183095275,4.294270763652349,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36890.0,1648.3558433424562,False,False,False,False,17373.963261607205,False,False,False,False
2023-12-25 17:00:00+00:00,47.73,47.73,47.73,47.73,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.69374994877704,6.80436063649222,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36890.0,2194.737923290635,False,False,False,False,17104.59949010942,False,False,False,False
2023-12-26 17:00:00+00:00,47.995,48.185,47.98,48.18,6420.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.39140219358801,9.89330915252345,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43310.0,2832.1838469605477,False,False,False,False,16938.946784836407,False,False,False,False
2023-12-27 17:00:00+00:00,48.47,48.575,48.285,48.375,7405.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.97656807382972,12.67031177996455,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50715.0,3574.5530896433297,False,False,False,False,16791.13365638933,False,False,False,False
2023-12-28 17:00:00+00:00,48.335,48.595,48.315,48.57,16801.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.4882896680597,15.205886984733738,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67516.0,4565.893351819402,False,False,False,False,16791.286622956937,False,False,False,False
2023-12-29 17:00:00+00:00,48.765,48.81,48.625,48.695,16552.0,,,,,,,,,48.709999999999994,,,,,,,,,,,,48.709999999999994,#000000,,48.709999999999994,,75.7931590475988,17.40683184439706,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84068.0,5798.484152566388,False,False,False,False,16787.576752833575,False,False,False,False
