date,Open,High,Low,Close,Volume,aVWAP_peak_222,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_217,aVWAP_peak_216,aVWAP_peak_215,aVWAP_peak_205,aVWAP_peak_204,aVWAP_peak_203,aVWAP_peak_202,aVWAP_peak_201,aVWAP_peak_200,aVWAP_peak_199,aVWAP_peak_198,aVWAP_peak_197,aVWAP_peak_186,aVWAP_peak_185,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_172,aVWAP_peak_171,aVWAP_peak_170,aVWAP_peak_169,aVWAP_peak_168,aVWAP_peak_167,aVWAP_peak_166,aVWAP_peak_154,aVWAP_peak_153,aVWAP_valley_215,aVWAP_valley_214,aVWAP_valley_213,aVWAP_valley_212,aVWAP_valley_211,aVWAP_valley_210,aVWAP_valley_209,aVWAP_valley_208,aVWAP_valley_207,aVWAP_valley_206,aVWAP_valley_205,aVWAP_valley_204,aVWAP_valley_203,aVWAP_valley_202,aVWAP_valley_201,aVWAP_valley_200,aVWAP_valley_199,aVWAP_valley_198,aVWAP_valley_197,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_194,aVWAP_valley_193,aVWAP_valley_192,aVWAP_valley_191,aVWAP_valley_190,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_187,aVWAP_valley_177,aVWAP_valley_176,aVWAP_valley_175,aVWAP_valley_174,aVWAP_valley_173,aVWAP_valley_161,aVWAP_valley_160,aVWAP_valley_149,aVWAP_valley_148,aVWAP_valley_147,aVWAP_valley_146,aVWAP_valley_136,aVWAP_valley_135,aVWAP_valley_134,aVWAP_valley_133,aVWAP_valley_132,aVWAP_valley_131,aVWAP_valley_130,aVWAP_valley_129,aVWAP_valley_128,aVWAP_valley_127,aVWAP_valley_126,aVWAP_valley_125,aVWAP_valley_124,aVWAP_valley_123,aVWAP_valley_122,aVWAP_valley_121,aVWAP_valley_120,aVWAP_valley_119,aVWAP_valley_118,aVWAP_valley_117,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_93,aVWAP_valley_92,aVWAP_valley_91,aVWAP_valley_90,aVWAP_valley_89,aVWAP_valley_88,aVWAP_valley_75,aVWAP_valley_74,aVWAP_valley_73,aVWAP_valley_72,aVWAP_valley_71,aVWAP_valley_70,aVWAP_valley_69,aVWAP_valley_68,aVWAP_valley_67,aVWAP_valley_66,aVWAP_valley_65,aVWAP_valley_64,aVWAP_valley_63,aVWAP_valley_52,Peaks_avg,Valleys_avg,color
2025-07-09 19:30:00+00:00,21.135,21.135,21.135,21.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:35:00+00:00,21.135,21.135,21.135,21.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:40:00+00:00,21.135,21.135,21.135,21.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:45:00+00:00,21.135,21.135,21.135,21.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:50:00+00:00,21.16,21.185,21.16,21.185,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,21.176666666666666,,21.17666666666667,#000000
2025-07-09 19:55:00+00:00,21.185,21.21,21.185,21.21,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,21.180833333333332,,21.180833333333336,#000000
2025-07-10 13:30:00+00:00,21.21,21.21,21.21,21.21,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 13:35:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 13:40:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 13:45:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 13:50:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 13:55:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:00:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:05:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:10:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:15:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:20:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:25:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:30:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:35:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:40:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:45:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:50:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 14:55:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 15:00:00+00:00,21.21,21.21,21.21,21.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,21.19582995951417,,21.195829959514178,#000000
2025-07-10 15:05:00+00:00,21.21,21.26,21.21,21.26,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.243333333333336,21.243333333333336,21.243333333333336,21.243333333333336,21.243333333333336,21.243333333333336,21.243333333333336,21.243333333333336,21.243333333333336,21.243333333333336,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,21.209519692603266,,21.226426512968306,#000000
2025-07-10 15:10:00+00:00,21.26,21.26,21.26,21.26,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,,21.23623974645787,#000000
2025-07-10 15:15:00+00:00,21.26,21.26,21.26,21.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,,21.23623974645787,#000000
2025-07-10 15:20:00+00:00,21.26,21.26,21.26,21.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,,21.23623974645787,#000000
2025-07-10 15:25:00+00:00,21.26,21.26,21.26,21.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,,21.23623974645787,#000000
2025-07-10 15:30:00+00:00,21.26,21.26,21.26,21.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,,21.23623974645787,#000000
2025-07-10 15:35:00+00:00,21.26,21.26,21.26,21.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,,21.23623974645787,#000000
2025-07-10 15:40:00+00:00,21.26,21.26,21.26,21.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,,21.23623974645787,#000000
2025-07-10 15:45:00+00:00,21.26,21.26,21.26,21.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.25166666666667,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,21.220812826249066,,21.23623974645787,#000000
2025-07-10 15:50:00+00:00,21.26,21.28,21.26,21.28,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,,21.244651635181803,#000000
2025-07-10 15:55:00+00:00,21.28,21.28,21.28,21.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.258888888888894,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,21.23041438147471,,21.244651635181803,#000000
2025-07-10 16:00:00+00:00,21.28,21.28,21.28,21.28,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,,21.251122488408043,#000000
2025-07-10 16:05:00+00:00,21.28,21.28,21.28,21.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,,21.251122488408043,#000000
2025-07-10 16:10:00+00:00,21.28,21.28,21.28,21.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,,21.251122488408043,#000000
2025-07-10 16:15:00+00:00,21.28,21.28,21.28,21.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,,21.251122488408043,#000000
2025-07-10 16:20:00+00:00,21.28,21.28,21.28,21.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,,21.251122488408043,#000000
2025-07-10 16:25:00+00:00,21.28,21.28,21.28,21.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,,21.251122488408043,#000000
2025-07-10 16:30:00+00:00,21.28,21.28,21.28,21.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,,21.251122488408043,#000000
2025-07-10 16:35:00+00:00,21.28,21.28,21.28,21.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.264166666666668,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,21.238078310149408,,21.251122488408043,#000000
