date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_683,aVWAP_BoS_CHoCH_bear_77,aVWAP_BoS_CHoCH_bear_126,aVWAP_BoS_CHoCH_bear_215,aVWAP_BoS_CHoCH_bear_245,aVWAP_BoS_CHoCH_bear_335,aVWAP_BoS_CHoCH_bear_480,aVWAP_BoS_CHoCH_bear_580,aVWAP_BoS_CHoCH_bear_674,aVWAP_BoS_CHoCH_bear_725,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,20.19,20.97,19.335,20.95,953879,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,953879.0,False,False,False,False
2022-01-04 00:00:00+00:00,20.05,20.79,19.7269,20.3,867813,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-867813,-34031.882352941175,False,False,False,False,950503.8627450981,False,False,False,False
2022-01-05 00:00:00+00:00,19.77,20.08,19.15,19.85,1843893,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2711706,-139038.71049596308,False,False,False,False,985538.7308727413,False,False,False,False
2022-01-06 00:00:00+00:00,19.86,20.175,19.56,19.56,880587,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.518225893338088,-44.02495959777342,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1831119,-205394.80028043513,False,False,False,False,981422.9767208692,False,False,False,False
2022-01-07 00:00:00+00:00,18.29,20.03,17.9,19.62,2477614,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.717070548554482,-43.31085735419437,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4308733,-366310.02379884943,False,False,False,False,1040097.1344965214,False,False,False,False
2022-01-10 00:00:00+00:00,17.77,18.26,17.55,18.09,1331332,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.87655184070432,-43.81049691816147,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5640065,-573123.9444341887,False,False,False,False,1051518.109614305,False,False,False,False
2022-01-11 00:00:00+00:00,17.88,18.28,17.83,17.9,898428,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.910741339931024,-43.81049691816147,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4741637,-736595.0446524557,False,False,False,False,1045514.5759039401,False,False,False,False
2022-01-12 00:00:00+00:00,19.02,19.33,17.89,18.15,1811222,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,17.653159749334712,-35.07924418836749,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2930415,-822627.1997641241,False,False,False,False,1075542.3180253543,False,False,False,False
2022-01-13 00:00:00+00:00,19.68,19.95,19.0,19.25,996201,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.14359977452841,-25.25725980478974,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1934214,-866218.8389890605,False,False,False,False,1072430.893789066,False,False,False,False
2022-01-14 00:00:00+00:00,19.95,20.74,19.26,19.36,991616,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.04041693016447,-18.138247730486704,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-942598,-869214.1002051758,False,False,False,False,1069261.6822679262,False,False,False,False
2022-01-18 00:00:00+00:00,19.09,20.06,19.03,20.06,663096,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.997828356428265,-17.40691121120807,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1605694,-898095.6649030121,False,False,False,False,1053333.616296635,False,False,False,False
2022-01-19 00:00:00+00:00,18.6,19.33,18.56,19.13,583061,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.57516996365598,-17.40691121120807,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2188755,-948709.756475443,False,False,False,False,1034891.5529124532,False,False,False,False
2022-01-20 00:00:00+00:00,18.44,19.07,18.37,18.7,499246,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.76836730996582,-17.40691121120807,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2688001,-1016917.2562215042,False,False,False,False,1013885.8449551022,False,False,False,False
2022-01-21 00:00:00+00:00,18.0,18.65,17.915,18.26,700188,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,36.87377982153147,-17.40691121120807,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3388189,-1109908.3049971315,False,False,False,False,1001583.9686823532,False,False,False,False
2022-01-24 00:00:00+00:00,17.59,17.89,16.79,17.65,1377001,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,34.49742896239626,-17.40691121120807,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4765190,-1253252.6851933224,False,False,False,False,1016306.2052046139,False,False,False,False
2022-01-25 00:00:00+00:00,17.37,17.82,17.155,17.19,769052,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.35563829079462,-9.05766620560739,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5534242,-1421134.6191073097,False,False,False,False,1006609.9618632565,False,False,False,False
2022-01-26 00:00:00+00:00,17.65,18.21,17.37,17.73,488523,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.67759586246075,-9.05766620560739,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5045719,-1563275.183063886,False,False,False,False,986292.8261039132,False,False,False,False
2022-01-27 00:00:00+00:00,17.1,17.87,17.06,17.79,437625,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.379287390998776,-10.538684993216222,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5483344,-1717003.3719633415,False,False,False,False,964776.440766505,False,False,False,False
2022-01-28 00:00:00+00:00,17.23,17.44,16.53,17.01,632936,,,,,,,,,,,,17.06666666666667,#000000,,17.06666666666667,,0,,,0.0,0.0,0.0,0.0,31.325724702122873,-11.006773310734502,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4850408,-1839881.9848275243,False,False,False,False,951763.0901482106,False,False,False,False
2022-01-31 00:00:00+00:00,17.79,17.98,17.3,17.3,439077,,,,,,,,,,,,17.321972647097873,#000000,,17.321972647097873,,0,,,0.0,0.0,0.0,0.0,34.48767302140831,-11.006773310734502,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4411331,-1940723.1226774252,False,False,False,False,931657.7532796534,False,False,False,False
2022-02-01 00:00:00+00:00,18.14,18.3,17.67,17.82,474229,,,,,,,,,,,,17.541167721482147,#000000,,17.541167721482147,,0,,,0.0,0.0,0.0,0.0,38.32189382308075,-11.006773310734502,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3937102,-2019012.4904155654,False,False,False,False,913719.3707980983,False,False,False,False
2022-02-02 00:00:00+00:00,18.4,18.54,18.25,18.36,423525,,,,,,,,,,,,17.72511089382653,#000000,,17.72511089382653,,0,,,0.0,0.0,0.0,0.0,42.07932788273068,-15.37137055585994,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3513577,-2077622.863340445,False,False,False,False,894496.0621393494,False,False,False,False
2022-02-03 00:00:00+00:00,18.03,18.37,18.01,18.11,366062,,,,,,,,,,,,17.78960830751452,#000000,,17.78960830751452,,0,,,0.0,0.0,0.0,0.0,43.02084744855674,-14.351525376272846,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3879639,-2148290.1628172905,False,False,False,False,873773.1577417279,False,False,False,False
