date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_530,aVWAP_OB_bull_183,aVWAP_OB_bear_703,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-27 00:00:00+00:00,3.1104888886,3.2757336108,3.1104888886,3.1882511108,1537686,,,,,3.3767725083011317,"rgba(239, 83, 80, 0.5)",,3.3767725083011317,,40.589313949096685,-9.739818121162997,False,False,False,True,False,,,3.4336881246999997,2.639826095578571,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7462176,-1335326.5813835938,False,False,False,False,1116164.7393827722,False,False,False,False
2022-01-28 00:00:00+00:00,3.0618874997,3.1007686108,2.9938455553,3.1007686108,1189856,,,,,3.19563331338274,"rgba(239, 83, 80, 0.5)",,3.19563331338274,,37.84601716923076,-3.0299452647896175,False,False,False,True,False,,,3.4336881246999997,2.4898560955857136,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8652032,-1622256.2056430606,False,False,False,False,1119054.5927403106,False,False,False,False
2022-01-31 00:00:00+00:00,3.2271322219,3.2271322219,3.0910483331,3.1007686108,919153,,,,,3.217403110571408,"rgba(239, 83, 80, 0.5)",,3.217403110571408,,39.33603893410239,-3.0299452647896175,False,False,False,True,False,,,3.4336881246999997,2.589141790028571,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7732879,-1861888.4720884308,False,False,False,False,1111215.3145936318,False,False,False,False
2022-02-01 00:00:00+00:00,3.2271322219,3.3291951386,3.2076916664,3.2854538886,1588491,,,,,3.2443200179197813,"rgba(239, 83, 80, 0.5)",,3.2443200179197813,,40.329386777350145,-3.0299452647896175,False,False,False,True,False,,,3.4336881246999997,2.703702206707143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7732879,-2092123.3947516296,False,False,False,False,1129932.0081389796,False,False,False,False
2022-02-02 00:00:00+00:00,3.1396497219,3.2757336108,3.1250693053,3.266013333,1015154,,,,,3.2402122550968655,"rgba(239, 83, 80, 0.5)",,3.2402122550968655,,39.77617353065985,-3.0299452647896175,False,False,False,True,False,,,3.4336881246999997,2.627328595592857,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8748033,-2353139.4577025464,False,False,False,False,1125430.9097805882,False,False,False,False
2022-02-03 00:00:00+00:00,3.0910483331,3.1493699997,3.0327266664,3.052167222,1406087,,,,,3.220756851037126,"rgba(239, 83, 80, 0.5)",,3.220756851037126,,38.7625517165722,-3.4966479901772445,False,False,False,True,False,,,3.4336881246999997,2.5200375581142853,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10154120,-2659060.2632828387,False,False,False,False,1136437.0309656633,False,False,False,False
2022-02-04 00:00:00+00:00,3.1396497219,3.1785308331,3.0716077775,3.0716077775,787794,,,,,3.2154847823040438,"rgba(239, 83, 80, 0.5)",,3.2154847823040438,,39.18670313145813,-3.550527537360118,False,False,False,True,False,,,3.4336881246999997,2.570701034521429,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9366326,-2922090.292173708,False,False,False,False,1122764.7552415198,False,False,False,False
2022-02-07 00:00:00+00:00,3.3146147219,3.3340552775,3.1689077581,3.1882511108,1567830,,,,,3.2263655653301644,"rgba(239, 83, 80, 0.5)",,3.2263655653301644,,42.8911723371384,-3.550527537360118,False,False,False,True,True,,,3.4336881246999997,2.68565720535,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7798496,-3113321.8885590527,False,False,False,False,1140218.2942516564,False,False,False,False
2022-02-08 00:00:00+00:00,3.3826566664,3.3826566664,3.2562930553,3.2757336108,873306,,,,,3.2356115855105356,#000000,,3.2356115855105356,,46.49120124962515,-10.49482061294114,False,False,False,False,True,,,3.4336881246999997,2.8057234650571425,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6925190,-3262806.912537129,False,False,False,False,1129751.1454574738,False,False,False,False
2022-02-09 00:00:00+00:00,3.2951741664,3.4166776386,3.2854538886,3.3243349997,1182777,,,,,3.245168843628504,#000000,,3.245168843628504,,47.31614236075629,-9.508635308401352,False,False,False,False,True,,,3.4336881246999997,2.858455971964286,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8107967,-3452813.1904768497,False,False,False,False,1131830.5907336513,False,False,False,False
2022-02-10 00:00:00+00:00,3.2174119442,3.4118174997,3.1979713886,3.2757336108,1813143,,,,,3.249939173617453,#000000,,3.249939173617453,,46.572851595060754,-9.508635308401352,False,False,False,False,True,,,3.4336881246999997,2.8102017358428575,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9921110,-3706471.8888895223,False,False,False,False,1158548.724430371,False,False,False,False
2022-02-11 00:00:00+00:00,3.4312580553,3.4944398608,3.2368524997,3.2368524997,1631199,,,,,3.2636211569190157,#000000,,3.2636211569190157,,49.61635485372346,-6.873118605101354,False,False,False,False,True,,,3.4336881246999997,2.865746180285714,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8289911,-3886214.5991291488,False,False,False,False,1177084.0293546703,False,False,False,False
2022-02-14 00:00:00+00:00,3.440978333,3.5381811108,3.4020972219,3.4798594441,1234888,,,,,3.2770364123922615,"rgba(38, 166, 154, 0.5)",,3.2770364123922615,,51.78672985137966,-4.636891694722792,False,False,True,False,True,,,3.4336881246999997,2.9848195830428574,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7055023,-4010481.5952417315,False,False,False,False,1179350.8517329185,False,False,False,False
2022-02-15 00:00:00+00:00,3.4992999997,3.5187405552,3.3048944442,3.353495833,1026488,,,,,3.285804006484701,"rgba(38, 166, 154, 0.5)",,3.285804006484701,,54.102847261906945,-2.289619641623844,False,False,True,False,True,,,3.890888332971428,2.9848195830428574,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6028535,-4089620.9444479384,False,False,False,False,1173356.2300963334,False,False,False,False
2022-02-16 00:00:00+00:00,3.5867824997,3.615943333,3.5090202775,3.5381811108,967631,,,,,3.2992508205392674,"rgba(38, 166, 154, 0.5)",,3.2992508205392674,,56.87539034663695,0.4510818795959395,False,False,True,False,True,,,4.031138055185714,3.093825555314286,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5060904,-4127710.476038215,False,False,False,False,1165288.5740141242,False,False,False,False
2022-02-17 00:00:00+00:00,3.6062230552,3.6694048608,3.5479013886,3.6353838886,1619372,,,,,3.321711261690625,"rgba(38, 166, 154, 0.5)",,3.321711261690625,,58.99138185002867,2.5470815737962837,False,False,True,False,True,,,4.078350832971428,3.1389554164285713,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3441532,-4100801.5161935794,False,False,False,False,1183095.767190041,False,False,False,False
2022-02-18 00:00:00+00:00,3.4798594441,3.6451041663,3.440978333,3.6451041663,1049320,,,,,3.3307183484194383,"rgba(38, 166, 154, 0.5)",,3.3307183484194383,,57.60932319551402,2.5470815737962837,False,False,True,False,True,,,4.021070624585715,3.1389554164285713,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4490852,-4116097.613597753,False,False,False,False,1177849.6586727847,False,False,False,False
2022-02-22 00:00:00+00:00,3.440978333,3.5381811108,3.4020972219,3.4992999997,1130161,,,,,3.3367150740870284,"rgba(38, 166, 154, 0.5)",,3.3367150740870284,,55.9031796307598,2.5470815737962837,False,False,True,False,False,,,3.951292916292857,3.1389554164285713,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5621013,-4175113.9032605863,False,False,False,False,1175979.5151954207,False,False,False,False
2022-02-23 00:00:00+00:00,3.6062230552,3.615943333,3.3632161108,3.3632161108,2154826,,,,,3.352141028049541,"rgba(38, 166, 154, 0.5)",,3.352141028049541,,57.4126353538943,2.5470815737962837,False,False,True,False,False,,,3.99260409685,3.1389554164285713,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3466187,-4147312.848230759,False,False,False,False,1214365.6518544238,False,False,False,False
2022-02-24 00:00:00+00:00,3.5965027775,3.7811880552,3.5041601386,3.7520272219,1966773,,,,,3.3708667330584436,"rgba(38, 166, 154, 0.5)",,3.3708667330584436,,58.203415986879556,2.5470815737962837,False,False,True,False,False,,,4.180066596842857,3.1389554164285713,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5432960,-4197730.383594259,False,False,False,False,1243871.8223699366,False,False,False,False
2022-02-25 00:00:00+00:00,3.6256636108,3.6451041663,3.484719583,3.5576216664,916197,,,,,3.3774372797991425,"rgba(38, 166, 154, 0.5)",,3.3774372797991425,,59.18775782164967,3.345535064230532,False,False,True,False,False,,,4.113760416242857,3.1389554164285713,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4516763,-4210241.466590563,False,False,False,False,1231021.8293358213,False,False,False,False
2022-02-28 00:00:00+00:00,3.5965027775,3.6937055552,3.5479985914,3.6742649997,1107245,,,,,3.385832733616189,"rgba(38, 166, 154, 0.5)",,3.385832733616189,,59.10690337425841,3.5646052486766493,False,False,True,False,False,,,4.159265202364286,3.1389554164285713,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5624008,-4265683.291430148,False,False,False,False,1226167.8360285342,False,False,False,False
2022-03-01 00:00:00+00:00,3.8395097219,3.8589502774,3.6548244441,3.6548244441,2003839,,,,,3.409972299561754,"rgba(38, 166, 154, 0.5)",,3.409972299561754,,62.45964827736987,7.000188463237613,False,False,True,False,True,,,4.324461323128571,3.1893133983714286,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3620169,-4240369.005491711,False,False,False,False,1256664.7444195722,False,False,False,False
2022-03-02 00:00:00+00:00,3.8103488886,3.8492299997,3.7131461108,3.7811880552,1090347,,,,,3.422104719752098,"rgba(38, 166, 154, 0.5)",,3.422104719752098,,63.961340024478815,8.585917498097743,False,False,True,False,True,,,4.349803475964285,3.2125726345357144,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4710516,-4258806.1425312525,False,False,False,False,1250142.4799325303,False,False,False,False
2022-03-03 00:00:00+00:00,3.8200691663,3.8638104163,3.7184922636,3.8200691663,879333,,,,,3.4315791740684056,"rgba(38, 166, 154, 0.5)",,3.4315791740684056,,65.08944004595241,9.82768570445301,False,False,True,False,True,,,4.34508219815,3.2372204817499997,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3831183,-4242036.607530027,False,False,False,False,1235600.9316998823,False,False,False,False
2022-03-04 00:00:00+00:00,3.8686705552,3.9172719441,3.7714677775,3.7714677775,1321560,,,,,3.446821483563032,"rgba(38, 166, 154, 0.5)",,3.446821483563032,,66.49063481587677,11.337210325870927,False,False,True,False,True,,,4.370181344,3.3185583775999996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2509623,-4174098.8189994376,False,False,False,False,1238971.8755547889,False,False,False,False
2022-03-07 00:00:00+00:00,3.7520272219,3.8978313886,3.6791251386,3.8881111108,2478722,,,,,3.4677375763564315,"rgba(38, 166, 154, 0.5)",,3.4677375763564315,,64.28292313978537,11.337210325870927,False,False,True,False,True,,,4.331994538464286,3.3185583775999996,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4988345,-4206030.041783773,False,False,False,False,1287589.5274938168,False,False,False,False
2022-03-08 00:00:00+00:00,3.9172719441,4.0825166663,3.8006286108,3.8686705552,3907687,,,,,3.651206857427083,"rgba(38, 166, 154, 0.5)",,3.651206857427083,,65.15080967360618,11.337210325870927,False,False,True,False,True,,,4.510083913428572,3.373061363671429,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1080658,-4083466.432302057,False,False,False,False,1390338.4479842554,False,False,False,False
2022-03-09 00:00:00+00:00,3.8881111108,3.9512929163,3.6742649997,3.8103488886,1607573,,,,,3.649779258609255,"rgba(38, 166, 154, 0.5)",,3.649779258609255,,64.99730629775442,11.337210325870927,False,False,True,False,True,,,4.415658357871429,3.373061363671429,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2688231,-4028751.317309819,False,False,False,False,1398857.4500240886,False,False,False,False
2022-03-10 00:00:00+00:00,4.0630761108,4.0825166663,3.8881111108,3.9172719441,1773662,,,,,3.755914369958643,"rgba(38, 166, 154, 0.5)",,3.755914369958643,,66.99138165632252,12.259393650672529,False,False,True,False,True,,,4.603815163414286,3.373061363671429,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-914569,-3906626.5205525714,False,False,False,False,1413555.6676702027,False,False,False,False
2022-03-11 00:00:00+00:00,4.0047544441,4.0047544441,3.8881111108,3.9367124997,3422103,,,,,3.765782999052027,"rgba(38, 166, 154, 0.5)",,3.765782999052027,,66.87028695435404,12.330039722852518,False,False,True,False,True,,,4.558685302321429,3.373061363671429,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4336672,-3923491.049158353,False,False,False,False,1492322.2297223515,False,False,False,False
2022-03-14 00:00:00+00:00,3.6062230552,3.8686705552,3.5673419441,3.8395097219,1811394,,,,,3.7388178086909005,"rgba(38, 166, 154, 0.5)",,3.7388178086909005,,59.78362060868979,14.65515207496297,False,False,True,False,False,,,4.394829191185714,3.373061363671429,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6148066,-4010729.282524692,False,False,False,False,1504834.8481646122,False,False,False,False
2022-03-15 00:00:00+00:00,3.6742649997,3.7228663886,3.5041601386,3.5479013886,1305056,,,,,3.7048014780638745,"rgba(38, 166, 154, 0.5)",,3.7048014780638745,,56.07317372799086,11.34864727885057,False,False,True,False,False,2.937766193006638,,4.283045996807143,3.373061363671429,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.06850068212046978,0.06850068212046978,False,False,False,False,-4843010,-4043367.7420335277,False,False,False,False,1497000.383530706,False,False,False,False
2022-03-16 00:00:00+00:00,3.6937055552,3.703425833,3.5381811108,3.6353838886,1102082,,,,,3.6978868599316845,#000000,,3.6978868599316845,,53.895206315801474,9.48615155556039,False,False,False,False,False,3.389235675637721,,4.26638266345,3.373061363671429,1,0.0,0.0,0.0,0.0,1,0.9639453006239821,0.9336032727216478,False,False,False,False,0.07365618528611911,0.07107843370329445,False,False,False,False,-3740928,-4031507.3599929977,False,False,False,False,1481513.3880981293,False,False,False,False
2022-03-17 00:00:00+00:00,3.8006286108,3.9610131941,3.7617474997,3.7714677775,2280191,,,,,3.721480000182494,"rgba(38, 166, 154, 0.75)",,3.721480000182494,,54.03476484148469,9.48615155556039,True,False,True,False,False,5.821595575678337,,4.529871621792857,3.373061363671429,1,0.0,0.0,0.0,0.0,1,0.9810037354260441,0.912571904843153,False,False,False,False,0.2477451118364317,0.15941177276986307,False,False,False,False,-1460737,-3930692.836071704,False,False,False,False,1512834.0787609478,False,False,False,False
2022-03-18 00:00:00+00:00,3.8686705552,3.8978313886,3.7180062497,3.7811880552,3395555,,,,,3.7331575716003416,"rgba(38, 166, 154, 0.75)",,3.7331575716003416,,55.07380758589157,9.48615155556039,True,False,True,False,False,7.314474576381816,,4.483721131564286,3.373061363671429,1,0.0,0.0,0.0,0.0,1,0.9862955651593583,0.9204605351217727,False,False,False,False,0.2081356160379194,0.18377369440389124,False,False,False,False,1934818,-3700672.8032845785,False,False,False,False,1586666.2717507146,False,False,False,False
2022-03-21 00:00:00+00:00,3.9075516663,3.9950341663,3.8395097219,3.9075516663,1362946,,,,,3.741996861859562,"rgba(38, 166, 154, 0.75)",,3.741996861859562,,56.30323759572531,9.48615155556039,True,False,True,False,False,8.155588931970659,,4.570162173192857,3.373061363671429,1,0.0,0.0,0.0,0.0,1,1.0139855064838927,0.8880744787569836,False,False,False,False,0.2899885641358184,0.23688112926985483,False,False,False,False,3297764,-3426224.3011949873,False,False,False,False,1577892.9277604907,False,False,False,False
2022-03-22 00:00:00+00:00,3.7811880552,3.9172719441,3.7325866663,3.9172719441,1220369,,,,,3.742987014382609,"rgba(38, 166, 154, 0.75)",,3.742987014382609,,54.80302920055441,9.48615155556039,True,False,True,False,False,4.864276663147983,,4.488234117628571,3.373061363671429,1,0.0,0.0,0.0,0.0,1,1.0056390398020372,0.8916256663316102,False,False,False,False,0.22066332691980603,0.22877222809483044,False,False,False,False,2077395,-3210396.093304988,False,False,False,False,1563872.381573805,False,False,False,False
2022-03-23 00:00:00+00:00,3.8103488886,3.8589502774,3.7423069441,3.7811880552,859177,,,,,3.7434303907920197,"rgba(38, 166, 154, 0.75)",,3.7434303907920197,,54.27179902691673,9.48615155556039,True,False,True,False,False,5.511925737093094,,4.457788819021428,3.373061363671429,1,0.0,0.0,0.0,0.0,1,1.0066593471812768,0.8989195234588033,False,False,False,False,0.20278646811449824,0.21577934810466434,False,False,False,False,2936572,-2969338.5210185177,False,False,False,False,1536237.2685709107,False,False,False,False
2022-03-24 00:00:00+00:00,3.8395097219,3.9172719441,3.7423069441,3.8492299997,2256722,,,,,3.7471401443954613,"rgba(38, 166, 154, 0.75)",,3.7471401443954613,,54.402814125535954,9.48615155556039,True,False,True,False,False,6.160577510185192,,4.493198402385714,3.373061363671429,1,0.0,0.0,0.0,0.0,1,0.9953865196220153,0.9084362244933847,False,False,False,False,0.2242550630391011,0.2200172055718827,False,False,False,False,5193294,-2649235.2849001447,False,False,False,False,1564491.5717642084,False,False,False,False
2022-03-25 00:00:00+00:00,3.7617474997,3.8589502774,3.7423069441,3.8589502774,1106061,,,,,3.746984598792442,#000000,,3.746984598792442,,52.96652535946875,7.863415935137738,False,False,False,False,False,4.150116979650061,,4.442166944028571,3.373061363671429,1,0.0,0.0,0.0,0.0,1,0.9841422392886411,0.9227969368050215,False,False,False,False,0.20278646811449824,0.21140183684319047,False,False,False,False,4087233,-2385060.0580413155,False,False,False,False,1546513.9022832592,False,False,False,False
2022-03-28 00:00:00+00:00,3.5479013886,3.7423069441,3.528460833,3.7423069441,1277853,,,,,3.7390564069702235,"rgba(239, 83, 80, 0.5)",,3.7390564069702235,,48.63805075378772,3.6240019140187627,False,False,False,True,False,0.0,,4.256093055178571,3.373061363671429,1,0.0,0.0,0.0,0.0,1,0.9555041048089876,0.9403283859515623,False,False,False,False,0.08397920526001053,0.1476905210516005,False,False,False,False,2809380,-2181356.5263534207,False,False,False,False,1535978.1806250922,False,False,False,False
2022-03-29 00:00:00+00:00,3.6256636108,3.6451041663,3.4215377775,3.440978333,1102892,,,,,3.7314474958502486,"rgba(239, 83, 80, 1.0)",,3.7314474958502486,,47.24722218975526,2.2724247151506916,False,True,False,True,False,0.7954035196329095,,4.1425740968571425,3.373061363671429,1,0.0,0.0,0.0,0.0,1,0.9607084956887935,0.9405794036580208,False,False,False,False,0.011969447031827275,0.07982998404171389,False,False,False,False,3912272,-1942390.7017905416,False,False,False,False,1518994.408835873,False,False,False,False
