date,Close,High,Low,Open,Volume,aVWAP_OB_bull_616,aVWAP_OB_bull_573,aVWAP_OB_bull_530,aVWAP_OB_bull_440,aVWAP_OB_bear_797,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,16.6529512173,16.6688718208,16.5017054845,16.5813085017,277046,,,,,,,#000000,,,,,,False,False,False,False,False,,,16.58528865265,16.58528865265,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,277046.0,False,False,False,False
2022-01-04 00:00:00+00:00,16.7564351398,16.8280778554,16.7086733294,16.7086733294,220330,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,16.58528865265,16.768375592399998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220330,8640.392156862745,False,False,False,False,274821.84313725494,False,False,False,False
2022-01-05 00:00:00+00:00,16.660911519,16.9116610235,16.660911519,16.7882763467,568949,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.2061068675448,-17.175572529820784,False,False,True,False,True,,,16.58528865265,16.78628627125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-348619,-5369.780084582853,False,False,False,False,286356.2414455979,False,False,False,False
2022-01-06 00:00:00+00:00,16.7086733294,16.7809528691,16.6804142583,16.7007130277,149906,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.65404135695256,-17.175572529820784,False,False,True,False,True,,,16.58528865265,16.78628627125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-198713,-12951.867140089409,False,False,False,False,281005.2515849862,False,False,False,False
2022-01-07 00:00:00+00:00,16.8201175536,16.8621479468,16.7167132342,16.7405145363,331082,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.32309069828646,-17.175572529820784,False,False,True,False,True,,,16.7894305905,16.7894305905,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132369,-7253.009605183942,False,False,False,False,282969.0456404769,False,False,False,False
2022-01-10 00:00:00+00:00,16.7882763467,16.8518791575,16.7214098122,16.8201175536,318929,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.58739928347435,-17.175572529820784,False,False,True,False,True,,,16.78664448485,16.7894305905,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186560,-14284.656287333592,False,False,False,False,284379.23992908566,False,False,False,False
2022-01-11 00:00:00+00:00,16.8599190623,16.8837999675,16.7166336311,16.7962366484,155060,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.9567166778685,-17.175572529820784,False,False,True,False,True,,,16.8002167993,16.8002167993,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31500,-14959.767805477373,False,False,False,False,279307.8971867686,False,False,False,False
2022-01-12 00:00:00+00:00,16.9076808726,16.9236014761,16.8360381571,16.867879364,304710,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.3248217592239,-15.016760654746477,False,False,True,False,True,,,16.879819816599998,16.879819816599998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273210,-3658.9925974194375,False,False,False,False,280304.0580814051,False,False,False,False
2022-01-13 00:00:00+00:00,16.8837999675,17.0342496701,16.8758396657,16.8837999675,189161,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.54807834741047,-12.627949402389923,False,False,True,False,True,,,16.879819816599998,16.955044667899998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84049,-219.4634759520086,False,False,False,False,276729.8205095853,False,False,False,False
2022-01-14 00:00:00+00:00,16.955442683,16.9713632865,16.8280778554,16.8758396657,219238,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.6945278430097,-8.373845854922578,False,False,True,False,True,,,16.899720570950002,16.955044667899998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303287,11682.750778006894,False,False,False,False,274475.23931313097,False,False,False,False
2022-01-18 00:00:00+00:00,16.8360381571,16.9395220796,16.7604152907,16.9315617778,209606,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.13727266047007,-8.373845854922578,False,False,True,False,True,,,16.84996868515,16.955044667899998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93681,14898.368394555644,False,False,False,False,271931.3475753611,False,False,False,False
2022-01-19 00:00:00+00:00,16.7245939329,16.8662873037,16.7007130277,16.8519587605,155023,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.52839505803965,-8.373845854922578,False,False,True,False,True,,,16.783500165699998,16.783500165699998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61342,11908.550026141696,False,False,False,False,267346.7064939744,False,False,False,False
2022-01-20 00:00:00+00:00,16.5415069931,16.8041969502,16.5176260879,16.7405145363,131695,,,,,,,#000000,,,,52.329831858324646,-8.373845854922578,False,False,False,False,False,,,16.66091151905,16.66091151905,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193037,3871.46963295967,False,False,False,False,262027.0317295048,False,False,False,False
2022-01-21 00:00:00+00:00,16.4300627689,16.6449909156,16.4221024672,16.5096657862,481982,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.48050583925423,-8.373845854922578,False,False,False,True,False,,,16.66091151905,16.014222292485712,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-675019,-22751.6860389211,False,False,False,False,270652.7167597203,False,False,False,False
2022-01-24 00:00:00+00:00,16.4141421654,16.444470915,16.0502767734,16.310658243,586800,,,,,,16.3029632846,"rgba(239, 83, 80, 0.5)",,16.3029632846,,39.02410263477205,13.910623746798436,False,False,False,True,False,,,16.66091151905,15.679400629864283,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1261819,-71342.56109621831,False,False,False,False,283050.6494358097,False,False,False,False
2022-01-25 00:00:00+00:00,16.3743406568,16.4800534638,16.1355316049,16.3026979412,417731,,,,,,16.31419612052745,"rgba(239, 83, 80, 0.5)",,16.31419612052745,,34.822291894581156,8.658335331483023,False,False,False,True,False,,,16.66091151905,15.703520344128568,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1679550,-134409.51948460191,False,False,False,False,288332.231810876,False,False,False,False
