date,Close,High,Low,Open,Volume,aVWAP_OB_bull_867,aVWAP_OB_bull_431,aVWAP_OB_bull_300,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,17.005079003,17.577585795,16.9163182601,16.9163182601,3307,,,,
2022-01-04 00:00:00+00:00,17.093839746,17.7151649466,17.093839746,17.1234266603,1667,,,,
2022-01-05 00:00:00+00:00,17.2713612319,17.4331276859,17.124906006,17.4331276859,2299,,,,
2022-01-06 00:00:00+00:00,17.0124757316,17.3934072534,17.0124757316,17.3934072534,1134,,,,
2022-01-07 00:00:00+00:00,16.6204491169,17.0808215037,16.6204491169,17.0808215037,2320,,,,
2022-01-10 00:00:00+00:00,16.7461935028,16.7557352826,16.6130523883,16.7557352826,1621,,,,
2022-01-11 00:00:00+00:00,16.4651178168,16.724003317,16.302389788,16.4577210882,3971,,,,
2022-01-12 00:00:00+00:00,16.2210257737,16.6352425741,16.2210257737,16.4577210882,6410,,,,
2022-01-13 00:00:00+00:00,16.2801996023,16.2831582937,15.9880288234,16.1322650307,8453,,,,
2022-01-14 00:00:00+00:00,16.6130523883,16.6130523883,15.740238416,16.4281341739,2523,,,,
2022-01-18 00:00:00+00:00,16.2136290451,16.6426393027,16.110074845,16.1692486736,8042,,,,
2022-01-19 00:00:00+00:00,16.4503243596,16.4577210882,16.2210257737,16.3319767023,6256,,,,
2022-01-20 00:00:00+00:00,16.2728028737,16.2728028737,15.7328416874,15.7328416874,1226,,,,16.0928158116
2022-01-21 00:00:00+00:00,16.1248683021,16.4577210882,16.1248683021,16.2728028737,5030,,,,16.207794583750893
2022-01-24 00:00:00+00:00,16.3689603452,16.5538785597,16.1803437665,16.4799112739,4944,,,,16.27839356771543
2022-01-25 00:00:00+00:00,16.7166065885,16.7166065885,16.2728028737,16.4577210882,6039,,,,16.380081110764657
2022-01-26 00:00:00+00:00,16.8793346172,16.8793346172,16.2949930595,16.4947047311,8593,,,,16.582958986740756
2022-01-27 00:00:00+00:00,16.4207374453,16.8149830786,16.250612688,16.5612752883,3481,,,,16.55653435994367
2022-01-28 00:00:00+00:00,16.6278458455,16.6278458455,16.2875963309,16.2875963309,1374,,,,16.551331497064673
2022-01-31 00:00:00+00:00,16.6944164027,16.6944164027,16.3319767023,16.3319767023,1737,,,,16.551167831996814
2022-02-01 00:00:00+00:00,16.3245799738,16.6500360312,16.2728028737,16.4577210882,8678,,,,16.507540963929756
2022-02-02 00:00:00+00:00,16.4873080025,16.6796229456,16.3541668881,16.3541668881,1857,,,,16.507021648845893
2022-02-03 00:00:00+00:00,16.3393734309,16.672226217,16.3393734309,16.672226217,5653,,,,16.49759898089545
2022-02-04 00:00:00+00:00,16.5538785597,16.5538785597,16.2728028737,16.4281341739,2694,,,,16.494800976085656
2022-02-07 00:00:00+00:00,16.3763570738,16.5538785597,16.3763570738,16.3837538024,1285,,,,16.492861679235318
2022-02-08 00:00:00+00:00,16.5538785597,16.5538785597,16.4059439881,16.4059439881,1057,,,,16.49304378314885
2022-02-09 00:00:00+00:00,16.4725145453,16.531688374,16.3615636167,16.531688374,1348,,,,16.491785116624996
2022-02-10 00:00:00+00:00,16.2284225022,16.3393734309,16.2284225022,16.3393734309,1078,,,,16.486378541304283
2022-02-11 00:00:00+00:00,16.0730912021,16.4281341739,16.0730912021,16.2801996023,3450,,,,16.46557115489216
