date,Open,High,Low,Close,Volume,aVWAP_peak_604,aVWAP_peak_562,aVWAP_valley_582,aVWAP_valley_554,aVWAP_valley_535,aVWAP_valley_459,aVWAP_valley_435,aVWAP_valley_421,aVWAP_valley_403,aVWAP_valley_373,aVWAP_valley_337,aVWAP_valley_316,aVWAP_valley_292,aVWAP_valley_266,aVWAP_valley_253,aVWAP_valley_215,aVWAP_valley_192,aVWAP_valley_148,aVWAP_valley_130,aVWAP_valley_113,aVWAP_valley_101,aVWAP_valley_57,aVWAP_OB_bull_535,aVWAP_OB_bull_337,aVWAP_OB_bull_292,aVWAP_OB_bull_215,aVWAP_OB_bull_192,aVWAP_OB_bull_148,aVWAP_OB_bull_57,aVWAP_OB_bear_276,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,2.595,2.61,2.555,2.58,26974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,26974.0,False,False,False,False
2023-10-31 16:00:00+00:00,2.595,2.595,2.525,2.55,54906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-54906.0,-851.2558139534883,False,False,False,False,27407.05426356589,False,False,False,False
2023-11-01 16:00:00+00:00,2.515,2.535,2.47,2.535,27116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82022.0,-2109.716964124752,False,False,False,False,27402.54179436332,False,False,False,False
2023-11-02 16:00:00+00:00,2.495,2.565,2.495,2.545,20220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,7.0866141732282415,-43.62204724409458,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61802.0,-3035.178716618942,False,False,False,False,27291.184557241406,False,False,False,False
2023-11-03 16:00:00+00:00,2.585,2.635,2.575,2.585,251979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.643926551434514,-28.24566295410263,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,190177.0,-39.64106209771808,False,False,False,False,30774.716579609758,False,False,False,False
2023-11-06 16:00:00+00:00,2.545,2.56,2.53,2.535,87636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.233002837014567,-26.295704693316267,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,102541.0,1550.7564737487583,False,False,False,False,31656.286865197202,False,False,False,False
2023-11-06 20:00:00+00:00,2.535,2.54,2.51,2.51,15438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.424930056938962,-26.295704693316267,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,87103.0,2877.1478462487776,False,False,False,False,31404.840557209645,False,False,False,False
2023-11-07 16:00:00+00:00,2.395,2.425,2.385,2.415,11310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.293614606278965,-26.295704693316267,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75793.0,4007.626174213913,False,False,False,False,31093.29264159399,False,False,False,False
2023-11-07 20:00:00+00:00,2.41,2.435,2.405,2.42,10095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.25566249959082,-21.11861635369578,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,85888.0,5277.0893343036205,False,False,False,False,30767.737716918116,False,False,False,False
2023-11-08 16:00:00+00:00,2.375,2.38,2.31,2.315,28194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.61378065784483,-24.376089294323336,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57694.0,6089.754615942325,False,False,False,False,30727.8348065783,False,False,False,False
2023-11-08 20:00:00+00:00,2.315,2.345,2.315,2.325,29849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,17.33273738835551,-25.563411742061195,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,87543.0,7352.595629648645,False,False,False,False,30714.209460739876,False,False,False,False
2023-11-09 16:00:00+00:00,2.375,2.385,2.31,2.315,9418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.27277049075419,-26.741554658764784,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,78125.0,8449.842209033937,False,False,False,False,30384.035670650886,False,False,False,False
