date,Close,High,Low,Open,Volume,aVWAP_OB_bull_818,aVWAP_OB_bear_796,aVWAP_OB_bear_314,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-20 00:00:00+00:00,7.06,7.31,7.05,7.24,1271400,,,,7.139999999999999,"rgba(38, 166, 154, 0.5)",,7.139999999999999,,61.85159742995716,-23.598006543994984,False,False,True,False,False,,,7.0,7.18,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3514431,512206.85892578925,False,False,False,False,1012980.0673671747,False,False,False,False
2022-01-21 00:00:00+00:00,6.84,7.08,6.82,7.02,1494381,,,,7.017529580252376,"rgba(38, 166, 154, 0.5)",,7.017529580252376,,59.71737982964157,-23.005540610446985,False,False,True,False,False,,,7.0,7.18,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2020050,571337.9624973269,False,False,False,False,1031858.5353135599,False,False,False,False
2022-01-24 00:00:00+00:00,6.67,6.8,6.4,6.77,1541339,,,,6.876463148615934,"rgba(38, 166, 154, 0.5)",,6.876463148615934,,55.96177017764134,-23.005540610446985,False,False,True,False,False,,,7.0,5.744421428571428,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,478711,567705.532595471,False,False,False,False,1051838.161379695,False,False,False,False
2022-01-25 00:00:00+00:00,6.82,6.89,6.51,6.6,1371389,,,,6.843506599472971,"rgba(38, 166, 154, 0.5)",,6.843506599472971,,55.333267124083136,-22.383837269786625,False,False,True,False,False,,,7.0,5.810135714285714,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1850100,617995.5117093741,False,False,False,False,1064369.5668157854,False,False,False,False
2022-01-26 00:00:00+00:00,6.48,6.9,6.44,6.75,1687751,,,,6.7892420427734015,#000000,,6.7892420427734015,,51.05862294463909,-22.383837269786625,False,False,False,False,False,,,7.0,5.770492857142857,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162349,600127.0210541046,False,False,False,False,1088815.897528892,False,False,False,False
2022-01-27 00:00:00+00:00,6.15,6.55,6.08,6.31,1671484,,,,6.691361464763773,"rgba(239, 83, 80, 0.5)",,6.691361464763773,,45.574513758131424,-22.383837269786625,False,False,False,True,False,,,7.0,5.379471428571429,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1509135,517410.8633657083,False,False,False,False,1111665.627037563,False,False,False,False
2022-01-28 00:00:00+00:00,6.15,6.17,5.965,6.08,2561523,,,,6.327332019342257,"rgba(239, 83, 80, 0.5)",,6.327332019342257,,41.91844096712631,-22.383837269786625,False,False,False,True,False,,,7.0,5.122328571428572,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1509135,437938.4765670531,False,False,False,False,1168522.7789184428,False,False,False,False
2022-01-31 00:00:00+00:00,6.6,6.64,6.15,6.17,2232746,,,,6.405325755801711,"rgba(239, 83, 80, 0.5)",,6.405325755801711,,44.59803995010553,-22.383837269786625,False,False,False,True,False,,,7.0,5.395185714285715,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,723611,449141.3206232471,False,False,False,False,1210257.0228824255,False,False,False,False
2022-02-01 00:00:00+00:00,6.64,6.86,6.55,6.68,1878525,,,,6.472317272427643,"rgba(239, 83, 80, 0.5)",,6.472317272427643,,46.75872529450303,-22.383837269786625,False,False,False,True,False,,,7.0,5.692328571428572,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2602136,533572.4845203747,False,False,False,False,1236463.6102203697,False,False,False,False
2022-02-02 00:00:00+00:00,6.38,6.7,6.37,6.64,1453627,,,,6.477934128854979,"rgba(239, 83, 80, 0.5)",,6.477934128854979,,45.84521407953126,-22.013701685140028,False,False,False,True,False,,,7.0,5.498757142857143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1148509,557687.641990164,False,False,False,False,1244979.8215842769,False,False,False,False
2022-02-03 00:00:00+00:00,6.27,6.41,6.1825,6.33,1427057,,,,6.459171374810065,"rgba(239, 83, 80, 0.5)",,6.459171374810065,,44.34922902811651,-22.013701685140028,False,False,False,True,False,,,7.0,5.240357142857143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-278548,524894.0874023144,False,False,False,False,1252120.103090776,False,False,False,False
2022-02-04 00:00:00+00:00,6.22,6.32,6.17,6.2,1071829,,,,6.443612941202579,"rgba(239, 83, 80, 0.5)",,6.443612941202579,,42.947450900113736,-22.013701685140028,False,False,False,True,False,,,7.0,5.194464285714286,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1350377,451354.0447590864,False,False,False,False,1245049.8637538827,False,False,False,False
2022-02-07 00:00:00+00:00,6.47,6.505,6.245,6.3,1119253,,,,6.442389441153107,"rgba(239, 83, 80, 0.5)",,6.442389441153107,,44.78511335597846,-19.22330364684133,False,False,False,True,False,,,7.0,5.327678571428572,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-231124,424590.1998665732,False,False,False,False,1240116.653410593,False,False,False,False
2022-02-08 00:00:00+00:00,6.64,6.655,6.41,6.5,1171422,,,,6.4527522620283015,#000000,,6.4527522620283015,,47.62761036506093,-15.415450522763273,False,False,False,False,False,,,7.0,5.565535714285715,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,940298,444814.0351659233,False,False,False,False,1237422.745433707,False,False,False,False
2022-02-09 00:00:00+00:00,6.62,6.715,6.56,6.66,1268811,,,,6.466718217009477,#000000,,6.466718217009477,,49.308704753218834,-12.841753895765365,False,False,False,False,True,,,7.0,5.693035714285713,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328513,414487.4847672597,False,False,False,False,1238653.657377483,False,False,False,False
2022-02-10 00:00:00+00:00,6.38,6.705,6.345,6.46,1623929,,,,6.468568282456402,#000000,,6.468568282456402,,48.02234375193372,-12.841753895765365,False,False,False,False,True,,,7.0,5.559107142857143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1952442,321666.7206587397,False,False,False,False,1253762.4943430722,False,False,False,False
2022-02-11 00:00:00+00:00,6.7,6.79,6.3601,6.41,2424228,,,,6.486091240768971,#000000,,6.486091240768971,,50.209004040549345,-10.369199132230634,False,False,False,False,True,,,7.0,5.611321428571428,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,471786,327553.75122114207,False,False,False,False,1299663.1024080499,False,False,False,False
2022-02-14 00:00:00+00:00,6.8,6.9,6.67,6.86,1378855,,,,6.504540188124077,"rgba(38, 166, 154, 0.5)",,6.504540188124077,,52.490625513543435,-7.482431568713935,False,False,True,False,True,,,7.0,5.853414285714285,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1850641,387282.66293796,False,False,False,False,1302768.667019499,False,False,False,False
2022-02-15 00:00:00+00:00,6.75,6.825,6.58,6.69,979987,,,,6.513417019500718,"rgba(38, 166, 154, 0.5)",,6.513417019500718,,53.459041119616444,-5.897447559110276,False,False,True,False,True,,,7.0,5.816985714285714,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,870654,406238.4016462753,False,False,False,False,1290110.5624304991,False,False,False,False
2022-02-16 00:00:00+00:00,6.96,6.975,6.77,6.77,1146554,,,,6.531135876138093,"rgba(38, 166, 154, 0.5)",,6.531135876138093,,55.86452850000332,-3.0043424946724997,False,False,True,False,True,,,7.0,6.039485714285713,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2017208,469413.68001308804,False,False,False,False,1284480.8933155776,False,False,False,False
2022-02-17 00:00:00+00:00,7.23,7.29,7.045,7.1,1611555,,,,6.570431043048227,"rgba(38, 166, 154, 0.5)",,6.570431043048227,,59.3478776307267,0.7737084611558345,False,False,True,False,True,,,7.0,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3628763,593309.7317772807,False,False,False,False,1297307.3288718294,False,False,False,False
2022-02-18 00:00:00+00:00,7.05,7.24,6.975,7.16,1447524,,,,6.596778274695091,"rgba(38, 166, 154, 0.5)",,6.596778274695091,,59.566772877736476,1.4171878486146454,False,False,True,False,True,,,7.919085714285715,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2181239,655581.4677860148,False,False,False,False,1303198.1787199932,False,False,False,False
2022-02-22 00:00:00+00:00,6.93,7.1,6.9,7.06,1250770,,,,6.612760363488966,"rgba(38, 166, 154, 0.5)",,6.612760363488966,,58.408059876014654,1.4171878486146454,False,False,True,False,True,,,7.7880142857142864,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,930469,666361.3710100927,False,False,False,False,1301142.1717113662,False,False,False,False
2022-02-23 00:00:00+00:00,7.14,7.23,6.94,6.97,1830053,,,,6.641115135576872,"rgba(38, 166, 154, 0.5)",,6.641115135576872,,59.2683575258918,1.981238458940176,False,False,True,False,True,,,7.866585714285716,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2760522,748485.317244991,False,False,False,False,1321883.7728207244,False,False,False,False
2022-02-24 00:00:00+00:00,6.93,7.45,6.7601,7.42,2562703,,,,6.671418943172359,"rgba(38, 166, 154, 0.5)",,6.671418943172359,,57.61988638665942,1.981238458940176,False,False,True,False,True,,,7.985721428571429,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197819,726890.5597059717,False,False,False,False,1370543.3503571665,False,False,False,False
2022-02-25 00:00:00+00:00,7.06,7.08,6.82,6.89,1024919,,,,6.680551073415013,"rgba(38, 166, 154, 0.5)",,6.680551073415013,,57.575611379242595,1.981238458940176,False,False,True,False,True,,,7.854242857142857,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1222738,746335.5573645611,False,False,False,False,1356989.4542647286,False,False,False,False
2022-02-28 00:00:00+00:00,6.98,7.14,6.91,7.1,1521060,,,,6.694115524053641,"rgba(38, 166, 154, 0.5)",,6.694115524053641,,56.6877910148183,1.981238458940176,False,False,True,False,True,,,7.917457142857144,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298322,705368.5943306568,False,False,False,False,1363423.5933131706,False,False,False,False
2022-03-01 00:00:00+00:00,7.25,7.305,7.05,7.05,1606048,,,,6.71523745086466,"rgba(38, 166, 154, 0.5)",,6.71523745086466,,58.23875885102416,2.5072296207424785,False,False,True,False,True,,,8.0871,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1307726,728990.4533765134,False,False,False,False,1372938.2759283404,False,False,False,False
2022-03-02 00:00:00+00:00,7.29,7.315,7.07,7.16,1633443,,,,6.735915458302882,"rgba(38, 166, 154, 0.5)",,6.735915458302882,,59.5653543361141,4.109591578119222,False,False,True,False,True,,,8.121385714285715,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2941169,815742.5532441012,False,False,False,False,1383154.1474605624,False,False,False,False
2022-03-03 00:00:00+00:00,7.19,7.31,6.97,7.29,1536337,,,,6.751361027716386,"rgba(38, 166, 154, 0.5)",,6.751361027716386,,59.230785894766655,4.109591578119222,False,False,True,False,True,,,8.064599999999999,6.3077000000000005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1404832,838844.1001757052,False,False,False,False,1389161.3181483834,False,False,False,False
2022-03-04 00:00:00+00:00,7.46,7.48,7.17,7.21,1360589,,,,6.770835799104706,"rgba(38, 166, 154, 0.5)",,6.770835799104706,,61.060577774327925,6.129169253032565,False,False,True,False,True,,,8.223907142857144,6.426092857142857,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2765421,914396.1354629324,False,False,False,False,1388040.8350837408,False,False,False,False
2022-03-07 00:00:00+00:00,7.52,7.745,7.36,7.52,2251209,,,,6.808977389592299,"rgba(38, 166, 154, 0.5)",,6.808977389592299,,62.69268954935541,7.907520200178226,False,False,True,False,True,,,8.484621428571428,6.620378571428572,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5016630,1075268.051719288,False,False,False,False,1421890.5670412413,False,False,False,False
2022-03-08 00:00:00+00:00,7.69,7.89,7.4001,7.62,3458052,,,,6.8690400445965185,"rgba(38, 166, 154, 0.5)",,6.8690400445965185,,64.8984557937357,10.163948942308267,False,False,True,False,True,,,8.62965,6.66045,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8474682,1365441.1477302965,False,False,False,False,1501740.0350004083,False,False,False,False
2022-03-09 00:00:00+00:00,7.66,7.71,7.32,7.41,1808312,,,,6.893722556990948,"rgba(38, 166, 154, 0.5)",,6.893722556990948,,65.93552682838362,11.281293760045813,False,False,True,False,True,,,8.534957142857143,6.66045,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6666370,1573320.7105644024,False,False,False,False,1513762.4650003922,False,False,False,False
2022-03-10 00:00:00+00:00,7.79,7.87,7.63,7.65,1431151,,,,6.917521082239073,"rgba(38, 166, 154, 0.5)",,6.917521082239073,,67.50223046314488,12.902468693176395,False,False,True,False,True,,,8.750671428571428,6.749328571428572,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8097521,1829171.702306975,False,False,False,False,1510522.7997062593,False,False,False,False
2022-03-11 00:00:00+00:00,7.69,7.7463,7.5434,7.6,1710342,,,,6.941015760166447,"rgba(38, 166, 154, 0.5)",,6.941015760166447,,67.01751752737499,12.902468693176395,False,False,True,False,True,,,8.641578571428571,6.749328571428572,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6387179,2007917.086530231,False,False,False,False,1518358.846776602,False,False,False,False
2022-03-14 00:00:00+00:00,7.55,7.62,7.45,7.53,2567560,,,,6.968156009744966,"rgba(38, 166, 154, 0.5)",,6.968156009744966,,64.69259441365126,12.902468693176395,False,False,True,False,False,,,8.5403,6.749328571428572,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3819619,2078964.2203917906,False,False,False,False,1559503.9900402648,False,False,False,False
2022-03-15 00:00:00+00:00,7.9,8.13,7.34,7.37,3368809,,,,7.272856803630482,"rgba(38, 166, 154, 0.5)",,7.272856803630482,,65.80680724974812,12.902468693176395,False,False,True,False,False,15.425218591108901,,8.8453,6.749328571428572,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3362392847918621,0.3362392847918621,False,False,False,False,7188428,2279335.3490038775,False,False,False,False,1630457.1276857445,False,False,False,False
2022-03-16 00:00:00+00:00,7.7,8.0,7.54,7.72,2189573,,,,7.2843408288984115,"rgba(38, 166, 154, 0.5)",,7.2843408288984115,,64.0167101871352,12.902468693176395,False,False,True,False,False,11.978786654867907,,8.831035714285713,6.749328571428572,1,0.0,0.0,0.0,0.0,0,1.0364989168995071,0.905898973409098,False,False,False,False,0.3428282109112788,0.3395337478515704,False,False,False,False,4998855,2385983.178454706,False,False,False,False,1652383.2403255193,False,False,False,False
2022-03-17 00:00:00+00:00,7.9,8.035,7.74,7.74,1754696,,,,7.309404009711497,"rgba(38, 166, 154, 0.75)",,7.309404009711497,,64.26625119173491,12.902468693176395,True,False,True,False,False,14.338018675533313,,8.964607142857144,6.810392857142857,1,0.0,0.0,0.0,0.0,0,1.043094473708818,0.908755415640682,False,False,False,False,0.34282821371992334,0.3411809807857469,False,False,False,False,6753551,2557260.34792707,False,False,False,False,1656395.5054107932,False,False,False,False
2022-03-18 00:00:00+00:00,7.84,7.96,7.76,7.91,2579495,,,,7.334311429295589,"rgba(38, 166, 154, 0.75)",,7.334311429295589,,63.68028686877062,12.902468693176395,True,False,True,False,False,13.325817727916494,,8.93067857142857,6.810392857142857,1,0.0,0.0,0.0,0.0,0,1.048102865447193,0.921416611379648,False,False,False,False,0.33167767586206215,0.3364293283239045,False,False,False,False,4174056,2620664.0989887537,False,False,False,False,1692595.4855907622,False,False,False,False
2022-03-21 00:00:00+00:00,7.87,8.07,7.77,7.9,1568816,,,,7.3507584450099115,"rgba(38, 166, 154, 0.75)",,7.3507584450099115,,63.524669396367344,12.902468693176395,True,False,True,False,False,13.680283649942464,,8.985321428571428,6.854678571428571,1,0.0,0.0,0.0,0.0,0,1.0662386411030924,0.8907586921628351,False,False,False,False,0.3428282144338789,0.3396287713788917,False,False,False,False,5742872,2743103.6245186063,False,False,False,False,1687741.3881166147,False,False,False,False
2022-03-22 00:00:00+00:00,7.75,7.93,7.615,7.93,1741020,,,,7.358852369974083,"rgba(38, 166, 154, 0.75)",,7.358852369974083,,61.81059295294704,15.664520526081176,True,False,True,False,False,11.647637734276923,,8.852821428571428,6.854678571428571,1,0.0,0.0,0.0,0.0,1,1.0589063556033946,0.8896280257328093,False,False,False,False,0.28491658685256543,0.31227267911572854,False,False,False,False,4001852,2792466.3059100336,False,False,False,False,1689830.7454453749,False,False,False,False
2022-03-23 00:00:00+00:00,7.75,7.83,7.605,7.77,1311102,,,,7.363474364766482,"rgba(38, 166, 154, 0.75)",,7.363474364766482,,60.66787532400017,14.435323623387788,True,False,True,False,False,11.647637734276934,,8.773178571428572,6.854678571428571,1,0.0,0.0,0.0,0.0,1,1.0645789500050096,0.8942553351367598,False,False,False,False,0.2638084268877793,0.2880405530017539,False,False,False,False,4001852,2839893.1958743464,False,False,False,False,1674978.6377808505,False,False,False,False
2022-03-24 00:00:00+00:00,7.74,7.915,7.695,7.82,1043467,,,,7.369050226226446,"rgba(38, 166, 154, 0.75)",,7.369050226226446,,59.75724456652004,13.435872369501809,True,False,True,False,False,11.47565094043286,,8.841392857142857,6.854678571428571,1,0.0,0.0,0.0,0.0,1,1.0659552309970137,0.8940563125799895,False,False,False,False,0.29750567316528675,0.29277311308352033,False,False,False,False,2958385,2844539.933291039,False,False,False,False,1650213.4755149349,False,False,False,False
2022-03-25 00:00:00+00:00,7.72,7.7402,7.61,7.73,1080445,,,,7.371782172494096,"rgba(38, 166, 154, 0.75)",,7.371782172494096,,58.83063479695117,12.422615074810125,True,False,True,False,False,11.126767432276594,,8.656892857142857,6.854678571428571,1,0.0,0.0,0.0,0.0,1,1.0483476132190943,0.91521028656513,False,False,False,False,0.24769227873836513,0.27023269591094273,False,False,False,False,1877940,2806634.0535541354,False,False,False,False,1627869.6137300355,False,False,False,False
2022-03-28 00:00:00+00:00,7.61,7.65,7.5,7.62,1731328,,,,7.3716311092870805,"rgba(38, 166, 154, 0.75)",,7.3716311092870805,,56.484752498857496,10.11227384583733,True,False,True,False,False,9.21982514263696,,8.498957142857144,6.854678571428571,1,0.0,0.0,0.0,0.0,1,1.0299422618300489,0.9184950420484499,False,False,False,False,0.21012379743716983,0.2401782466740563,False,False,False,False,146612,2702319.463218679,False,False,False,False,1631926.8053484655,False,False,False,False
2022-03-29 00:00:00+00:00,7.63,7.66,7.4188,7.5,1600839,,,,7.371572211813272,"rgba(38, 166, 154, 0.75)",,7.371572211813272,,55.208031133061255,8.865862743330837,True,False,True,False,False,9.48893234103289,,8.43147142857143,6.854678571428571,1,0.0,0.0,0.0,0.0,1,1.0306308671141609,0.9147698153773077,False,False,False,False,0.19690760602873503,0.21854292635139566,False,False,False,False,1747451,2664873.6411316725,False,False,False,False,1630707.6757269572,False,False,False,False
2022-03-30 00:00:00+00:00,7.68,7.88,7.58,7.64,1268905,,,,7.3763915552365455,"rgba(38, 166, 154, 0.75)",,7.3763915552365455,,55.09622873998325,8.682819576675286,True,False,True,False,False,10.165560372507443,,8.634928571428572,6.854678571428571,1,0.0,0.0,0.0,0.0,1,1.042893213834827,0.9066449169385382,False,False,False,False,0.26858497376741,0.24356395005940282,False,False,False,False,3016356,2678657.2630480775,False,False,False,False,1616519.3355023707,False,False,False,False
2022-03-31 00:00:00+00:00,7.73,7.895,7.67,7.74,1707148,,,,7.384778420914588,"rgba(38, 166, 154, 0.75)",,7.384778420914588,,55.75888361037795,8.682819576675286,True,False,True,False,False,10.841739581162468,,8.6828,6.8822,1,0.0,0.0,0.0,0.0,1,1.0343667495450237,0.9404877861225747,False,False,False,False,0.28878062333403554,0.26617228669671916,False,False,False,False,4723504,2758847.3311638394,False,False,False,False,1620073.4007767877,False,False,False,False
2022-04-01 00:00:00+00:00,7.97,7.985,7.645,7.65,1155437,,,,7.392842686019624,"rgba(38, 166, 154, 1.0)",,7.392842686019624,,59.14133553612646,5.528966301314739,True,False,True,False,True,13.959817996293928,,8.736728571428571,6.893271428571428,1,0.0,0.0,0.0,0.0,1,1.0102835794251905,0.9356909698314334,False,False,False,False,0.3013975704592797,0.2837849285779994,False,False,False,False,5878941,2881203.9456280023,False,False,False,False,1601852.3654522076,False,False,False,False
2022-04-04 00:00:00+00:00,8.0,8.06,7.82,8.0,1234618,,,,7.4035442445994635,"rgba(38, 166, 154, 1.0)",,7.4035442445994635,,61.70869784274993,7.8996298933598865,True,False,True,False,True,14.33587211418508,,8.74387142857143,7.136128571428571,1,0.0,0.0,0.0,0.0,1,1.0361501927840053,0.9161389576896559,False,False,False,False,0.3428282148609177,0.3133065717194585,False,False,False,False,7113559,3047178.65364259,False,False,False,False,1587451.017787415,False,False,False,False
