date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_72,aVWAP_BoS_CHoCH_bull_102,aVWAP_BoS_CHoCH_bull_502,aVWAP_BoS_CHoCH_bull_589,aVWAP_BoS_CHoCH_bull_646,aVWAP_BoS_CHoCH_bull_684,aVWAP_BoS_CHoCH_bull_734,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_184,aVWAP_BoS_CHoCH_bear_757,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,11.9700610382,12.2226320322,11.5578290944,11.8437755412,123504,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,123504.0,False,False,False,False
2022-01-04 00:00:00+00:00,11.9700610382,12.303815566,11.9069182897,11.9339794676,292491,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,130130.9411764706,False,False,False,False
2022-01-05 00:00:00+00:00,11.2033276635,11.9471923343,11.1126124597,11.8020480083,83659,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-83659,-3280.7450980392155,False,False,False,False,128308.51211072666,False,False,False,False
2022-01-06 00:00:00+00:00,11.0763263782,11.2305422246,10.5048205946,11.2305422246,125899,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-209558,-11370.049211841599,False,False,False,False,128214.02143971776,False,False,False,False
2022-01-07 00:00:00+00:00,10.9130390115,11.1216839801,10.7326064712,11.0128257356,78140,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-287698,-22206.4394388282,False,False,False,False,126250.33432443472,False,False,False,False
2022-01-10 00:00:00+00:00,11.384758071,11.4391871932,10.5955357983,10.8313953281,104832,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.084391657475635,-38.92264098064734,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-182866,-28506.814362795725,False,False,False,False,125410.39964504512,False,False,False,False
2022-01-11 00:00:00+00:00,11.5843315193,11.9834784158,11.2123991839,11.3484719895,78790,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.208163733250245,-29.397205003269256,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-104076,-31470.31183876452,False,False,False,False,123582.14867857278,False,False,False,False
2022-01-12 00:00:00+00:00,11.6569036823,11.892763212,11.2668283061,11.6841182434,198967,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.61657045925049,-22.7270831078633,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,94891,-26514.96627646003,False,False,False,False,126538.41735784443,False,False,False,False
2022-01-13 00:00:00+00:00,11.529902397,11.8836916916,11.3303289487,11.6206176008,152203,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.686904044125086,-20.08242918833224,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-57312,-27722.693089147873,False,False,False,False,127544.87157910544,False,False,False,False
2022-01-14 00:00:00+00:00,11.60247456,11.8111195286,11.4029011117,11.457330234,175610,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.45655861801881,-17.45670856229441,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,118298,-21996.391399377368,False,False,False,False,129429.77857600327,False,False,False,False
