date,Close,High,Low,Open,Volume,SMA_200
2022-01-03 00:00:00+00:00,9.2,9.2,8.8,8.997,85863,
2022-01-04 00:00:00+00:00,9.175,9.378,9.1,9.2,147448,
2022-01-05 00:00:00+00:00,9.249,9.55,9.1,9.1,233971,
2022-01-06 00:00:00+00:00,9.1,9.3,8.916,9.1,187425,
2022-01-07 00:00:00+00:00,9.079,9.079,8.9,8.983,115527,
2022-01-10 00:00:00+00:00,8.992,9.03,8.85,8.928,157692,
2022-01-11 00:00:00+00:00,9.271,9.332,8.9,9.0,124257,
2022-01-12 00:00:00+00:00,9.313,9.477,9.151,9.3,131190,
2022-01-13 00:00:00+00:00,9.219,9.475,9.101,9.101,68869,
2022-01-14 00:00:00+00:00,9.127,9.283,8.913,9.1,98666,
2022-01-18 00:00:00+00:00,9.4,9.4,8.9,8.9,120333,
2022-01-19 00:00:00+00:00,9.832,10.2,9.3,9.3,275550,
2022-01-20 00:00:00+00:00,9.775,10.2,9.6,10.0,237501,
2022-01-21 00:00:00+00:00,9.524,9.8,9.3,9.76,152083,
2022-01-24 00:00:00+00:00,9.2,9.587,8.9,9.5,164562,
2022-01-25 00:00:00+00:00,9.301,9.599,9.05,9.28,108979,
2022-01-26 00:00:00+00:00,9.069,9.5,8.901,9.3,174129,
2022-01-27 00:00:00+00:00,8.5,9.067,8.37,8.9,306627,
2022-01-28 00:00:00+00:00,8.2,8.5,8.102,8.4,172442,
2022-01-31 00:00:00+00:00,8.524,8.574,8.1,8.25,143749,
2022-02-01 00:00:00+00:00,8.616,8.867,8.5,8.66,103428,
2022-02-02 00:00:00+00:00,8.45,8.726,8.43,8.615,76825,
2022-02-03 00:00:00+00:00,8.2,8.5,8.121,8.45,109753,
2022-02-04 00:00:00+00:00,8.443,8.443,8.101,8.2,94089,
2022-02-07 00:00:00+00:00,8.521,8.713,8.302,8.401,80056,
2022-02-08 00:00:00+00:00,8.8,8.8,8.427,8.5,87827,
2022-02-09 00:00:00+00:00,8.797,8.85,8.517,8.737,92416,
2022-02-10 00:00:00+00:00,8.586,8.774,8.21,8.4,144725,
2022-02-11 00:00:00+00:00,8.889,8.997,8.25,8.25,347163,
2022-02-14 00:00:00+00:00,8.551,9.0,8.533,8.89,219797,
2022-02-15 00:00:00+00:00,8.25,8.53724,8.205,8.5,215330,
2022-02-16 00:00:00+00:00,8.38,8.46,8.25,8.4,136244,
2022-02-17 00:00:00+00:00,8.424,8.7,8.349,8.7,356053,
2022-02-18 00:00:00+00:00,8.168,8.419,8.018,8.32,213516,
2022-02-22 00:00:00+00:00,7.547,8.25,7.515,8.2,308560,
2022-02-23 00:00:00+00:00,7.852,7.885,7.53,7.761,304031,
2022-02-24 00:00:00+00:00,7.629,8.1,7.474,8.1,257948,
2022-02-25 00:00:00+00:00,7.7,7.795,7.451,7.6,151134,
2022-02-28 00:00:00+00:00,7.921,7.948,7.41,7.8,331933,
2022-03-01 00:00:00+00:00,7.707,8.2,7.6,7.699,276494,
2022-03-02 00:00:00+00:00,7.735,7.9,7.546,7.8,194873,
2022-03-03 00:00:00+00:00,7.3,7.763,7.3,7.763,275558,
2022-03-04 00:00:00+00:00,8.004,8.294,7.431,7.5,497878,
2022-03-07 00:00:00+00:00,8.647,8.9,8.3,8.8,566154,
2022-03-08 00:00:00+00:00,9.349,9.78,8.842,9.001,715236,
2022-03-09 00:00:00+00:00,8.869,9.058,8.643,8.9,251225,
2022-03-10 00:00:00+00:00,9.05,9.353,8.835,9.0,253260,
2022-03-11 00:00:00+00:00,8.866,9.042,8.715,8.9,228241,
2022-03-14 00:00:00+00:00,8.0,8.749,8.0,8.695,363254,
2022-03-15 00:00:00+00:00,8.199,8.5,7.8,7.967,261659,
2022-03-16 00:00:00+00:00,8.149,8.42,7.9,8.25,306969,
2022-03-17 00:00:00+00:00,8.62,8.621,8.2,8.2,300931,
2022-03-18 00:00:00+00:00,8.764,8.795,8.268,8.51,1672779,
2022-03-21 00:00:00+00:00,8.683,9.18899,8.683,8.785,338592,
2022-03-22 00:00:00+00:00,8.554,8.712,8.358,8.645,124325,
2022-03-23 00:00:00+00:00,8.756,8.774,8.421,8.598,138194,
2022-03-24 00:00:00+00:00,8.766,8.886,8.644,8.886,145824,
2022-03-25 00:00:00+00:00,8.542,8.8,8.5,8.6,123447,
2022-03-28 00:00:00+00:00,8.4,8.5,8.154,8.4,126885,
2022-03-29 00:00:00+00:00,8.26,8.47,8.1,8.2,106090,
2022-03-30 00:00:00+00:00,8.494,8.7,8.38,8.456,110394,
2022-03-31 00:00:00+00:00,8.417,8.6,8.274,8.492,463977,
2022-04-01 00:00:00+00:00,8.393,8.598,8.121,8.21,110116,
2022-04-04 00:00:00+00:00,8.364,8.6,8.22,8.59,113613,
2022-04-05 00:00:00+00:00,8.1,8.565,8.025,8.267,159019,
2022-04-06 00:00:00+00:00,7.9,8.1,7.808,8.0,146006,
2022-04-07 00:00:00+00:00,8.039,8.158,7.811,7.818,102697,
2022-04-08 00:00:00+00:00,8.161,8.3,8.0,8.0,81408,
2022-04-11 00:00:00+00:00,8.078,8.4,8.01,8.32,75371,
2022-04-12 00:00:00+00:00,8.111,8.32,7.918,8.19,188195,
2022-04-13 00:00:00+00:00,8.45,8.5,8.152,8.259,154802,
2022-04-14 00:00:00+00:00,8.5,8.663,8.3,8.52,93476,
2022-04-18 00:00:00+00:00,8.342,8.7,8.33,8.7,195484,
2022-04-19 00:00:00+00:00,8.381,8.487,8.183,8.3,145341,
2022-04-20 00:00:00+00:00,8.241,8.5,8.15,8.275,119768,
2022-04-21 00:00:00+00:00,7.818,8.32,7.774,8.12,201541,
2022-04-22 00:00:00+00:00,7.5,7.997,7.319,7.997,275598,
2022-04-25 00:00:00+00:00,7.2,7.4,6.861,7.355,310976,
2022-04-26 00:00:00+00:00,6.75,7.399,6.604,7.3,220535,
2022-04-27 00:00:00+00:00,6.647,6.897,6.61,6.742,225131,
2022-04-28 00:00:00+00:00,6.8,7.05199,6.679,6.7,175043,
2022-04-29 00:00:00+00:00,6.702,7.162,6.7,7.011,313094,
2022-05-02 00:00:00+00:00,6.41,6.762,6.329,6.7,261647,
2022-05-03 00:00:00+00:00,6.371,6.65,6.363,6.5,283135,
2022-05-04 00:00:00+00:00,6.557,6.635,6.22,6.5,256806,
2022-05-05 00:00:00+00:00,6.315,6.7,6.24,6.686,327625,
2022-05-06 00:00:00+00:00,6.4,6.488,6.2,6.39,153337,
2022-05-09 00:00:00+00:00,5.771,6.298,5.751,6.1,387270,
2022-05-10 00:00:00+00:00,5.394,6.05,5.2,6.0,365700,
2022-05-11 00:00:00+00:00,5.111,5.51,5.043,5.39,289556,
2022-05-12 00:00:00+00:00,4.61,5.299,4.61,5.2,557800,
2022-05-13 00:00:00+00:00,5.03,5.259,4.8,4.8,248019,
2022-05-16 00:00:00+00:00,5.121,5.24,5.0,5.181,229254,
