date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color
2021-12-31 00:00:00+00:00,0.861,0.861,0.8,0.8202,2402792,,#000000
2022-01-07 00:00:00+00:00,0.79,0.86,0.7703,0.85,1750619,,#000000
2022-01-14 00:00:00+00:00,0.7869,0.8099,0.7627,0.8,2136106,,#000000
2022-01-21 00:00:00+00:00,0.8225,0.929,0.782001,0.8148,3539753,,#000000
2022-01-28 00:00:00+00:00,0.7299,0.82,0.7,0.82,3216263,0.7499666666666667,#000000
2022-02-04 00:00:00+00:00,0.7101,0.7799,0.7017,0.72,1968836,0.7426002849640222,#000000
2022-02-11 00:00:00+00:00,0.767,0.78,0.71,0.71,1850682,0.7451604524027491,#000000
2022-02-18 00:00:00+00:00,0.7883,0.83,0.752501,0.795,2081870,0.7554598122100381,#000000
2022-02-25 00:00:00+00:00,0.805,0.8475,0.770909,0.81,1863522,0.7643425319337621,#000000
2022-03-04 00:00:00+00:00,0.889,0.89,0.75,0.8302,3066655,0.7815135364287396,#000000
2022-03-11 00:00:00+00:00,1.01,1.06,0.8983,0.91,5326031,0.9140528542891051,#000000
2022-03-18 00:00:00+00:00,0.969,0.9885,0.8613,0.9657,3049337,0.9118436847036413,#000000
2022-03-25 00:00:00+00:00,0.9538,1.0,0.93,0.969,2259555,0.9157620485426063,#000000
2022-04-01 00:00:00+00:00,0.939,0.95,0.87,0.94,1921922,0.9140441397631698,#000000
2022-04-08 00:00:00+00:00,0.92,0.9599,0.89,0.9411,2130663,0.9133728890122441,#000000
2022-04-15 00:00:00+00:00,0.9593,0.9799,0.9214,0.94,2319593,0.9162955530838583,#000000
2022-04-22 00:00:00+00:00,0.7923,0.985,0.76,0.9693,3544386,0.9052219261118143,#000000
2022-04-29 00:00:00+00:00,0.716,0.775,0.6982,0.758,2693480,0.888029626202703,#000000
2022-05-06 00:00:00+00:00,0.6962,0.7355,0.6723,0.7033,1967405,0.8757224354703075,#000000
2022-05-13 00:00:00+00:00,0.64,0.6782,0.5718,0.67,3289116,0.7777704596565179,#000000
2022-05-20 00:00:00+00:00,0.6701,0.7174,0.635,0.642,1413260,0.7774283766042265,#000000
2022-05-27 00:00:00+00:00,0.7199,0.7199,0.662,0.71,1123382,0.7781367232873353,#000000
2022-06-03 00:00:00+00:00,0.7083,0.73,0.6734,0.698,836002,0.7781650853448795,#000000
2022-06-10 00:00:00+00:00,0.71,0.7379,0.645,0.7379,1139136,0.7573149912695764,#000000
