date,Close,High,Low,Open,Volume,aVWAP_peak_162,aVWAP_peak_143,aVWAP_peak_123,aVWAP_peak_106,aVWAP_peak_86,aVWAP_peak_59,aVWAP_peak_32,aVWAP_peak_11,aVWAP_valley_141,aVWAP_valley_120,aVWAP_OB_bear_143,aVWAP_OB_bear_59,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-22 00:00:00+00:00,9.3,10.5,9.06,9.72,233967,,,,,,,,11.505539378979387,,,,,11.505539378979387,,#000000,,11.114353244382583,,44.90942851934101,-9.641006691254162,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.07303657254707811,0.00469872129363233,False,False,False,False,-766333,-298088.5146306479,False,False,False,False,209116.38498314665,False,False,False,False
2022-04-29 00:00:00+00:00,8.04,9.24,7.68,9.18,165344,,,,,,,,11.13270289939195,,,,,11.13270289939195,,#000000,,10.835582579876993,,42.68877860928288,-9.641006691254162,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.24662573070571453,-0.1209635047060411,False,False,False,False,-931677,-345020.9950283777,False,False,False,False,205873.98609550617,False,False,False,False
2022-05-06 00:00:00+00:00,7.26,8.34,7.26,8.16,242628,,,,,,,,10.61783519317505,,,,,10.61783519317505,,#000000,,10.430251480418637,,40.324356691892596,-2.510058525597195,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.23189587956071753,False,False,False,False,-1174305,-406449.43984109047,False,False,False,False,208596.50564398718,False,False,False,False
2022-05-13 00:00:00+00:00,8.16,9.18,6.96,7.38,314536,,,,,,,,10.215804499678661,,,,,10.215804499678661,,#000000,,9.436546497917574,,40.1933800416624,-2.510058525597195,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.30432235309174355,-0.2681091163262305,False,False,False,False,-859769,-440028.6665195282,False,False,False,False,216443.87559628443,False,False,False,False
2022-05-20 00:00:00+00:00,7.8,8.4,7.44,8.4,177650,,,,,,,,10.022579339276303,,,,,10.022579339276303,,#000000,,9.302297397425383,,39.70795405910138,-2.510058525597195,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.32559971798861603,-0.2968544171574233,False,False,False,False,-1037419,-484279.8023328965,False,False,False,False,213570.25518174484,False,False,False,False
2022-05-27 00:00:00+00:00,7.92,7.98,7.08,7.8,174702,,,,,,,,9.844841541262566,,,,,9.844841541262566,,#000000,,9.169636099297648,,39.57452294025617,-2.510058525597195,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3198413357864086,False,False,False,False,-862717,-512312.18734527455,False,False,False,False,210691.12516828225,False,False,False,False
2022-06-03 00:00:00+00:00,7.5,8.217,7.08,8.04,270235,,,,,,,,9.610737734531012,,,,,9.610737734531012,,#000000,,9.002315293555462,,38.99110350975062,-3.155736242314525,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.32620074498396656,-0.3230210403851876,False,False,False,False,-1132952,-558285.5068011802,False,False,False,False,215101.78256322432,False,False,False,False
2022-06-10 00:00:00+00:00,8.04,9.66,7.32,7.68,207917,,,,,,,,9.516390479428136,,,,,9.516390479428136,,#000000,,8.818235676865193,,39.5842006057764,-3.155736242314525,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.15819173746222312,-0.24060638892370534,False,False,False,False,-925035,-585452.1359270187,False,False,False,False,214569.57644742995,False,False,False,False
2022-06-17 00:00:00+00:00,6.96,7.9572,6.7206,7.86,248817,,,,,,,,9.32839914541379,,,,,9.32839914541379,,#000000,,8.548500605996828,,38.739083789915156,-3.95175838829757,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.29171732166954967,False,False,False,False,-1173852,-629037.3110435358,False,False,False,False,217106.4226365092,False,False,False,False
2022-06-24 00:00:00+00:00,6.78,7.44,6.72,7.26,992907,,,,,,,,8.75153543680986,,,,,8.75153543680986,,#000000,,8.068919395082347,,37.937191692395444,-5.035967031344647,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.31727278804247183,False,False,False,False,-2166759,-742942.6213366073,False,False,False,False,274573.13207084185,False,False,False,False
2022-07-01 00:00:00+00:00,6.9,7.26,6.3,6.9,247370,,,,,,,,8.640145521919715,,,,,8.640145521919715,,#000000,,7.503720583144167,,37.60879136521032,-5.672350965747782,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8630810319354474,1.150045459711331,False,False,False,False,-0.34282825441539394,-0.33005052122893286,False,False,False,False,-1919389,-830086.7975338956,False,False,False,False,272558.08525077946,False,False,False,False
2022-07-08 00:00:00+00:00,7.14,7.5,6.6,6.84,117416,,,,,,,,8.598577402511706,,,,,8.598577402511706,,#000000,,7.50961288787115,,37.876529246804424,-5.73075326910908,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8756979220629713,1.1275254705577622,False,False,False,False,-0.2297482810630108,-0.27989940114597184,False,False,False,False,-1801973,-902078.3680869404,False,False,False,False,261066.07893590693,False,False,False,False
2022-07-15 00:00:00+00:00,7.56,8.04,6.96,7.08,130934,,,,,,,,8.567456205245602,,,,,8.567456205245602,,#000000,,7.550261308546668,,38.938024212381414,-5.73075326910908,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9073562424451735,1.0829160191101135,False,False,False,False,-0.05215251095761649,-0.16602595605179415,False,False,False,False,-1671039,-959038.4148953151,False,False,False,False,251426.6656813953,False,False,False,False
2022-07-22 00:00:00+00:00,7.86,8.46,7.44,7.44,92703,,,,,,,,8.55449414746708,,,,,8.55449414746708,,#000000,,7.593214075642468,,40.306102371215665,-5.73075326910908,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9565975299887727,1.061484370383502,False,False,False,False,0.1221833274140608,-0.02192131431886668,False,False,False,False,-1578336,-1004912.3100882546,False,False,False,False,239669.35711240306,False,False,False,False
2022-07-29 00:00:00+00:00,6.72,8.04,6.66,8.04,119765,,,,,,,,8.518831716000498,,,,,8.518831716000498,,#000000,,7.5781596259428134,,39.66518405627927,-5.73075326910908,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9536429711044139,1.0393251787508124,False,False,False,False,-0.11044692881317271,-0.06618412156601969,True,False,False,False,-1698101,-1056259.6204520876,False,False,False,False,230787.5528818547,True,False,False,False
2022-08-05 00:00:00+00:00,7.2,7.5,6.66,6.72,117969,,,,,,,,8.484934838553167,,,,,8.484934838553167,,#000000,,7.563501372986629,,40.18429780525891,-5.73075326910908,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9486037194283322,1.0562399091072177,False,False,False,False,-0.2175802374142478,-0.14188217949013376,False,False,False,False,-1580132,-1095064.981900081,False,False,False,False,222430.62303875436,False,False,False,False
2022-08-12 00:00:00+00:00,10.2,10.7814,7.3782,7.38,300517,,,,,,,9.453199999999997,8.541230592426524,,,,,8.99721529621326,,#000000,,8.066950547651683,,45.06762653372665,-10.296575746860753,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9824299967357829,0.9559472616057111,False,False,False,False,0.34282822221009024,0.10047302135997824,False,False,False,False,-1279615,-1108735.3536111861,False,True,False,False,228214.79910995773,False,False,False,False
2022-08-19 00:00:00+00:00,10.2,10.7394,9.1992,10.14,187863,,,,,,,9.681306718129324,8.594011462635432,,,,,9.137659090382378,,#000000,,8.280071086107078,,48.55571848263219,-6.911789352062804,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0252643122258465,0.950314925205264,False,False,False,False,0.3428282311921918,0.221650626276085,False,False,False,False,-1279615,-1121393.1051955428,False,True,False,False,225225.77695366458,False,False,False,False
2022-08-26 00:00:00+00:00,9.72,10.167,9.6,10.08,59987,,,,,,,9.697463191621669,8.607688474375008,,,,,9.152575832998338,,#000000,,8.323023759782018,,50.27428734072036,-5.280868233347832,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0501228080196492,0.9495201919232307,False,False,False,False,0.3230303003218481,0.27234046329896655,False,False,False,False,-1339602,-1137556.72703291,False,False,False,False,212985.86754968943,False,False,False,False
2022-09-02 00:00:00+00:00,9.6,9.9,9.27,9.72,87354,,,,,,,9.682696745899538,8.623278800104652,,,,,9.152987773002096,,#000000,,8.365194071577594,,51.30704584418503,-4.284894705154187,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.025626838288826,0.9768484813186173,False,False,False,False,0.2559165401331757,0.26412850171607116,False,False,False,False,-1426956,-1158993.7102156575,False,False,False,False,203679.80328674946,False,False,False,False
2022-09-09 00:00:00+00:00,9.24,9.7416,8.64,9.6,82287,,,,,,,9.62820264453878,8.631880093916028,,,,,9.130041369227403,,#000000,,8.381673617513679,,51.450309930561886,-4.090254799109516,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9986071130095646,1.0460271767728357,False,False,False,False,0.1552303952804486,0.20967944849825987,False,False,False,False,-1509243,-1184938.1020515347,False,False,False,False,194687.7437840273,False,False,False,False
2022-09-16 00:00:00+00:00,8.7,9.48,8.34,9.24,107448,,,,,,,9.525603841270764,8.635807594268417,,,,,9.08070571776959,,#000000,,8.380594704921661,,50.68786086285493,-4.090254799109516,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9383960610865394,1.1203371442877412,False,False,False,False,0.08825352744324468,0.14896648797075226,False,False,False,False,-1616691,-1216919.7981958655,False,False,False,False,188225.54054076603,False,False,False,False
2022-09-23 00:00:00+00:00,7.8,8.76,7.68,8.64,52260,,,,,,,9.439531288480556,8.630752489629698,,,,,9.035141889055126,,#000000,,8.358879881376946,,48.82658179797379,-4.090254799109516,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.8683557305486606,1.1371223144740221,False,False,False,False,-0.06970358145033693,0.039631453260207665,False,False,False,False,-1668951,-1250403.5909220977,False,False,False,False,178154.01901922782,False,False,False,False
2022-09-30 00:00:00+00:00,8.1,8.16,7.56,7.74,47602,,,,,,,9.362389496800018,8.625077032134035,,,,,8.993733264467027,,#000000,,8.337600990787191,,48.01768330613733,-4.090254799109516,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.8606376402013601,1.1503135211516382,False,False,False,False,-0.15300833910983797,-0.05668844292481515,False,False,False,False,-1621349,-1277881.028631572,False,False,False,False,168483.4990918776,False,False,False,False
2022-10-07 00:00:00+00:00,8.16,9.06,7.8006,8.34,50537,,,,,,,9.30945295335885,8.622613556819735,,,,,8.966033255089293,,#000000,,8.327955447398839,,47.5470625726755,-4.090254799109516,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9311933450218227,1.1027716641175813,False,False,False,False,-0.02155562772604754,-0.03912203532543134,False,False,False,False,-1570812,-1299579.6191033074,False,False,False,False,159746.72138136814,False,False,False,False
2022-10-14 00:00:00+00:00,7.62,8.34,7.44,8.232,39379,,,,,,,9.25090413815928,8.617107695037626,,,,,8.934005916598453,,#000000,,8.310282743817421,,46.37930822329931,-4.090254799109516,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9167207641658167,1.055810071408699,False,False,False,False,-0.33233019037513356,-0.18572611285028245,False,False,False,False,-1610191,-1322587.8695400995,False,False,False,False,150830.59387163716,False,False,False,False
2022-10-21 00:00:00+00:00,7.26,7.92,7.08,7.7394,36346,,,,,,,9.187622179767587,8.609757820102878,,,,,8.898689999935232,,#000000,,8.28808395448236,,45.012373288414416,0.033656356548888766,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9264858735708211,1.0701124444864405,False,False,False,False,-0.34282825441539394,-0.2642771836328382,False,False,False,False,-1646537,-1346584.101426018,False,False,False,False,142350.2535848492,False,False,False,False
2022-10-28 00:00:00+00:00,7.56,8.0994,7.08,7.2,42216,,,,,,,9.12556689602083,8.602464915335402,,,,,8.864015905678116,,#000000,,8.267189038167585,,44.651733315964066,-0.45220704402954226,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9712986862888624,1.0271795662056478,False,False,False,False,-0.3152015736351954,-0.2897393786340168,False,False,False,False,-1604321,-1365675.7235426093,False,False,False,False,134932.901467453,False,False,False,False
2022-11-04 00:00:00+00:00,7.38,7.8,7.14,7.44,39738,,,,,,,9.066476425585822,8.594768210233177,,,,,8.8306223179095,,#000000,,8.246101028889797,,44.1044914413404,-1.141896747670387,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9865271214902176,1.0080056234623347,False,False,False,False,-0.34282825441539394,-0.3162838165247054,False,False,False,False,-1644059,-1386296.7069838974,False,False,False,False,127881.4272846787,False,False,False,False
2022-11-11 00:00:00+00:00,7.02,8.1,6.84,7.32,87897,,,,,,,8.940795942300467,8.576368537774501,,,,,8.758582240037484,,#000000,,8.075243003612208,,43.13600413878286,-2.240756704507305,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9860926351433063,1.0264038376264764,False,False,False,False,-0.34282825441539394,-0.32955603547004964,False,False,False,False,-1731956,-1411901.0990591643,False,False,False,False,124919.61785618399,False,False,False,False
2022-11-18 00:00:00+00:00,7.86,8.28,7.08,7.2,73387,,,,,,,8.87273787404871,8.566409457613462,,,,,8.719573665831085,,#000000,,8.101404120776476,,44.2355476326257,-2.240756704507305,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9762541405595244,0.9922177435447181,False,False,False,False,-0.23815255881897948,-0.28385429714451454,False,False,False,False,-1658569,-1430172.7954251522,False,False,False,False,121102.38690387407,False,False,False,False
2022-11-25 00:00:00+00:00,8.28,8.64,7.74,7.98,29029,,,,,,,8.858424794254926,8.564785467303048,,,,,8.711605130778988,,#000000,,8.227837210848595,,45.83307603522915,-2.240756704507305,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1.010176796903061,0.9662768886937784,False,False,False,False,0.16636330471969768,-0.05874549621240843,False,False,False,False,-1629540,-1444940.7365047706,False,False,False,False,114282.13602210561,False,False,False,False
2022-12-02 00:00:00+00:00,7.32,8.337,7.32,8.28,58364,,,,,,,8.807778960375805,8.556327661247876,,,,,8.68205331081184,,#000000,,8.120180253285803,,45.321837873044174,-2.240756704507305,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9961934527387106,0.984172777176744,False,False,False,False,-0.08380391112924591,-0.07127470367082717,False,False,False,False,-1687904,-1462938.0152821948,False,False,False,False,110140.05187232001,False,False,False,False
2022-12-09 00:00:00+00:00,6.6,7.32,6.42,7.26,72760,,,,,,,8.706374054603153,8.535887854277009,,,,,8.62113095444008,,#000000,,7.914492584397509,,43.88313427425908,-2.240756704507305,False,False,False,True,True,0.0,8.6652,,0.0,0.0,0.0,0.0,0.9560129645999075,1.069663678073831,False,False,False,False,-0.34282825441539394,-0.20705147904311055,False,False,False,False,-1760664,-1484991.7919279581,False,False,False,False,107371.15914103705,False,False,False,False
2022-12-16 00:00:00+00:00,6.06,6.78,5.82,6.54,120565,,,,,,,8.516108844609075,8.492557019085803,,,,,8.50433293184744,,#000000,,7.637153871095549,,42.11704384273889,-3.6133077084844984,False,False,False,True,False,0.0,8.5476,,0.0,0.0,0.0,0.0,0.9583715229670681,1.0321858680592562,False,False,False,False,-0.34282825441539394,-0.27493986672925225,False,False,False,False,-1881229,-1514342.696229591,False,False,False,False,108348.48068614541,False,False,False,False
2022-12-23 00:00:00+00:00,6.48,6.48,5.76,6.06,87501,,,,,,,8.3963509558717,8.462379089356846,,,,,8.429365022614274,,#000000,,7.079824448660452,,41.75885718204699,-4.031915576472429,False,False,False,True,False,0.0,8.443200000000001,,0.0,0.0,0.0,0.0,0.9562613236704679,1.0244697857827987,False,False,False,False,-0.34282825441539394,-0.3088840605723231,False,False,False,False,-1793728,-1535037.903916288,False,False,False,False,106804.22285754204,False,False,False,False
2022-12-30 00:00:00+00:00,6.54,6.6,6.18,6.6,90236,,,,,,,8.295663108141175,8.434818790696777,,,,,8.365240949418975,,#000000,,7.047208704934439,,41.63324253232406,-4.262689837522792,False,False,False,True,False,0.0,8.3508,,0.0,0.0,0.0,0.0,0.9858307073780288,1.0140823644463761,False,False,False,False,-0.24893049376977616,-0.27890727717104963,False,False,False,False,-1703492,-1547515.985107674,False,False,False,False,105576.94709031671,False,False,False,False
2023-01-06 00:00:00+00:00,7.14,7.8,6.5238,6.6,82325,,,,,,,8.24448740388691,8.419097391516557,,,,,8.331792397701733,,#000000,,7.125242006987563,,42.82249297076564,-4.262689837522792,False,False,False,True,False,0.0,8.3124,,0.0,0.0,0.0,0.0,0.9875862956133957,0.9795892114403328,False,False,False,False,0.002199987500957067,-0.13835364483504628,False,False,False,False,-1621167,-1552971.615840439,False,False,False,False,103854.58063918214,False,False,False,False
2023-01-13 00:00:00+00:00,8.34,8.46,7.1838,7.32,110540,,,,,,,8.230293881317772,8.412211390941856,,,,,8.321252636129813,,#000000,,7.315624108374594,,45.84786318716503,-8.218225256091301,False,False,False,True,True,0.0,8.3028,,0.0,0.0,0.0,0.0,0.9967688448620382,0.9739594404999786,False,False,False,False,0.2159292595521771,0.03878780735856541,False,False,False,False,-1510627,-1549834.977630036,False,False,False,False,104349.7968881316,False,False,False,False
2023-01-20 00:00:00+00:00,8.22,10.2,7.8,8.58,96180,,,,,,,8.254297750693087,8.41677348588982,,,,,8.335535618291454,,#000000,,7.5122995381413755,,47.78252707964605,-6.3576979387862735,False,False,False,False,True,0.0,8.2872,,0.0,0.0,0.0,0.0,1.0015200032426739,0.9305865185845732,False,False,False,False,0.34282822869811674,0.19080801802834108,False,False,False,False,-1606807,-1554055.1274352183,False,False,False,False,103744.62674826999,False,False,False,False
2023-01-27 00:00:00+00:00,8.34,9.0,8.16,8.16,49237,,,,,,,8.260081792541916,8.41736226942272,,,,,8.338722030982318,,#000000,,7.577206066803898,,49.376168056475564,-4.84327900233324,False,False,False,False,True,0.0,8.2956,,0.0,0.0,0.0,0.0,1.0407704058461664,0.9561331076338713,False,False,False,False,0.23815253104262626,0.21448027453548368,False,False,False,False,-1557570,-1554315.4883659428,False,False,False,False,99707.02476691666,False,False,False,False
2023-02-03 00:00:00+00:00,8.82,9.3,7.68,8.1,81371,,,,,,,8.2728109349329,8.419472910568322,,,,,8.346141922750611,,#000000,,7.674850551459841,,51.35162310959223,-2.970582161803243,False,False,False,False,True,0.0,8.3052,,0.0,0.0,0.0,0.0,1.0236218889469666,0.9291343331591011,False,False,False,False,0.21644275480646935,0.21546151467097652,False,False,False,False,-1476199,-1548529.0818203175,False,False,False,False,98348.80071010801,False,False,False,False
2023-02-10 00:00:00+00:00,9.36,10.44,8.82,8.88,182894,,,,,,,8.371189111901591,8.447841603863969,,,,,8.40951535788278,,#000000,,7.983814768932083,,53.64175730982873,-0.8168294747882925,False,False,False,False,True,0.0,8.3316,,0.0,0.0,0.0,0.0,1.0468013685365696,1.0073375938717104,False,False,False,False,0.342828233314038,0.27914487399250726,False,False,False,False,-1293305,-1529623.5942780718,False,False,False,False,104611.40806491484,False,False,False,False
2023-02-17 00:00:00+00:00,9.9,10.86,9.06,9.48,105209,,,,,,9.94,8.438255783901777,8.469260941281066,,,,9.94,8.949172241727615,,#000000,,8.524354641881935,,56.09174736752391,1.4644250740760683,False,False,True,False,True,1.8522817145976163,8.3592,,-1.0,10.86,9.06,0.0,0.9901931522619709,0.9908540485225772,False,True,False,False,0.3428282351274357,0.3109865545599715,False,False,False,False,-1188096,-1504325.2539611775,False,False,False,False,104655.6741341804,False,False,False,False
2023-02-24 00:00:00+00:00,8.58,10.14,8.52,9.96,74717,,,,,,9.582871958471815,8.457165092087301,8.475424171890756,,,,9.582871958471815,8.838487074149958,,#000000,,8.482867458125929,,55.083323173027175,1.4644250740760683,False,False,True,False,True,0.0,8.3172,,0.0,0.0,0.0,0.0,0.9594083035016253,0.9973665802575812,False,False,False,False,0.22546298241511992,0.26822476848754573,False,False,False,False,-1262813,-1486435.4573714605,False,False,False,False,102437.99456868556,False,False,False,False
