date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_540,aVWAP_BoS_CHoCH_bull_783,aVWAP_BoS_CHoCH_bear_48,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_215,aVWAP_BoS_CHoCH_bear_369,aVWAP_BoS_CHoCH_bear_423,aVWAP_BoS_CHoCH_bear_525,aVWAP_BoS_CHoCH_bear_696,aVWAP_BoS_CHoCH_bear_773,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,265.0915337423,281.1849488753,264.0919427403,274.0378732106,2681081,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2681081.0,False,False,False,False
2022-01-04 00:00:00+00:00,254.7957464213,266.5909202454,246.2992229039,266.5909202454,3334792,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3334792,-130776.15686274509,False,False,False,False,2706716.725490196,False,False,False,False
2022-01-05 00:00:00+00:00,227.4069529652,252.8965235174,223.5265406953,251.5970552147,4517206,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7851998,-433569.17031910806,False,False,False,False,2777716.304882738,False,False,False,False
2022-01-06 00:00:00+00:00,224.5081390593,237.6027811861,207.9149284254,229.5060940695,5911272,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13763270,-956302.536188947,False,False,False,False,2900600.84194616,False,False,False,False
2022-01-07 00:00:00+00:00,229.8059713701,242.9006134969,224.3082208589,236.0034355828,4948099,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.610355277638584,-45.77384099549796,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8815171,-1264493.4563384,False,False,False,False,2980894.8873600364,False,False,False,False
2022-01-10 00:00:00+00:00,227.7068302658,228.6094609407,212.4130879346,224.1083026585,3778400,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.421802824481167,-43.452811592983295,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12593571,-1708771.0070702275,False,False,False,False,3012169.597659643,False,False,False,False
2022-01-11 00:00:00+00:00,227.8067893661,237.4028629857,220.8096523517,223.9083844581,3587075,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.382166249476345,-41.97208509759142,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9006496,-1994956.300910611,False,False,False,False,3034714.907555343,False,False,False,False
2022-01-12 00:00:00+00:00,227.1070756646,233.5024588957,220.4098159509,228.5065030675,2747209,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.589957787748165,-41.16040596231488,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11753705,-2377652.328325881,False,False,False,False,3023440.1660825848,False,False,False,False
2022-01-13 00:00:00+00:00,206.5155010225,231.4053169734,205.1660531697,226.4073619632,4100498,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.575189335413127,-41.16040596231488,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15854203,-2906144.511528788,False,False,False,False,3065677.7281969935,False,False,False,False
2022-01-14 00:00:00+00:00,205.6158691207,210.7137832311,195.020204499,203.2168507157,5699664,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,8.848934947558186,-41.16040596231488,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-21553867,-3637427.7463707966,False,False,False,False,3168971.307483386,False,False,False,False
2022-01-18 00:00:00+00:00,188.3229447853,198.7976588957,177.927198364,197.8190593047,5547246,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.637790296734955,-39.89174497462672,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-27101113,-4557572.266120962,False,False,False,False,3262236.9816997238,False,False,False,False
2022-01-19 00:00:00+00:00,183.1250715746,194.1205725971,180.2262576687,185.2242126789,3481597,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.675926786065318,-40.71024883697417,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-30582710,-5578165.902743669,False,False,False,False,3270839.335358558,False,False,False,False
2022-01-20 00:00:00+00:00,180.6260940695,201.5175460123,179.4265848671,185.8239672802,5107873,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.963606879498282,-41.3362596726858,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-35690583,-6759045.004596858,False,False,False,False,3342879.87122685,False,False,False,False
2022-01-21 00:00:00+00:00,179.6265030675,185.5240899796,162.1336605317,177.6273210634,6518565,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.459434413291501,-41.81348461883175,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42209148,-8149245.122063648,False,False,False,False,3467416.542943444,False,False,False,False
2022-01-24 00:00:00+00:00,166.3319427403,172.8292842536,142.241799591,162.3335787321,8253896,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.795827807333461,-42.47882936780317,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-50463044,-9808609.783943504,False,False,False,False,3655121.61969076,False,False,False,False
2022-01-25 00:00:00+00:00,160.1344785276,166.1320245399,155.436400818,158.8350102249,4243457,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.235864529922311,-43.06904004988001,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-54706501,-11569311.400259444,False,False,False,False,3678193.5953891617,False,False,False,False
2022-01-26 00:00:00+00:00,159.334805726,181.4757464213,156.43599182,162.0337014315,7672287,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.8477796938137687,-43.52065338678061,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-62378788,-13561839.894366916,False,False,False,False,3834824.7092954693,False,False,False,False
2022-01-27 00:00:00+00:00,145.1406134969,165.8321472393,143.8911247444,161.0341104294,5053018,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.366483084246534,-44.0790580410841,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-67431806,-15674387.5847839,False,False,False,False,3882596.9952054513,False,False,False,False
2022-01-28 00:00:00+00:00,150.538404908,152.4376278119,133.945194274,145.9402862986,5395158,,,,,,,,,,,145.64040899796663,#000000,,145.64040899796663,,0,,,0.0,0.0,0.0,0.0,5.757303871421936,-44.0790580410841,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-62036648,-17492515.44420414,False,False,False,False,3941913.1130405315,False,False,False,False
