date,Open,High,Low,Close,Volume,aVWAP_peak_883,aVWAP_peak_799,aVWAP_peak_751,aVWAP_peak_717,aVWAP_peak_702,aVWAP_peak_669,aVWAP_peak_668,aVWAP_peak_648,aVWAP_peak_610,aVWAP_peak_586,aVWAP_peak_583,aVWAP_peak_538,aVWAP_peak_521,aVWAP_peak_493,aVWAP_peak_450,aVWAP_peak_437,aVWAP_peak_407,aVWAP_peak_378,aVWAP_peak_328,aVWAP_peak_314,aVWAP_peak_271,aVWAP_peak_222,aVWAP_peak_198,aVWAP_peak_161,aVWAP_peak_146,aVWAP_peak_88,aVWAP_peak_30,aVWAP_valley_876,aVWAP_valley_851,aVWAP_valley_811,aVWAP_valley_810,aVWAP_valley_786,aVWAP_valley_762,aVWAP_valley_744,aVWAP_valley_730,aVWAP_valley_714,aVWAP_valley_683,aVWAP_valley_661,aVWAP_valley_617,aVWAP_valley_601,aVWAP_valley_556,aVWAP_valley_546,aVWAP_valley_522,aVWAP_valley_483,aVWAP_valley_467,aVWAP_valley_431,aVWAP_valley_420,aVWAP_valley_390,aVWAP_valley_336,aVWAP_valley_306,aVWAP_valley_276,aVWAP_valley_264,aVWAP_valley_191,aVWAP_valley_168,aVWAP_valley_150,aVWAP_valley_138,aVWAP_valley_96,aVWAP_valley_54,aVWAP_valley_44,aVWAP_valley_21,aVWAP_OB_bull_811,aVWAP_OB_bull_483,aVWAP_OB_bear_751,aVWAP_OB_bear_669,aVWAP_OB_bear_222,aVWAP_OB_bear_161,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,18.865,19.195,18.77,19.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 16:00:00+00:00,19.015,19.26,18.93,19.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 17:00:00+00:00,19.21,19.295,19.005,19.08,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.50185873605938,-0.7434944237921854,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20.0,-0.31007751937984496,False,False,False,False,0.31007751937984496,False,False,False,False
2024-12-30 18:00:00+00:00,19.075,19.22,18.99,19.14,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.50743071663496,-0.7434944237921854,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188.0,2.6094585661919356,False,False,False,False,3.5300763175289944,False,False,False,False
2024-12-30 19:00:00+00:00,19.145,19.27,19.08,19.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.28027992821453,-0.7434944237921854,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188.0,5.483730526406013,False,False,False,False,3.475346452140948,False,False,False,False
2024-12-30 20:00:00+00:00,19.18,19.21,18.845,18.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.06158168655272,-0.7434944237921854,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188.0,8.31344013064778,False,False,False,False,3.4214651117976773,False,False,False,False
2024-12-31 15:00:00+00:00,19.115,19.26,18.75,18.77,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.125006729182935,-0.7434944237921854,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,10.975247260405178,False,False,False,False,3.4924501488240702,False,False,False,False
2024-12-31 16:00:00+00:00,18.775,18.86,18.56,18.78,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.25078782548377,24.26518575811886,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,13.595786062569438,False,False,False,False,3.4383036348888134,False,False,False,False
2024-12-31 17:00:00+00:00,18.78,18.825,18.365,18.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.799722218616,15.595900670332966,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,16.175696356173013,False,False,False,False,3.384996601789762,False,False,False,False
2024-12-31 18:00:00+00:00,18.57,18.69,18.4,18.4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.37038625491243,7.837990697143482,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,18.405530521193587,False,False,False,False,3.6425935536999985,False,False,False,False
2024-12-31 19:00:00+00:00,18.4,18.44,18.06,18.365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.82901645512446,1.761766333574073,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,20.60079361388826,False,False,False,False,3.586119235037983,False,False,False,False
2024-12-31 20:00:00+00:00,18.365,18.44,18.025,18.085,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.25625008252866,-4.413340317720248,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32.0,20.77752549584348,False,False,False,False,5.515016611238945,False,False,False,False
