date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_66,Gap_Down_aVWAP_24,aVWAP_OB_bull_129,aVWAP_OB_bull_120,aVWAP_OB_bear_34,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,30.8892437999,30.9287643268,29.9249429443,30.1146414733,15002032,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,15002032.0,False,False,False,False
2022-01-07 00:00:00+00:00,32.074859606,32.1222842382,30.774634272,30.9287643268,24003284,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24003284,1778021.0370370368,False,False,False,False,15668791.407407409,False,False,False,False
2022-01-14 00:00:00+00:00,32.9285029863,33.260475412,31.8140241286,32.0669555006,20477210,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,44480494,4941167.1824417,False,False,False,False,16024970.562414266,False,False,False,False
2022-01-21 00:00:00+00:00,32.2566540295,33.4383177829,31.9359054335,33.1261056206,32572715,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.32598031804957,42.74565326940623,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11907779,5457212.502260833,False,False,False,False,17250729.409642838,False,False,False,False
2022-01-28 00:00:00+00:00,32.7941331949,33.070776883,30.8497232731,31.4504352814,30739697,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,88.28063569844548,39.236293147204236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,42647476,8212046.8354266975,False,False,False,False,18249912.19411374,False,False,False,False
2022-02-04 00:00:00+00:00,33.8848997365,34.1773516353,32.730900352,32.7388044573,21034924,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,87.19523980330646,38.605685823267265,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,63682400,12320961.884654349,False,False,False,False,18456209.364920128,False,False,False,False
2022-02-11 00:00:00+00:00,34.4618994288,34.5567486933,33.7544819978,34.0587900547,30012308,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,87.04439210216502,38.605685823267265,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,93694708,18348646.78208736,False,False,False,False,19312216.67122234,False,False,False,False
2022-02-18 00:00:00+00:00,33.0791577137,34.1234244701,32.793992561,33.9788336884,30855994,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,80.36043749035659,32.69958939682526,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,62838714,21644207.316747557,False,False,False,False,20167311.288168836,False,False,False,False
2022-02-25 00:00:00+00:00,34.2198183245,34.2278511457,32.6694838323,33.3924377406,21575388,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,31.555918,,,,0.0,0.0,0.0,0.0,77.56053829289068,30.471269172280074,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,84414102,26293829.14513663,False,False,False,False,20271613.266822997,False,False,False,False
2022-03-04 00:00:00+00:00,35.9468748831,36.0553179694,33.9467024036,33.9788336884,36280687,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,77.54317570197189,30.471269172280074,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,120694789,33286492.838089474,False,False,False,False,21457470.580391664,False,False,False,False
