date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_160,aVWAP_BoS_CHoCH_bull_321,aVWAP_BoS_CHoCH_bull_496,aVWAP_BoS_CHoCH_bull_631,aVWAP_BoS_CHoCH_bull_702,aVWAP_BoS_CHoCH_bull_740,aVWAP_BoS_CHoCH_bull_791,aVWAP_BoS_CHoCH_bear_236,aVWAP_BoS_CHoCH_bear_466,aVWAP_BoS_CHoCH_bear_748,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,2.0242263551,2.0509782453,1.9173079675,1.9350533879,167903,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,167903.0,False,False,False,False
2022-01-04 00:00:00+00:00,2.0777301354,2.0866474321,2.0092452966,2.0242263551,111770,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,111770,4383.137254901961,False,False,False,False,165701.70588235295,False,False,False,False
2022-01-05 00:00:00+00:00,1.997474465,2.1401512125,1.9885571682,2.0955647289,160665,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,79.24528302374729,-33.018867905010836,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-48895,2293.798539023452,False,False,False,False,165504.18800461362,False,False,False,False
2022-01-06 00:00:00+00:00,2.0955647289,2.122316619,2.0063917617,2.0420609486,101661,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,74.86602116548787,-33.018867905010836,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52766,4273.100557100964,False,False,False,False,163000.53357306015,False,False,False,False
2022-01-07 00:00:00+00:00,2.0688128387,2.1175012788,2.0331436518,2.0777301354,59202,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.2964792492113,-33.018867905010836,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6436,3853.1358293715143,False,False,False,False,158930.00284470484,False,False,False,False
2022-01-10 00:00:00+00:00,2.059895542,2.0866474321,1.9796398715,2.0688128387,88972,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.76472843840534,-33.018867905010836,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-95408,-39.45773256462326,False,False,False,False,156186.55175275565,False,False,False,False
2022-01-11 00:00:00+00:00,2.1847376961,2.2025722895,2.0509782453,2.0955647289,226877,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.56268738521982,-33.018867905010836,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,131469,5117.736688320264,False,False,False,False,158958.72619382406,False,False,False,False
2022-01-12 00:00:00+00:00,2.2560760698,2.2917452567,2.1758203993,2.2114895862,184706,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,71.20427751833537,-28.103595066630582,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,316175,17316.060739758686,False,False,False,False,159968.42320583097,False,False,False,False
2022-01-13 00:00:00+00:00,2.3006625534,2.345249037,2.2293241796,2.2293241796,130978,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,74.49320845012411,-21.349959506876083,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,447153,34172.41129898383,False,False,False,False,158831.54386442582,False,False,False,False
2022-01-14 00:00:00+00:00,2.3274144435,2.3274144435,2.2471587731,2.3274144435,76063,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.14922949783508,-15.235807333803692,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,523216,53350.59124804329,False,False,False,False,155585.7186148405,False,False,False,False
