date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,51.9964138298,52.3285001388,50.9586441142,50.9622970636,80828,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,80828.0,False,False,False,False
2022-01-07 00:00:00+00:00,49.970687345,53.2085288576,49.0574499953,52.1375505111,169667,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169667,-12567.925925925925,False,False,False,False,87408.66666666667,False,False,False,False
2022-01-14 00:00:00+00:00,48.9329176294,51.4036397683,48.2023277496,49.8129463482,83179,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-252846,-30366.301783264746,False,False,False,False,87095.35802469136,False,False,False,False
2022-01-21 00:00:00+00:00,45.4543135427,48.883104683,45.3961984387,48.883104683,80331,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-333177,-52796.72387339328,False,False,False,False,86594.29446730681,False,False,False,False
2022-01-28 00:00:00+00:00,45.1388315492,46.8490760405,42.9885726985,44.3584287231,161280,44.99216009606668,"rgba(239, 83, 80, 0.5)",,44.99216009606668,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-494457,-85512.29988277156,False,False,False,False,92126.56895121002,False,False,False,False
2022-02-04 00:00:00+00:00,46.683032886,47.6958961284,45.0059970256,45.0059970256,82477,45.48937026886336,"rgba(239, 83, 80, 0.5)",,45.48937026886336,,6.085658186193094,-44.247151245864345,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-411980,-109695.09248404774,False,False,False,False,91411.7860659352,False,False,False,False
2022-02-11 00:00:00+00:00,48.9080111562,52.6190756591,46.6581264128,47.5298529739,117745,48.0782845691076,"rgba(239, 83, 80, 0.5)",,48.0782845691076,,15.99674345012084,-35.12768553135072,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294235,-123364.71526300717,False,False,False,False,93362.39450549555,False,False,False,False
2022-02-18 00:00:00+00:00,44.5991912971,49.2816082538,44.5991912971,49.2816082538,86131,47.33705888882075,"rgba(239, 83, 80, 0.5)",,47.33705888882075,,19.123838061762896,-32.76011842096753,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-380366,-142401.84746574739,False,False,False,False,92826.73565323662,False,False,False,False
2022-02-25 00:00:00+00:00,46.0271624257,46.0852775298,42.6315799163,44.4912632467,144199,45.959030247413494,"rgba(239, 83, 80, 0.5)",,45.959030247413494,,23.60163837971813,-29.07927423100914,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236167,-149347.41432013648,False,False,False,False,96632.08856781169,False,False,False,False
2022-03-04 00:00:00+00:00,45.2384574419,46.442270312,44.4746589312,45.3214790191,69374,45.90566469804573,"rgba(239, 83, 80, 0.5)",,45.90566469804573,,26.205383908975662,-27.18620131133784,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305541,-160917.30955568192,False,False,False,False,94612.97089612194,False,False,False,False
2022-03-11 00:00:00+00:00,44.873162502,45.7448890631,43.7440690514,44.8814646597,86368,45.728206284120354,"rgba(239, 83, 80, 0.5)",,45.728206284120354,,27.795746812684143,-26.17392657657298,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-391909,-178027.80514414993,False,False,False,False,94002.23231122403,False,False,False,False
2022-03-18 00:00:00+00:00,46.9222572153,47.6630911504,43.4285870579,44.7984430825,128072,45.81652929265943,"rgba(239, 83, 80, 0.5)",,45.81652929265943,,31.810418869874432,-22.759379505150605,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-263837,-184384.04180013883,False,False,False,False,96525.91880668892,False,False,False,False
2022-03-25 00:00:00+00:00,47.721358988,47.8545426167,46.5560022361,46.8972852849,100124,46.050850644937746,"rgba(239, 83, 80, 0.5)",,46.050850644937746,,35.64365493941699,-19.523841125779946,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163713,-182852.85351864705,False,False,False,False,96792.44333952678,False,False,False,False
2022-04-01 00:00:00+00:00,47.9794022687,49.1364350438,47.2552162872,47.4799636608,605387,47.008820006476576,"rgba(239, 83, 80, 0.5)",,47.008820006476576,,38.690147326618195,-17.020823959022962,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,441674,-136591.60510985838,False,False,False,False,134466.11420326555,False,False,False,False
2022-04-08 00:00:00+00:00,47.0970607281,49.7357613733,46.7890735865,48.1209098743,144184,47.288312262228146,"rgba(239, 83, 80, 0.5)",,47.288312262228146,,39.9751536365291,-16.132955720999774,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,297490,-104437.41213875776,False,False,False,False,135185.95759561626,False,False,False,False
2022-04-15 00:00:00+00:00,45.9733238602,46.8390174473,45.0826583427,46.7557776793,103731,47.0327542596753,"rgba(239, 83, 80, 0.5)",,47.0327542596753,,39.85445145145753,-16.132955720999774,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,193759,-82348.78901736831,False,False,False,False,132855.9607366817,False,False,False,False
2022-04-22 00:00:00+00:00,43.4511588901,47.5299075216,43.3928910526,45.6070688811,227333,46.54923524530667,"rgba(239, 83, 80, 0.5)",,46.54923524530667,,37.86596576955038,-16.132955720999774,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33574,-78735.84168274843,False,False,False,False,139854.25994137194,False,False,False,False
2022-04-29 00:00:00+00:00,41.7530676232,43.6675822869,41.6115600176,42.9101003982,163306,46.04373970590812,"rgba(239, 83, 80, 0.5)",,46.04373970590812,,35.427959470531114,-16.132955720999774,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196880,-87487.26081735967,False,False,False,False,141591.42587164068,False,False,False,False
2022-05-06 00:00:00+00:00,40.4670132077,43.3928910526,40.104920217,41.7697155768,155809,45.583686768449446,"rgba(239, 83, 80, 0.5)",,45.583686768449446,,33.00963520771704,-10.171850116437,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-352689,-107131.83409014784,False,False,False,False,142644.57951077842,False,False,False,False
2022-05-13 00:00:00+00:00,39.8468769362,40.271399753,37.041696755,39.7469892146,246562,43.59585819652609,"rgba(239, 83, 80, 0.5)",,43.15096255377476,,30.973670915317527,-12.084419861636178,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-599251,-143585.10563902577,False,False,False,False,150342.16621368373,False,False,False,False
2022-05-20 00:00:00+00:00,39.2808465139,41.1121214097,37.8907423885,39.7053693306,242578,43.170496934107554,"rgba(239, 83, 80, 0.5)",,42.74516960980212,,29.240634577058195,-13.736674156556788,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-841829,-195306.87559169054,False,False,False,False,157174.4501978553,False,False,False,False
2022-05-27 00:00:00+00:00,42.1526185095,42.2275343007,37.9656581797,39.6387775163,140659,43.087035209557335,"rgba(239, 83, 80, 0.5)",,42.68869735044009,,31.651461289085724,-13.736674156556788,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-701170,-232778.2181404542,False,False,False,False,155951.0835165327,False,False,False,False
2022-06-03 00:00:00+00:00,41.9861389735,43.001664143,41.5909997949,42.2858021383,97836,43.10876838733062,"rgba(239, 83, 80, 0.5)",,42.73546986774258,,33.26095497132646,-13.736674156556788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-799006,-274721.01679671684,False,False,False,False,151646.26251530807,False,False,False,False
2022-06-10 00:00:00+00:00,39.3724102587,43.001664143,39.2392266299,42.3856898599,77635,42.6246109851893,"rgba(239, 83, 80, 0.5)",,41.70600422327759,,32.81762805041274,-13.736674156556788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-876641,-319307.68221918226,False,False,False,False,146163.9467734334,False,False,False,False
2022-06-17 00:00:00+00:00,36.3636745391,38.8853346334,35.5119880172,37.9240382957,132334,41.227900175430115,"rgba(239, 83, 80, 0.5)",,39.12001713121187,,31.09024833959714,-13.736674156556788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1008975,-370394.1502029465,False,False,False,False,145139.50627169758,False,False,False,False
2022-06-24 00:00:00+00:00,38.125496658,38.3551180242,35.9294814103,36.9815647609,77704,41.10815276018934,"rgba(239, 83, 80, 0.5)",,39.03182143911435,,31.718458855302735,-13.736674156556788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-931271,-411940.58352124674,False,False,False,False,140144.28358490518,False,False,False,False
2022-07-01 00:00:00+00:00,37.7497526042,38.9270839727,36.5390217642,38.4344417689,99962,40.99456828639846,"rgba(239, 83, 80, 0.5)",,38.97442828981515,,31.97761303541927,-13.736674156556788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8209584606996831,1.1511361336628412,False,False,False,False,-0.311863756694697,-0.32734600555504545,False,False,False,False,-1031233,-457814.09585300623,False,False,False,False,137167.81813417145,False,False,False,False
2022-07-08 00:00:00+00:00,38.0586977151,38.4177420331,36.4388233498,36.7060191214,89839,40.885239416428874,"rgba(239, 83, 80, 0.5)",,38.90495469946525,,32.49488693693133,-13.736674156556788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.83862171310298,1.1726216854948985,False,False,False,False,-0.32618840277623173,-0.3267672041656386,False,False,False,False,-941394,-493634.8294935243,False,False,False,False,133661.97975386246,False,False,False,False
2022-07-15 00:00:00+00:00,37.3489589468,37.9167499614,35.3115911885,37.8416011507,95717,40.23208511968436,"rgba(239, 83, 80, 0.5)",,37.71048295142144,,32.47105734955503,-13.736674156556788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8324907322061716,1.155419203428668,False,False,False,False,-0.34282825441539394,-0.33479772929051627,False,False,False,False,-1037111,-533892.3236051151,False,False,False,False,130851.2405128356,False,False,False,False
2022-07-22 00:00:00+00:00,40.0960654734,40.4133604522,37.6328544541,37.8332512828,48052,40.35341080259883,"rgba(239, 83, 80, 0.5)",,38.00303518066926,,35.24520773178017,-13.736674156556788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8934156236031017,1.0898924965572545,False,False,False,False,-0.21100633942696806,-0.27290203435874216,False,False,False,False,-989059,-567608.3737084399,False,False,False,False,124717.96343781074,False,False,False,False
2022-07-29 00:00:00+00:00,41.5238928778,41.7660390458,39.4030264409,40.0459662662,61020,40.5444291122415,"rgba(239, 83, 80, 0.5)",,38.41619721798153,,38.45738013181589,-17.594195795723635,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9452491792912859,1.0479413552230403,False,False,False,False,-0.12952537914023543,-0.2012137067494888,False,False,False,False,-928039,-594306.9386189259,False,False,False,False,119999.59577575068,False,False,False,False
2022-08-05 00:00:00+00:00,41.6407910279,42.0081852138,40.8726031846,41.1564986919,70516,40.7275213783971,"rgba(239, 83, 80, 0.5)",,38.803395594876704,,40.851049204174274,-15.2099040248331,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9369172662952061,1.0568819860366274,False,False,False,False,-0.08564473130409866,-0.14342921902679373,False,False,False,False,-857523,-613804.4246471536,False,False,False,False,116334.14423680618,False,False,False,False
2022-08-12 00:00:00+00:00,44.8888896262,45.1978347371,41.6257612657,42.1334332317,56909,41.02460107465292,"rgba(239, 83, 80, 0.5)",,40.38525800069647,,45.02112834776752,-11.180353186638193,False,False,False,True,True,,,,-1.0,45.197834,41.625763,132.0,0,0.9226511677572021,1.0822892970678,False,False,False,False,0.05521564008003699,-0.04410678947337837,False,False,False,False,-800614,-627642.1709695867,False,False,False,False,111932.28170074646,False,False,False,True
2022-08-19 00:00:00+00:00,43.1354173752,44.7135424011,42.8264722643,44.7135424011,57699,41.17822185368807,#000000,,40.63583736247671,,46.642754474384866,-9.658103573665755,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.96326185514448,1.042647081249732,False,False,False,False,0.07559975058470313,0.015746480555662377,False,False,False,False,-858313,-644728.8990459137,False,False,False,False,107915.00157476524,False,False,False,False
2022-08-26 00:00:00+00:00,41.0813498811,43.1855165823,41.0479504097,42.4924775498,36173,41.16370912789058,#000000,,40.59848830267565,,46.39494921430569,-9.658103573665755,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,0.9652827329356882,1.0194974955991565,False,False,False,False,-0.018221924092105258,-0.0012377217682214402,False,False,False,False,-894486,-663229.4250425127,False,False,False,False,102600.77923589373,False,False,False,False
