date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_72,aVWAP_BoS_CHoCH_bull_243,aVWAP_BoS_CHoCH_bull_775,aVWAP_BoS_CHoCH_bear_358,aVWAP_BoS_CHoCH_bear_414,aVWAP_BoS_CHoCH_bear_521,aVWAP_BoS_CHoCH_bear_625,aVWAP_BoS_CHoCH_bear_753,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,43.58,43.725,43.105,43.15,200.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,43.155,43.295,42.88,42.99,400.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,42.99,43.2,42.91,43.15,500.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,43.15,43.345,43.04,43.31,801.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,43.31,43.355,43.0,43.045,500.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,43.05,43.14,42.755,43.04,201.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,42.45,42.81,42.305,42.52,201.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,42.52,42.74,42.495,42.58,1100.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,42.58,42.625,42.44,42.555,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,42.555,42.795,42.49,42.73,201.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,42.725,42.945,42.615,42.905,201.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,42.91,43.04,42.595,42.76,309.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,42.76,42.76,42.76,42.76,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,42.76,42.76,42.76,42.76,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,42.76,42.76,42.76,42.76,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,42.76,42.76,42.76,42.76,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,42.76,42.76,42.76,42.76,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,42.76,42.76,42.76,42.76,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,41.83,42.16,41.41,41.46,214.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,41.455,41.66,41.34,41.48,600.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,41.48,41.54,41.2,41.245,100.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,41.25,41.345,41.175,41.275,200.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,41.275,41.365,41.17,41.28,189.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,41.28,41.355,41.09,41.1,500.0,,,,,,,,,41.181666666666665,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,41.405,41.74,41.22,41.735,900.0,,,,,,,,,41.42809523809523,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,41.735,41.775,41.475,41.585,447.0,,,,,,,,,41.47252210792275,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,41.595,41.81,41.51,41.745,136.0,,,,,,,,,41.48732307950915,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,41.745,41.8,41.5,41.6,401.0,,,,,,,,,41.51188269015659,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,41.6,41.69,41.505,41.555,129.0,,,,,,,,,41.515550470884726,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,41.555,41.715,41.525,41.65,400.0,,,,,,,,,41.531266163176554,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,42.15,42.31,41.805,41.85,364.0,,,,,,,,,41.785184620079335,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,41.85,41.9,41.375,41.58,1415.0,,,,,,,,,41.64351058359654,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,41.575,41.66,41.39,41.52,377.0,,,,,,,,,41.62599570630006,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,41.52,41.56,41.305,41.495,230.0,,,,,,,,,41.612914644533504,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,41.495,41.575,41.44,41.495,600.0,,,,,,,,,41.59479680093246,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,41.505,41.525,41.285,41.305,884.0,,,,,,,,,41.55375124303767,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,41.71,41.76,41.34,41.38,300.0,,,,,,,,,41.550207480521294,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,41.375,41.405,41.09,41.27,0.0,,,,,,,,,41.550207480521294,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,41.275,41.45,41.005,41.38,100.0,,,,,,,,,41.4561832278732,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,41.385,41.525,41.225,41.47,600.0,,,,,,,,,41.48355276111325,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,41.46,41.62,41.385,41.53,1700.0,,,,,,,,,41.509827245521414,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,41.53,41.75,41.495,41.56,400.0,,,,,,,,,41.518269551032496,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,41.3,41.9,41.23,41.9,100.0,,,,,,,,,41.521549610142685,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,41.9,42.385,41.81,42.24,6.0,,,,,,,,,41.52228934448533,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,42.24,42.59,42.005,42.585,0.0,,,,,,,,,41.52228934448533,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
