date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_84,aVWAP_BoS_CHoCH_bull_102,aVWAP_BoS_CHoCH_bear_25,aVWAP_BoS_CHoCH_bear_41,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,35.2396125599,35.2396125599,32.4896520665,33.2049579605,122222,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,36.4422522673,37.1531711736,34.0370484901,35.2396125599,243721,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,35.1715386142,39.9960904217,34.8312445234,36.4422522673,435848,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,32.773822971,35.3001227338,32.5547761413,34.9294979183,307618,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,34.611819505,34.9068066031,31.3518338829,31.9191167638,232606,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,35.0959008967,36.0829731094,32.6074199926,34.4151614397,300542,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,33.129320243,37.511240128,32.8948433189,34.7252760812,267089,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,33.8932611893,34.6541766268,32.7511316558,33.099065156,168044,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,33.6814755804,33.9915902219,30.2739964093,33.5377639172,187136,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,31.7980964159,34.256322233,30.0130462841,33.6134016347,363478,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,33.3806500871,33.7712910129,30.0350568599,31.291323709,199953,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,32.9440514054,34.2143237804,31.9587171174,33.541502233,125387,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,33.7636313869,34.8359790262,32.5763893576,32.6989433735,129756,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,29.9950953972,33.6717158749,29.6887103574,33.549161859,490292,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,28.692958978,30.6385039808,27.9346560045,30.1329686651,279195,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,30.6997809888,30.8146753787,28.8567983781,28.8691303759,268271,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,30.6385039808,31.0214086843,30.0647213975,30.408715201,152270,,,,,,0,,,0.0,0.0,0.0,0.0
