date,Open,High,Low,Close,Volume,aVWAP_OB_bull_149,aVWAP_OB_bull_89,aVWAP_OB_bull_13,aVWAP_OB_bear_145,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-04 14:00:00+00:00,19.08,19.08,19.08,19.08,1.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.0,False,False,False,False
2025-06-04 15:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9844961240310077,False,False,False,False
2025-06-04 16:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9692326182320773,False,False,False,False
2025-06-04 17:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9542057559339056,False,False,False,False
2025-06-04 18:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9394118682450078,False,False,False,False
2025-06-04 19:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9248473431559379,False,False,False,False
2025-06-05 14:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.9105086246573961,False,False,False,False
2025-06-05 15:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8963922118720101,False,False,False,False
2025-06-05 16:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8824946581995758,False,False,False,False
2025-06-05 17:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8688125704755514,False,False,False,False
2025-06-05 18:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8553426081425971,False,False,False,False
2025-06-05 19:00:00+00:00,19.08,19.08,19.08,19.08,0.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.84208148243496,False,False,False,False
2025-06-06 14:00:00+00:00,19.08,19.08,18.11,18.11,5.0,,,,,18.433333333333334,"rgba(239, 83, 80, 0.5)",,18.433333333333334,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5.0,-0.07751937984496124,False,False,False,False,0.9065453354204644,False,False,False,False
2025-06-06 15:00:00+00:00,18.11,18.48,18.11,18.48,100.0,,,18.35666666666667,,18.35979591836735,"rgba(239, 83, 80, 0.5)",,18.35979591836735,,10.009017132551875,-65.0135256988278,False,False,False,True,True,,,,1.0,18.48,18.11,0.0,0,,,False,False,False,False,,,False,False,False,False,95.0,1.3965506880596117,False,False,False,False,2.442877965879062,False,False,False,False
2025-06-06 16:00:00+00:00,18.48,18.48,18.48,18.48,0.0,,,18.35666666666667,,18.35979591836735,"rgba(239, 83, 80, 0.5)",,18.35979591836735,,16.681695220919792,-58.007213706041505,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95.0,2.847766956461788,False,False,False,False,2.4050038888886887,False,False,False,False
2025-06-06 17:00:00+00:00,18.48,18.48,18.37,18.37,30.0,,,18.36820512820513,,18.370272690272692,"rgba(239, 83, 80, 0.5)",,18.370272690272692,,20.114104386155766,-53.7169634014229,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65.0,3.811367468764706,False,False,False,False,2.8328332859601817,False,False,False,False
