date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_800,Gap_Up_aVWAP_792,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_744,Gap_Up_aVWAP_702,Gap_Up_aVWAP_696,Gap_Up_aVWAP_672,Gap_Up_aVWAP_600,Gap_Down_aVWAP_888,Gap_Down_aVWAP_882,Gap_Down_aVWAP_845,Gap_Down_aVWAP_837,Gap_Down_aVWAP_822,Gap_Down_aVWAP_817,Gap_Down_aVWAP_816,Gap_Down_aVWAP_810,Gap_Down_aVWAP_780,Gap_Down_aVWAP_750,aVWAP_OB_bull_691,aVWAP_OB_bear_809,aVWAP_OB_bear_600,aVWAP_OB_bear_528,aVWAP_OB_bear_373,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 14:00:00+00:00,147.56,151.84,146.37,150.47,1268.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1268.0,False,False,False,False
2025-03-18 15:00:00+00:00,150.41,151.93,148.675,149.25,1361.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1361.0,-21.100775193798448,False,False,False,False,1269.4418604651162,False,False,False,False
2025-03-18 16:00:00+00:00,149.25,151.99,148.83,151.99,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88146426496226,-85.82219639744339,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-559.0,-29.44029805901087,False,False,False,False,1262.1946998377498,False,False,False,False
2025-03-18 17:00:00+00:00,151.99,151.99,149.25,149.445,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.57815522981852,-78.30702810257654,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-922.0,-43.27843297282466,False,False,False,False,1248.2536967394901,False,False,False,False
2025-03-18 18:00:00+00:00,149.445,150.25,148.32,149.92,591.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.998828938701266,-69.94918894007948,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-331.0,-47.73923246161807,False,False,False,False,1238.0637169450792,False,False,False,False
2025-03-18 19:00:00+00:00,149.92,151.77,149.26,150.9,2572.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51339393296819,-60.00837383977486,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2241.0,-12.25490327616663,False,False,False,False,1258.7448996281012,False,False,False,False
2025-03-19 14:00:00+00:00,150.73,153.435,148.17,148.7,5030.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.608364773603554,-56.75023513630212,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2789.0,-55.305214853280326,False,False,False,False,1317.2139709516964,False,False,False,False
2025-03-19 15:00:00+00:00,148.865,150.53,148.865,149.75,1544.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.74260432704435,-50.27064810959325,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1245.0,-73.75009524315195,False,False,False,False,1320.7300334175616,False,False,False,False
2025-03-19 16:00:00+00:00,149.75,154.055,149.75,153.41,4675.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25541705436906,-39.00756417464394,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3430.0,-19.42838834015734,False,False,False,False,1372.7342189459714,False,False,False,False
2025-03-19 17:00:00+00:00,153.41,154.48,152.32,152.4,1078.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.159948232039824,-32.42279329269999,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2352.0,17.337943262015642,False,False,False,False,1368.1646961716153,False,False,False,False
2025-03-19 18:00:00+00:00,151.945,156.6,151.945,156.595,2270.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.352575343773964,-23.070765820414834,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4622.0,88.72805266880609,False,False,False,False,1382.146638866629,False,False,False,False
2025-03-19 19:00:00+00:00,157.06,157.51,152.55,154.46,3819.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.86462408280174,-19.290972077969627,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,803.0,99.80203634835948,False,False,False,False,1419.9273111322625,False,False,False,False
2025-03-20 14:00:00+00:00,155.57,157.92,153.0,155.59,2725.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.28298475134646,-14.75686682766137,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3528.0,152.9523923739663,False,False,False,False,1440.160996230987,False,False,False,False
2025-03-20 15:00:00+00:00,155.59,158.28,155.195,156.595,1474.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14165646875128,-10.048391686508062,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5002.0,228.13142505033892,False,False,False,False,1440.6856319483359,False,False,False,False
2025-03-20 16:00:00+00:00,154.945,155.65,152.84,153.6,919.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.83895023071398,-10.048391686508062,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4083.0,287.8968293131244,False,False,False,False,1432.5974826158035,False,False,False,False
2025-03-20 17:00:00+00:00,153.6,154.72,152.41,153.42,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3959666085207,-10.048391686508062,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3421.0,336.47207226951,False,False,False,False,1420.6502348233103,False,False,False,False
2025-03-20 18:00:00+00:00,153.79,154.24,151.96,152.62,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65349735623809,-10.048391686508062,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2825.0,375.05390060641685,False,False,False,False,1407.8649598648092,False,False,False,False
2025-03-20 19:00:00+00:00,152.62,153.81,152.12,152.8,2791.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.093779750493425,-10.048391686508062,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5616.0,456.3088788915887,False,False,False,False,1429.3089139754322,False,False,False,False
2025-03-21 14:00:00+00:00,153.42,156.93,152.1,156.91,2201.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8792680827233,-6.914642562687462,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7817.0,570.4281210793159,False,False,False,False,1441.273116859534,False,False,False,False
2025-03-21 15:00:00+00:00,156.91,159.5,155.0,158.69,3629.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.867184996122454,-1.9362776195323903,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11446.0,739.0416385819622,False,False,False,False,1475.1913631097736,False,False,False,False
2025-03-21 16:00:00+00:00,158.88,164.46,157.97,164.35,7919.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70934272651121,4.467689581487463,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19365.0,1027.8161868210016,False,False,False,False,1575.0953729840408,False,False,False,False
2025-03-21 17:00:00+00:00,164.365,164.87,161.4,161.4,2734.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.62295109071934,5.221882969121268,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16631.0,1269.7260133819161,False,False,False,False,1593.0628865811873,False,False,False,False
2025-03-21 18:00:00+00:00,161.125,162.45,159.99,161.04,3108.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11155293746535,5.653362140398222,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13523.0,1459.6992534845222,False,False,False,False,1616.5502836884557,False,False,False,False
2025-03-21 19:00:00+00:00,161.04,161.54,159.5,160.22,3248.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.68839017633826,5.653362140398222,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10275.0,1596.3705828878628,False,False,False,False,1641.8440777397973,False,False,False,False
2025-03-24 14:00:00+00:00,175.155,180.3,174.095,178.285,1869.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77118004552582,11.530162442974287,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12144.0,1759.8997211376634,False,False,False,False,1645.3658749841416,False,False,False,False
2025-03-24 15:00:00+00:00,178.08,179.29,174.91,178.445,2179.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85753185933356,15.793660804172617,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14323.0,1954.6764696471569,False,False,False,False,1653.6392722712092,False,False,False,False
2025-03-24 16:00:00+00:00,178.445,179.3,177.26,177.86,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97186002035033,18.172484781624135,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13382.0,2131.844276319294,False,False,False,False,1642.5906013832835,False,False,False,False
2025-03-24 17:00:00+00:00,177.48,179.7,177.075,179.1,1768.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69427119431035,20.243907170255426,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15150.0,2333.6761480042655,False,False,False,False,1644.5349331447828,False,False,False,False
2025-03-24 18:00:00+00:00,179.585,179.96,177.43,179.96,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06576846426606,22.03963645156739,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15787.0,2542.254812376292,False,False,False,False,1628.9142365068792,False,False,False,False
