date,Open,High,Low,Close,Volume,aVWAP_OB_bull_390,aVWAP_OB_bull_305,aVWAP_OB_bull_298,aVWAP_OB_bull_290,aVWAP_OB_bull_158,aVWAP_OB_bull_149,aVWAP_OB_bear_430,aVWAP_OB_bear_310,aVWAP_OB_bear_178,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,6.175,6.175,6.055,6.09,4440.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,5.9175,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4440.0,False,False,False,False
2023-11-09 17:00:00+00:00,6.25,6.315,6.045,6.08,3326.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3326.0,-51.565891472868216,False,False,False,False,4422.728682170543,False,False,False,False
2023-11-10 17:00:00+00:00,6.12,6.28,6.12,6.22,3056.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,31.343283582089587,-97.01492537313439,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-270.0,-54.95246679887026,False,False,False,False,4401.539090198907,False,False,False,False
2023-11-13 17:00:00+00:00,6.245,6.25,6.135,6.165,2127.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,43.037202783446915,-83.35606973370383,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2397.0,-91.26328126710483,False,False,False,False,4366.274918257838,False,False,False,False
2023-11-14 17:00:00+00:00,6.395,6.45,6.315,6.425,3542.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,57.65525574812932,-65.88653184443679,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1145.0,-72.09640868932026,False,False,False,False,4353.495462160818,False,False,False,False
2023-11-15 17:00:00+00:00,6.315,6.355,6.17,6.21,32667.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.91952183385716,-61.92921729469934,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31522.0,-559.6918132057649,False,False,False,False,4792.464524762975,False,False,False,False
2023-11-16 17:00:00+00:00,5.98,6.105,5.955,6.03,7541.0,,,,,,,,,,6.03,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,51.730854955070285,-61.8792502792565,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39063.0,-1156.6423277297065,False,False,False,False,4835.077477867425,False,False,False,False
2023-11-17 17:00:00+00:00,6.33,6.495,6.32,6.41,5694.0,,,,,,,,,,6.300550497418461,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,55.630814527264604,-52.47215676260153,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33369.0,-1656.0587257494008,False,False,False,False,4848.394106117542,False,False,False,False
2023-11-20 17:00:00+00:00,6.46,6.485,6.305,6.33,5143.0,,,,,,,,,,6.31751062771796,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.4999802295023,-45.84122305453813,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38512.0,-2227.468667985844,False,False,False,False,4852.961639356029,False,False,False,False
2023-11-21 17:00:00+00:00,6.33,6.34,6.265,6.27,2613.0,,,,,,,,,,6.310801893550649,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,55.825227011214196,-40.80227193956499,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41125.0,-2830.5311692573814,False,False,False,False,4818.233551924153,False,False,False,False
2023-11-22 17:00:00+00:00,6.14,6.24,6.105,6.225,1103.0,,,,,,,,,,6.3024133444652,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,54.43670143541937,-36.80777934162092,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42228.0,-3441.344639501453,False,False,False,False,4760.633031739283,False,False,False,False
2023-11-23 17:00:00+00:00,6.225,6.225,6.225,6.225,0.0,,,,,,,,,,6.3024133444652,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.511017718222824,-32.73112056826262,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42228.0,-4042.6881334626705,False,False,False,False,4686.82476768131,False,False,False,False
2023-11-24 17:00:00+00:00,6.315,6.39,6.31,6.385,230.0,,,,,,,,,,6.303032223381365,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,55.934858811066164,-25.8984788592891,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41998.0,-4631.1425810058845,False,False,False,False,4617.726709267646,False,False,False,False
2023-11-27 17:00:00+00:00,6.25,6.3,6.22,6.285,1693.0,,,,,,,,,,6.299131377936319,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,55.17719535856951,-22.636942755897888,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-43691.0,-5236.721765796491,False,False,False,False,4572.382109123961,False,False,False,False
