date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_858,Gap_Up_aVWAP_846,Gap_Up_aVWAP_798,Gap_Up_aVWAP_744,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Up_aVWAP_666,Gap_Up_aVWAP_636,Gap_Up_aVWAP_630,Gap_Up_aVWAP_588,Gap_Down_aVWAP_888,Gap_Down_aVWAP_870,Gap_Down_aVWAP_864,Gap_Down_aVWAP_840,Gap_Down_aVWAP_774,Gap_Down_aVWAP_768,Gap_Down_aVWAP_756,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_696,aVWAP_OB_bear_799,aVWAP_OB_bear_744,aVWAP_OB_bear_666,aVWAP_OB_bear_494,aVWAP_OB_bear_366,aVWAP_OB_bear_239,aVWAP_OB_bear_182,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-27 15:00:00+00:00,47.78,47.83,46.545,47.245,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,43.178333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,400.0,False,False,False,False
2025-02-27 16:00:00+00:00,47.225,47.325,46.72,47.285,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,395.3488372093023,False,False,False,False
2025-02-27 17:00:00+00:00,47.26,47.53,47.045,47.345,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,4.6271257736914855,False,False,False,False,390.7697854696232,False,False,False,False
2025-02-27 18:00:00+00:00,47.285,47.295,47.05,47.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.97986577181241,31.08187919463117,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,6.10577498650247,False,False,False,False,386.2617267801716,False,False,False,False
2025-02-27 19:00:00+00:00,47.19,48.045,47.17,47.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6455130611538,31.08187919463117,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,9.11188700221561,False,False,False,False,381.82356047350225,False,False,False,False
2025-02-27 20:00:00+00:00,47.78,48.4,47.78,48.37,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.12510867695309,29.47477977726652,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1300.0,29.12565619597971,False,False,False,False,392.9580789157735,False,False,False,False
2025-02-28 15:00:00+00:00,48.435,48.495,47.635,47.66,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8066655666069,30.919972945655772,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,683.0,39.26324292162343,False,False,False,False,396.4315970721181,False,False,False,False
2025-02-28 16:00:00+00:00,47.655,48.19,47.56,47.82,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.88842073566693,27.18532652943972,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,883.0,52.34443295384632,False,False,False,False,393.3861459547209,False,False,False,False
2025-02-28 17:00:00+00:00,47.82,48.62,47.7,48.61,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.00062056286707,27.18532652943972,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1190.0,69.98250376076344,False,False,False,False,392.04682586239966,False,False,False,False
2025-02-28 18:00:00+00:00,48.6,48.935,48.135,48.69,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.06523325819961,27.18532652943972,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2390.0,105.9517672683485,False,False,False,False,404.57323166298255,False,False,False,False
2025-02-28 19:00:00+00:00,48.69,48.695,48.055,48.09,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98762580289535,25.31129790477283,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2089.0,136.6967011091493,False,False,False,False,402.967445125572,False,False,False,False
2025-02-28 20:00:00+00:00,48.09,48.16,47.375,47.38,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.102805541823265,18.067117740673325,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,589.0,143.70915535551907,False,False,False,False,419.9757017902918,False,False,False,False
