date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_852,Gap_Up_aVWAP_841,Gap_Up_aVWAP_786,Gap_Up_aVWAP_726,Gap_Up_aVWAP_690,Gap_Up_aVWAP_682,Gap_Up_aVWAP_678,Gap_Up_aVWAP_672,Gap_Up_aVWAP_600,Gap_Down_aVWAP_828,Gap_Down_aVWAP_792,Gap_Down_aVWAP_767,Gap_Down_aVWAP_744,Gap_Down_aVWAP_565,Gap_Down_aVWAP_550,Gap_Down_aVWAP_546,Gap_Down_aVWAP_540,Gap_Down_aVWAP_420,Gap_Down_aVWAP_366,aVWAP_OB_bull_659,aVWAP_OB_bull_372,aVWAP_OB_bear_786,aVWAP_OB_bear_732,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,55.67,55.725,55.36,55.39,35.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,35.0,False,False,False,False
2025-03-19 15:00:00+00:00,55.39,55.575,55.37,55.575,27.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,27.0,0.41860465116279066,False,False,False,False,34.875968992248055,False,False,False,False
2025-03-19 16:00:00+00:00,55.575,55.75,55.28,55.32,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73509933774837,-20.92715231788072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1005.0,-15.169280692266089,False,False,False,False,50.33525629469382,False,False,False,False
2025-03-19 17:00:00+00:00,55.32,55.32,54.88,54.89,219.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.22572668956668,-20.92715231788072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1224.0,-33.910842231920874,False,False,False,False,52.95021356144275,False,False,False,False
2025-03-19 18:00:00+00:00,54.87,55.93,54.795,55.93,348.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7220322277545,-20.92715231788072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-876.0,-46.966488088790314,False,False,False,False,57.524628855063796,False,False,False,False
2025-03-19 19:00:00+00:00,55.93,56.23,55.16,55.57,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.21393427575035,-20.92715231788072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2876.0,-90.82747276958426,False,False,False,False,87.64052608211708,False,False,False,False
2025-03-20 14:00:00+00:00,55.64,56.62,55.64,56.25,373.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.893770863348315,-20.92715231788072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2503.0,-128.2254964475752,False,False,False,False,92.0647039723168,False,False,False,False
2025-03-20 15:00:00+00:00,56.25,56.33,56.12,56.12,244.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.38537800874194,-20.92715231788072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2747.0,-168.82665154141125,False,False,False,False,94.42028995724213,False,False,False,False
2025-03-20 16:00:00+00:00,56.12,56.12,55.89,55.97,51.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.23974642259158,-20.92715231788072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2798.0,-209.58902903689324,False,False,False,False,93.74710716720737,False,False,False,False
2025-03-20 17:00:00+00:00,55.97,55.98,55.6,55.695,90.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.00466752582073,-20.92715231788072,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2888.0,-251.11478052469334,False,False,False,False,93.68901248244447,False,False,False,False
