date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_852,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_750,Gap_Up_aVWAP_744,Gap_Up_aVWAP_732,Gap_Up_aVWAP_720,Gap_Down_aVWAP_876,Gap_Down_aVWAP_864,Gap_Down_aVWAP_840,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_768,Gap_Down_aVWAP_756,Gap_Down_aVWAP_666,Gap_Down_aVWAP_618,Gap_Down_aVWAP_582,aVWAP_OB_bull_777,aVWAP_OB_bull_676,aVWAP_OB_bull_630,aVWAP_OB_bull_551,aVWAP_OB_bull_306,aVWAP_OB_bull_138,aVWAP_OB_bear_798,aVWAP_OB_bear_535,aVWAP_OB_bear_438,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,3.825,3.875,3.825,3.855,1517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,4.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1517.0,False,False,False,False
2025-04-14 15:00:00+00:00,3.855,3.885,3.8,3.805,52761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-52761.0,-818.0,False,False,False,False,2311.4806201550387,False,False,False,False
2025-04-14 16:00:00+00:00,3.805,3.825,3.785,3.81,19387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370786516853878,-55.05617977528082,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-33374.0,-1322.7441860465115,False,False,False,False,2576.2173547262782,False,False,False,False
2025-04-14 17:00:00+00:00,3.81,3.88,3.81,3.875,39581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.493649934748674,-36.608524047490114,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6207.0,-1206.0039661078058,False,False,False,False,3149.934915118119,False,False,False,False
2025-04-14 18:00:00+00:00,3.875,3.91,3.865,3.905,8244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.767548462320825,-22.630061335052247,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,14451.0,-963.2597185712507,False,False,False,False,3228.9126683721015,False,False,False,False
2025-04-14 19:00:00+00:00,3.905,3.905,3.855,3.87,55018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9066772860953,-18.978019923446237,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-40567.0,-1577.2711958027041,False,False,False,False,4031.8442549089677,False,False,False,False
2025-04-15 14:00:00+00:00,3.835,3.865,3.81,3.81,12900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.564332684022574,-18.978019923446237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-53467.0,-2381.7631152476233,False,False,False,False,4169.335041654565,False,False,False,False
2025-04-15 15:00:00+00:00,3.815,3.825,3.795,3.805,17969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.64216554238767,-18.978019923446237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-71436.0,-3452.3714390422338,False,False,False,False,4383.283335582401,False,False,False,False
2025-04-15 16:00:00+00:00,3.805,3.825,3.78,3.78,6298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66298575303842,-18.978019923446237,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-77734.0,-4604.024595026075,False,False,False,False,4412.968865263294,False,False,False,False
2025-04-15 17:00:00+00:00,3.785,3.795,3.775,3.775,1714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3576869636837,-18.978019923446237,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-79448.0,-5764.396306731097,False,False,False,False,4371.12438673208,False,False,False,False
2025-04-15 18:00:00+00:00,3.775,3.785,3.76,3.785,3166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.289678245560566,-18.978019923446237,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-76282.0,-6857.692488022088,False,False,False,False,4352.440287712978,False,False,False,False
2025-04-15 19:00:00+00:00,3.785,3.805,3.78,3.805,15925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95140939397247,-18.978019923446237,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-60357.0,-7687.139116114768,False,False,False,False,4531.859818136032,False,False,False,False
2025-04-16 14:00:00+00:00,4.035,4.055,3.945,3.945,44664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.981666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11462508962037,-13.065467892337594,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-15693.0,-7811.26099028353,False,False,False,False,5154.063541885861,False,False,False,False
2025-04-16 15:00:00+00:00,3.945,3.995,3.945,3.98,15421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9795278910432446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.723293617790674,-4.9055821250039315,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-272.0,-7694.373222992313,False,False,False,False,5313.240851313987,False,False,False,False
2025-04-16 16:00:00+00:00,3.98,3.985,3.935,3.945,38702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.969918545287673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4359498244057,-2.2462574762740743,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-38974.0,-8179.3286768994085,False,False,False,False,5830.8960319137705,False,False,False,False
2025-04-16 17:00:00+00:00,3.945,3.945,3.89,3.895,19429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9600708307956065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666403758860696,-2.2462574762740743,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-58403.0,-8957.990247800193,False,False,False,False,6041.71934924844,False,False,False,False
2025-04-16 18:00:00+00:00,3.895,3.93,3.87,3.875,26681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9474750454920855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.231109516563535,-2.2462574762740743,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-85084.0,-10138.238461012594,False,False,False,False,6361.708196546914,False,False,False,False
2025-04-16 19:00:00+00:00,3.87,3.92,3.865,3.905,81011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.929255072861519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.28376685047424,-2.2462574762740743,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4073.0,-10044.203756190693,False,False,False,False,7519.06155784076,False,False,False,False
2025-04-17 14:00:00+00:00,3.815,3.815,3.74,3.74,19815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.916009612449791,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98586924918507,-2.2462574762740743,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-23888.0,-10258.836256094712,False,False,False,False,7709.696262370359,False,False,False,False
2025-04-17 15:00:00+00:00,3.745,3.785,3.735,3.735,10255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.909425699343954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.970144365053415,4.891956088954515,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34143.0,-10629.13336840332,False,False,False,False,7749.158335821981,False,False,False,False
2025-04-17 16:00:00+00:00,3.735,3.765,3.715,3.765,8053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.8264228411310293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41846699072338,3.015935086080887,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-26090.0,-10868.836727032725,False,False,False,False,7753.86905929761,False,False,False,False
2025-04-17 17:00:00+00:00,3.765,3.765,3.735,3.755,24482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.821192056757022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99590152823611,1.1041475237601404,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-50572.0,-11484.389645993459,False,False,False,False,8013.219926595321,False,False,False,False
