date,Close,High,Low,Open,Volume,aVWAP_OB_bull_885,aVWAP_OB_bull_849,aVWAP_OB_bull_837,aVWAP_OB_bull_199,aVWAP_OB_bear_809,aVWAP_OB_bear_784,aVWAP_OB_bear_726,aVWAP_OB_bear_693,aVWAP_OB_bear_664,aVWAP_OB_bear_646,aVWAP_OB_bear_582,aVWAP_OB_bear_462,aVWAP_OB_bear_228,aVWAP_OB_bear_217,aVWAP_OB_bear_109,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-27 00:00:00+00:00,3.3521140077,3.5049169255,3.3139132783,3.3425638254,489282,,,,,,,,,,,,,,,,3.321143226670646,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2909073428642097,,57.03187378275271,-9.195820306345013,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,370039,553522.3542111409,False,False,False,False,580152.679482408,False,False,False,False
2022-01-28 00:00:00+00:00,3.4189652842,3.4380656489,3.2566121841,3.4380656489,512895,,,,,,,,,,,,,,,,3.329194300176673,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.30514181217466,,58.11778677044333,-9.195820306345013,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,882934,566440.4579675668,False,False,False,False,577515.1234242744,False,False,False,False
2022-01-31 00:00:00+00:00,3.5574429284,3.5622180196,3.3043630959,3.3903147372,675073,,,,,,,,,,,,,,,,3.351923943796857,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.33721159876263,,61.10948492418083,-7.491255216141816,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1558007,605325.4204002112,False,False,False,False,581340.9225056755,False,False,False,False
2022-02-01 00:00:00+00:00,3.7207510467,3.7436714844,3.5001418343,3.6195191138,922926,,,,,,,,,,,,,,,,3.403436931673629,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.402480154453477,,65.09849702190095,-2.1438030817542,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2480933,678878.6588158893,False,False,False,False,594736.415740747,False,False,False,False
2022-02-02 00:00:00+00:00,3.7532216668,3.8200729433,3.6863703903,3.8009725786,650062,,,,,,,,,,,,,,,,3.4403429958854232,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.4468243972643826,,68.10109897434337,2.030895958549756,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3130995,775040.0839603642,False,False,False,False,596906.0464960118,False,False,False,False
2022-02-03 00:00:00+00:00,3.7723220315,3.8200729433,3.6481696608,3.6481696608,350316,,,,,,,,,,,,,,,,3.4567261547757067,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.4659623490451237,,70.3112889591554,5.317254283858894,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3481311,881168.3551776048,False,False,False,False,587235.8485942074,False,False,False,False
2022-02-04 00:00:00+00:00,3.920349858,3.9346751316,3.7245711197,3.7723220315,1058751,,,,,,,,,,,,,,,,3.5125361141475304,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.529626152844472,,73.22282661583023,9.150003891025378,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4540062,1024654.3804647576,False,False,False,False,605726.638845415,False,False,False,False
2022-02-07 00:00:00+00:00,3.8582736727,3.9537754963,3.8105227609,3.9060245845,536497,,,,,,,,,,,,,,,,3.648807617322299,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7149499922214337,,73.2401622521114,10.19653715448024,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4003565,1141474.4047602573,False,False,False,False,603011.7510475556,False,False,False,False
2022-02-08 00:00:00+00:00,3.5908685667,3.8200729433,3.571768202,3.801259084,784943,,,,,,,,,,,,,,,,3.625497863786772,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.656847508775049,,66.97375776368918,10.19653715448024,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3218622,1222931.1732010315,False,False,False,False,610146.3098300043,False,False,False,False
2022-02-09 00:00:00+00:00,3.6768202079,3.7341213021,3.5908685667,3.5908685667,742569,,,,,,,,,,,,,,,,3.623558954926679,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.6467719832121652,,64.06129648408631,10.19653715448024,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3961191,1330313.9115068736,False,False,False,False,615339.3565033376,False,False,False,False
2022-02-10 00:00:00+00:00,3.6863703903,3.8105227609,3.6099689314,3.6290692961,603725,,,,,,,,,,,,,,,,3.6295543458139843,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.649093368478322,,62.259973579318924,10.19653715448024,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4564916,1457161.052232094,False,False,False,False,614883.8915424225,False,False,False,False
2022-02-11 00:00:00+00:00,3.9155747669,3.9442253139,3.5926831013,3.5926831013,947690,,,,,,,,,,,,,,,,3.65778323500584,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.6734531258975,,63.95543782212562,10.19653715448024,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5512606,1616198.1090073062,False,False,False,False,627935.1114819354,False,False,False,False
2022-02-14 00:00:00+00:00,3.81100027,3.9346751316,3.6672700255,3.9155747669,1033340,,,,,,,,,,,,,,,,3.6757132323022574,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.6895901490666754,,62.94378958154587,10.19653715448024,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4479266,1728475.2812030981,False,False,False,False,643833.3424042125,False,False,False,False
2022-02-15 00:00:00+00:00,3.8200729433,3.8200729433,3.6481696608,3.6675488909,323604,,,,,,,,,,,,,,,,3.6782476095867476,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.691775951526301,,62.38690434200164,10.19653715448024,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4802870,1849039.7799794474,False,False,False,False,631275.3289765964,False,False,False,False
2022-02-16 00:00:00+00:00,3.8234155071,3.9346751316,3.7627718491,3.7723220315,777568,,,,,,,,,,,,,,,,3.691432370476896,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7041928515209532,,62.06268307926489,10.19653715448024,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5580438,1995369.1219410377,False,False,False,False,637012.2964677103,False,False,False,False
2022-02-17 00:00:00+00:00,3.7818722138,3.9346751316,3.7723220315,3.9346751316,329019,,,,,,,,,,,,,,,,3.695825815928006,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7083318268804653,,60.87516546749839,10.19653715448024,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5251419,2123057.352453154,False,False,False,False,624934.1279787804,False,False,False,False
2022-02-18 00:00:00+00:00,3.6481696608,3.7723220315,3.6099689314,3.7723220315,318637,,,,,,,,,,,,,,,,3.6940678790834047,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7063710339566143,,57.278912530012974,15.261875491648524,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4932782,2233242.632749109,False,False,False,False,612922.4759011812,False,False,False,False
2022-02-22 00:00:00+00:00,3.6672700255,3.972875861,3.5622180196,3.6481696608,371652,,,,,,,,,,,,,,,,3.7025443813710055,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7158484219207506,,55.24913074503188,12.920552868195934,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5304434,2353681.509896203,False,False,False,False,603460.8886109388,False,False,False,False
2022-02-23 00:00:00+00:00,3.7150209373,3.802882615,3.6888820882,3.7245711197,248905,,,,,,,,,,,,,,,,3.703013886221558,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7162339800764825,,54.82816438966029,12.105224178967774,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5553339,2479158.274213999,False,False,False,False,589556.7361163922,False,False,False,False
2022-02-24 00:00:00+00:00,3.7250486288,3.8678238551,3.6386194785,3.7245711197,676015,,,,,,,,,,,,,,,,3.70536866740368,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7187200771167643,,54.747873152982095,11.555620597131607,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6229354,2626224.7732644305,False,False,False,False,592947.2562686906,False,False,False,False
2022-02-25 00:00:00+00:00,4.2784816965,4.2784816965,3.7403289206,3.8200729433,1773946,,,,,,,,,,,,,,,,3.7923405729275714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.8254420524573405,,61.389433411280265,11.555620597131607,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8003300,2837090.468430531,False,False,False,False,639260.9324934478,False,False,False,False
2022-02-28 00:00:00+00:00,4.3608615695,4.4121842495,4.3071322435,4.3930838848,879482,,,,,,,,,,,,,,,,3.8425944299135204,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.882620661993682,,66.38724506567692,9.28803756535983,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8882782,3074176.4108450203,False,False,False,False,648681.3665133126,False,False,False,False
2022-03-01 00:00:00+00:00,4.2307307847,4.5363366201,4.1638795082,4.2498311494,1247495,,,,,,,,,,,,,,,,3.960293838630872,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.93319993795318,,67.04533388463852,9.912782977344293,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7635287,3253043.4927726667,False,False,False,False,672164.2541010259,False,False,False,False
2022-03-02 00:00:00+00:00,4.2211806023,4.4503849789,4.21163042,4.3930838848,562298,,,,,,,,,,,,,,,,3.973555412804883,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9503725794281688,,67.29250176343602,10.314324803266047,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7072989,3402845.2773698173,False,False,False,False,667855.7735480445,False,False,False,False
2022-03-03 00:00:00+00:00,4.0683776846,4.345332973,4.0110765904,4.2498311494,792029,,,,,,,,,,,,,,,,3.974616103503859,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.960056138039247,,64.5450700940903,10.314324803266047,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6280960,3515712.5213945303,False,False,False,False,672725.3118402781,False,False,False,False
2022-03-04 00:00:00+00:00,4.426509523,4.4408347966,4.0492773199,4.0588275022,605501,,,,,,,,,,,,,,,,3.9890725813717434,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9754738008938886,,66.11782822358848,10.314324803266047,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6886461,3647898.736241804,False,False,False,False,670089.0643171299,False,False,False,False
2022-03-07 00:00:00+00:00,4.5267864378,4.7177900849,4.5172362554,4.6318384437,1397929,,,,,,,,,,,,,,,,4.053431631017664,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.035823297937911,,67.89722290806047,11.219413383238958,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8284390,3829721.923055851,False,False,False,False,698631.8068929287,False,False,False,False
2022-03-08 00:00:00+00:00,4.6986897202,4.9183439145,4.5458868025,4.7082399026,1330804,,,,,,,,,,,,,,,,4.200353406799907,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.250842568129847,,70.21165131155675,13.608024960534934,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9615194,4056603.1809752295,False,False,False,False,723422.8732892844,False,False,False,False
2022-03-09 00:00:00+00:00,4.5411117113,4.7846413615,4.3930838848,4.6318384437,775239,,,,,,,,,,,,,,,,4.210237816769366,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.253472050276557,,69.0904956004999,13.608024960534934,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8839955,4244185.605250711,False,False,False,False,725454.8782583321,False,False,False,False
2022-03-10 00:00:00+00:00,4.5936377143,4.6795893555,4.5554369849,4.5840875319,402614,,,,,,,,,,,,,,,,4.218278755074851,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.25970020874789,,68.75946039732968,13.608024960534934,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9242569,4440200.640338918,False,False,False,False,712794.4516599663,False,False,False,False
2022-03-11 00:00:00+00:00,4.5363366201,4.6175131702,4.5363366201,4.5673747128,339115,,,,,,,,,,,,,,,,4.2232389885866,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.26302197442857,,67.55677271769851,13.608024960534934,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8903454,4615230.183855039,False,False,False,False,698140.3555164381,False,False,False,False
2022-03-14 00:00:00+00:00,4.1992151829,4.5363366201,4.1829798729,4.5363366201,629765,,,,,,,,,,,,,,,,4.216813339013089,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.251169508473021,,62.00470603190066,18.09661035528721,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8273689,4758699.157037195,False,False,False,False,695458.9690255974,False,False,False,False
2022-03-15 00:00:00+00:00,4.0970282317,4.1304538699,3.6959205726,3.7341213021,1691878,,,,,,,,,,,,,,,,4.142827827019241,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.1448129562440394,,57.150015094208676,13.564805210757292,False,False,True,False,False,11.392145911688601,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.019040742184723573,0.019040742184723573,False,False,False,False,6581811,4830193.739114168,False,False,False,False,734534.2251422406,False,False,False,False
2022-03-16 00:00:00+00:00,4.0683776846,4.2470615965,3.9633256786,3.972875861,509818,,,,,,,,,,,,,,,,4.140896670219433,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.144076150579949,,53.58884515394568,10.346437063085737,False,False,False,False,False,10.69926383862881,,0.0,0.0,0.0,0.0,0,1.0628639933370176,0.8806438637496791,False,False,False,False,0.09220711296082333,0.05562392757277345,False,False,False,False,6071993,4878891.749344985,False,False,False,False,725721.8241562705,False,False,False,False
2022-03-17 00:00:00+00:00,4.1925300552,4.2819197621,4.1304538699,4.1447791435,608303,,,,,,,,,,,,,,,,4.144859047327534,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.150609034691553,,52.805588305559695,9.678797532777644,False,False,False,False,False,12.901491698648414,,0.0,0.0,0.0,0.0,0,1.0699421378997636,0.8733021365862568,False,False,False,False,0.12231870350616364,0.08897131553946855,False,False,False,False,6680296,4949535.053292241,False,False,False,False,721117.1643854363,False,False,False,False
2022-03-18 00:00:00+00:00,4.106578414,4.2307307847,4.106578414,4.1734296905,560242,,,,,,,,,,,,,,,,4.144292293846156,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.150778334440732,,51.19756368673792,8.094142291211277,False,False,False,False,False,10.824985986348494,,0.0,0.0,0.0,0.0,0,1.0693687579746607,0.8905405982196446,False,False,False,False,0.10725753064917522,0.09811442309432189,False,False,False,False,6120054,4995437.757084703,False,False,False,False,714808.3344095369,False,False,False,False
2022-03-21 00:00:00+00:00,4.3548831553,4.4885857083,4.2020802376,4.4885857083,621076,,,,,,,,,,,,,,,,4.154127402262251,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.163540012178393,,53.03985918128019,8.094142291211277,False,False,False,False,False,15.00301160858567,,0.0,0.0,0.0,0.0,0,1.06489564438163,0.8650398947207728,False,False,False,False,0.1786975739839122,0.13840599853911706,False,False,False,False,6741130,5063896.276414715,False,False,False,False,711132.5565895551,False,False,False,False
2022-03-22 00:00:00+00:00,4.3548831553,4.4599351613,4.240280967,4.4599351613,621076,,,,,,,,,,,,,,,,4.162383148879534,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.173853859860399,,54.268056177641704,8.094142291211277,False,False,True,False,False,15.00301160858568,,0.0,0.0,0.0,0.0,1,1.0616053169053505,0.877804301267868,False,False,False,False,0.18065040216617947,0.15952820035264825,False,False,False,False,6741130,5129670.1479278635,False,False,False,False,707600.9269193765,False,False,False,False
2022-03-23 00:00:00+00:00,4.3911738483,4.4694853436,4.3262326083,4.345332973,1266378,,,,,,,,,,,,,,,,4.179676213344393,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.194426808146903,,55.50324011225982,8.094142291211277,False,False,True,False,True,15.591599179033736,,0.0,0.0,0.0,0.0,1,1.0732644237608984,0.873324419700407,False,False,False,False,0.2002564267148236,0.17989231353373591,False,False,False,False,8007508,5242526.534283633,False,False,False,False,729513.7533146951,False,False,False,False
2022-03-24 00:00:00+00:00,4.3357827906,4.5554369849,4.2975820612,4.345332973,514741,,,,,,,,,,,,,,,,4.238379008639638,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.201212102793255,,55.43345703745517,8.094142291211277,False,False,True,False,True,14.228264745777295,,0.0,0.0,0.0,0.0,1,1.062649558641972,0.8737661658066184,False,False,False,False,0.2120924495660459,0.1959923815498909,False,False,False,False,7492767,5330771.258429374,False,False,False,False,721091.2924003934,False,False,False,False
2022-03-25 00:00:00+00:00,4.5076860731,4.5363366201,4.2593813318,4.345332973,668943,,,,,,,,,,,,,,,,4.248536989396365,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.210897981695458,,57.41793259591013,8.094142291211277,False,False,True,False,True,16.992755544529324,,0.0,0.0,0.0,0.0,1,1.0425451640497263,0.8845342198028726,False,False,False,False,0.20025642671482397,0.19812440413235743,False,False,False,False,8161710,5441788.463981164,False,False,False,False,719046.2613258682,False,False,False,False
2022-03-28 00:00:00+00:00,4.3262326083,4.3930838848,4.2784816965,4.3930838848,422756,,,,,,,,,,,,,,,,4.247621897054227,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.213466394016268,,55.9452171355648,8.094142291211277,False,False,True,False,True,12.695927657114012,,0.0,0.0,0.0,0.0,1,1.0408179959213497,0.8845718254279322,False,False,False,False,0.17479594447645172,0.1864601743044046,False,False,False,False,7738954,5531873.386962295,False,False,False,False,707427.0353915204,False,False,False,False
