date,Close,High,Low,Open,Volume,aVWAP_OB_bull_856,aVWAP_OB_bull_837,aVWAP_OB_bull_824,aVWAP_OB_bull_254,aVWAP_OB_bull_18,aVWAP_OB_bear_782,aVWAP_OB_bear_776,aVWAP_OB_bear_525,aVWAP_OB_bear_374,aVWAP_OB_bear_365,aVWAP_OB_bear_358,aVWAP_OB_bear_314,aVWAP_OB_bear_290,aVWAP_OB_bear_273,aVWAP_OB_bear_224,aVWAP_OB_bear_218,aVWAP_OB_bear_176,aVWAP_OB_bear_60,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,162.5,168.5,141.5,144.46,1267071,,,,,,,,,,,,,,,,,,,157.5,"rgba(38, 166, 154, 1.0)",0.0,0.0,,157.5,,54.19795402530798,-5.657171259114371,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3610507,485966.2534383637,False,False,False,False,268605.78445880336,False,False,False,False
2022-01-19 00:00:00+00:00,141.5,161.5,140.0,160.5,517055,,,,,,,,,,,,,,,,,,,154.6502157545674,"rgba(239, 83, 80, 1.0)",0.0,0.0,,154.6502157545674,,52.54505444978744,-5.657171259114371,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3093452,588220.5964407809,False,False,False,False,278348.890950615,False,False,False,False
2022-01-20 00:00:00+00:00,136.5,151.0,136.0,143.5,344828,,,,,,,,,,,,,,,,,,,152.46627694476567,"rgba(239, 83, 80, 1.0)",0.0,0.0,,152.46627694476567,,50.570477306881465,-5.657171259114371,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2748624,672942.2985411424,False,False,False,False,280955.9148349046,False,False,False,False
2022-01-21 00:00:00+00:00,119.0,137.5,118.0,136.0,356185,,,,,,,,,,,,,,,,,,,148.50575802802175,"rgba(239, 83, 80, 1.0)",0.0,0.0,,148.50575802802175,,46.613546043911505,-5.657171259114371,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2392439,740373.5417356073,False,False,False,False,283906.07503745734,False,False,False,False
2022-01-24 00:00:00+00:00,117.5,117.5,105.5,110.5,240163,,,,,,,,,,,,,,,,,,,145.42093004738555,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.42093004738555,,43.772187601463365,3.7502826228387605,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2152276,795742.2655891129,False,False,False,False,282190.6603301061,False,False,False,False
2022-01-25 00:00:00+00:00,113.5,118.5,110.75,113.0,211361,,,,,,,,,,,,,,,,,,,143.1774588197556,"rgba(239, 83, 80, 1.0)",0.0,0.0,,143.1774588197556,,41.31666486522496,1.2112903909805368,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1940915,840651.0002718929,False,False,False,False,279413.0265916706,False,False,False,False
2022-01-26 00:00:00+00:00,113.0,124.0,111.5,116.0,206608,,,,,,,,,,,,,,,,,,,141.40203260128274,"rgba(239, 83, 80, 1.0)",0.0,0.0,,141.40203260128274,,39.6063306670757,-0.6893315938854698,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1734307,875696.3335945638,False,False,False,False,276557.9275096443,False,False,False,False
2022-01-27 00:00:00+00:00,105.0,116.0,103.5,115.5,165715,,,,,,,,,,,,,,,,,,,139.73759562093443,"rgba(239, 83, 80, 1.0)",0.0,0.0,,139.73759562093443,,37.30676922904486,-3.1989721456070157,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1568592,902868.7126692868,False,False,False,False,272211.1460386779,False,False,False,False
2022-01-28 00:00:00+00:00,104.5,106.5,96.5,105.0,186535,,,,,102.5,,,,,,,,,,,,,,120.12522419166318,"rgba(239, 83, 80, 1.0)",0.0,0.0,,120.12522419166318,,35.702157545062526,-5.079483868913471,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1382057,921660.4102116678,False,False,False,False,268851.297174416,False,False,False,False
2022-01-31 00:00:00+00:00,111.5,115.0,103.0,104.5,156627,,,,,105.8471013690327,,,,,,,,,,,,,,121.20014442925688,"rgba(239, 83, 80, 1.0)",0.0,0.0,,121.20014442925688,,36.69842172530386,-5.079483868913471,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1538684,945857.4137327789,False,False,False,False,264450.3443440468,False,False,False,False
2022-02-01 00:00:00+00:00,118.0,120.5,108.795,111.77,333010,,,,,110.73159735984336,,,,,,,,,,,,,,122.77383535416814,"rgba(239, 83, 80, 1.0)",0.0,0.0,,122.77383535416814,,39.114801995505346,-5.079483868913471,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1871694,982164.7308412974,False,False,False,False,267138.95829133905,False,False,False,False
2022-02-02 00:00:00+00:00,112.5,117.0,108.5,116.0,140269,,,,,111.06405278111545,,,,,,,,,,,,,,122.56351111929004,"rgba(239, 83, 80, 1.0)",0.0,0.0,,122.56351111929004,,39.643062176693675,-5.079483868913471,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1731425,1011547.4864945799,False,False,False,False,262163.66580932576,False,False,False,False
2022-02-03 00:00:00+00:00,121.5,129.75,107.765,108.0,358809,,,,,113.6919952024392,,,,,,,,,,,,,,123.30171769991645,"rgba(239, 83, 80, 1.0)",0.0,0.0,,123.30171769991645,,42.316079755457935,-5.079483868913471,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2090234,1053848.9183967533,False,False,False,False,265953.6789148424,False,False,False,False
2022-02-04 00:00:00+00:00,127.0,130.5,121.5,122.88,243148,,,,,115.85902877401126,,,,,,,,,,,,,,124.2160654983955,"rgba(239, 83, 80, 1.0)",0.0,0.0,,124.2160654983955,,45.374311142516426,-12.339685984430908,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2333382,1104026.686302763,False,False,False,False,265059.3385652408,False,False,False,False
2022-02-07 00:00:00+00:00,148.0,171.5,142.0,151.0,2537531,,,,,140.2176497256818,,,,,,,,,,,,,,140.108323442315,"rgba(38, 166, 154, 1.0)",0.0,0.0,,140.108323442315,,51.21351264193243,-6.6619695211443,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4870913,1251747.7182124585,False,False,False,False,354175.8743077804,False,False,False,False
2022-02-08 00:00:00+00:00,172.0,172.5,140.0,142.255,683680,,,,,143.3537582286927,,,,,,,,,,,,,,142.60105718889915,"rgba(38, 166, 154, 1.0)",0.0,0.0,,142.60105718889915,,57.92748610906754,-0.4008728357192908,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5554593,1420486.7488707935,False,False,False,False,367097.6047270832,False,False,False,False
2022-02-09 00:00:00+00:00,176.5,181.25,164.0,177.5,673120,,,,,147.22606282540164,,,,,,,,,,,,,,145.78903822292747,"rgba(38, 166, 154, 1.0)",0.0,0.0,,145.78903822292747,,62.83244505943602,4.012185074397216,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6227713,1609005.4253856645,False,False,False,False,379098.4829730799,False,False,False,False
2022-02-10 00:00:00+00:00,177.0,193.5,166.0,166.5,522761,,,,,150.05753856060073,,,,,,,,,,,,,,158.40469145640452,"rgba(38, 166, 154, 1.0)",0.0,0.0,,158.40469145640452,,66.15221913186771,6.958720584646805,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6750474,1810631.6439979915,False,False,False,False,384732.307170214,False,False,False,False
2022-02-11 00:00:00+00:00,167.0,186.48,160.0,176.0,342588,,,,,151.22771641520225,,,,,,,,,,,,,,158.08109844731925,"rgba(38, 166, 154, 1.0)",0.0,0.0,,158.08109844731925,,65.76288324991265,6.958720584646805,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6407886,1990916.1285470899,False,False,False,False,383079.58924197033,False,False,False,False
2022-02-14 00:00:00+00:00,176.0,183.5,164.5,168.0,335185,,,,,152.4339297279515,,,,,,,,,,,,,,158.69032027095218,"rgba(38, 166, 154, 1.0)",0.0,0.0,,158.69032027095218,,66.62375012152282,7.553449056072168,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6743071,2177275.1431138706,False,False,False,False,381201.3700560107,False,False,False,False
2022-02-15 00:00:00+00:00,179.0,189.5,172.5,180.17,264983,,,,,153.52460534898455,,,,,,,,,,,,,,159.62812347462616,"rgba(38, 166, 154, 1.0)",0.0,0.0,,159.62812347462616,,67.55642008177632,8.771085872091092,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7008054,2366717.451227052,False,False,False,False,376643.78691655933,False,False,False,False
2022-02-16 00:00:00+00:00,175.5,184.465,170.0,180.0,269313,,,,,154.40850230886088,,,,,,,,,,,,,,160.1778321162781,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.1778321162781,,67.21069431796553,8.838480339179988,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6738741,2538169.355100501,False,False,False,False,372434.73644924327,False,False,False,False
2022-02-17 00:00:00+00:00,164.0,176.0,163.0,172.5,224238,,,,,154.8173399399534,,,,,,,,,,,,,,160.10752397043876,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.10752397043876,,64.06942787664428,8.838480339179988,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6514503,2694104.0078416574,False,False,False,False,366623.0997257436,False,False,False,False
2022-02-18 00:00:00+00:00,159.0,167.5,150.5,165.0,191729,,,,,154.92478744273595,,,,,,,,,,,,,,159.70870124386553,"rgba(38, 166, 154, 1.0)",0.0,0.0,,159.70870124386553,,60.83733033420699,8.838480339179988,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6322774,2836404.791847867,False,False,False,False,359764.507579636,False,False,False,False
2022-02-22 00:00:00+00:00,164.0,181.0,157.0,179.5,935136,,,,,156.3063977480381,,,,,,,,,,,,,,159.9563142228013,"rgba(38, 166, 154, 1.0)",0.0,0.0,,159.9563142228013,,59.61060977565987,8.838480339179988,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7257910,3009797.1529518724,False,False,False,False,382328.0955176895,False,False,False,False
2022-02-23 00:00:00+00:00,141.0,161.0,139.0,159.5,261607,,,,,156.02527267032158,,,,,,,,,,,,,,159.17926683557008,"rgba(38, 166, 154, 1.0)",0.0,0.0,,159.17926683557008,,54.29812710064104,12.143409096793171,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6996303,3166130.715581211,False,False,False,False,377593.9349091526,False,False,False,False
2022-02-24 00:00:00+00:00,142.5,144.0,113.0,115.5,243469,,,,,155.40021362825365,,,,,,,,,,,,,,151.80421479456479,"rgba(38, 166, 154, 1.0)",0.0,0.0,,158.01673083719749,,51.068943163544894,9.020213732321082,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7239772,3325881.354185869,False,False,False,False,372334.13354016625,False,False,False,False
2022-02-25 00:00:00+00:00,148.5,151.0,142.5,146.0,170670,,,,,155.24849304659872,,,,,,,,,,,,,,152.9839909600913,"rgba(38, 166, 154, 1.0)",0.0,0.0,,157.6437001121349,,50.17589909252331,8.05432454907421,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7410442,3486060.2030413253,False,False,False,False,364425.73614643427,False,False,False,False
2022-02-28 00:00:00+00:00,149.5,154.0,143.5,146.0,135613,,,,,155.15648707967114,,,,,,,,,,,,,,153.41877172841157,"rgba(38, 166, 154, 1.0)",0.0,0.0,,157.40153997577343,,49.793073065773704,7.43396865615977,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7546055,3645275.685274999,False,False,False,False,355452.68767010357,False,False,False,False
2022-03-01 00:00:00+00:00,146.5,149.0,142.0,147.0,92004,,,,,155.06427410053186,,,,,,,,,,,,,,153.42643067271717,"rgba(38, 166, 154, 1.0)",0.0,0.0,,157.20326084707918,,48.89768329882997,6.235996307447259,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7454051,3794639.423107352,False,False,False,False,345121.36658500147,False,False,False,False
2022-03-02 00:00:00+00:00,144.0,147.5,139.0,146.5,146745,,,,,154.88467406762996,,,,,,,,,,,,,,153.23000450583498,"rgba(38, 166, 154, 1.0)",0.0,0.0,,156.85425783216294,,47.75646379672695,4.775909609607368,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7307306,3932391.0535737304,False,False,False,False,337341.9012287269,False,False,False,False
2022-03-03 00:00:00+00:00,138.5,145.0,136.0,144.5,107167,,,,,154.71587774420584,,,,,,,,,,,,,,152.93199668270375,"rgba(38, 166, 154, 1.0)",0.0,0.0,,156.55757636356907,,45.82252739525057,2.586714416412285,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7200139,4060538.0318649565,False,False,False,False,328315.4345138749,False,False,False,False
2022-03-04 00:00:00+00:00,127.5,137.5,126.5,137.0,93403,,,,,154.4814746006808,,,,,,,,,,,,,,152.3830095476861,"rgba(239, 83, 80, 1.0)",0.0,0.0,,156.1893340806197,,42.49854255583181,-0.8254288201140554,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7106736,4179996.7757133897,False,False,False,False,319103.1821799974,False,False,False,False
2022-03-07 00:00:00+00:00,115.5,127.0,115.0,126.5,145868,,,,,153.955574547949,,,,,,,,,,,,,,151.10374534701918,"rgba(239, 83, 80, 1.0)",0.0,0.0,,155.4174838848223,,38.50627983076093,-4.731669333421905,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6960868,4289050.549214826,False,False,False,False,312309.64562391903,False,False,False,False
2022-03-08 00:00:00+00:00,117.5,122.0,105.5,114.0,152126,,,,,153.35982138095156,,,,,,,,,,,,,,142.8270375038282,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.6775943310924,,36.45913772932972,-6.736313358115559,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7112994,4399793.429637774,False,False,False,False,306027.93403082417,False,False,False,False
2022-03-09 00:00:00+00:00,122.5,127.0,119.0,121.0,82829,,,,,153.107733904557,,,,,,,,,,,,,,143.01107741502847,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.09797636202418,,36.627240774252115,-6.736313358115559,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7195823,4509441.648083352,False,False,False,False,297275.0346570664,False,False,False,False
2022-03-10 00:00:00+00:00,121.0,122.5,117.5,117.5,59184,,,,,152.9154796265143,,,,,,,,,,,,,,142.83377261303406,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.0247129602876,,36.468925386862686,-7.144838177877979,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7136639,4612468.995217338,False,False,False,False,287938.1313371815,False,False,False,False
2022-03-11 00:00:00+00:00,117.0,121.0,112.5,120.0,62957,,,,,152.69172512860135,,,,,,,,,,,,,,142.45153875353066,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.72874772608452,,35.63457427136863,-8.27651269173478,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7073682,4708987.152267639,False,False,False,False,279115.3418729783,False,False,False,False
2022-03-14 00:00:00+00:00,115.0,119.25,110.0,113.5,82851,,,,,152.38459642672728,,,,,,,,,,,,,,141.88073059178384,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.25976697316406,,34.713861978619526,-9.496110015531599,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6990831,4798471.224727731,False,False,False,False,271418.70101521444,False,False,False,False
2022-03-15 00:00:00+00:00,121.5,122.0,109.0,112.5,68531,,,,,152.15257496589084,,,,,,,,,,,,,,137.5581201637702,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.02599843412074,,36.409442266165776,-9.496110015531599,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2171223201474712,-0.2171223201474712,False,False,False,False,7059362,4887133.608071742,False,False,False,False,263462.32058324525,False,False,False,False
2022-03-16 00:00:00+00:00,129.5,130.0,120.0,124.5,168014,,,,,151.74099024418194,,,,,,,,,,,,,,138.6360265802512,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.16633512911457,,39.999947242238065,-9.496110015531599,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.949377046780951,1.0018234264561494,False,False,False,False,-0.13573312210905764,-0.17642772112826444,False,False,False,False,7227376,4978907.819519909,False,False,False,False,259719.24918782388,False,False,False,False
2022-03-17 00:00:00+00:00,133.0,134.0,126.0,127.5,56816,,,,,151.62906372939926,,,,,,,,,,,,,,138.93340521565153,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.27023705181483,,43.374526666802254,-12.293392400797565,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.9519044053641106,0.9987764568381453,False,False,False,False,-0.09366921748496322,-0.13504846930661382,False,False,False,False,7284192,5069311.120715207,False,False,False,False,251762.2590235955,False,False,False,False
2022-03-18 00:00:00+00:00,136.5,140.0,130.5,133.5,153651,,,,,151.39946253789142,,,,,,,,,,,,,,139.86157974474824,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.6851082812271,,46.58429552511525,-9.275611920382701,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9700080182645048,0.9883643352491477,False,False,False,False,-0.049852579292863096,-0.09245052429973846,False,False,False,False,7437843,5162194.723824415,False,False,False,False,247914.75866972902,False,False,False,False
2022-03-21 00:00:00+00:00,133.0,138.0,129.75,137.0,69558,,,,,151.2842015620749,,,,,,,,,,,,,,140.02683267156996,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.75680606710497,,47.668896434381054,-8.25194447583226,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.973621819522396,1.0165260889739205,False,False,False,False,-0.061303093928183956,-0.0768768091139612,False,False,False,False,7368285,5248708.067988165,False,False,False,False,240920.37597679847,False,False,False,False
2022-03-22 00:00:00+00:00,137.5,139.0,133.0,133.5,66755,,,,,151.1929762351088,,,,,,,,,,,,,,140.259790287968,"rgba(239, 83, 80, 1.0)",0.0,0.0,,144.86795577578627,,49.69434898082339,-6.273126744584303,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9676012622548226,1.008423671813746,False,False,False,False,-0.04361253612212057,-0.06024467261804089,False,False,False,False,7435040,5334446.575125884,False,False,False,False,234090.3612326103,False,False,False,False
2022-03-23 00:00:00+00:00,144.0,147.75,137.5,139.5,142492,,,,,151.08755134794006,,,,,,,,,,,,,,141.37625070381947,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.3130434997977,,52.74266655202403,-3.3454577113851514,True,False,True,False,True,1.735233834842198,,0.0,0.0,0.0,0.0,0,0.9829928635438948,0.9885528889237754,False,False,False,False,0.011415589761140228,-0.02441454142845033,False,False,False,False,7577532,5422410.709434673,False,False,False,False,230498.26863525304,False,False,False,False
2022-03-24 00:00:00+00:00,137.5,137.5,122.5,130.0,155298,,,,,150.8278770552832,,,,,,,,,,,,,,139.52298337295258,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.21848986435998,,52.65561692123539,-3.3454577113851514,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9510370355862825,1.0006528395255163,False,False,False,False,-0.09366921748496322,-0.059041879456706775,False,False,False,False,7422234,5500835.152201941,False,False,False,False,227549.2384926941,False,False,False,False
2022-03-25 00:00:00+00:00,137.0,140.0,133.0,134.0,57436,,,,,150.75508444020275,,,,,,,,,,,,,,139.6981480733586,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.24005736879843,,52.43908720741234,-3.3454577113851514,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.950888324030874,1.0099550694532011,False,False,False,False,-0.03945442215125135,-0.04924815080397906,False,False,False,False,7364798,5573931.734468532,False,False,False,False,220878.13110082375,False,False,False,False
2022-03-28 00:00:00+00:00,136.5,138.0,130.575,134.0,68024,,,,,150.65990129099345,,,,,,,,,,,,,,139.71213967463433,"rgba(239, 83, 80, 1.0)",0.0,0.0,,145.22895823894544,,52.12367220606674,-3.3454577113851514,True,False,True,False,True,0.0,,0.0,0.0,0.0,0.0,0,0.9482359122199621,1.0121243146394363,False,False,False,False,-0.05786638964376596,-0.05355727022387251,False,False,False,False,7296774,5641494.17625408,False,False,False,False,214883.85144981107,False,False,False,False
