date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_443,Gap_Up_aVWAP_441,Gap_Up_aVWAP_440,Gap_Up_aVWAP_439,Gap_Up_aVWAP_436,Gap_Up_aVWAP_427,Gap_Up_aVWAP_424,Gap_Up_aVWAP_423,Gap_Up_aVWAP_419,Gap_Up_aVWAP_417,Gap_Down_aVWAP_442,Gap_Down_aVWAP_438,Gap_Down_aVWAP_432,Gap_Down_aVWAP_431,Gap_Down_aVWAP_430,Gap_Down_aVWAP_428,Gap_Down_aVWAP_418,Gap_Down_aVWAP_416,Gap_Down_aVWAP_414,Gap_Down_aVWAP_405,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-18 17:00:00+00:00,6.475,6.585,6.475,6.49,11318.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.6860426119940755,,0.0,0.0,0.0,0.0,42.503229523920695,-21.040684754445067,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-25593.0,-5956.886023304934,False,False,False,False,50332.46346895148,False,False,False,False
2023-12-19 17:00:00+00:00,6.49,6.49,6.49,6.49,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.6860426119940755,,0.0,0.0,0.0,0.0,46.348173034165455,-17.738580159467574,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-25593.0,-6261.321898912609,False,False,False,False,49552.11519811502,False,False,False,False
2023-12-20 17:00:00+00:00,6.455,6.455,6.18,6.18,39417.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.485656688340898,,0.0,0.0,0.0,0.0,45.46841905919146,-17.738580159467574,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-65010.0,-7172.154117534119,False,False,False,False,49394.981629152,False,False,False,False
2023-12-21 17:00:00+00:00,6.475,6.495,6.385,6.475,12500.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.481137219444739,,0.0,0.0,0.0,0.0,48.06934849559723,-15.509102994768064,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-52510.0,-7875.066456797156,False,False,False,False,48822.966410095374,False,False,False,False
2023-12-22 17:00:00+00:00,6.495,6.615,6.425,6.51,9811.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.484494723289764,,0.0,0.0,0.0,0.0,50.148641817402286,-12.85125766310275,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-42699.0,-8414.972403203403,False,False,False,False,48218.129721566766,False,False,False,False
2023-12-25 17:00:00+00:00,6.51,6.51,6.51,6.51,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.484494723289764,,0.0,0.0,0.0,0.0,51.53483736527232,-10.713412404488949,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-42699.0,-8946.507714781645,False,False,False,False,47470.56181890681,False,False,False,False
2023-12-26 17:00:00+00:00,6.51,6.51,6.51,6.51,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.484494723289764,,0.0,0.0,0.0,0.0,52.45896773051901,-8.910709270100476,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-42699.0,-9469.802168816037,False,False,False,False,46734.5841162881,False,False,False,False
2023-12-27 17:00:00+00:00,6.69,6.805,6.685,6.78,33785.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.551318329142624,,0.0,0.0,0.0,0.0,56.057759419315666,-4.654723097907954,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8914.0,-9461.185080927416,False,False,False,False,46533.81537029913,False,False,False,False
2023-12-28 17:00:00+00:00,6.78,6.78,6.78,6.78,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.551318329142624,,0.0,0.0,0.0,0.0,58.45695387851344,-1.6463443145676635,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8914.0,-9452.701591300634,False,False,False,False,45812.36086843403,False,False,False,False
2023-12-29 17:00:00+00:00,6.78,6.78,6.78,6.78,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.551318329142624,,0.0,0.0,0.0,0.0,60.05641685131195,0.5871822561254518,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8914.0,-9444.34962864481,False,False,False,False,45102.09170768311,False,False,False,False
2024-01-01 17:00:00+00:00,6.78,6.78,6.78,6.78,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.551318329142624,,0.0,0.0,0.0,0.0,61.12272549984429,2.3314301262645643,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8914.0,-9436.1271537821,False,False,False,False,44402.83447190507,False,False,False,False
2024-01-02 17:00:00+00:00,6.465,6.505,6.295,6.335,10641.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.5389016641146185,,0.0,0.0,0.0,0.0,54.64770403325118,2.3314301262645643,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-19555.0,-9593.008903335865,False,False,False,False,43879.39517776701,False,False,False,False
2024-01-03 17:00:00+00:00,6.13,6.21,6.09,6.155,15158.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.5029804371551245,,0.0,0.0,0.0,0.0,48.46487392838305,7.3019512653268634,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34713.0,-9982.466129640736,False,False,False,False,43434.1022292745,False,False,False,False
2024-01-04 17:00:00+00:00,6.155,6.155,6.155,6.155,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.5029804371551245,,0.0,0.0,0.0,0.0,44.3429871918043,3.3564102583530655,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34713.0,-10365.885259413748,False,False,False,False,42760.70529548729,False,False,False,False
2024-01-05 17:00:00+00:00,6.155,6.155,6.155,6.155,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.5029804371551245,,0.0,0.0,0.0,0.0,41.5950627007518,0.6356025606910336,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34713.0,-10743.35990655462,False,False,False,False,42097.74862423943,False,False,False,False
2024-01-08 17:00:00+00:00,6.155,6.155,6.155,6.155,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.5029804371551245,,0.0,0.0,0.0,0.0,39.76311304005013,-1.3574189805681343,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34713.0,-11114.98223358478,False,False,False,False,41445.070350995404,False,False,False,False
2024-01-09 17:00:00+00:00,6.045,6.045,5.955,5.985,9109.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.476158302128136,,0.0,0.0,0.0,0.0,36.510337303322835,-4.7431818663547745,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43822.0,-11622.067780350906,False,False,False,False,40943.73592694896,False,False,False,False
2024-01-10 17:00:00+00:00,5.985,5.985,5.985,5.985,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.476158302128136,,0.0,0.0,0.0,0.0,34.34182014550464,-7.1298183170020195,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43822.0,-12121.291535694301,False,False,False,False,40308.94932343037,False,False,False,False
2024-01-11 17:00:00+00:00,5.985,5.985,5.985,5.985,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.476158302128136,,0.0,0.0,0.0,0.0,32.8961420402925,-8.911659420603272,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43822.0,-12612.775387854079,False,False,False,False,39684.00437267951,False,False,False,False
2024-01-12 17:00:00+00:00,5.515,5.56,5.505,5.55,35485.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.316163691492106,,0.0,0.0,0.0,0.0,28.123384725141644,-13.749973264772251,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-79307.0,-13646.794374088899,False,False,False,False,39618.90352969223,False,False,False,False
2024-01-15 17:00:00+00:00,5.55,5.55,5.55,5.55,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.316163691492106,,0.0,0.0,0.0,0.0,24.94154651504107,-16.9806495128378,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-79307.0,-14664.782058211551,False,False,False,False,39004.656963340414,False,False,False,False
2024-01-16 17:00:00+00:00,5.265,5.265,5.17,5.205,20439.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.217490311010718,,0.0,0.0,0.0,0.0,21.107727557653035,-20.785455077669464,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99746.0,-15983.870708471837,False,False,False,False,38716.817320497925,False,False,False,False
2024-01-17 17:00:00+00:00,5.045,5.065,4.955,5.02,24855.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.099329439292307,,0.0,0.0,0.0,0.0,17.911293023741788,-23.96795028154061,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-124601.0,-17667.857209115686,False,False,False,False,38501.9054240561,False,False,False,False
2024-01-18 17:00:00+00:00,5.02,5.02,5.02,5.02,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.099329439292307,,0.0,0.0,0.0,0.0,15.780336667800956,-26.201720098450398,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-124601.0,-19325.735391920094,False,False,False,False,37904.97665779167,False,False,False,False
2024-01-19 17:00:00+00:00,4.345,4.575,4.34,4.53,17764.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.237490454037342,,0.0,0.0,0.0,0.0,13.115696235100954,-28.986414832250478,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-142365.0,-21233.32088971978,False,False,False,False,37592.713453794895,False,False,False,False
2024-01-22 17:00:00+00:00,4.59,4.59,4.59,4.59,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.237490454037342,,0.0,0.0,0.0,0.0,12.652578900683991,-29.795970743235735,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-142365.0,-23111.33141856133,False,False,False,False,37009.880687069395,False,False,False,False
2024-01-23 17:00:00+00:00,4.635,4.645,4.555,4.565,12897.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.228017519926356,,0.0,0.0,0.0,0.0,12.267086534889705,-30.66669257569751,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-155262.0,-25160.178993467358,False,False,False,False,36636.03757564196,False,False,False,False
2024-01-24 17:00:00+00:00,4.835,4.895,4.73,4.73,29420.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.237575621252535,,0.0,0.0,0.0,0.0,15.763764163039227,-30.66669257569751,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-125842.0,-26721.13745868492,False,False,False,False,36524.16102408162,False,False,False,False
2024-01-25 17:00:00+00:00,4.635,4.635,4.55,4.59,10704.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.212611592066941,,0.0,0.0,0.0,0.0,17.273346924011076,-30.66669257569751,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-136546.0,-28423.84850583709,False,False,False,False,36123.84845006485,False,False,False,False
2024-01-26 17:00:00+00:00,4.615,4.67,4.585,4.63,21310.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.175249382777502,,0.0,0.0,0.0,0.0,19.173517723983284,-30.66669257569751,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-115236.0,-29769.773335203954,False,False,False,False,35894.17638107159,False,False,False,False
2024-01-29 17:00:00+00:00,4.63,4.63,4.63,4.63,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.175249382777502,,0.0,0.0,0.0,0.0,20.44029825729809,-35.570149963176405,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-115236.0,-31094.83111295273,False,False,False,False,35337.67752245033,False,False,False,False
2024-01-30 17:00:00+00:00,4.54,4.545,4.48,4.525,43993.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.0878498614501595,,0.0,0.0,0.0,0.0,20.514997696621926,-35.0801906094627,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-159229.0,-33081.40737476741,False,False,False,False,35471.86856861389,False,False,False,False
2024-01-31 17:00:00+00:00,4.525,4.525,4.525,4.525,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.0878498614501595,,0.0,0.0,0.0,0.0,20.564797322837816,-34.545797068415496,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-159229.0,-35037.18400461598,False,False,False,False,34921.91711793771,False,False,False,False
2024-02-01 17:00:00+00:00,4.525,4.525,4.525,4.525,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.0878498614501595,,0.0,0.0,0.0,0.0,20.597997073648408,-34.00135341154379,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-159229.0,-36962.638516172316,False,False,False,False,34380.49204634177,False,False,False,False
2024-02-02 17:00:00+00:00,4.145,4.215,4.105,4.195,23078.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.017505097726027,,0.0,0.0,0.0,0.0,18.48295441198239,-34.00135341154379,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-182307.0,-39216.03946940995,False,False,False,False,34205.25961151477,False,False,False,False
2024-02-05 17:00:00+00:00,4.195,4.195,4.195,4.195,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.017505097726027,,0.0,0.0,0.0,0.0,17.072925970871715,-34.00135341154379,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-182307.0,-41434.503973760184,False,False,False,False,33674.945509010664,False,False,False,False
2024-02-06 17:00:00+00:00,4.195,4.195,4.195,4.195,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.017505097726027,,0.0,0.0,0.0,0.0,16.132907010131262,-34.00135341154379,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-182307.0,-43618.573679593355,False,False,False,False,33152.85333057639,False,False,False,False
2024-02-07 17:00:00+00:00,4.195,4.195,4.195,4.195,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.017505097726027,,0.0,0.0,0.0,0.0,15.50622770297096,-30.85590362162201,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-182307.0,-45768.78183959966,False,False,False,False,32638.855604520944,False,False,False,False
2024-02-08 17:00:00+00:00,4.195,4.195,4.195,4.195,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.017505097726027,,0.0,0.0,0.0,0.0,15.088441498197426,-31.52296026844561,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-182307.0,-47885.653438985704,False,False,False,False,32132.826835458603,False,False,False,False
2024-02-09 17:00:00+00:00,4.095,4.23,4.085,4.22,19023.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.969233605894691,,0.0,0.0,0.0,0.0,15.971390646335069,-31.52296026844561,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-163284.0,-49674.77509109445,False,False,False,False,31929.57370622669,False,False,False,False
2024-02-12 17:00:00+00:00,4.22,4.22,4.22,4.22,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.969233605894691,,0.0,0.0,0.0,0.0,16.560023411760163,-31.52296026844561,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-163284.0,-51436.15842301547,False,False,False,False,31434.541555742555,False,False,False,False
2024-02-13 17:00:00+00:00,4.175,4.185,4.075,4.175,19225.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.664579243746316,,0.0,0.0,0.0,0.0,16.45148461270035,-31.52296026844561,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-182509.0,-53468.29550172841,False,False,False,False,31245.246337824065,False,False,False,False
2024-02-14 17:00:00+00:00,4.305,4.53,4.265,4.49,19236.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.697691156752761,,0.0,0.0,0.0,0.0,27.55372653242788,-26.03933129558022,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-163273.0,-55170.69402108146,False,False,False,False,31059.056472121363,False,False,False,False
2024-02-15 17:00:00+00:00,4.49,4.49,4.49,4.49,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.697691156752761,,0.0,0.0,0.0,0.0,34.955221145579564,-19.777534432618108,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-163273.0,-56846.69876494066,False,False,False,False,30577.52071286367,False,False,False,False
2024-02-16 17:00:00+00:00,4.61,4.725,4.565,4.585,48040.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.717206383778323,,0.0,0.0,0.0,0.0,42.10882620458929,-13.879386216502773,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-115233.0,-57751.91273757724,False,False,False,False,30848.256825842527,False,False,False,False
2024-02-19 17:00:00+00:00,4.585,4.585,4.585,4.585,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.717206383778323,,0.0,0.0,0.0,0.0,46.877896243929115,-10.151187063705663,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-115233.0,-58643.09238505666,False,False,False,False,30369.989278155044,False,False,False,False
2024-02-20 17:00:00+00:00,4.27,4.335,4.225,4.31,21459.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.668573854242761,,0.0,0.0,0.0,0.0,43.91127469610423,-10.151187063705663,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-136692.0,-59853.15296823408,False,False,False,False,30231.834405625505,False,False,False,False
2024-02-21 17:00:00+00:00,4.31,4.31,4.31,4.31,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.668573854242761,,0.0,0.0,0.0,0.0,41.93352699755431,-10.151187063705663,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-136692.0,-61044.45292221494,False,False,False,False,29763.123794685573,False,False,False,False
2024-02-22 17:00:00+00:00,4.265,4.29,4.185,4.22,20682.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.630246258781662,,0.0,0.0,0.0,0.0,39.105645222687514,-2.688288439877347,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-157374.0,-62537.93427225812,False,False,False,False,29622.331177713702,False,False,False,False
2024-02-23 17:00:00+00:00,4.245,4.345,4.245,4.29,11919.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.616877586746706,,0.0,0.0,0.0,0.0,39.31607720937926,-2.688288439877347,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-145455.0,-63823.470175013805,False,False,False,False,29347.860926896436,False,False,False,False
2024-02-26 17:00:00+00:00,4.29,4.29,4.29,4.29,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.616877586746706,,0.0,0.0,0.0,0.0,39.45636520050708,-2.969506435176683,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-145455.0,-65089.07528857948,False,False,False,False,28892.8553311306,False,False,False,False
2024-02-27 17:00:00+00:00,4.565,4.635,4.51,4.595,21245.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.625713822908847,,0.0,0.0,0.0,0.0,46.43034768884873,-2.969506435176683,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-124210.0,-66005.67877247748,False,False,False,False,28774.283930647955,False,False,False,False
