date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_428,Gap_Up_aVWAP_417,Gap_Up_aVWAP_414,Gap_Up_aVWAP_408,Gap_Up_aVWAP_389,Gap_Up_aVWAP_387,Gap_Up_aVWAP_378,Gap_Up_aVWAP_369,Gap_Up_aVWAP_367,Gap_Up_aVWAP_366,Gap_Down_aVWAP_439,Gap_Down_aVWAP_433,Gap_Down_aVWAP_432,Gap_Down_aVWAP_427,Gap_Down_aVWAP_423,Gap_Down_aVWAP_419,Gap_Down_aVWAP_405,Gap_Down_aVWAP_393,Gap_Down_aVWAP_385,Gap_Down_aVWAP_370,aVWAP_OB_bear_326,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,2.83,2.83,2.83,2.83,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2023-11-17 17:00:00+00:00,2.83,2.83,2.62,2.62,25.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-25.0,-0.3875968992248062,False,False,False,False,0.3875968992248062,False,False,False,False
2023-11-20 17:00:00+00:00,2.62,2.62,2.56,2.56,58.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-83.0,-1.6684093503996156,False,False,False,False,1.2808124511748091,False,False,False,False
2023-11-21 17:00:00+00:00,2.465,2.65,2.465,2.58,133.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7863777089783306,-47.4922600619195,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,50.0,-0.8673487403159006,False,False,False,False,3.322970397668223,False,False,False,False
2023-11-22 17:00:00+00:00,2.55,2.62,2.48,2.48,518.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752820727631603,-46.789644007670255,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-468.0,-8.109715426512553,False,False,False,False,11.302459228712127,False,False,False,False
2023-11-23 17:00:00+00:00,2.48,2.48,2.48,2.48,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397116073400451,-46.3569288642848,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-468.0,-15.23979735788445,False,False,False,False,11.127227302685583,False,False,False,False
2023-11-24 17:00:00+00:00,2.63,2.79,2.63,2.79,30.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.321986622280527,-30.329794902310688,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-438.0,-21.794219104273836,False,False,False,False,11.419828429775729,False,False,False,False
2023-11-27 17:00:00+00:00,2.79,2.79,2.69,2.69,55.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.013840399347707,-23.615606657586397,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-493.0,-29.09973508715331,False,False,False,False,12.095490004507887,False,False,False,False
2023-11-28 17:00:00+00:00,2.69,2.83,2.69,2.82,186.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.7800000000000002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.20144350233084,-16.427291923323665,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-307.0,-33.40826632611217,False,False,False,False,14.791683957926368,False,False,False,False
2023-11-29 17:00:00+00:00,2.82,2.82,2.75,2.75,9.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.779692307692308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.242367835336076,-13.804855162573823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-316.0,-37.78953351485462,False,False,False,False,14.701890408191076,False,False,False,False
2023-11-30 17:00:00+00:00,2.75,2.75,2.63,2.63,174.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.7279674796747972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95885112616891,-13.804855162573823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-490.0,-44.80054849912044,False,False,False,False,17.171628541397418,False,False,False,False
2023-12-01 17:00:00+00:00,2.71,2.71,2.7,2.7,165.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.720355805243446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67081366172078,-13.208588345417951,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-325.0,-49.14472604176973,False,False,False,False,19.463541277189705,False,False,False,False
2023-12-04 17:00:00+00:00,2.7,2.7,2.65,2.65,33.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.717231040564374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.586521894583214,-13.085579104654165,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-358.0,-53.93317990158725,False,False,False,False,19.67340885428754,False,False,False,False
2023-12-05 17:00:00+00:00,2.55,2.64,2.46,2.555,404.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.648345348438036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44122910332479,-13.085579104654165,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-64.91096005815179,False,False,False,False,25.63196065499626,False,False,False,False
2023-12-06 17:00:00+00:00,2.555,2.555,2.555,2.555,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.648345348438036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0110339091525,-13.085579104654165,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-762.0,-75.71854207275408,False,False,False,False,25.234565916159106,False,False,False,False
2023-12-07 17:00:00+00:00,2.5,2.515,2.46,2.465,56.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6391658552418042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.204895369943564,-13.085579104654165,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-818.0,-87.22678173054084,False,False,False,False,25.711549390327182,False,False,False,False
2023-12-08 17:00:00+00:00,2.465,2.545,2.465,2.545,24.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.636406596891849,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.085980771778736,-13.085579104654165,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-794.0,-98.18450604479601,False,False,False,False,25.685013740864743,False,False,False,False
2023-12-11 17:00:00+00:00,2.545,2.545,2.42,2.46,105.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.6217459630911186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86870203639832,-13.085579104654165,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-899.0,-110.60025013712475,False,False,False,False,26.9147034503087,False,False,False,False
2023-12-12 17:00:00+00:00,2.44,2.44,2.43,2.43,113.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.604968479117415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46380722716479,-13.085579104654165,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1012.0,-124.5754400574794,False,False,False,False,28.24935921076903,False,False,False,False
2023-12-13 17:00:00+00:00,2.375,2.38,2.375,2.375,128.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5840503459794797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46973195416446,-8.321009624493158,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1140.0,-140.31845649069678,False,False,False,False,29.795880773392764,False,False,False,False
2023-12-14 17:00:00+00:00,2.49,2.49,2.36,2.39,13.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5824763593380613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76433637707211,-9.41226684899108,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1127.0,-155.61584476215884,False,False,False,False,29.5354795210921,False,False,False,False
